# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -7.85953, -7.24516, -6.17756, -6.24588, -6.24948, -7.03725, -6.68493, -5.52718, -5.534, -6.30493, -5.96888, -6.28045, -6.48399, -6.3733, -6.60981, -6.17407, -5.55818, -6.16842, -5.64987, -5.81218, -5.38269, -5.85178, -6.14789, -5.93273, -5.84381, -5.64028, -5.86786, -5.78653, -5.6257, -5.4306
0.02, 0.0319375, -4.01645, -3.50654, -2.70872, -2.55397, -2.44907, -3.26337, -2.83782, -2.73215, -3.69839, -3.40387, -4.25674, -3.71939, -3.67196, -3.71105, -3.39866, -3.70562, -4.016, -3.66202, -3.82996, -3.8296, -3.31697, -3.37183, -3.72964, -3.98028, -4.07523, -3.17116, -3.81148, -4.18678, -4.12044, -4.17039
0.04, 0.0319375, -2.82003, -1.60641, -0.860291, -1.43142, -0.749285, -1.38382, -1.23371, -1.22924, -1.58362, -1.61392, -1.95948, -1.53142, -1.77413, -1.91125, -2.05742, -2.48841, -2.19025, -1.89959, -2.12504, -2.41417, -1.6913, -1.3937, -2.005, -2.08218, -2.21724, -1.77122, -2.4217, -2.6345, -2.19601, -2.03104
0.06, 0.0319375, -1.77547, -0.65918, -0.329083, -0.7044, -0.0541194, -1.63306, -0.582879, -0.591612, -0.92921, -1.04694, -1.66828, -0.901116, -1.26088, -1.42585, -1.8582, -1.22127, -1.38069, -1.53587, -1.39442, -1.23779, -1.62636, -1.40436, -1.50237, -2.08527, -1.63779, -1.36195, -2.16754, -2.17881, -1.95763, -1.75927
0.08, 0.0319375, -0.819987, -0.29632, -1.16523, -0.423517, -0.0734675, -0.920283, 0.133974, -0.590068, -0.552994, -0.639431, -1.47602, -2.02361, -1.3142, -1.04242, -0.893159, -0.98003, -1.08638, -1.11408, -1.12505, -1.07179, -0.841518, -0.658452, -1.21913, -1.22364, -1.01714, -0.867093, -1.53289, -1.69594, -1.78555, -1.25786
0.1, 0.0319375, -1.05219, -0.784434, 0.23032, -0.217936, 0.46307, -0.0532314, -0.602849, 0.00535921, -0.151088, -0.20697, -0.644259, -0.0732766, -0.462469, -1.38434, -0.83596, -0.98876, -1.10183, -1.09163, -0.982627, -0.881299, -0.686107, -0.350134, -0.951518, -0.847264, -0.931979, -0.516807, -0.969772, -1.30117, -1.3015, -0.793531
0.12, 0.0319375, -0.200233, 0.314756, 0.68266, 0.324299, 0.439815, -0.0285303, 0.179681, -0.140611, -0.438559, -0.747497, -0.872079, -0.750075, -0.819502, -0.767059, -0.270323, -1.3278, -1.26695, -1.28537, -0.718701, -0.653864, -0.564791, -0.583286, -0.907328, -0.718204, -0.840824, -0.261672, -0.87608, -1.34052, -1.0715, -0.68335
0.14, 0.0319375, -0.319612, -0.345764, 0.347977, 0.419287, 0.933714, -0.132546, 0.242081, 0.643825, 0.440039, 0.137268, -0.535734, -0.0974711, -0.155297, -0.318252, 0.114448, -0.585556, -0.608801, -0.883351, -0.403882, -0.389202, -0.294117, -0.335991, -0.222492, -0.512692, -0.584761, -0.204294, -0.758799, -1.13418, -0.957326, -0.701128
0.16, 0.0319375, -0.0843211, 0.136239, -0.129209, 0.0610823, 0.501035, 0.126765, 0.168748, 0.579004, 0.590533, 0.0546901, -0.343998, 0.304331, -0.208134, -0.317447, 0.109591, -0.446882, -1.11147, -0.419893, -0.10269, -0.00372345, 0.0011297, 0.129523, -0.350882, -0.142221, -0.696099, 0.100014, -0.35244, -0.528807, -0.901573, -0.63814
0.18, 0.0319375, -0.115861, 0.350594, 0.00744414, 0.570629, 1.08052, 0.143149, 0.859654, 0.435358, 0.182723, 0.393646, 0.206548, 0.115706, -0.259658, -0.238847, -0.67763, -0.463574, -0.416816, -0.723846, 0.0740577, -0.164035, 0.0417327, 0.213927, -0.241698, -0.585569, -0.605326, 0.0414645, -0.780249, -0.994677, -0.781237, -0.507813
0.2, 0.0319375, -0.324974, -0.392499, -0.136, 0.855265, 1.71341, 0.409906, 0.23799, 0.601515, 0.816283, 0.778233, 0.0337085, 0.123383, -0.423258, 0.0995987, 0.00352678, -0.62708, -0.763094, -0.0944045, 0.0844936, 0.104792, 0.316661, 0.11141, -0.251465, -0.830007, -0.894301, 0.319509, -0.281082, -0.65574, -0.483544, -0.366291
0.22, 0.0319375, -1.32798, 0.212557, 0.834458, 0.78525, 1.37983, 0.311951, 0.892063, 1.25166, 0.755816, 0.553315, -0.119911, -0.979637, -0.0965263, 0.336372, 0.216533, -0.0237399, -0.290581, -0.199595, -0.162798, 0.256369, 0.484738, 0.275203, -0.00053092, 0.110946, -0.184019, 0.374268, -0.234396, -0.573086, -0.481767, -0.0778006
0.24, 0.0319375, 0.378227, -0.0411159, 1.12549, 0.99861, 1.44151, 0.857847, 1.52254, 1.30561, 0.760407, 0.929913, 0.632214, 0.577986, -0.051502, -0.26875, -0.1469, 0.10882, 0.133898, -0.228966, 0.638654, 0.512071, 0.344246, 0.347267, 0.199533, -0.185188, -0.0980056, 0.624616, -0.160646, -0.48649, -0.0420531, 0.00408137
0.26, 0.0319375, 0.819712, 1.15038, 0.577671, 1.29065, 1.67573, 0.741335, 0.523908, 0.302783, 1.21234, 0.938211, 0.195392, 0.285551, 0.331276, -0.146739, 0.0477928, -0.321016, -0.278258, -0.00258499, 0.62334, 0.603864, 0.637352, 0.435698, 0.0871011, 0.0999546, 0.115569, 0.683436, -0.0313373, -0.75264, 0.11846, -0.25611
0.28, 0.0319375, -0.0341288, 0.565408, 0.402075, 0.956941, 1.90548, 1.10018, 0.768691, 1.13572, 1.00303, 1.01748, 0.0942415, 0.342516, -0.107579, 0.435655, 0.81604, 0.092049, 0.0456578, -0.156963, 0.218315, 0.722581, 0.303072, 0.620169, -0.0122961, 0.420446, 0.0448781, 0.556062, -0.175737, -0.421877, -0.0422181, 0.049218
