# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -7.75187, -7.59494, -7.52093, -7.84095, -7.96742, -7.30155, -7.71483, -7.7048, -7.27062, -6.83989, -7.77178, -7.49642, -7.38749, -6.63547, -6.97781, -7.13729, -6.62672, -6.91319, -6.54845, -6.32218, -6.56987, -6.50381, -6.39781, -6.25733, -6.27212, -6.15177, -6.21074, -6.02366, -5.97765, -5.99889
0.02, 0.0319375, -0.431402, -0.385858, -1.67266, -2.17564, -1.65937, -0.870419, -1.17595, -1.50229, -1.18394, -2.46377, -2.20368, -2.35334, -2.34081, -1.96059, -1.83899, -1.9324, -1.82853, -1.74423, -1.43126, -1.73749, -1.78283, -1.73567, -2.05137, -2.3256, -2.62232, -2.52305, -2.22277, -2.1924, -2.36582, -2.40983
0.04, 0.0319375, -0.0333727, 0.137178, -0.555853, -0.668641, -0.680073, -0.627267, -0.662601, -0.728207, -1.14223, -2.13894, -1.9574, -1.73902, -1.93038, -1.82015, -1.19262, -1.50053, -1.51329, -1.24215, -1.49063, -1.85601, -1.72175, -1.92405, -1.93006, -1.92836, -1.89612, -1.7005, -1.64954, -1.64884, -1.87273, -2.16868
0.06, 0.0319375, -0.707728, -0.423731, -1.17581, -0.745017, -0.620852, -0.676247, -0.782789, -1.04775, -1.82272, -1.47853, -1.47613, -1.78724, -1.9411, -1.4588, -1.52022, -1.66873, -1.90054, -1.35083, -1.24961, -2.05599, -1.9086, -2.06604, -1.84478, -1.98681, -2.08863, -1.92997, -1.7794, -1.93766, -2.27139, -2.2269
0.08, 0.0319375, -0.205071, -0.476746, -1.06902, -0.916659, -0.764366, -0.832674, -1.4483, -1.45796, -1.3581, -1.62119, -1.80016, -1.91916, -1.44295, -1.46907, -0.946307, -1.60391, -1.7204, -1.35902, -1.59484, -1.79079, -1.23332, -1.88958, -1.83455, -1.37019, -1.62013, -1.78695, -1.73186, -1.72525, -1.93498, -2.09201
0.1, 0.0319375, -1.37236, -0.616923, -0.79209, -0.869008, -0.579534, -0.710948, -0.69644, -1.14922, -0.926699, -1.30096, -1.61878, -1.77993, -1.99739, -1.19622, -1.00913, -0.894021, -1.14363, -0.7248, -1.02917, -1.61425, -1.89843, -1.6054, -1.9253, -2.34533, -1.46628, -1.53128, -1.50375, -1.41976, -1.60745, -2.24588
0.12, 0.0319375, -2.53734, -1.66826, -1.02704, -1.24282, -0.746972, -0.886333, -1.94823, -1.93328, -1.23438, -1.03051, -1.93491, -2.05184, -1.80835, -1.36404, -0.926954, -1.1416, -1.69868, -1.33819, -1.23889, -1.61565, -2.04909, -1.85169, -1.71576, -1.58427, -1.67332, -1.73671, -1.36918, -1.46678, -1.99066, -2.15372
0.14, 0.0319375, -0.611592, -0.48152, -0.976727, -1.37381, -0.698358, -0.741001, -0.213835, -1.28642, -1.42564, -1.4901, -1.66357, -0.969612, -1.11921, -1.36991, -1.18898, -1.06026, -1.48862, -1.33694, -1.72195, -1.65675, -2.09795, -1.80934, -1.6566, -1.9712, -2.12262, -1.90773, -1.8294, -1.71242, -1.70412, -2.06725
0.16, 0.0319375, -0.838366, -0.33539, -0.645239, -1.05532, -0.880178, -0.914502, -0.976399, -0.84221, -1.23689, -1.47531, -1.78757, -1.95142, -1.88497, -1.48341, -1.36453, -1.46953, -1.46138, -1.53378, -1.61637, -1.55608, -1.50008, -1.73409, -1.93571, -2.14067, -1.80725, -1.82728, -1.69511, -1.74398, -1.76623, -1.92283
0.18, 0.0319375, -0.550383, -0.329495, -1.13272, -0.968612, -0.672195, -0.602974, -1.52872, -1.66861, -1.38746, -1.84233, -2.39311, -2.28167, -1.70195, -1.91285, -1.58317, -1.11492, -1.45073, -1.07543, -1.05736, -1.53263, -2.00318, -2.13698, -2.277, -1.99967, -1.82307, -1.81492, -1.7747, -1.78037, -1.87399, -2.42261
0.2, 0.0319375, -1.03542, -0.888504, -0.465065, -0.756989, -0.361709, -0.596476, -0.764389, -1.28078, -1.48671, -1.69201, -1.84272, -1.29948, -1.57416, -2.07899, -1.63688, -1.12005, -1.5321, -1.37043, -1.24202, -1.65372, -1.86096, -1.87214, -2.09341, -2.01465, -1.76632, -2.04702, -1.91708, -1.7983, -1.79437, -2.11519
0.22, 0.0319375, -0.68627, -1.48504, -1.31589, -1.43022, -0.65254, -0.450009, -0.811992, -1.4493, -0.582311, -0.962243, -1.20402, -1.52549, -1.76284, -1.68326, -1.25273, -1.2994, -1.71297, -1.13728, -1.84246, -1.94061, -1.87983, -1.60726, -1.9031, -1.69847, -1.56233, -1.94265, -1.68623, -1.73298, -1.88569, -1.76486
0.24, 0.0319375, -0.6414, -0.498762, -1.12987, -1.15715, -0.775589, -0.496003, -0.604343, -1.28809, -0.880585, -1.34422, -1.53288, -1.83957, -2.13157, -1.69822, -1.51269, -1.81606, -1.77093, -1.54582, -1.70329, -1.99536, -1.54961, -1.7921, -1.78933, -1.6948, -1.59593, -1.76526, -1.71029, -1.92804, -2.04229, -2.24899
0.26, 0.0319375, -0.939464, -1.25309, -1.02987, -0.752808, -0.405208, -0.665857, -1.07513, -1.29211, -1.10389, -1.54599, -2.07192, -2.16393, -2.1408, -1.55484, -1.34479, -1.11374, -1.56344, -1.52067, -1.45558, -1.72066, -1.9382, -1.69284, -1.65224, -1.6577, -1.77746, -1.84715, -1.53768, -2.12355, -2.50956, -2.1162
0.28, 0.0319375, -0.270567, -0.374125, -0.8109, -1.25962, -0.503109, -0.28651, -0.69778, -1.27597, -1.44113, -1.2924, -2.28905, -2.31883, -1.72786, -1.6546, -1.46282, -1.30523, -1.72432, -1.05751, -1.42072, -1.61218, -1.56138, -2.17818, -1.85332, -1.52339, -1.49186, -1.63969, -1.88959, -2.07297, -1.95027, -2.11935
0.3, 0.0319375, -0.23045, -0.131537, -0.431677, -0.66454, -0.564221, -0.62663, -0.378112, -0.80475, -0.737553, -1.7764, -2.13872, -2.82889, -2.62953, -1.37957, -1.25474, -1.40923, -1.76802, -1.43293, -1.56555, -1.75339, -1.64867, -2.03017, -2.18863, -2.08332, -1.69022, -1.85495, -1.63599, -1.838, -2.07236, -2.43893
0.32, 0.0319375, -0.27757, -0.259055, -1.14463, -1.57664, -0.73716, -0.80862, -1.57661, -1.21372, -0.770689, -1.82078, -1.46226, -1.24538, -2.02136, -1.61192, -1.36317, -1.53403, -1.69274, -0.965018, -1.09119, -1.47911, -2.07314, -1.94506, -1.99454, -1.82589, -1.65815, -1.73079, -1.57814, -1.68981, -2.13829, -2.26985
