Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1177,1180,0,1196,1198,0
0.01,1175,1180,0,1193,1198,0
0.021,1177,1180,0,1192,1198,0
0.034,1176,1180,0,1194,1198,0
0.043,1174,1180,0,1195,1198,0
0.053,1187,1180,0,1197,1198,0
0.062,1176,1180,0,1194,1198,0
0.074,1174,1180,0,1197,1198,0
0.085,1176,1179,0,1194,1198,0
0.093,1180,1179,0,1204,1198,0
0.103,1182,1179,0,1196,1198,0
0.114,1173,1179,0,1190,1198,0
0.123,1175,1179,0,1190,1198,0
0.133,1181,1179,0,1189,1198,0
0.144,1177,1179,0,1196,1198,0
0.155,1176,1179,0,1194,1198,0
0.165,1176,1179,0,1196,1198,0
0.175,1177,1179,0,1189,1198,0
0.184,1181,1179,0,1191,1198,0
0.191,1175,1179,0,1192,1198,0
0.198,1175,1179,0,1190,1198,0
0.207,1175,1179,0,1198,1198,0
0.216,1169,1179,0,1194,1198,0
0.225,1179,1179,0,1193,1198,0
0.235,1177,1179,0,1197,1198,0
0.242,1181,1179,0,1193,1198,0
0.252,1176,1179,0,1194,1198,0
0.261,1175,1179,0,1192,1198,0
0.271,1174,1179,0,1196,1198,0
0.283,1182,1179,0,1200,1198,0
0.294,1176,1179,0,1194,1198,0
0.303,1184,1179,0,1194,1198,0
0.312,1186,1179,0,1202,1198,0
0.322,1183,1179,0,1199,1198,0
0.332,1177,1179,0,1196,1198,0
0.342,1176,1179,0,1195,1198,0
0.352,1175,1179,0,1196,1198,0
0.361,1175,1179,0,1203,1198,0
0.371,1184,1179,0,1192,1198,0
0.382,1179,1179,0,1194,1198,0
0.392,1176,1179,0,1199,1198,0
0.404,1182,1179,0,1195,1198,0
0.414,1177,1179,0,1196,1198,0
0.424,1174,1179,0,1190,1198,0
0.435,1175,1179,0,1193,1198,0
0.444,1178,1179,0,1201,1198,0
0.455,1180,1179,0,1195,1198,0
0.466,1178,1179,0,1195,1198,0
0.478,1175,1179,0,1193,1198,0
0.489,1179,1179,0,1197,1198,0
0.499,1178,1179,0,1195,1198,0
0.511,1179,1179,0,1193,1198,0
0.522,1174,1179,0,1189,1197,0
0.534,1185,1179,0,1196,1197,0
0.544,1185,1179,0,1194,1197,0
0.553,1176,1179,0,1209,1197,0
0.566,1180,1179,0,1198,1197,0
0.573,1180,1179,0,1192,1197,0
0.582,1179,1179,0,1192,1197,0
0.591,1181,1179,0,1195,1197,0
0.6,1182,1179,0,1193,1197,0
0.609,1179,1179,0,1201,1197,0
0.618,1178,1179,0,1200,1197,0
0.628,1181,1179,0,1197,1197,0
0.637,1180,1179,0,1198,1197,0
0.648,1188,1179,0,1202,1197,0
0.656,1185,1179,0,1199,1197,0
0.665,1175,1179,0,1191,1197,0
0.675,1184,1179,0,1200,1197,0
0.685,1185,1179,0,1189,1197,0
0.697,1186,1179,0,1196,1197,0
0.707,1188,1179,0,1197,1197,0
0.718,1189,1179,0,1202,1197,0
0.728,1207,1179,0,1196,1197,0
0.737,1234,1179,55,1200,1197,0
0.75,1396,1179,217,1191,1197,0
0.76,1441,1179,262,1195,1197,0
0.768,1447,1179,268,1199,1197,0
0.775,1456,1179,277,1196,1197,0
0.784,1453,1179,274,1198,1197,0
0.793,1456,1179,277,1199,1197,0
0.804,1458,1179,279,1195,1197,0
0.816,1455,1179,276,1195,1197,0
0.827,1455,1179,276,1192,1197,0
0.837,1451,1179,272,1190,1197,0
0.847,1443,1179,264,1206,1197,0
0.856,1414,1179,235,1194,1197,0
0.868,1336,1179,157,1195,1197,0
0.878,1254,1179,75,1203,1197,0
0.888,1228,1179,49,1195,1197,0
0.899,1216,1180,0,1199,1197,0
0.911,1192,1180,0,1200,1197,0
0.919,1186,1180,0,1191,1197,0
0.927,1194,1180,0,1200,1197,0
0.935,1193,1180,0,1199,1197,0
0.945,1186,1180,0,1195,1197,0
0.956,1184,1180,0,1197,1197,0
0.965,1180,1180,0,1197,1197,0
0.975,1185,1180,0,1202,1197,0
0.983,1192,1180,0,1193,1197,0
0.994,1182,1180,0,1201,1197,0
1.003,1183,1180,0,1199,1197,0
1.011,1183,1180,0,1197,1197,0
1.02,1185,1180,0,1201,1197,0
1.031,1184,1180,0,1197,1197,0
1.041,1182,1180,0,1199,1197,0
1.053,1180,1180,0,1207,1197,0
1.06,1181,1180,0,1205,1197,0
1.068,1182,1180,0,1225,1197,0
1.08,1181,1180,0,1259,1197,62
1.089,1182,1180,0,1458,1197,261
1.099,1181,1180,0,1455,1197,258
1.109,1184,1180,0,1460,1197,263
1.12,1182,1180,0,1459,1197,262
1.131,1189,1180,0,1466,1197,269
1.142,1181,1180,0,1477,1197,280
1.154,1183,1180,0,1456,1197,259
1.166,1179,1180,0,1468,1197,271
1.177,1183,1180,0,1455,1197,258
1.185,1186,1180,0,1461,1197,264
1.194,1181,1180,0,1453,1197,256
1.205,1180,1180,0,1475,1197,278
1.216,1182,1180,0,1463,1197,266
1.225,1181,1180,0,1456,1197,259
1.236,1179,1180,0,1468,1197,271
1.245,1181,1180,0,1475,1197,278
1.256,1179,1180,0,1451,1197,254
1.266,1178,1180,0,1450,1197,253
1.276,1178,1180,0,1427,1197,230
1.285,1177,1180,0,1378,1197,181
1.294,1184,1180,0,1294,1197,97
1.302,1179,1180,0,1255,1197,58
1.312,1180,1180,0,1225,1198,0
1.321,1185,1180,0,1216,1198,0
1.331,1182,1180,0,1213,1198,0
1.341,1184,1180,0,1202,1198,0
1.351,1181,1180,0,1200,1198,0
1.361,1178,1180,0,1200,1198,0
1.372,1183,1180,0,1197,1198,0
1.384,1180,1180,0,1200,1198,0
1.396,1183,1180,0,1203,1198,0
1.405,1186,1180,0,1198,1198,0
1.414,1179,1180,0,1198,1198,0
1.422,1184,1180,0,1199,1198,0
1.432,1182,1180,0,1191,1198,0
1.438,1186,1180,0,1198,1198,0
1.445,1189,1180,0,1200,1198,0
1.453,1187,1180,0,1195,1198,0
1.46,1194,1180,0,1198,1198,0
1.467,1195,1180,0,1204,1198,0
1.476,1202,1180,0,1197,1198,0
1.484,1208,1180,0,1197,1198,0
1.49,1209,1180,0,1197,1198,0
1.498,1212,1180,0,1196,1198,0
1.507,1222,1180,42,1197,1198,0
1.515,1240,1180,60,1196,1198,0
1.523,1276,1180,96,1197,1198,0
1.53,1393,1180,213,1201,1198,0
1.539,1433,1180,253,1194,1198,0
1.548,1453,1180,273,1201,1198,0
1.555,1467,1180,287,1199,1198,0
1.562,1463,1180,283,1200,1198,0
1.571,1463,1180,283,1197,1198,0
1.579,1464,1180,284,1200,1198,0
1.589,1461,1180,281,1196,1198,0
1.599,1462,1180,282,1202,1198,0
1.609,1466,1180,286,1198,1198,0
1.618,1456,1180,276,1197,1198,0
1.625,1452,1180,272,1201,1198,0
1.634,1434,1180,254,1196,1198,0
1.642,1392,1180,212,1200,1198,0
1.65,1318,1180,138,1200,1198,0
1.658,1260,1180,80,1201,1198,0
1.667,1231,1180,51,1195,1198,0
1.678,1209,1181,0,1204,1198,0
1.686,1197,1181,0,1198,1198,0
1.698,1197,1181,0,1200,1198,0
1.71,1191,1181,0,1198,1198,0
1.722,1186,1181,0,1199,1198,0
1.733,1186,1181,0,1194,1198,0
1.744,1187,1181,0,1199,1198,0
1.752,1179,1181,0,1200,1198,0
1.763,1184,1181,0,1200,1198,0
1.773,1184,1181,0,1193,1198,0
1.784,1185,1181,0,1199,1198,0
1.793,1181,1181,0,1198,1198,0
1.8,1179,1181,0,1199,1198,0
1.808,1178,1181,0,1197,1198,0
1.816,1182,1181,0,1198,1198,0
1.824,1181,1181,0,1198,1198,0
1.832,1181,1181,0,1205,1198,0
1.84,1180,1181,0,1205,1198,0
1.849,1177,1181,0,1218,1198,0
1.856,1190,1181,0,1236,1198,0
1.865,1182,1181,0,1289,1198,91
1.874,1186,1181,0,1411,1198,213
1.883,1182,1181,0,1417,1198,219
1.892,1183,1181,0,1424,1198,226
1.903,1180,1181,0,1419,1198,221
1.914,1177,1181,0,1417,1198,219
1.926,1180,1181,0,1421,1198,223
1.937,1180,1181,0,1419,1198,221
1.947,1176,1181,0,1419,1198,221
1.956,1179,1181,0,1422,1198,224
1.964,1177,1181,0,1422,1198,224
1.974,1179,1181,0,1421,1198,223
1.985,1185,1181,0,1433,1198,235
1.994,1183,1181,0,1418,1198,220
2.004,1177,1181,0,1422,1198,224
2.014,1178,1181,0,1412,1198,214
2.026,1179,1181,0,1414,1198,216
2.038,1176,1181,0,1403,1198,205
2.051,1183,1181,0,1387,1198,189
2.063,1177,1181,0,1324,1198,126
2.072,1181,1181,0,1271,1198,73
2.081,1176,1181,0,1231,1198,0
2.092,1179,1181,0,1219,1198,0
2.104,1178,1181,0,1209,1198,0
2.114,1178,1181,0,1199,1198,0
2.125,1181,1181,0,1198,1198,0
2.135,1178,1181,0,1197,1198,0
2.146,1182,1181,0,1197,1198,0
2.158,1179,1181,0,1191,1198,0
2.17,1175,1180,0,1197,1198,0
2.181,1182,1180,0,1192,1198,0
2.19,1179,1180,0,1203,1198,0
2.199,1190,1181,0,1197,1198,0
2.209,1178,1181,0,1201,1198,0
2.219,1182,1181,0,1201,1198,0
2.229,1183,1181,0,1202,1198,0
2.239,1187,1181,0,1196,1198,0
2.248,1187,1181,0,1199,1198,0
2.258,1195,1181,0,1196,1198,0
2.267,1195,1181,0,1203,1198,0
2.278,1211,1181,0,1198,1198,0
2.287,1253,1181,72,1205,1198,0
2.295,1430,1181,249,1196,1198,0
2.304,1461,1181,280,1199,1198,0
2.314,1473,1181,292,1196,1198,0
2.322,1468,1181,287,1198,1198,0
2.332,1473,1181,292,1206,1198,0
2.343,1468,1181,287,1200,1198,0
2.354,1468,1181,287,1198,1198,0
2.364,1467,1181,286,1201,1198,0
2.375,1468,1181,287,1196,1198,0
2.386,1463,1181,282,1200,1198,0
2.397,1433,1181,252,1202,1198,0
2.407,1312,1181,131,1200,1198,0
2.417,1235,1181,54,1197,1198,0
2.428,1208,1181,0,1196,1198,0
2.44,1193,1181,0,1198,1198,0
2.452,1182,1181,0,1198,1198,0
2.463,1181,1181,0,1199,1198,0
2.475,1184,1181,0,1195,1198,0
2.486,1178,1181,0,1194,1198,0
2.498,1180,1181,0,1196,1198,0
2.508,1180,1181,0,1199,1198,0
2.516,1180,1181,0,1201,1198,0
2.524,1184,1181,0,1199,1198,0
2.533,1175,1181,0,1195,1198,0
2.541,1179,1181,0,1202,1198,0
2.55,1181,1181,0,1205,1198,0
2.561,1177,1181,0,1210,1198,0
2.571,1181,1181,0,1203,1198,0
2.581,1180,1181,0,1209,1198,0
2.593,1182,1181,0,1213,1198,0
2.604,1185,1181,0,1219,1198,0
2.615,1177,1181,0,1239,1198,41
2.627,1181,1181,0,1281,1198,83
2.636,1182,1181,0,1409,1198,211
2.644,1179,1181,0,1431,1198,233
2.653,1180,1181,0,1434,1198,236
2.663,1178,1181,0,1433,1198,235
2.673,1178,1181,0,1438,1198,240
2.682,1173,1181,0,1442,1198,244
2.694,1179,1181,0,1445,1198,247
2.706,1179,1181,0,1442,1198,244
2.718,1182,1181,0,1442,1198,244
2.726,1181,1181,0,1444,1198,246
2.736,1182,1181,0,1457,1198,259
2.746,1181,1181,0,1446,1198,248
2.756,1175,1181,0,1460,1198,262
2.767,1182,1181,0,1442,1198,244
2.777,1183,1181,0,1441,1198,243
2.787,1181,1181,0,1446,1198,248
2.797,1180,1181,0,1420,1198,222
2.807,1179,1181,0,1383,1198,185
2.817,1181,1181,0,1297,1198,99
2.828,1182,1181,0,1244,1198,46
2.838,1185,1181,0,1232,1198,0
2.847,1180,1181,0,1209,1198,0
2.857,1181,1181,0,1204,1198,0
2.867,1179,1181,0,1203,1198,0
2.879,1185,1181,0,1199,1198,0
2.891,1178,1181,0,1204,1198,0
2.903,1182,1181,0,1195,1198,0
2.914,1183,1181,0,1200,1198,0
2.927,1180,1181,0,1193,1198,0
2.938,1186,1181,0,1196,1198,0
2.949,1183,1181,0,1196,1198,0
2.958,1183,1181,0,1197,1198,0
2.966,1189,1181,0,1195,1198,0
2.976,1191,1181,0,1198,1198,0
2.984,1206,1181,0,1200,1198,0
2.993,1203,1181,0,1204,1198,0
3.002,1215,1181,0,1196,1198,0
3.013,1254,1181,73,1201,1198,0
3.025,1390,1181,209,1204,1198,0
3.037,1455,1181,274,1205,1198,0
3.048,1457,1181,276,1207,1198,0
3.061,1463,1181,282,1197,1198,0
3.072,1471,1181,290,1204,1198,0
3.082,1471,1181,290,1200,1198,0
3.09,1469,1181,288,1193,1198,0
3.098,1469,1181,288,1198,1198,0
3.105,1477,1181,296,1198,1198,0
3.113,1463,1181,282,1200,1198,0
3.123,1467,1181,286,1202,1198,0
3.133,1470,1181,289,1201,1198,0
3.142,1471,1181,290,1207,1198,0
