# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.000262107, 0.000339689, 0.000192266, 0.000153768, 0.000298694, 0.000383304, 0.000271045, 0.000287491, 0.00034672, 0.000327057, 0.000431206, 0.000403204, 0.000438832, 0.000596703, 0.000612191, 0.000646501, 0.000634945, 0.000564058, 0.000679739, 0.000949409, 0.000823278, 0.00133747, 0.00163802, 0.0017387, 0.00134711, 0.00146984, 0.00183914, 0.0024181, 0.00173394, 0.00174477, 0.00174822, 0.00213693, 0.0025074, 0.00378523, 0.00742083, 0.0147609, 0.0200888, 0.0210319, 0.0263484, 0.0329023
0.01, 0.0319375, 0.000167117, 0.000509847, 0.00023553, 0.000221109, 0.000205257, 0.000230763, 0.000227545, 0.000256982, 0.000206807, 0.00041655, 0.000546783, 0.000476247, 0.000651267, 0.000460638, 0.000488043, 0.000527124, 0.000512826, 0.000585027, 0.00100324, 0.000854842, 0.00101336, 0.00100669, 0.0016028, 0.0014952, 0.00101967, 0.0012552, 0.00180522, 0.00171538, 0.00163172, 0.00187971, 0.00148556, 0.00230821, 0.00321942, 0.00350991, 0.0090145, 0.0141887, 0.0188277, 0.0183499, 0.0222747, 0.0261263
0.02, 0.0319375, 0.000430253, 0.000499958, 0.000253645, 0.000200728, 0.000147689, 7.0331e-05, 0.00020049, 0.000338735, 0.000287134, 0.000325031, 0.000406183, 0.000629108, 0.000826494, 0.000832807, 0.000665801, 0.000664133, 0.000710831, 0.000666635, 0.00116483, 0.00103551, 0.00116114, 0.00098478, 0.001066, 0.00136402, 0.00145651, 0.00143247, 0.0022209, 0.0016679, 0.00193778, 0.00205651, 0.00170348, 0.00224636, 0.00328299, 0.00399209, 0.0083384, 0.011118, 0.0160853, 0.0133086, 0.0239683, 0.0307616
0.03, 0.0319375, 0.000434066, 0.000275931, 0.000234696, 0.000135532, 0.0001931, 9.56013e-05, 0.0002428, 0.000332658, 0.000387951, 0.000319787, 0.000340046, 0.000635065, 0.000787187, 0.000447888, 0.000636018, 0.000765031, 0.000759551, 0.000504366, 0.000729176, 0.000647812, 0.0010242, 0.00103992, 0.00121722, 0.00113637, 0.00142223, 0.00191707, 0.0020232, 0.00199298, 0.00146996, 0.00180118, 0.0016986, 0.00217059, 0.00288059, 0.00486037, 0.00779432, 0.00909614, 0.0115633, 0.0136392, 0.0206819, 0.0294816
0.04, 0.0319375, 0.000397841, 0.000170216, 0.000214554, 0.000327176, 0.000237913, 0.000240535, 0.000137916, 0.000231239, 0.000295834, 0.000422269, 0.00027617, 0.000693915, 0.000441454, 0.000401535, 0.00035959, 0.000539515, 0.000727508, 0.000564058, 0.000970965, 0.00064257, 0.0010972, 0.000897482, 0.000856152, 0.00102622, 0.00102908, 0.00209446, 0.00259896, 0.00237992, 0.00159577, 0.00173394, 0.00166873, 0.00308633, 0.00336985, 0.00511943, 0.00689934, 0.0093365, 0.0125669, 0.0135856, 0.0240923, 0.0211515
0.05, 0.0319375, 0.000228617, 0.000169501, 0.00012099, 0.000282605, 0.000271403, 0.000292616, 0.000218248, 0.000232074, 0.000266636, 0.000400225, 0.000314186, 0.000483634, 0.000399271, 0.000406659, 0.000722624, 0.000600277, 0.000771344, 0.000742756, 0.00121579, 0.000798979, 0.000973585, 0.00079755, 0.00145318, 0.00125734, 0.000914156, 0.00197823, 0.00186639, 0.00166849, 0.00157732, 0.00171252, 0.00194218, 0.00233532, 0.00253618, 0.00439867, 0.00557866, 0.00938386, 0.0110323, 0.0128506, 0.0289829, 0.0259274
0.06, 0.0319375, 0.000273786, 0.000237198, 0.000132194, 0.000239344, 0.000427751, 0.000298575, 0.000414286, 0.000304891, 0.000392717, 0.000182731, 0.000259008, 0.000396292, 0.000394982, 0.000472315, 0.00061231, 0.000692009, 0.000513422, 0.000611595, 0.000475532, 0.000749426, 0.000907248, 0.00136413, 0.00160791, 0.00129782, 0.00133663, 0.00111327, 0.00208565, 0.00226908, 0.00196443, 0.00219628, 0.00212039, 0.00158804, 0.00315419, 0.00456339, 0.00731977, 0.0126794, 0.0209631, 0.0169177, 0.0174719, 0.0247604
0.07, 0.0319375, 0.000556791, 0.000251977, 0.000162588, 0.000253168, 0.00022969, 0.000238509, 0.000495549, 0.000169024, 0.000502818, 0.000417265, 0.000364118, 0.000623747, 0.000762887, 0.00065222, 0.000897124, 0.000671042, 0.000761696, 0.000536536, 0.000714047, 0.000808389, 0.00108231, 0.00123317, 0.00146818, 0.00116816, 0.00127354, 0.00118019, 0.00232926, 0.00300516, 0.00274567, 0.00331365, 0.00288654, 0.00288, 0.00432235, 0.00367478, 0.00863154, 0.0145707, 0.0198262, 0.0166161, 0.0204531, 0.0236974
0.08, 0.0319375, 0.000821134, 0.000657581, 0.000904985, 0.00142628, 0.00150603, 0.0014633, 0.00120353, 0.000783851, 0.000558459, 0.000918443, 0.00084305, 0.00102074, 0.00118293, 0.000666515, 0.000777181, 0.000609331, 0.000928805, 0.000577998, 0.000798503, 0.00111208, 0.001713, 0.00131854, 0.0023176, 0.00291875, 0.00216536, 0.00212563, 0.00234793, 0.00235126, 0.00429671, 0.00361325, 0.0027811, 0.00352405, 0.00408517, 0.00355956, 0.00706543, 0.0129373, 0.0153086, 0.0202429, 0.017943, 0.0207298
0.09, 0.0319375, 0.00164552, 0.00114983, 0.00129949, 0.00220247, 0.00215988, 0.00225671, 0.00157435, 0.000952624, 0.000987042, 0.00121353, 0.000886286, 0.00161743, 0.00174311, 0.000997046, 0.000972632, 0.000841859, 0.00138925, 0.000711665, 0.00103968, 0.00175882, 0.00204069, 0.00247482, 0.00432152, 0.00448602, 0.00256733, 0.0032382, 0.00340941, 0.00315335, 0.00509037, 0.00417528, 0.00311331, 0.00451545, 0.00554701, 0.00787676, 0.00835117, 0.0108532, 0.0131875, 0.0183856, 0.0178441, 0.0241838
0.1, 0.0319375, 0.00187329, 0.00146782, 0.0027484, 0.00135461, 0.00145651, 0.000650314, 0.00103301, 0.00107052, 0.000612667, 0.000646978, 0.00116709, 0.00132604, 0.000914037, 0.00127223, 0.00167278, 0.00103694, 0.000677237, 0.000690698, 0.00135116, 0.0026074, 0.00305495, 0.00324604, 0.00321253, 0.00250907, 0.00328882, 0.00400242, 0.00338992, 0.0030502, 0.00279536, 0.00371457, 0.00347404, 0.0031833, 0.00795589, 0.0109823, 0.00940807, 0.0106394, 0.0140759, 0.0185366, 0.0195539, 0.0292783
0.11, 0.0319375, 0.0016717, 0.00216678, 0.00644498, 0.00555484, 0.00390137, 0.00171966, 0.00370982, 0.00191993, 0.00101134, 0.00140818, 0.00404552, 0.00507827, 0.00160506, 0.00214252, 0.00374568, 0.0032799, 0.00191576, 0.00159244, 0.00242725, 0.00603247, 0.00667236, 0.00593353, 0.00377454, 0.00447593, 0.00258505, 0.00540937, 0.0052328, 0.00416649, 0.00620013, 0.00917374, 0.0072696, 0.0145857, 0.0120238, 0.0113085, 0.0138363, 0.0180356, 0.0173592, 0.0212935, 0.0264397, 0.0268307
0.12, 0.0319375, 0.00669131, 0.00368689, 0.00528273, 0.00689828, 0.00531403, 0.00301645, 0.00413978, 0.00186722, 0.00117078, 0.00191446, 0.00479477, 0.00483, 0.00294525, 0.00195193, 0.00429185, 0.00431357, 0.0020207, 0.00197014, 0.00287405, 0.00633375, 0.00937536, 0.00639132, 0.00456458, 0.00426835, 0.00264033, 0.00404029, 0.00582711, 0.00707656, 0.0089448, 0.0139151, 0.00961636, 0.017342, 0.0149029, 0.0170873, 0.0164447, 0.0202272, 0.0189805, 0.0251523, 0.0335435, 0.0274835
0.13, 0.0319375, 0.0140213, 0.0161375, 0.0118848, 0.00923469, 0.00392239, 0.00224505, 0.00297176, 0.0039763, 0.00223399, 0.0020019, 0.00476463, 0.00339064, 0.00326553, 0.00287049, 0.00363867, 0.00450192, 0.00339028, 0.0029254, 0.00313826, 0.00522166, 0.00975213, 0.00734747, 0.00747254, 0.00613662, 0.00461466, 0.00785867, 0.0124352, 0.0108789, 0.00890097, 0.0108335, 0.0107789, 0.00984551, 0.0146712, 0.012158, 0.0137525, 0.0158263, 0.0149552, 0.0260007, 0.0358631, 0.0314734
0.14, 0.0319375, 0.009979, 0.015391, 0.00970503, 0.00857481, 0.00311426, 0.00293931, 0.00522474, 0.00616458, 0.00282413, 0.00174513, 0.00494934, 0.003314, 0.00435511, 0.00346025, 0.00296284, 0.00256662, 0.00370459, 0.00532672, 0.00591812, 0.00620475, 0.00725338, 0.00523506, 0.00610274, 0.00627938, 0.00878907, 0.0143116, 0.0136992, 0.0143089, 0.0114423, 0.0155196, 0.0149108, 0.0158342, 0.0145918, 0.015291, 0.0212148, 0.0198637, 0.0181294, 0.0254253, 0.0262856, 0.0324945
0.15, 0.0319375, 0.0170951, 0.0102215, 0.00930331, 0.00724226, 0.00315787, 0.00375352, 0.00322501, 0.00403887, 0.00280297, 0.00307682, 0.00482134, 0.00746568, 0.00667461, 0.00427013, 0.00417314, 0.00285872, 0.00558186, 0.00478907, 0.00443309, 0.00675632, 0.00662867, 0.00737042, 0.00702696, 0.00761913, 0.0113739, 0.0132492, 0.0101996, 0.0106378, 0.0140986, 0.0185611, 0.0137587, 0.0130584, 0.0111111, 0.0182545, 0.0234973, 0.0246101, 0.0239829, 0.031811, 0.0283391, 0.0257748
0.16, 0.0319375, 0.0174808, 0.009268, 0.00873046, 0.0120204, 0.0085098, 0.00414572, 0.00356337, 0.00343804, 0.0025703, 0.00582924, 0.00668634, 0.0110268, 0.00574141, 0.00413266, 0.00423487, 0.00435594, 0.00826155, 0.00780509, 0.0119309, 0.0112093, 0.00763037, 0.00886245, 0.00967705, 0.0076797, 0.0107809, 0.012484, 0.0121632, 0.0146736, 0.0165557, 0.0180941, 0.0139816, 0.0133451, 0.0180021, 0.0288731, 0.0296118, 0.0296311, 0.0238684, 0.0265936, 0.032667, 0.0263319
0.17, 0.0319375, 0.0127316, 0.014428, 0.0125959, 0.0145978, 0.00999435, 0.00579451, 0.00612679, 0.00561363, 0.0033645, 0.00490948, 0.00987395, 0.00981871, 0.00498291, 0.00267981, 0.00362264, 0.0042281, 0.00689248, 0.0114062, 0.012463, 0.0172205, 0.0116071, 0.00730191, 0.00924485, 0.0111812, 0.0143964, 0.0132644, 0.0165452, 0.0173011, 0.0165257, 0.0174699, 0.0150252, 0.018367, 0.0219002, 0.030371, 0.0320802, 0.0270527, 0.0316231, 0.025809, 0.0412985, 0.032582
