Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1183,1185,0,1173,1172,0
0.009,1183,1185,0,1176,1172,0
0.019,1179,1185,0,1176,1172,0
0.029,1180,1185,0,1172,1172,0
0.039,1176,1185,0,1170,1172,0
0.051,1178,1185,0,1170,1172,0
0.063,1185,1185,0,1171,1172,0
0.073,1179,1185,0,1169,1172,0
0.085,1178,1185,0,1173,1172,0
0.093,1180,1185,0,1168,1172,0
0.102,1178,1185,0,1170,1172,0
0.114,1179,1185,0,1172,1172,0
0.124,1174,1185,0,1173,1172,0
0.135,1180,1185,0,1169,1172,0
0.145,1179,1185,0,1174,1172,0
0.155,1182,1185,0,1173,1172,0
0.167,1184,1185,0,1172,1172,0
0.177,1179,1185,0,1172,1172,0
0.19,1180,1185,0,1180,1172,0
0.2,1183,1185,0,1172,1172,0
0.209,1179,1185,0,1172,1172,0
0.219,1179,1185,0,1171,1172,0
0.226,1182,1185,0,1174,1172,0
0.235,1181,1185,0,1168,1172,0
0.245,1182,1185,0,1165,1172,0
0.255,1182,1185,0,1172,1172,0
0.266,1180,1185,0,1175,1172,0
0.277,1180,1185,0,1169,1172,0
0.289,1183,1185,0,1170,1172,0
0.298,1189,1185,0,1169,1172,0
0.308,1179,1185,0,1178,1172,0
0.317,1182,1185,0,1166,1172,0
0.327,1184,1185,0,1171,1172,0
0.336,1178,1184,0,1176,1172,0
0.348,1179,1184,0,1174,1172,0
0.358,1178,1184,0,1180,1172,0
0.366,1186,1184,0,1176,1172,0
0.376,1177,1184,0,1171,1172,0
0.387,1184,1184,0,1179,1172,0
0.399,1182,1184,0,1170,1172,0
0.407,1183,1184,0,1170,1172,0
0.417,1183,1184,0,1173,1172,0
0.426,1179,1184,0,1169,1172,0
0.436,1178,1184,0,1175,1172,0
0.448,1181,1184,0,1173,1172,0
0.458,1182,1184,0,1173,1172,0
0.469,1179,1184,0,1174,1172,0
0.479,1185,1184,0,1172,1172,0
0.488,1188,1184,0,1176,1172,0
0.497,1182,1184,0,1176,1172,0
0.506,1180,1184,0,1176,1172,0
0.52,1182,1184,0,1174,1172,0
0.527,1181,1184,0,1173,1172,0
0.537,1184,1184,0,1179,1172,0
0.545,1181,1184,0,1169,1172,0
0.554,1184,1184,0,1173,1172,0
0.562,1180,1184,0,1172,1172,0
0.57,1179,1184,0,1172,1172,0
0.578,1180,1184,0,1167,1172,0
0.586,1185,1184,0,1173,1172,0
0.593,1181,1184,0,1172,1172,0
0.602,1185,1184,0,1173,1172,0
0.61,1183,1184,0,1170,1172,0
0.619,1178,1184,0,1172,1172,0
0.628,1184,1184,0,1168,1172,0
0.636,1178,1184,0,1173,1172,0
0.644,1185,1184,0,1169,1172,0
0.653,1183,1184,0,1171,1172,0
0.661,1181,1184,0,1175,1172,0
0.67,1180,1184,0,1171,1172,0
0.678,1186,1184,0,1174,1172,0
0.685,1183,1184,0,1173,1172,0
0.695,1181,1184,0,1174,1172,0
0.703,1183,1184,0,1172,1172,0
0.712,1186,1184,0,1182,1172,0
0.72,1187,1184,0,1171,1172,0
0.727,1185,1184,0,1177,1172,0
0.736,1189,1184,0,1176,1172,0
0.743,1200,1184,0,1171,1172,0
0.75,1220,1184,0,1176,1172,0
0.757,1240,1184,56,1178,1172,0
0.766,1250,1184,66,1175,1172,0
0.774,1242,1184,58,1171,1172,0
0.781,1247,1184,63,1173,1172,0
0.791,1264,1184,80,1178,1172,0
0.799,1260,1184,76,1175,1172,0
0.806,1256,1184,72,1175,1172,0
0.815,1256,1184,72,1174,1172,0
0.822,1257,1184,73,1177,1172,0
0.83,1260,1184,76,1171,1172,0
0.837,1259,1184,75,1174,1172,0
0.844,1258,1184,74,1178,1172,0
0.85,1259,1184,75,1176,1172,0
0.857,1257,1184,73,1170,1172,0
0.864,1258,1184,74,1175,1172,0
0.873,1255,1184,71,1169,1172,0
0.88,1258,1184,74,1174,1172,0
0.887,1255,1184,71,1178,1172,0
0.895,1252,1184,68,1175,1172,0
0.904,1245,1184,61,1177,1172,0
0.912,1247,1184,63,1180,1172,0
0.921,1244,1184,60,1173,1172,0
0.929,1234,1184,50,1182,1173,0
0.938,1229,1184,45,1172,1173,0
0.945,1217,1184,0,1179,1173,0
0.954,1209,1184,0,1173,1173,0
0.961,1207,1185,0,1180,1173,0
0.969,1194,1185,0,1177,1173,0
0.976,1191,1185,0,1174,1173,0
0.983,1191,1185,0,1174,1173,0
0.991,1194,1185,0,1174,1173,0
0.998,1189,1185,0,1175,1173,0
1.006,1191,1185,0,1177,1173,0
1.013,1188,1185,0,1169,1173,0
1.022,1191,1185,0,1177,1173,0
1.03,1185,1185,0,1171,1173,0
1.04,1188,1185,0,1177,1173,0
1.05,1193,1185,0,1168,1173,0
1.059,1190,1185,0,1176,1173,0
1.066,1186,1185,0,1174,1173,0
1.073,1188,1185,0,1169,1173,0
1.081,1183,1185,0,1171,1173,0
1.089,1185,1185,0,1174,1173,0
1.097,1188,1185,0,1178,1173,0
1.104,1188,1185,0,1169,1173,0
1.11,1187,1185,0,1170,1173,0
1.117,1194,1185,0,1172,1173,0
1.126,1193,1185,0,1172,1172,0
1.134,1189,1185,0,1167,1172,0
1.141,1188,1185,0,1168,1172,0
1.148,1185,1185,0,1178,1172,0
1.156,1188,1185,0,1176,1172,0
1.162,1186,1185,0,1168,1172,0
1.17,1187,1185,0,1182,1173,0
1.177,1187,1185,0,1170,1172,0
1.184,1188,1185,0,1174,1172,0
1.191,1188,1185,0,1172,1172,0
1.199,1189,1185,0,1171,1172,0
1.206,1191,1185,0,1174,1172,0
1.213,1187,1185,0,1177,1173,0
1.22,1186,1185,0,1174,1173,0
1.228,1188,1185,0,1177,1173,0
1.236,1192,1185,0,1177,1173,0
1.244,1188,1185,0,1171,1173,0
1.252,1189,1185,0,1171,1173,0
1.261,1187,1185,0,1173,1173,0
1.269,1189,1185,0,1172,1172,0
1.278,1190,1185,0,1173,1172,0
1.289,1191,1185,0,1175,1173,0
1.297,1189,1185,0,1173,1173,0
1.304,1189,1185,0,1181,1173,0
1.313,1198,1185,0,1174,1173,0
1.32,1192,1185,0,1178,1173,0
1.328,1193,1185,0,1176,1173,0
1.335,1195,1185,0,1180,1173,0
1.342,1198,1185,0,1175,1173,0
1.349,1197,1185,0,1169,1173,0
1.357,1202,1185,0,1171,1173,0
1.364,1205,1185,0,1177,1173,0
1.374,1209,1185,0,1174,1173,0
1.382,1223,1186,0,1171,1173,0
1.391,1236,1186,50,1179,1173,0
1.401,1242,1186,56,1178,1173,0
1.411,1247,1186,61,1174,1173,0
1.42,1256,1186,70,1177,1173,0
1.427,1260,1186,74,1178,1173,0
1.435,1258,1186,72,1172,1173,0
1.442,1260,1186,74,1178,1173,0
1.45,1259,1186,73,1172,1173,0
1.458,1267,1186,81,1177,1173,0
1.468,1259,1186,73,1171,1173,0
