# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -8.05905, -7.41517, -7.17246, -7.39155, -7.9429, -7.99105, -7.30044, -6.88565, -7.26982, -7.1065, -7.07058, -7.4231, -6.96177, -6.53436, -6.63811, -6.58358, -7.14702, -6.85649, -6.5443, -6.56901, -6.54458, -6.1643, -5.90475, -6.08603, -6.15182, -6.14986, -5.91896, -6.08262, -5.85183, -5.87357
0.02, 0.0319375, -7.58912, -8.05905, -8.05905, -7.61967, -7.40805, -7.33601, -7.47353, -7.46117, -6.79768, -6.84173, -6.9719, -7.27335, -7.22308, -6.97672, -6.48057, -6.42108, -6.41693, -6.69897, -6.78815, -6.306, -6.40755, -6.47416, -6.53192, -6.06847, -6.13496, -5.95459, -6.0743, -6.08686, -5.84106, -5.7739
0.04, 0.0319375, -8.00995, -7.55196, -7.91197, -8.05905, -7.97127, -7.7646, -7.69945, -7.28598, -7.14825, -7.01935, -7.12045, -7.05495, -7.10603, -6.54144, -7.02843, -6.56613, -6.78341, -7.1688, -6.60981, -6.30483, -6.48609, -6.54655, -6.43047, -6.23025, -6.12136, -6.17236, -6.07009, -6.10251, -6.24216, -5.91745
0.06, 0.0319375, -4.52796, -4.52901, -4.27119, -3.21316, -3.14701, -4.05108, -5.10013, -4.87449, -4.29563, -3.08825, -3.64623, -5.1478, -4.69244, -4.88984, -4.44057, -3.78208, -4.96853, -5.07167, -4.87664, -3.78532, -4.2008, -3.94395, -4.31077, -4.39616, -4.27583, -4.51631, -3.85587, -4.24808, -4.63774, -4.481
0.08, 0.0319375, -2.48562, -2.10645, -1.45439, -0.476214, -1.01178, -1.96643, -2.09957, -2.10358, -1.36771, -1.10082, -1.27066, -1.87638, -2.2874, -2.3618, -1.95146, -1.13934, -2.19003, -2.24125, -1.88111, -1.61435, -1.70624, -1.12147, -1.16874, -1.78955, -1.56397, -1.69218, -1.49358, -1.81885, -1.70653, -1.89688
0.1, 0.0319375, -1.58527, -1.52054, -1.73535, 0.289387, -0.0966301, -1.06337, -1.25879, -1.45579, -1.09398, -0.348805, -0.91735, -1.69278, -1.68267, -1.26792, -0.49676, -0.0552367, -1.11731, -1.40262, -1.43099, -1.06717, -0.91471, -0.591268, -0.481782, -0.86161, -0.939468, -1.15721, -1.17331, -1.04916, -0.970915, -1.2611
0.12, 0.0319375, -0.660707, -1.18576, -1.20209, 0.864385, 0.36212, -0.276709, -0.301712, -0.942575, 0.12378, -0.157681, -0.823855, -1.06891, -0.745098, -1.05615, -0.395037, -0.388775, -1.03485, -0.584053, -0.796821, -1.0169, -0.828606, -0.172064, -0.0792652, -0.627055, -0.150422, -0.527304, -0.459758, -0.76305, -0.641769, -0.625477
0.14, 0.0319375, -0.369583, -0.390089, 0.0276461, 0.875532, 0.696645, 0.284684, 0.459901, 0.208319, -0.240729, 0.308844, -0.472173, -0.893665, -1.51838, -0.595169, 0.144044, -0.125367, -0.340867, -0.751898, -0.866071, -0.234522, -0.356798, 0.132502, 0.117794, -0.286084, -0.0635683, -0.227453, -0.354046, -0.752013, -0.204201, -0.283444
0.16, 0.0319375, 0.522152, -0.138102, -0.517059, 1.45386, 1.01184, 0.121235, -0.161305, 0.508881, 0.709668, 0.700482, -0.0457255, -0.520796, -0.242131, -0.186568, 0.375843, 0.189914, -0.21292, -0.307222, -0.0836337, -0.552334, -0.320347, 0.306421, 0.65164, 0.188124, 0.331583, -0.208865, 0.0664561, -0.210116, 0.135674, -0.0328877
0.18, 0.0319375, -0.38506, 0.199221, 0.0437555, 1.38637, 1.09584, 0.309672, 0.00147937, -0.280944, 0.189425, 1.18955, 0.434083, -0.228492, -0.267206, 0.0331809, 0.566942, 0.506539, 0.0914811, -0.0375238, 0.344146, -0.0355094, -0.292448, 0.794572, 0.34709, 0.270353, 0.374482, 0.343387, 0.0354339, -0.0369647, 0.270373, 0.114367
