# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.60783, 2.69124, 2.10812, 2.56368, 2.13287, 2.37547, 2.39461, 1.88722, 2.02584, 2.287, 2.33717, 2.30524, 2.1165, 2.30817, 2.24505, 1.85079, 2.42723, 2.03534, 1.7635, 2.00568, 2.38066, 2.35198, 2.61239, 2.30698, 2.2681, 2.1716, 2.21115, 1.99276, 2.47803, 2.20233
0.02, 0.0319375, 2.45028, 3.23191, 2.99675, 2.76394, 2.38753, 2.34678, 1.557, 1.99621, 2.0969, 1.6977, 1.99863, 2.29239, 1.69865, 1.92283, 2.05799, 2.23649, 2.70194, 2.67374, 2.32754, 2.11936, 2.40812, 2.31556, 2.30721, 2.20898, 2.38097, 2.42309, 2.20084, 2.20151, 2.46407, 2.26592
0.04, 0.0319375, 2.5016, 1.5938, 1.09949, 2.10941, 2.5472, 2.7928, 2.54533, 2.01829, 2.14164, 1.98881, 2.13749, 2.17935, 2.09999, 2.27767, 2.17334, 2.40619, 2.45853, 1.93716, 2.11135, 2.33162, 2.59617, 2.55295, 2.58397, 2.57292, 2.59347, 2.02029, 2.39315, 2.33499, 2.42635, 2.55472
0.06, 0.0319375, 2.10144, 2.13773, 1.95102, 2.43213, 2.89388, 2.47241, 2.29967, 1.78244, 1.85467, 2.03932, 2.39654, 2.07073, 2.07378, 1.96879, 2.23352, 2.60302, 2.75364, 2.63483, 2.67199, 2.55601, 2.09072, 2.47039, 2.44049, 2.2839, 2.33446, 2.4582, 2.25775, 2.24937, 2.4264, 2.43962
0.08, 0.0319375, 2.66438, 3.42382, 2.13868, 1.75918, 2.38633, 2.32709, 2.3096, 2.18865, 1.76067, 1.99902, 1.66569, 1.92327, 1.71161, 2.17644, 2.29827, 2.32044, 2.41892, 2.41202, 2.27939, 2.69274, 2.65245, 3.02377, 3.32662, 2.76986, 2.27389, 2.42421, 2.65531, 2.41649, 2.56669, 2.69021
0.1, 0.0319375, 1.69282, 2.28318, 2.65368, 2.77555, 2.73505, 2.53727, 1.79644, 2.18587, 1.9268, 1.65061, 2.13228, 1.83037, 2.23903, 2.20189, 2.12662, 1.93687, 2.34231, 2.43279, 2.35458, 2.31538, 2.49248, 2.4912, 2.43921, 2.63999, 2.1246, 1.7479, 2.44474, 2.47838, 2.46701, 2.54679
0.12, 0.0319375, 2.4041, 2.7922, 2.31843, 2.13327, 2.47393, 1.89062, 2.3817, 2.61344, 2.50442, 2.17862, 2.40267, 1.86389, 2.59126, 2.24666, 1.88822, 2.5576, 2.69343, 2.77037, 2.75451, 2.12566, 2.43729, 2.11369, 2.43537, 2.32701, 2.19673, 2.45314, 2.2962, 2.53501, 2.23626, 2.47502
0.14, 0.0319375, 3.00702, 2.23146, 2.42614, 2.41396, 2.49309, 2.08789, 2.68164, 2.6533, 2.12455, 2.04405, 1.6246, 1.73933, 2.12319, 2.28556, 2.31017, 2.43795, 2.85444, 2.45333, 2.08781, 2.48189, 2.71457, 2.31421, 2.39976, 2.47472, 2.46532, 2.23339, 2.58746, 2.36627, 2.43373, 2.3615
0.16, 0.0319375, 1.31102, 1.71969, 2.23285, 2.59671, 2.82558, 1.94017, 2.53574, 2.38843, 2.09093, 2.17551, 2.10453, 2.26681, 2.46016, 2.68363, 1.95598, 2.19091, 2.22696, 2.40904, 2.18878, 2.41407, 2.78488, 2.57248, 2.91095, 2.17634, 2.42901, 2.46416, 2.24728, 2.31833, 2.51071, 2.53033
0.18, 0.0319375, 2.2883, 2.39659, 2.13346, 2.27511, 2.99118, 2.59302, 2.72432, 2.06499, 3.02311, 2.33104, 2.06215, 2.05041, 2.4903, 3.01447, 2.36113, 2.04452, 1.96816, 2.25483, 2.21459, 2.79205, 2.53266, 2.56829, 2.47052, 2.55253, 2.1118, 2.41316, 2.44786, 2.44936, 2.42563, 2.61352
