# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.45603, 1.55661, 1.03048, 0.441215, 1.15012, 0.843453, 1.24826, 0.77395, 1.08045, 0.796153, 0.306862, 0.349511, 0.636252, 0.818019, -0.344041, -0.894011, -0.724695, -0.738591, -1.42713, -1.23063, -1.2429, -1.33275, -1.43988, -1.85323, -1.63573, -1.96285, -1.94479, -1.89195, -2.12832, -1.83854
0.02, 0.0319375, 0.838875, 0.507304, 0.962425, 0.693003, 1.17836, 0.829999, 1.09265, 0.7877, 0.912076, 1.20875, 1.29409, 1.38087, 0.873297, 0.842664, 1.04838, 0.40291, -0.0810668, -0.573112, -0.182957, -0.0460047, -0.578463, -0.733816, -0.930037, -1.14835, -1.25017, -1.26472, -1.14236, -0.835354, -1.54385, -1.51126
0.04, 0.0319375, 0.756898, 0.680249, -0.166387, 0.005347, 1.24556, 1.28523, 0.511261, 0.729717, 0.527874, 1.21507, 0.506611, 0.135137, 0.359564, 0.535851, 0.337085, -0.12407, -0.36047, -0.374752, -1.17676, -1.18066, -1.13364, -1.55573, -1.36606, -1.51708, -1.75732, -1.55482, -1.74278, -1.86975, -2.12577, -2.09043
0.06, 0.0319375, 0.589235, 1.06402, 0.733062, 0.370756, 0.864918, 1.33376, 0.963595, 0.751153, 0.877144, -0.182851, 0.643641, 0.993094, 1.51616, 1.45766, 0.502658, -0.257816, -0.733816, -0.463096, -0.972123, -1.28285, -1.34222, -1.75969, -1.49506, -1.53235, -1.80177, -1.8134, -2.20233, -1.82235, -2.22748, -1.96138
0.08, 0.0319375, 1.09652, 0.247708, 0.94027, 0.602885, 0.341704, 1.36601, 0.871938, 0.965648, 0.723078, 0.723102, 0.276623, 0.573987, 0.843121, 1.5312, 0.611443, 0.0209773, -0.355064, -1.13863, -1.21633, -0.820273, -1.04127, -1.12418, -1.53385, -1.54837, -2.03303, -1.6834, -1.51735, -1.694, -2.05147, -1.89724
0.1, 0.0319375, 1.16839, 1.0419, 0.991942, -0.293846, 0.700136, 0.840079, 0.175255, 0.350907, 0.279284, 0.549496, 0.819063, 0.662023, 0.70162, 0.93325, 0.97019, 0.336914, 0.0543731, -0.736775, -0.67782, -0.918021, -0.922729, -1.33548, -0.327321, -1.13208, -1.49827, -1.78874, -1.87995, -1.94256, -1.97953, -1.98228
0.12, 0.0319375, 1.47231, 1.02584, 0.749948, -0.0359233, 0.351148, 0.942658, 0.648017, 0.57022, 0.807761, 0.593668, 0.517952, 0.343188, 0.682606, 1.09513, 1.14289, -0.0859297, -0.495351, -0.758467, -1.19936, -1.28576, -1.52367, -1.21657, -0.584464, -1.61573, -2.26187, -1.97441, -1.89698, -2.03382, -2.1516, -1.98027
0.14, 0.0319375, 0.976, 0.312277, 0.808346, 0.456797, 0.648785, 0.258343, -0.255625, 0.587674, 0.978463, 0.64219, 0.444309, 0.218342, 1.48281, 1.91333, 0.719688, 0.142203, -0.0506601, -0.846406, -1.07419, -1.05386, -1.19371, -1.14758, -1.06323, -1.69948, -1.75542, -1.54464, -1.80846, -2.02378, -2.01493, -2.212
0.16, 0.0319375, 1.20609, 0.86424, 0.957117, 0.0111831, 0.904661, -0.123333, 0.316846, 0.427219, 0.260944, 0.517124, 0.564073, 0.286783, 0.990115, 1.25738, 0.885853, 0.092823, -0.378508, -0.25683, -0.853468, -0.903127, -0.387125, -1.29533, -1.14714, -1.92084, -1.79486, -1.72411, -2.25701, -1.83228, -1.96242, -1.93513
0.18, 0.0319375, 1.1485, 0.730072, 0.39052, 0.8937, 0.49051, 1.06537, 0.483092, 0.698017, 1.05469, 0.478902, 0.160934, 0.60531, 0.820928, 0.892547, 0.504332, -0.650881, -0.363472, -0.5369, -1.0805, -1.15768, -0.805509, -1.15353, -1.44883, -1.39826, -1.41109, -1.84812, -1.99649, -1.90813, -1.92498, -1.77309
0.2, 0.0319375, 0.944691, 0.496456, 0.44111, 0.58648, 0.625978, 1.00788, 0.61614, 0.949809, 1.02912, 0.732713, 1.09456, 1.17716, 0.702278, 0.805139, 0.615453, -0.285953, -0.248959, -0.538127, -0.565342, -0.987555, -0.969428, -1.22464, -1.30657, -1.28389, -1.55455, -1.73241, -1.67395, -1.5674, -1.93356, -1.48049
