# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0328223, 0.0401997, 0.0198622, 0.0133412, 0.0305277, 0.0254584, 0.0168172, 0.0498095, 0.0290413, 0.0266729, 0.0491399, 0.0357416, 0.0367393, 0.0229112, 0.03496, 0.0609659, 0.0441125, 0.0535098, 0.0507601, 0.0515521, 0.07204, 0.166275, 0.241794, 0.184287, 0.115158, 0.093591, 0.1877, 0.107385, 0.158512, 0.215515, 0.235657, 0.370672, 0.165689, 0.273371, 0.234865, 0.344851, 0.17394, 0.122009, 0.0751598, 0.0390888
0.01, 0.0319375, 0.017058, 0.0121162, 0.0205319, 0.0151245, 0.0223799, 0.0151091, 0.018801, 0.0247091, 0.0209247, 0.0333334, 0.0591485, 0.0282736, 0.0258354, 0.0413326, 0.0383379, 0.0359849, 0.0363638, 0.0704759, 0.0913394, 0.0588566, 0.106058, 0.0845885, 0.0859426, 0.0780591, 0.0711017, 0.0882246, 0.159699, 0.0784977, 0.12916, 0.19599, 0.185093, 0.149772, 0.196947, 0.209578, 0.271276, 0.241917, 0.330713, 0.380857, 0.232516, 0.209591
0.02, 0.0319375, 0.0616392, 0.031239, 0.0213557, 0.0375297, 0.0229682, 0.0220225, 0.0199987, 0.0191101, 0.0256227, 0.0368986, 0.0559372, 0.0279858, 0.0332489, 0.0440739, 0.0334774, 0.0289862, 0.0516387, 0.135137, 0.138801, 0.0688027, 0.128083, 0.113036, 0.110611, 0.0745825, 0.0762064, 0.107126, 0.155432, 0.128743, 0.186041, 0.282591, 0.221275, 0.184235, 0.2302, 0.206896, 0.227434, 0.281561, 0.309467, 0.348034, 0.207129, 0.195191
0.03, 0.0319375, 0.0533894, 0.0444647, 0.0321203, 0.0394861, 0.0206052, 0.0209387, 0.0208829, 0.0154142, 0.0180037, 0.0344204, 0.033026, 0.0219371, 0.0352987, 0.0295147, 0.0309814, 0.0268157, 0.0520842, 0.069269, 0.0602302, 0.0453042, 0.0563894, 0.0956434, 0.0861531, 0.0504001, 0.0433522, 0.0506977, 0.0619344, 0.0742977, 0.0924071, 0.138683, 0.140279, 0.147725, 0.085477, 0.0988464, 0.140425, 0.16456, 0.125831, 0.169415, 0.095243, 0.0519514
0.04, 0.0319375, 0.0633946, 0.0376211, 0.0211497, 0.0159975, 0.0184886, 0.0199275, 0.0242868, 0.0192374, 0.0244909, 0.0331066, 0.0214294, 0.0164453, 0.0287816, 0.0434944, 0.0447548, 0.028656, 0.0253379, 0.0264284, 0.0444346, 0.040872, 0.037448, 0.0696065, 0.0508129, 0.0482964, 0.0289286, 0.0367372, 0.062403, 0.0775853, 0.0809535, 0.108661, 0.110558, 0.102538, 0.0632887, 0.107342, 0.140427, 0.134475, 0.100711, 0.075942, 0.0554724, 0.0258024
0.05, 0.0319375, 0.0900263, 0.0865691, 0.0764643, 0.0481323, 0.0756961, 0.0655598, 0.060026, 0.0724615, 0.0769452, 0.0513246, 0.0788548, 0.0889976, 0.087924, 0.0845155, 0.116868, 0.118646, 0.127008, 0.139671, 0.251297, 0.269686, 0.204389, 0.159844, 0.153124, 0.156457, 0.164771, 0.146638, 0.115194, 0.144591, 0.157257, 0.152234, 0.156883, 0.14438, 0.11155, 0.120149, 0.178453, 0.153091, 0.179966, 0.136489, 0.110014, 0.0501512
0.06, 0.0319375, 0.104939, 0.139122, 0.0760501, 0.0601133, 0.0969209, 0.075287, 0.077394, 0.0879965, 0.0845122, 0.0683387, 0.0874447, 0.0983039, 0.102072, 0.091757, 0.132664, 0.135444, 0.157846, 0.162913, 0.333308, 0.335041, 0.246135, 0.18509, 0.178033, 0.181189, 0.199287, 0.187819, 0.151502, 0.183713, 0.206697, 0.185993, 0.220956, 0.22224, 0.148456, 0.114076, 0.139867, 0.153911, 0.228984, 0.145955, 0.126191, 0.0595396
0.07, 0.0319375, 0.0707319, 0.0547239, 0.0158525, 0.0114261, 0.027983, 0.0155021, 0.0447412, 0.0585892, 0.0294045, 0.029332, 0.0332232, 0.0503509, 0.0537791, 0.0507085, 0.0615865, 0.0411969, 0.0705886, 0.0664318, 0.13503, 0.150127, 0.101076, 0.0947662, 0.0950949, 0.0942439, 0.150556, 0.0930361, 0.110891, 0.116282, 0.179171, 0.139334, 0.15802, 0.137819, 0.0908282, 0.0673562, 0.0754252, 0.0999923, 0.109156, 0.0660079, 0.0662784, 0.0269658
0.08, 0.0319375, 0.0894691, 0.0881915, 0.0269406, 0.0462099, 0.0788783, 0.0591574, 0.069665, 0.0664081, 0.0444285, 0.0289327, 0.0512494, 0.0500796, 0.0553984, 0.0433486, 0.0448357, 0.0428709, 0.0733054, 0.0889221, 0.170277, 0.187819, 0.11051, 0.174291, 0.0770038, 0.0746156, 0.096147, 0.0994334, 0.0946861, 0.0790543, 0.0883156, 0.123169, 0.182996, 0.14572, 0.103461, 0.0892354, 0.0879501, 0.108403, 0.0927094, 0.0522784, 0.045288, 0.0206006
0.09, 0.0319375, 0.0635658, 0.0887833, 0.0609928, 0.0719398, 0.103327, 0.0831817, 0.0661919, 0.0797065, 0.0506595, 0.0493996, 0.0607056, 0.0487662, 0.0293231, 0.0183186, 0.0299625, 0.0426549, 0.0467051, 0.0756208, 0.128765, 0.101462, 0.0812274, 0.115763, 0.0851245, 0.0649341, 0.0676608, 0.0919535, 0.102851, 0.102566, 0.1003, 0.122068, 0.177638, 0.132258, 0.110577, 0.0987981, 0.0931506, 0.122828, 0.0915241, 0.0607512, 0.0741132, 0.0286184
