# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.00799468, 0.0134313, 0.00653997, 0.0024967, 0.00240894, 0.000932259, 0.000587172, 0.00115661, 0.0014527, 0.00154912, 0.00240418, 0.00185651, 0.00277753, 0.00218058, 0.00239931, 0.00199143, 0.0020295, 0.00357798, 0.00303618, 0.0047205, 0.00492075, 0.00553006, 0.00804872, 0.00960904, 0.00822372, 0.00941657, 0.00829348, 0.00822691, 0.00649472, 0.00755122, 0.00697428, 0.00881128, 0.00974198, 0.0129347, 0.0186922, 0.0164528, 0.0209625, 0.0250186, 0.0229335, 0.0272693
0.01, 0.0319375, 0.0110599, 0.0176374, 0.0124462, 0.00337614, 0.00206424, 0.000607068, 0.00129425, 0.00237742, 0.0040226, 0.00321515, 0.00481802, 0.00332529, 0.00299232, 0.00261168, 0.00376457, 0.00229596, 0.0034239, 0.00601304, 0.00378891, 0.00561672, 0.00497496, 0.00555602, 0.00827444, 0.00961754, 0.00790444, 0.0104505, 0.0112486, 0.011852, 0.00953111, 0.0101493, 0.00778533, 0.0119077, 0.0139935, 0.0172797, 0.0205427, 0.0259588, 0.0287249, 0.0248907, 0.0233698, 0.0255045
0.02, 0.0319375, 0.017718, 0.0149195, 0.0121031, 0.00441695, 0.00220413, 0.00134461, 0.00143306, 0.00355541, 0.00464563, 0.00330676, 0.00582082, 0.00477484, 0.00349245, 0.003773, 0.00446846, 0.00206864, 0.00308776, 0.00392987, 0.00666644, 0.00934052, 0.00666384, 0.00978141, 0.0122162, 0.0112892, 0.00971447, 0.0156247, 0.0106896, 0.0160002, 0.0131003, 0.0142387, 0.00814888, 0.00852434, 0.0117939, 0.0175112, 0.0211669, 0.0253862, 0.0288283, 0.0286362, 0.0275393, 0.0266011
0.03, 0.0319375, 0.015966, 0.010076, 0.0049612, 0.0041418, 0.00235732, 0.00106123, 0.00268528, 0.00452851, 0.0039643, 0.00520541, 0.00643266, 0.00318259, 0.0037711, 0.00502253, 0.00392726, 0.00646772, 0.009565, 0.00435867, 0.00496891, 0.00946841, 0.00789935, 0.00831405, 0.00956772, 0.00734439, 0.00808857, 0.0114581, 0.0152499, 0.0167112, 0.0130531, 0.0113721, 0.0129327, 0.013084, 0.0139406, 0.0159676, 0.0219758, 0.016994, 0.0254578, 0.0304535, 0.0328828, 0.0261633
0.04, 0.0319375, 0.0190649, 0.0126106, 0.00598247, 0.00298257, 0.00243296, 0.00237409, 0.00405965, 0.00760967, 0.00439832, 0.00922489, 0.00694528, 0.00511884, 0.00402605, 0.00408066, 0.00354519, 0.00706685, 0.00672944, 0.00360732, 0.00569329, 0.00703347, 0.00523743, 0.0065845, 0.00654127, 0.00780059, 0.00641691, 0.00922536, 0.0137519, 0.0147191, 0.0132097, 0.0202591, 0.0169948, 0.0175839, 0.0179636, 0.0196248, 0.022842, 0.0193779, 0.02369, 0.0314772, 0.0270492, 0.0264186
0.05, 0.0319375, 0.00697215, 0.00498006, 0.00277967, 0.00282294, 0.00223768, 0.00247839, 0.00298151, 0.00386171, 0.00384437, 0.00654849, 0.00502941, 0.00411212, 0.00525581, 0.0044141, 0.00334038, 0.00282508, 0.00529233, 0.00456695, 0.00575742, 0.0073806, 0.00571759, 0.00468229, 0.00977905, 0.00829927, 0.00628708, 0.00811139, 0.0108038, 0.00841358, 0.00930627, 0.0154084, 0.0173019, 0.0171262, 0.0147592, 0.0195515, 0.0165643, 0.0161875, 0.0224684, 0.0288896, 0.0360305, 0.0324461
0.06, 0.0319375, 0.00647968, 0.00857174, 0.00302916, 0.00102217, 0.00121615, 0.00246543, 0.00403448, 0.00320695, 0.00254414, 0.00530218, 0.00320635, 0.00210968, 0.00421291, 0.00330117, 0.00189637, 0.00393296, 0.00642852, 0.00580293, 0.00751182, 0.0103333, 0.0060371, 0.0054198, 0.0119135, 0.00837623, 0.00898946, 0.0104518, 0.0114227, 0.0096996, 0.00782224, 0.0109005, 0.01369, 0.0169741, 0.01799, 0.0181511, 0.0168946, 0.0200317, 0.0233576, 0.0342889, 0.0358367, 0.0349646
0.07, 0.0319375, 0.00490498, 0.00605013, 0.002783, 0.0011222, 0.00136521, 0.00123579, 0.00211206, 0.00389128, 0.0028586, 0.00286597, 0.00427321, 0.00354531, 0.00411367, 0.00363083, 0.00269586, 0.00301692, 0.00543118, 0.0036028, 0.00652303, 0.0080091, 0.00962474, 0.0111428, 0.015111, 0.00775162, 0.00727433, 0.0109356, 0.014386, 0.0126112, 0.00673133, 0.0106176, 0.0124452, 0.0124978, 0.0207645, 0.0158171, 0.0194353, 0.0173746, 0.0216546, 0.030138, 0.0367729, 0.0360088
0.08, 0.0319375, 0.00539241, 0.00398924, 0.00522213, 0.00392975, 0.00456565, 0.00178654, 0.00253749, 0.00319031, 0.00244176, 0.00277943, 0.00574414, 0.0042503, 0.00289783, 0.00351858, 0.00407247, 0.00321812, 0.00487271, 0.00460208, 0.00496429, 0.00899915, 0.0109018, 0.0130736, 0.0160634, 0.0173065, 0.0108738, 0.00873837, 0.0127051, 0.0159782, 0.00958354, 0.0130878, 0.0172571, 0.0167368, 0.0257403, 0.0197519, 0.0161845, 0.0185099, 0.0319264, 0.0275262, 0.0327649, 0.033113
0.09, 0.0319375, 0.0139313, 0.0108007, 0.0051811, 0.00522913, 0.00759086, 0.00667225, 0.00354222, 0.00418442, 0.00287085, 0.00448756, 0.0060269, 0.00493321, 0.00339824, 0.00618792, 0.00426716, 0.00212408, 0.0021016, 0.00375994, 0.00656507, 0.0110696, 0.0135025, 0.0140347, 0.0169432, 0.015347, 0.0145546, 0.0173704, 0.0216992, 0.0203535, 0.0130636, 0.015741, 0.0138947, 0.0152802, 0.0210975, 0.0195619, 0.0149413, 0.0244479, 0.0302207, 0.0321202, 0.0341725, 0.0280827
