# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0240782, 0.010211, 0.0141605, 0.0123968, 0.00624017, 0.00817985, 0.024393, 0.0418025, 0.0339846, 0.0272605, 0.0142324, 0.0108522, 0.00584394, 0.00361682, 0.00661765, 0.00636005, 0.00329036, 0.00215465, 0.00415771, 0.00583552, 0.00475823, 0.00462688, 0.00458986, 0.00376077, 0.00322572, 0.00252583, 0.00358261, 0.00262036, 0.00524407, 0.00520007, 0.00428211, 0.00565512, 0.00605167, 0.00707679, 0.0075007, 0.00646748, 0.00528344, 0.00632831, 0.00682476, 0.00680747
0.01, 0.0319375, 0.0290346, 0.0107367, 0.013733, 0.00667734, 0.00728593, 0.0176795, 0.019714, 0.0470172, 0.0242557, 0.0185641, 0.0175074, 0.00818376, 0.00762694, 0.00381409, 0.00463257, 0.00420757, 0.00231986, 0.00232878, 0.00333694, 0.00398449, 0.00299018, 0.00494816, 0.00329167, 0.0049497, 0.00427191, 0.00371647, 0.00383487, 0.00424152, 0.00674981, 0.0043398, 0.00533882, 0.00447914, 0.00492657, 0.00569199, 0.00564825, 0.00540213, 0.00714225, 0.00604515, 0.0091754, 0.00752259
0.02, 0.0319375, 0.0454739, 0.0122165, 0.0163842, 0.00899596, 0.00608887, 0.0202236, 0.0267733, 0.048841, 0.0338249, 0.0221423, 0.0153327, 0.0166429, 0.0149507, 0.00511729, 0.00515204, 0.00539217, 0.00373559, 0.00299779, 0.00358142, 0.00703572, 0.00284672, 0.00408304, 0.00539206, 0.00454239, 0.00349126, 0.00381255, 0.00585614, 0.00528012, 0.00561269, 0.00450192, 0.00486666, 0.00441006, 0.00593531, 0.00566745, 0.00475656, 0.0051199, 0.00824453, 0.00774914, 0.0103199, 0.00611103
0.03, 0.0319375, 0.0461989, 0.015493, 0.0145402, 0.00665887, 0.00468383, 0.00572885, 0.0184536, 0.0290616, 0.0305839, 0.0289507, 0.0160824, 0.0188932, 0.00859798, 0.00490652, 0.0033721, 0.00504091, 0.00296784, 0.00407104, 0.00582165, 0.00759866, 0.00335832, 0.0027276, 0.00476594, 0.00412945, 0.00312032, 0.00298923, 0.00440176, 0.00399577, 0.00282639, 0.00390743, 0.00476807, 0.00477816, 0.00593661, 0.00643207, 0.00616968, 0.00531676, 0.00679101, 0.00621991, 0.0077004, 0.00615629
0.04, 0.0319375, 0.0371078, 0.0119374, 0.00477365, 0.00904156, 0.00536514, 0.019514, 0.0285691, 0.0298005, 0.0318656, 0.0239017, 0.0150287, 0.012082, 0.00956961, 0.00811612, 0.00383262, 0.00566698, 0.00543782, 0.00486678, 0.00470816, 0.00594289, 0.00237124, 0.00205615, 0.00441006, 0.00456328, 0.00396977, 0.00371777, 0.00409431, 0.00394388, 0.00318675, 0.00560617, 0.00478421, 0.00595675, 0.00511741, 0.00633127, 0.00647779, 0.00522486, 0.00667236, 0.00725824, 0.00933532, 0.00608745
0.05, 0.0319375, 0.0180727, 0.00348366, 0.0061987, 0.00921863, 0.00692444, 0.021996, 0.0236908, 0.0393377, 0.0264853, 0.0141865, 0.0134319, 0.0128709, 0.0147149, 0.00828236, 0.00454441, 0.00484815, 0.00355066, 0.0029027, 0.00284553, 0.00469546, 0.00302405, 0.00272629, 0.00415427, 0.00368927, 0.00417397, 0.00438443, 0.00407579, 0.00479061, 0.00400717, 0.00619432, 0.00606411, 0.00515382, 0.0036268, 0.00397558, 0.00598034, 0.00699334, 0.00660901, 0.0051403, 0.00884898, 0.00641134
0.06, 0.0319375, 0.0206834, 0.00450596, 0.00519723, 0.00835318, 0.0150387, 0.0149824, 0.0283161, 0.0538203, 0.038508, 0.0404364, 0.0157484, 0.011266, 0.00726439, 0.00886067, 0.00413753, 0.00365827, 0.00321776, 0.00299363, 0.00394329, 0.00528095, 0.00362276, 0.00356705, 0.00451142, 0.00376314, 0.00405751, 0.00379853, 0.00323689, 0.00449789, 0.00484376, 0.00502407, 0.00378333, 0.00412126, 0.0040784, 0.00575267, 0.00610416, 0.00757133, 0.00907026, 0.00799267, 0.0074581, 0.00589241
0.07, 0.0319375, 0.0169729, 0.0117623, 0.017151, 0.0111854, 0.0183458, 0.0312492, 0.0360393, 0.0538622, 0.0327434, 0.0486825, 0.0126774, 0.00961329, 0.00977858, 0.00379533, 0.00351787, 0.00382264, 0.00354543, 0.0038395, 0.0043576, 0.00404504, 0.0071284, 0.00425754, 0.003811, 0.00269039, 0.00341582, 0.00526945, 0.00354733, 0.0028737, 0.00416341, 0.0046531, 0.00456434, 0.00417469, 0.00324794, 0.00576441, 0.00559538, 0.00529222, 0.0066893, 0.00697902, 0.00854692, 0.00589608
0.08, 0.0319375, 0.013501, 0.00526933, 0.0125603, 0.0138039, 0.0244842, 0.023956, 0.0269168, 0.0349771, 0.0333395, 0.0331234, 0.0126206, 0.0118762, 0.011164, 0.00337602, 0.00355279, 0.00455426, 0.00420733, 0.00534747, 0.00666112, 0.00366955, 0.00444235, 0.00317688, 0.00391906, 0.00317855, 0.00327788, 0.00689851, 0.00437375, 0.00290841, 0.00426811, 0.00417184, 0.00525866, 0.00535079, 0.00370281, 0.00599811, 0.00446751, 0.00625569, 0.00570728, 0.00775517, 0.00995174, 0.00701974
0.09, 0.0319375, 0.0134083, 0.0107245, 0.0122447, 0.0145015, 0.0232744, 0.013436, 0.0129566, 0.029963, 0.0253783, 0.0175709, 0.0137668, 0.0155255, 0.00636041, 0.00189423, 0.00325305, 0.00313006, 0.00245532, 0.00388914, 0.00776428, 0.00626197, 0.0034751, 0.00276707, 0.0038699, 0.00396145, 0.00394269, 0.00378298, 0.00430562, 0.00300635, 0.00309702, 0.00385565, 0.00538672, 0.00580731, 0.00394697, 0.00546995, 0.00355968, 0.0075821, 0.00870907, 0.00558767, 0.00746094, 0.00559111
0.1, 0.0319375, 0.0163519, 0.00752756, 0.0114796, 0.0170099, 0.0242622, 0.00951836, 0.0264062, 0.043311, 0.0279931, 0.0273573, 0.0325228, 0.0110657, 0.00679669, 0.00153102, 0.00437244, 0.00326683, 0.00386397, 0.00447439, 0.00830672, 0.00539941, 0.00500023, 0.00325638, 0.00368452, 0.0054396, 0.00593566, 0.00339123, 0.00514825, 0.00330402, 0.00387988, 0.00445516, 0.00492906, 0.00484732, 0.00466959, 0.0045342, 0.0045984, 0.00562679, 0.00719291, 0.00600297, 0.0067974, 0.00595747
0.11, 0.0319375, 0.0234357, 0.0144839, 0.0161806, 0.0231439, 0.0233279, 0.0057164, 0.0205365, 0.0369696, 0.0411784, 0.0352088, 0.0348805, 0.0083274, 0.00484246, 0.00278763, 0.00349482, 0.00489015, 0.00610973, 0.00489015, 0.0102324, 0.00616423, 0.00545489, 0.00378428, 0.00424271, 0.00526874, 0.00552034, 0.00354876, 0.00442288, 0.00390968, 0.00436817, 0.00541601, 0.00538968, 0.00465168, 0.00493179, 0.0049733, 0.0055591, 0.00485586, 0.00643408, 0.00753951, 0.00626315, 0.00605842
