# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.00114566, 0.000535107, 0.00097823, 0.000875328, 0.00120103, 0.00166135, 0.000901769, 0.00177714, 0.00129342, 0.00107183, 0.000982279, 0.00170407, 0.00233568, 0.0013933, 0.00171609, 0.00136318, 0.0011222, 0.00139782, 0.00158113, 0.00156221, 0.000794453, 0.00147163, 0.0011303, 0.00182545, 0.00114637, 0.00240739, 0.00204913, 0.0017731, 0.00202962, 0.00282722, 0.00260538, 0.00245187, 0.00287037, 0.00252203, 0.002393, 0.00301906, 0.00312364, 0.00239942, 0.00163398, 0.00179904
0.01, 0.0319375, 0.00198346, 0.00110422, 0.00115257, 0.00186567, 0.00112423, 0.0011503, 0.00071095, 0.000879854, 0.000589078, 0.000604447, 0.000994664, 0.00103408, 0.00139925, 0.00120793, 0.00131711, 0.00109982, 0.000982993, 0.000935474, 0.00157137, 0.00254129, 0.00121984, 0.00287334, 0.00122067, 0.00156149, 0.00152733, 0.00255211, 0.00146496, 0.00152793, 0.00198775, 0.00290009, 0.00231701, 0.00221864, 0.00218653, 0.0028189, 0.00247185, 0.00207221, 0.00311853, 0.00297473, 0.00277991, 0.00221365
0.02, 0.0319375, 0.00276552, 0.0012302, 0.000921897, 0.00147591, 0.00121424, 0.000880212, 0.00225052, 0.00115685, 0.000915228, 0.000920349, 0.000948099, 0.00222198, 0.00282758, 0.00204723, 0.00171431, 0.00225992, 0.00139021, 0.000860559, 0.0021173, 0.00181189, 0.00140199, 0.0025967, 0.00138092, 0.00228811, 0.00151626, 0.00149698, 0.00139247, 0.00158554, 0.00183343, 0.00230464, 0.00252405, 0.00212991, 0.00246554, 0.00263035, 0.0027037, 0.00210267, 0.00261774, 0.00227407, 0.00229964, 0.00216678
0.03, 0.0319375, 0.00343044, 0.00327396, 0.00166147, 0.00129842, 0.0012071, 0.000748712, 0.00235316, 0.00143211, 0.000822921, 0.00171443, 0.00186996, 0.00454559, 0.00261358, 0.00256626, 0.00203319, 0.00244842, 0.00174977, 0.00170265, 0.00252488, 0.00242202, 0.00216571, 0.00165861, 0.00238991, 0.00362739, 0.00290163, 0.00259515, 0.00209803, 0.00246138, 0.00242, 0.00234971, 0.00267327, 0.00185056, 0.00275732, 0.00294038, 0.00295167, 0.00208339, 0.00260383, 0.0023226, 0.00256483, 0.00234841
0.04, 0.0319375, 0.00382442, 0.00254961, 0.00192386, 0.00114578, 0.00114459, 0.000742994, 0.000868182, 0.00144937, 0.00117781, 0.00127937, 0.00202141, 0.00315882, 0.00230369, 0.00300682, 0.00233913, 0.00219557, 0.00134294, 0.00227704, 0.00268219, 0.00226896, 0.0017493, 0.00230297, 0.00204509, 0.00286455, 0.0027358, 0.00218689, 0.00229798, 0.00258921, 0.00214632, 0.00368096, 0.00313577, 0.00234377, 0.00286562, 0.00288024, 0.00239336, 0.00315312, 0.00275566, 0.00353414, 0.00315038, 0.00252655
0.05, 0.0319375, 0.00354056, 0.00310499, 0.00151615, 0.000800885, 0.00112792, 0.000928567, 0.00131854, 0.000874494, 0.00104754, 0.000785757, 0.00261489, 0.00265579, 0.00201784, 0.00239455, 0.00255235, 0.00273961, 0.00246947, 0.00151626, 0.00203807, 0.00183212, 0.0017963, 0.00280784, 0.00184461, 0.00235744, 0.00330307, 0.00167623, 0.00239871, 0.00294823, 0.00230155, 0.00360945, 0.00288761, 0.00258089, 0.00225468, 0.00219069, 0.00244735, 0.00261679, 0.00223458, 0.00358035, 0.00290876, 0.00203105
0.06, 0.0319375, 0.00287798, 0.00360945, 0.00369853, 0.00135711, 0.000469693, 0.00117126, 0.00167016, 0.00117293, 0.00163338, 0.00111768, 0.00218641, 0.00282853, 0.00193337, 0.00223149, 0.00232914, 0.00189697, 0.00172645, 0.00108541, 0.00164171, 0.0017769, 0.0017011, 0.00233675, 0.00280166, 0.00221282, 0.00293206, 0.00158804, 0.0023094, 0.00211254, 0.00195967, 0.00249729, 0.00219616, 0.00225801, 0.00248077, 0.00281926, 0.00217987, 0.00346311, 0.00256638, 0.00283043, 0.00201618, 0.00128806
0.07, 0.0319375, 0.00167135, 0.00128127, 0.00251263, 0.00171229, 0.000667826, 0.000902603, 0.000984065, 0.00140878, 0.00108838, 0.000998833, 0.00106028, 0.00234674, 0.00241821, 0.00244913, 0.00241679, 0.00301455, 0.00165778, 0.000992878, 0.0017249, 0.00186758, 0.00163326, 0.00148413, 0.00216203, 0.00263118, 0.00214157, 0.00155233, 0.00251002, 0.0020596, 0.00199798, 0.00307326, 0.00278431, 0.00208684, 0.0030849, 0.00240049, 0.00253891, 0.00443072, 0.00212467, 0.00290258, 0.00229191, 0.00164124
0.08, 0.0319375, 0.00128997, 0.0012296, 0.00251097, 0.00170265, 0.00102991, 0.000486494, 0.00118698, 0.00187662, 0.00107993, 0.000981326, 0.00181165, 0.00191826, 0.00145639, 0.00102027, 0.00232878, 0.00234519, 0.00247327, 0.00155983, 0.00198108, 0.00235055, 0.00176381, 0.00149293, 0.00146663, 0.00297877, 0.0015265, 0.00129485, 0.00302988, 0.00374295, 0.00249872, 0.0029134, 0.00280975, 0.00209684, 0.00298887, 0.0024024, 0.00225314, 0.00355363, 0.00232724, 0.00262369, 0.00302679, 0.0017036
0.09, 0.0319375, 0.00108946, 0.00213015, 0.000976681, 0.000845313, 0.0016579, 0.00065222, 0.00219509, 0.00196895, 0.00143473, 0.0012065, 0.00162791, 0.00176393, 0.00221805, 0.00272023, 0.00161898, 0.00299078, 0.00193183, 0.00195467, 0.00224731, 0.00177262, 0.00152698, 0.00212622, 0.00144925, 0.00134794, 0.00185818, 0.00166897, 0.00277349, 0.00254961, 0.0027213, 0.00311842, 0.00236303, 0.00247125, 0.00218367, 0.00310606, 0.00302405, 0.0033222, 0.00201332, 0.00256127, 0.00283233, 0.00179499
