# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -7.63844, -7.30387, -7.39088, -7.58968, -7.22048, -7.27023, -7.31328, -7.24297, -7.06038, -6.6793, -6.62697, -7.2269, -7.02531, -6.35877, -7.00658, -6.75671, -6.89014, -6.59874, -6.5803, -6.64604, -6.45998, -7.00831, -6.32846, -6.00892, -6.35146, -5.82552, -5.83161, -5.9298, -6.03105, -5.69102
0.02, 0.0319375, -0.837635, -1.33169, -2.18986, -1.91879, -1.1419, -1.15015, -1.44243, -1.86478, -2.4703, -1.82743, -1.77606, -1.96095, -2.35717, -1.75456, -2.29394, -2.69095, -2.49558, -1.5158, -1.78963, -1.70387, -2.19774, -2.44657, -2.62364, -2.54038, -2.28074, -2.30409, -2.62561, -2.44894, -2.81067, -2.89194
0.04, 0.0319375, 0.0108351, -1.00908, -1.11382, -1.70046, -1.14048, -0.815189, -1.15933, -1.08217, -0.745817, -1.09812, -1.5163, -1.37516, -1.36352, -1.36816, -1.45773, -1.51511, -1.91322, -1.88006, -1.47963, -1.50288, -1.83298, -2.21742, -1.88367, -2.21684, -2.2296, -1.80791, -2.1723, -2.3218, -2.35318, -2.2861
0.06, 0.0319375, -0.577131, -0.948505, -0.933794, -1.01207, -0.918123, -0.83681, -1.57858, -1.41087, -1.52005, -1.52973, -1.72354, -1.35392, -1.6681, -0.940034, -1.26397, -1.47798, -1.74397, -2.31439, -1.40905, -1.27849, -1.67726, -2.13669, -2.30854, -2.29387, -2.08535, -2.08495, -2.3363, -2.19456, -2.36919, -2.29194
0.08, 0.0319375, -0.471057, -0.795034, -1.16249, -1.09011, -0.943386, -0.36631, -0.636027, -0.658107, -1.11658, -0.941152, -0.856364, -1.22456, -1.60213, -1.28144, -1.69153, -1.94628, -2.15319, -1.99104, -1.7587, -1.59114, -1.87652, -2.11424, -1.7795, -2.01048, -2.18084, -2.16522, -1.81303, -2.02276, -2.43701, -2.20194
0.1, 0.0319375, -0.925045, -1.0653, -1.67309, -1.29868, -0.985087, -0.391186, -0.530443, -0.440902, -0.881557, -1.56162, -1.5942, -1.32529, -1.24658, -1.28857, -1.41236, -1.65087, -2.00734, -1.73445, -1.49084, -1.25514, -1.40078, -2.01675, -2.09742, -1.93212, -2.17949, -1.91578, -2.09587, -2.30592, -2.4277, -2.38862
0.12, 0.0319375, -0.0669053, -0.688792, -1.10919, -0.756103, -0.35749, -0.220676, -1.10454, -0.62144, -1.36874, -1.87212, -2.11744, -1.26964, -0.956155, -1.30796, -1.85076, -1.74808, -2.12338, -2.05222, -1.67543, -1.56955, -1.82253, -1.94002, -2.13391, -1.89206, -1.94533, -1.5625, -1.89816, -2.07335, -2.18527, -2.24875
0.14, 0.0319375, -0.787363, -0.792916, -0.669143, -0.536534, -1.11778, -1.12773, -1.39391, -0.569896, -1.36596, -1.59776, -1.49443, -1.36112, -1.31515, -1.24613, -1.39394, -1.42576, -2.21366, -2.24385, -1.87827, -1.46826, -1.53147, -2.13896, -2.25919, -1.87513, -2.10171, -2.28356, -2.20394, -2.20585, -2.25148, -2.31621
0.16, 0.0319375, -0.124597, -0.849819, -1.29913, -0.910987, -1.15144, -0.805512, -0.866541, -0.517833, -1.61902, -1.72572, -1.4147, -1.12998, -1.36574, -1.32639, -1.30962, -1.71891, -2.08152, -1.9691, -1.58724, -1.64931, -1.49256, -1.90613, -1.97717, -1.40735, -1.49749, -1.85934, -2.10476, -1.81547, -2.20281, -2.40156
0.18, 0.0319375, -0.0997138, -0.998406, -1.70808, -0.730303, -0.912658, -0.117844, -0.56041, -0.695775, -1.42735, -1.8656, -1.31557, -1.44707, -1.52578, -1.41654, -1.88675, -1.66171, -2.03482, -1.88728, -1.2306, -1.50102, -1.51446, -2.28345, -2.14696, -1.92751, -2.18115, -1.86026, -1.83217, -1.74343, -2.10984, -2.21935
