# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.229558, 0.191545, 0.189322, 0.194979, 0.0923125, 0.184529, 0.270209, 0.14969, 0.115119, 0.0820861, 0.0917224, 0.126722, 0.234097, 0.105037, 0.0941427, 0.100432, 0.10889, 0.0650868, 0.0503867, 0.0841581, 0.0383766, 0.083243, 0.0909074, 0.102282, 0.0891769, 0.0606987, 0.0531349, 0.0448235, 0.0444397, 0.0594124, 0.0835787, 0.105015, 0.0969204, 0.0733526, 0.0437984, 0.0523145, 0.0542232, 0.0456492, 0.0508947, 0.0364233
0.01, 0.0319375, 0.194605, 0.147806, 0.193242, 0.388926, 0.294057, 0.11989, 0.331307, 0.175228, 0.122777, 0.0964787, 0.0927684, 0.16381, 0.185062, 0.158031, 0.181275, 0.0679837, 0.062303, 0.0721821, 0.0604758, 0.0860725, 0.0466323, 0.110695, 0.110263, 0.147993, 0.111765, 0.075315, 0.0800412, 0.0734758, 0.0882173, 0.0619829, 0.0866981, 0.104323, 0.0925516, 0.103866, 0.0937332, 0.0894459, 0.0931874, 0.063442, 0.0483973, 0.0411014
0.02, 0.0319375, 0.23941, 0.203159, 0.12743, 0.351792, 0.241301, 0.116139, 0.252011, 0.246085, 0.100846, 0.080509, 0.164218, 0.203916, 0.149019, 0.123014, 0.176386, 0.142757, 0.0939623, 0.0831406, 0.0616899, 0.084076, 0.0460452, 0.111231, 0.119578, 0.123486, 0.127249, 0.0841561, 0.0743605, 0.0800932, 0.0875582, 0.07781, 0.0827104, 0.0905559, 0.085877, 0.10658, 0.0872445, 0.0843277, 0.0704544, 0.0664174, 0.0490072, 0.043553
0.03, 0.0319375, 0.336334, 0.0901422, 0.0938316, 0.116052, 0.0599764, 0.134249, 0.342487, 0.29493, 0.127923, 0.0721938, 0.212228, 0.186219, 0.16997, 0.137421, 0.113681, 0.125137, 0.128578, 0.114993, 0.0714423, 0.0730117, 0.061512, 0.100001, 0.114083, 0.112979, 0.127636, 0.0782795, 0.0621668, 0.0595968, 0.0453283, 0.080839, 0.0941831, 0.0711358, 0.0664576, 0.0950977, 0.096885, 0.0801259, 0.064651, 0.062161, 0.0580952, 0.0507999
0.04, 0.0319375, 0.288357, 0.12252, 0.0820212, 0.0974128, 0.13739, 0.151411, 0.314276, 0.221431, 0.111515, 0.120731, 0.107408, 0.114926, 0.104617, 0.124936, 0.142307, 0.111264, 0.0912652, 0.105162, 0.0980908, 0.0856235, 0.0844586, 0.109448, 0.0907557, 0.0846237, 0.0938128, 0.0733532, 0.0713579, 0.0641812, 0.0558691, 0.105606, 0.141848, 0.0945519, 0.0846616, 0.0772592, 0.0553878, 0.0831, 0.0585112, 0.0613265, 0.0648224, 0.0392492
0.05, 0.0319375, 0.300257, 0.178753, 0.0722912, 0.082231, 0.154272, 0.139759, 0.184099, 0.120995, 0.17444, 0.135074, 0.101598, 0.197416, 0.123866, 0.106463, 0.116573, 0.0766787, 0.143907, 0.0860967, 0.0874581, 0.0849712, 0.0888844, 0.145291, 0.11569, 0.0645999, 0.0715053, 0.0795729, 0.0795043, 0.0888992, 0.096677, 0.0908641, 0.0739194, 0.0776663, 0.0880835, 0.0791722, 0.0532143, 0.0714647, 0.0698578, 0.0625373, 0.0644429, 0.03477
0.06, 0.0319375, 0.297443, 0.149487, 0.131673, 0.248162, 0.305686, 0.188787, 0.301566, 0.264374, 0.148914, 0.139989, 0.10679, 0.13645, 0.136732, 0.117417, 0.101359, 0.0717901, 0.122553, 0.0736575, 0.0614131, 0.0999475, 0.106948, 0.126671, 0.111216, 0.0730781, 0.0743088, 0.0655321, 0.066419, 0.0632115, 0.0905584, 0.0686959, 0.0604725, 0.0784463, 0.0641764, 0.0674057, 0.073326, 0.0808983, 0.0783673, 0.0627708, 0.0774103, 0.0490466
0.07, 0.0319375, 0.240186, 0.0680438, 0.171555, 0.215131, 0.146293, 0.106879, 0.274948, 0.25777, 0.139944, 0.0676824, 0.111146, 0.145982, 0.0948294, 0.116539, 0.0862128, 0.0975115, 0.0787211, 0.0648599, 0.0618343, 0.121861, 0.0847583, 0.0887689, 0.140109, 0.122745, 0.10872, 0.072579, 0.062869, 0.0716669, 0.0897664, 0.056257, 0.0596479, 0.0953631, 0.0713525, 0.081058, 0.0728517, 0.0726307, 0.072756, 0.0749547, 0.0604141, 0.0474608
0.08, 0.0319375, 0.292099, 0.114185, 0.101533, 0.100971, 0.0989847, 0.109954, 0.258101, 0.247649, 0.135779, 0.102184, 0.144186, 0.162259, 0.138246, 0.087217, 0.0556121, 0.084518, 0.0638094, 0.0412269, 0.0594279, 0.0802973, 0.0678814, 0.0678102, 0.064113, 0.0891592, 0.0876434, 0.0782662, 0.0664077, 0.0769093, 0.0843843, 0.0830431, 0.0838287, 0.0866404, 0.0720459, 0.0839783, 0.0523686, 0.0568593, 0.0850427, 0.0852735, 0.0639113, 0.0422224
0.09, 0.0319375, 0.294497, 0.242957, 0.0886018, 0.075482, 0.0723656, 0.125277, 0.18819, 0.187751, 0.100329, 0.0730122, 0.106231, 0.143253, 0.113569, 0.114161, 0.0691233, 0.0556922, 0.066273, 0.0496382, 0.0837343, 0.0968588, 0.12016, 0.0972341, 0.0802281, 0.091834, 0.117798, 0.0940601, 0.078685, 0.0810885, 0.0758589, 0.0809934, 0.0873032, 0.0639922, 0.051628, 0.0659856, 0.0748805, 0.0779738, 0.0689717, 0.0717278, 0.0642248, 0.0455709
