# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.00425125, 0.00280511, 0.00810264, 0.00424354, 0.00296154, 0.00178273, 0.000885095, 0.000663775, 0.000495549, 0.00211992, 0.00246233, 0.00142199, 0.000525932, 0.00137521, 0.00108481, 0.00257363, 0.00235709, 0.00123687, 0.00174358, 0.00262928, 0.00342307, 0.00208649, 0.00388475, 0.00511433, 0.0100279, 0.00365803, 0.00698138, 0.00497888, 0.00510721, 0.00478184, 0.00706555, 0.0072019, 0.00443297, 0.00528913, 0.00994926, 0.0186752, 0.0363552, 0.0337661, 0.0197622, 0.00405775
0.01, 0.0319375, 0.00474256, 0.00264854, 0.004263, 0.0032395, 0.00276636, 0.00212444, 0.0015534, 0.00168896, 0.00139425, 0.00180058, 0.00236791, 0.00193528, 0.00130747, 0.00231546, 0.00198168, 0.00295346, 0.00234305, 0.00202272, 0.00217499, 0.00215406, 0.00252702, 0.00240906, 0.00389947, 0.0043182, 0.00409788, 0.00349043, 0.00419938, 0.0040847, 0.00501565, 0.00575244, 0.00701346, 0.00735563, 0.00466829, 0.00561411, 0.00912886, 0.018572, 0.0358537, 0.0268174, 0.0363284, 0.00532921
0.02, 0.0319375, 0.00422763, 0.00338672, 0.00285361, 0.00380637, 0.00116424, 0.00146234, 0.00212277, 0.00164409, 0.0017205, 0.00191303, 0.00105992, 0.00137283, 0.00132806, 0.00293123, 0.00463079, 0.00705182, 0.00385399, 0.00224112, 0.00283138, 0.00365554, 0.00410084, 0.00273842, 0.00770265, 0.00516118, 0.00356812, 0.00475573, 0.00550244, 0.00376148, 0.00461905, 0.00517185, 0.00537901, 0.00561707, 0.0060083, 0.0074516, 0.00892117, 0.0191394, 0.0466971, 0.030086, 0.0423562, 0.00497117
0.03, 0.0319375, 0.00210148, 0.00371706, 0.0053451, 0.00274888, 0.00132735, 0.00191719, 0.00118305, 0.00151341, 0.0010036, 0.00122067, 0.0013033, 0.00113709, 0.00105421, 0.00270786, 0.00375376, 0.0045787, 0.00192481, 0.0020119, 0.00174144, 0.0023685, 0.00266732, 0.00230618, 0.0109837, 0.00576536, 0.00397107, 0.00400016, 0.00481944, 0.00368535, 0.00559953, 0.00388023, 0.00387501, 0.00499987, 0.00433422, 0.00655074, 0.00703536, 0.0163428, 0.0372653, 0.0248254, 0.0302207, 0.00380138
0.04, 0.0319375, 0.00363558, 0.00499264, 0.00405276, 0.00326125, 0.00216191, 0.00139604, 0.00182688, 0.00153221, 0.00127151, 0.0013839, 0.00136259, 0.00135021, 0.00100967, 0.00120793, 0.00258814, 0.00402332, 0.0016535, 0.00372134, 0.00224624, 0.0021079, 0.00256305, 0.00325887, 0.0098795, 0.00531368, 0.00303891, 0.00482632, 0.00581158, 0.00391479, 0.00574805, 0.00428568, 0.00376872, 0.00483214, 0.00352013, 0.00637415, 0.00761747, 0.0114675, 0.0312926, 0.0229676, 0.0287079, 0.00591836
0.05, 0.0319375, 0.0035459, 0.00310927, 0.00304081, 0.000927138, 0.00158161, 0.0021393, 0.00130592, 0.00113482, 0.0021807, 0.00137449, 0.00135163, 0.00193433, 0.000785281, 0.00058884, 0.00214073, 0.00400171, 0.00202558, 0.00347415, 0.00188281, 0.0025357, 0.00410975, 0.00337911, 0.00571889, 0.00374224, 0.00351086, 0.00491447, 0.00570159, 0.00439653, 0.00319031, 0.00401738, 0.00389508, 0.00385328, 0.00383606, 0.00482905, 0.00740048, 0.0123162, 0.028896, 0.0211352, 0.0315519, 0.00547754
0.06, 0.0319375, 0.00579451, 0.0028082, 0.00460505, 0.00276576, 0.00107421, 0.000972513, 0.00168456, 0.00284909, 0.00160375, 0.00241167, 0.00257375, 0.00230928, 0.000787901, 0.00104742, 0.00267363, 0.00455948, 0.00307112, 0.00219462, 0.00187983, 0.00326992, 0.00302453, 0.0033468, 0.00457858, 0.00395314, 0.00317855, 0.00406879, 0.00587333, 0.00470151, 0.00377134, 0.00277682, 0.00346251, 0.00361028, 0.00335072, 0.00540118, 0.00602785, 0.0138449, 0.0243683, 0.0208655, 0.0170068, 0.00308371
0.07, 0.0319375, 0.00769744, 0.00410049, 0.00354032, 0.00370578, 0.00222245, 0.00141961, 0.00155661, 0.00298555, 0.00334917, 0.0017863, 0.001559, 0.00185853, 0.00156161, 0.00143675, 0.00383463, 0.00308371, 0.00232331, 0.00183378, 0.00169253, 0.00243724, 0.00195741, 0.00288345, 0.00461418, 0.00330212, 0.0042706, 0.00279096, 0.00450489, 0.00356669, 0.00368072, 0.00293741, 0.00378761, 0.00366326, 0.00390422, 0.00717314, 0.00638718, 0.0132132, 0.0199853, 0.0218436, 0.0138481, 0.00411913
0.08, 0.0319375, 0.00548987, 0.00288309, 0.00518703, 0.00316987, 0.00310439, 0.00162767, 0.00218808, 0.00210635, 0.00281557, 0.00122615, 0.00113697, 0.00200666, 0.00191469, 0.00193742, 0.00490782, 0.00395386, 0.00286431, 0.00187448, 0.00223137, 0.00286062, 0.00253939, 0.00299945, 0.00465714, 0.00429933, 0.00288618, 0.00252916, 0.00264759, 0.00353011, 0.00449979, 0.00351716, 0.00357216, 0.00411592, 0.00350385, 0.00661446, 0.00605238, 0.0100067, 0.0175609, 0.0184813, 0.0140938, 0.00398496
0.09, 0.0319375, 0.00278728, 0.00202022, 0.00469404, 0.00264022, 0.00199691, 0.00180927, 0.00248148, 0.00233616, 0.0024219, 0.000825303, 0.00172454, 0.00253606, 0.00197038, 0.00170241, 0.00484436, 0.00298162, 0.00204699, 0.00251049, 0.00213574, 0.00261525, 0.00187947, 0.00359924, 0.00415676, 0.00395647, 0.00385625, 0.00345087, 0.00454417, 0.00501375, 0.00473011, 0.00464468, 0.00339955, 0.00320457, 0.00294002, 0.00670564, 0.00834987, 0.0113753, 0.0149358, 0.0117574, 0.0123781, 0.00370103
