# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 0.268965, 0.58815, 0.100211, 0.00368535, 0.528958, -0.333876, -0.357902, -0.771318, -0.435255, -0.408182, -0.680155, -0.647749, -0.836182, -1.25614, -1.3232, -1.53676, -1.61694, -2.27054, -2.11812, -1.94726, -1.80347, -2.26945, -2.02328, -1.96409, -2.10932, -2.32709, -2.20767, -2.12878, -2.35878, -2.5562
0.02, 0.0319375, 1.01433, 0.247731, 0.131735, 0.28275, 0.327834, -0.268629, -0.466996, -0.738041, -0.693664, -0.534841, -0.693458, -1.12819, -0.952096, -0.729517, -1.45664, -1.79405, -1.68201, -1.73601, -2.00099, -2.2243, -1.79304, -2.08675, -1.67359, -1.58304, -1.44479, -2.02547, -2.42789, -2.64722, -2.53899, -2.93253
0.04, 0.0319375, 0.532758, 0.965819, 0.171531, -0.469757, -0.0105488, -0.162636, -1.00614, -0.896938, -0.729802, -0.972514, -1.10844, -1.20536, -1.90804, -1.35561, -2.07736, -1.69806, -1.72725, -2, -2.07735, -1.77692, -2.46958, -1.93254, -1.63584, -1.80628, -2.03418, -1.73879, -1.85844, -2.43563, -2.62458, -2.79515
0.06, 0.0319375, 0.653577, 0.404075, 0.36832, -1.14794, -0.33308, -1.44659, -1.01934, -0.795747, -0.585818, -0.969523, -0.949942, -1.01011, -0.989659, -1.0301, -1.68873, -1.42529, -1.62949, -1.32784, -1.96814, -2.09058, -1.80234, -1.96093, -1.98532, -2.2581, -1.91525, -1.71084, -2.144, -2.26117, -2.24918, -2.49759
0.08, 0.0319375, -0.118745, 0.652837, -0.0937533, 0.00955803, 0.476543, 0.044883, -1.55063, -0.914906, -0.671646, -1.24783, -1.54526, -1.66078, -1.20024, -1.40082, -1.93306, -1.95527, -2.06376, -1.81021, -2.11559, -1.94552, -2.06523, -2.39498, -1.97479, -2.26513, -2.04116, -2.08595, -2.06923, -2.34122, -2.55158, -2.6161
0.1, 0.0319375, 0.34247, 0.658994, -0.0295591, -0.233525, 0.0642016, -0.428909, -0.977942, -0.58907, -1.04621, -1.56069, -1.26419, -0.984127, -1.27288, -1.26454, -1.75498, -2.08009, -2.23435, -1.67723, -1.52682, -1.89636, -1.67988, -1.76785, -1.86985, -2.09075, -1.57421, -2.01034, -2.26488, -2.09795, -2.29482, -2.65504
0.12, 0.0319375, 0.83921, 0.790275, 0.491115, 0.342972, 0.197687, 0.187147, -0.439701, -0.504956, -0.126597, -0.578281, -1.33105, -1.25889, -1.76822, -1.09271, -1.689, -1.27734, -1.65423, -1.59344, -1.74516, -1.94217, -1.7969, -2.31777, -1.92389, -2.45906, -1.88846, -1.86621, -2.05836, -2.27737, -2.60011, -2.7875
0.14, 0.0319375, 0.471357, 0.728469, 0.489822, 0.641492, 0.597151, -0.655795, -0.648054, -0.947135, -0.611175, -0.937701, -1.40929, -0.914286, -1.28091, -1.27723, -2.10406, -2.21701, -1.59898, -1.71249, -2.2832, -1.94416, -1.55276, -1.44274, -1.54636, -1.6495, -1.87859, -2.27886, -2.06933, -2.2651, -2.66421, -2.55228
0.16, 0.0319375, 0.648618, -0.370264, -0.136567, 0.2548, 0.146732, -0.210949, -0.584608, -0.909657, -0.619428, -0.390853, -1.36154, -1.29776, -1.17659, -1.4071, -1.48594, -1.73558, -1.94701, -2.00259, -1.89286, -2.14664, -2.03408, -1.73004, -1.49808, -1.57966, -1.98155, -2.20491, -1.98194, -2.13824, -2.68057, -2.55023
0.18, 0.0319375, 0.971527, -0.00577199, 0.0329921, 0.336823, 0.312564, -0.139994, -0.283126, -0.387739, -0.954215, -0.666023, -0.823834, -1.16769, -0.799368, -1.62177, -1.70441, -1.55963, -1.49281, -1.96576, -2.01209, -2.10923, -2.0147, -1.78915, -1.71791, -1.88071, -1.95833, -2.074, -2.07344, -2.51196, -2.6549, -2.4342
0.2, 0.0319375, 1.196, 0.504933, -0.0289034, 0.285326, -0.0571818, -0.206756, -1.15536, -0.756082, -0.971271, -1.52451, -1.74357, -0.945787, -1.14195, -0.766576, -1.66312, -1.92039, -1.32403, -1.76879, -1.49773, -1.74421, -2.31707, -1.80718, -1.73545, -1.95049, -1.91586, -2.25826, -2.20612, -2.3415, -2.60754, -2.75593
0.22, 0.0319375, 0.57278, 0.0348265, 0.286427, 0.517821, 0.276827, -0.00685791, -0.375683, -0.517427, -1.73954, -0.819487, -0.475239, -0.859781, -0.923662, -0.726494, -1.37778, -1.53706, -2.11419, -2.12589, -2.27526, -2.18695, -2.18191, -2.26496, -1.78258, -1.90604, -2.19703, -2.25749, -2.17006, -2.43483, -3.02512, -2.63568
0.24, 0.0319375, 0.992783, 0.491092, 0.377542, -0.636792, -0.207133, -0.0703692, -1.44107, -0.897958, -0.874767, -0.695775, -1.0228, -1.47337, -1.09449, -1.29109, -1.32662, -1.67519, -1.89649, -1.91848, -2.13089, -2.15374, -1.73195, -1.66795, -2.15532, -2.45578, -2.32781, -1.91691, -1.94475, -2.28126, -2.73516, -2.28114
0.26, 0.0319375, -0.758596, -0.0290066, -0.170447, -0.2094, -0.12294, -0.355554, -0.271631, -0.896937, -1.56527, -1.31555, -1.25757, -0.795425, -0.395349, -1.17441, -1.72564, -2.22341, -1.88664, -1.81525, -1.93703, -1.86432, -2.06365, -1.91673, -2.21062, -1.90861, -2.32658, -2.28523, -2.44655, -2.25043, -2.48008, -2.46545
0.28, 0.0319375, 0.631034, 0.023538, 0.467859, 0.355424, 0.157928, -0.14002, -0.444371, -0.85709, -0.962881, -1.34001, -1.58063, -0.855064, -0.822081, -0.780088, -1.61052, -2.04477, -1.58226, -1.59521, -2.11127, -2.22284, -1.60488, -2.12148, -2.29184, -2.32078, -1.815, -2.1393, -1.91551, -2.36894, -2.61421, -2.51295
0.3, 0.0319375, 0.084669, 0.572382, 0.605203, -0.156743, -0.259587, -0.292302, -0.99075, -0.661471, -0.696733, -0.473473, -0.711568, -1.4402, -0.739777, -1.48644, -1.35419, -1.6114, -2.0986, -1.96887, -2.03254, -1.71704, -1.76565, -2.20452, -2.23187, -2.05588, -2.15403, -2.55556, -2.09788, -2.36965, -2.67103, -2.53248
0.32, 0.0319375, 0.0949587, -0.0741758, -0.0413343, -0.0304692, 0.269772, -0.200274, -0.785773, -0.722232, -0.984964, -0.478257, -0.480831, -0.513676, -1.08387, -1.20701, -1.40766, -1.67534, -1.93097, -1.67051, -1.97998, -1.57543, -1.87423, -2.28325, -2.06013, -2.01521, -2.35672, -2.55808, -1.98886, -2.49505, -2.89053, -2.67176
0.34, 0.0319375, 0.222209, 0.201376, 0.557289, 0.151362, 0.429566, -0.206224, -0.0470899, -0.330365, -0.519236, -1.4246, -1.15, -1.49926, -0.895487, -1.25381, -1.50415, -1.5644, -1.93744, -1.72518, -1.73326, -1.74557, -2.14288, -2.23853, -1.91941, -1.80337, -2.09248, -2.37647, -2.11545, -2.16501, -2.43057, -2.8889
