# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.117051, 0.135548, 0.0308125, 0.0300103, 0.043138, 0.0461848, 0.0485048, 0.042563, 0.0404714, 0.0346081, 0.0610893, 0.0515871, 0.0383459, 0.0114511, 0.0179513, 0.0315402, 0.058697, 0.0374392, 0.0154388, 0.0235329, 0.0239182, 0.0784678, 0.118662, 0.0431836, 0.0460215, 0.0152507, 0.0262488, 0.0289023, 0.0441326, 0.0468779, 0.0361031, 0.029518, 0.0378101, 0.0579041, 0.0369982, 0.0257889, 0.0304855, 0.0424767, 0.0370286, 0.0218585
0.01, 0.0319375, 0.13535, 0.199647, 0.0753857, 0.0300568, 0.0323846, 0.0776235, 0.0796628, 0.0403226, 0.0642997, 0.0356523, 0.0505444, 0.0368542, 0.0461464, 0.0204145, 0.0244804, 0.0373506, 0.0692777, 0.0384353, 0.0245759, 0.0453511, 0.0260174, 0.0716575, 0.154308, 0.0794555, 0.103679, 0.0413802, 0.0363569, 0.0400642, 0.0611894, 0.0643082, 0.0626569, 0.0479593, 0.0657317, 0.074503, 0.0517677, 0.0437096, 0.0481433, 0.0393759, 0.0258949, 0.0187439
0.02, 0.0319375, 0.0941476, 0.0918704, 0.08653, 0.0380146, 0.0259144, 0.0382916, 0.044795, 0.0600663, 0.062916, 0.062277, 0.0468187, 0.0375071, 0.0745929, 0.0267527, 0.0293672, 0.0447316, 0.0409354, 0.0337232, 0.0243551, 0.0358197, 0.0322069, 0.0486217, 0.0709657, 0.123632, 0.103724, 0.0542834, 0.0609862, 0.0489594, 0.0984677, 0.0738626, 0.0578579, 0.0448449, 0.0673353, 0.0965748, 0.0532755, 0.0605531, 0.0535515, 0.0483809, 0.0366954, 0.0174855
0.03, 0.0319375, 0.056271, 0.0607575, 0.154359, 0.098586, 0.0633033, 0.0336518, 0.0361244, 0.0498238, 0.0687022, 0.0595576, 0.075336, 0.0745837, 0.0724379, 0.0419447, 0.052485, 0.0625354, 0.0397687, 0.0316912, 0.0231363, 0.0398665, 0.0360501, 0.0535937, 0.0492588, 0.0766394, 0.0676604, 0.0397263, 0.0679647, 0.0431875, 0.07839, 0.0792728, 0.0691048, 0.06374, 0.0650551, 0.094477, 0.0822462, 0.0779684, 0.08656, 0.0576972, 0.05665, 0.0276912
0.04, 0.0319375, 0.0517638, 0.0478517, 0.109397, 0.0875039, 0.107024, 0.0547458, 0.0494061, 0.0486324, 0.0576187, 0.0466521, 0.0377778, 0.0464189, 0.0718088, 0.0518967, 0.0502198, 0.0416511, 0.0428457, 0.0207766, 0.0293662, 0.0606592, 0.0542049, 0.11285, 0.0763268, 0.0924084, 0.0749238, 0.047908, 0.0969987, 0.0874114, 0.105037, 0.110159, 0.0870898, 0.0665606, 0.0940005, 0.138023, 0.153833, 0.102705, 0.125182, 0.0727055, 0.0738207, 0.0350262
0.05, 0.0319375, 0.123833, 0.0973238, 0.168605, 0.167779, 0.11976, 0.0703186, 0.0858792, 0.0727344, 0.0316869, 0.0619987, 0.0493599, 0.0823759, 0.0618677, 0.0478263, 0.0412901, 0.0531491, 0.0874905, 0.0378743, 0.0402435, 0.0489036, 0.0886036, 0.167368, 0.0904866, 0.0879705, 0.0699036, 0.0682707, 0.116983, 0.0746179, 0.105701, 0.112608, 0.130834, 0.109878, 0.143271, 0.183366, 0.159926, 0.108826, 0.167627, 0.142778, 0.1144, 0.0583448
0.06, 0.0319375, 0.106407, 0.139078, 0.183066, 0.164148, 0.0698561, 0.0734475, 0.0448125, 0.0522166, 0.0494768, 0.0688342, 0.0882267, 0.0848414, 0.099264, 0.0494445, 0.0544299, 0.0641674, 0.0975778, 0.0527093, 0.0243827, 0.044071, 0.067342, 0.1536, 0.108952, 0.11596, 0.103972, 0.08646, 0.127079, 0.0458118, 0.139496, 0.140241, 0.116061, 0.15776, 0.197554, 0.290979, 0.230685, 0.140776, 0.202608, 0.201612, 0.104189, 0.0724696
0.07, 0.0319375, 0.120824, 0.0980478, 0.167974, 0.143071, 0.104375, 0.102969, 0.0573954, 0.0504594, 0.067834, 0.0941191, 0.119144, 0.161461, 0.154808, 0.0527648, 0.0545049, 0.12519, 0.0879528, 0.0913047, 0.0497288, 0.0467707, 0.0710163, 0.224835, 0.132094, 0.147551, 0.161773, 0.103675, 0.183018, 0.105071, 0.155732, 0.167193, 0.17139, 0.21332, 0.271517, 0.33306, 0.239024, 0.157376, 0.207623, 0.223846, 0.129737, 0.0824283
0.08, 0.0319375, 0.13634, 0.157041, 0.101651, 0.160722, 0.142146, 0.0661318, 0.0593796, 0.0579277, 0.132571, 0.088326, 0.0764665, 0.169803, 0.126774, 0.0509481, 0.0724683, 0.136244, 0.105896, 0.0961671, 0.0765735, 0.0860328, 0.0714745, 0.214965, 0.147111, 0.161134, 0.175634, 0.112364, 0.18607, 0.169835, 0.268199, 0.223602, 0.225219, 0.222136, 0.213131, 0.339585, 0.226553, 0.240776, 0.251646, 0.165628, 0.134558, 0.128217
0.09, 0.0319375, 0.098152, 0.213471, 0.300246, 0.239222, 0.111468, 0.141332, 0.158602, 0.104664, 0.159976, 0.160959, 0.121038, 0.176817, 0.108973, 0.0488312, 0.0844802, 0.104797, 0.160627, 0.148251, 0.0894751, 0.15427, 0.103368, 0.252277, 0.165194, 0.132805, 0.170077, 0.0921771, 0.186537, 0.194529, 0.29822, 0.3479, 0.261671, 0.236679, 0.306589, 0.444676, 0.373044, 0.313221, 0.283297, 0.212659, 0.211644, 0.150083
0.1, 0.0319375, 0.0975344, 0.20939, 0.166396, 0.222037, 0.0806876, 0.0951358, 0.0960536, 0.102201, 0.149855, 0.10893, 0.211146, 0.170215, 0.0969703, 0.0465489, 0.0888009, 0.151574, 0.177072, 0.192835, 0.101419, 0.138848, 0.126685, 0.17646, 0.147339, 0.226912, 0.221034, 0.0968532, 0.275685, 0.230596, 0.256922, 0.356032, 0.352224, 0.368403, 0.322597, 0.489501, 0.403735, 0.352694, 0.273495, 0.257947, 0.239209, 0.118953
0.11, 0.0319375, 0.265565, 0.348875, 0.22339, 0.15583, 0.0885266, 0.0880699, 0.0570346, 0.0714105, 0.101924, 0.157929, 0.244882, 0.144698, 0.115185, 0.0638157, 0.0732618, 0.11005, 0.14284, 0.105157, 0.116537, 0.102367, 0.141575, 0.222408, 0.213444, 0.301545, 0.252063, 0.11785, 0.278125, 0.260815, 0.307208, 0.43017, 0.302057, 0.336063, 0.350905, 0.513021, 0.368479, 0.276329, 0.334462, 0.283391, 0.260855, 0.122265
0.12, 0.0319375, 0.194678, 0.160578, 0.205402, 0.216858, 0.10564, 0.172743, 0.12481, 0.109124, 0.196062, 0.185772, 0.149269, 0.207605, 0.149647, 0.0826162, 0.0574257, 0.0719456, 0.104141, 0.121513, 0.150136, 0.106904, 0.169662, 0.225397, 0.119951, 0.262692, 0.287323, 0.117221, 0.221364, 0.168406, 0.330221, 0.504964, 0.334241, 0.274491, 0.27627, 0.3948, 0.409988, 0.266589, 0.336521, 0.271418, 0.276843, 0.142268
0.13, 0.0319375, 0.217001, 0.169391, 0.30043, 0.369574, 0.212369, 0.264718, 0.147288, 0.145777, 0.172877, 0.172577, 0.173608, 0.170312, 0.139427, 0.0523802, 0.0657179, 0.109518, 0.16203, 0.149044, 0.131581, 0.126673, 0.141242, 0.265248, 0.160545, 0.240032, 0.219638, 0.158016, 0.23789, 0.150051, 0.281287, 0.329094, 0.367263, 0.218158, 0.307503, 0.509826, 0.407583, 0.27299, 0.299031, 0.272888, 0.253892, 0.161522
0.14, 0.0319375, 0.144756, 0.160432, 0.487213, 0.32498, 0.123079, 0.270899, 0.134192, 0.103079, 0.14431, 0.197356, 0.278861, 0.168391, 0.149798, 0.0880972, 0.116743, 0.106272, 0.150509, 0.235108, 0.174526, 0.0887868, 0.13129, 0.281312, 0.157422, 0.19512, 0.189022, 0.128414, 0.341898, 0.256806, 0.367389, 0.373038, 0.377927, 0.227349, 0.332253, 0.509782, 0.460634, 0.343568, 0.300458, 0.286144, 0.221474, 0.169255
0.15, 0.0319375, 0.20808, 0.243085, 0.35416, 0.271655, 0.306996, 0.320999, 0.157743, 0.102017, 0.146863, 0.139366, 0.229373, 0.20008, 0.103799, 0.108144, 0.128698, 0.158225, 0.123789, 0.210036, 0.155223, 0.1209, 0.10244, 0.191017, 0.122134, 0.204192, 0.259736, 0.161056, 0.332486, 0.232688, 0.314685, 0.34888, 0.246438, 0.25293, 0.423327, 0.511877, 0.358846, 0.301201, 0.278079, 0.307326, 0.223777, 0.133607
