# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0142746, 0.0231581, 0.047176, 0.0192723, 0.0132737, 0.0252899, 0.0303754, 0.0505908, 0.0176849, 0.0113384, 0.0232084, 0.0315791, 0.0265541, 0.0301235, 0.0257433, 0.0489647, 0.0310932, 0.0364574, 0.0423284, 0.0346635, 0.0581315, 0.0485192, 0.0297054, 0.0274598, 0.0153806, 0.0153008, 0.0116737, 0.0120847, 0.0085364, 0.007659, 0.00937169, 0.00347107, 0.00434051, 0.00613639, 0.0100733, 0.006048, 0.0084208, 0.00846205, 0.0037673, 0.00351371
0.01, 0.0319375, 0.0103957, 0.0218432, 0.0229255, 0.0158298, 0.0182682, 0.0223411, 0.0207495, 0.0516936, 0.0171734, 0.021005, 0.0287837, 0.0264529, 0.0193571, 0.0241719, 0.0240796, 0.0573657, 0.0521306, 0.021636, 0.0344836, 0.0292815, 0.0557308, 0.0564064, 0.0285877, 0.0245432, 0.0203467, 0.0318491, 0.0121153, 0.0144239, 0.00853604, 0.00832244, 0.00585946, 0.003735, 0.00474102, 0.00594277, 0.00954469, 0.00678568, 0.00877229, 0.0126235, 0.00418537, 0.00451213
0.02, 0.0319375, 0.0213622, 0.0229917, 0.0356243, 0.0165017, 0.0181438, 0.0156216, 0.0241735, 0.042551, 0.0190851, 0.021432, 0.0239164, 0.0231442, 0.0239979, 0.0247599, 0.0193537, 0.0573249, 0.0683189, 0.0304742, 0.030495, 0.0261534, 0.0456709, 0.0618552, 0.0235426, 0.0235988, 0.0153472, 0.0320709, 0.0124405, 0.0119541, 0.0119576, 0.00964104, 0.00559799, 0.0055201, 0.00464112, 0.00605238, 0.00877654, 0.00778108, 0.00961034, 0.0126683, 0.00449278, 0.00540225
0.03, 0.0319375, 0.0134259, 0.0276656, 0.0331907, 0.0180886, 0.00879273, 0.0148938, 0.00907794, 0.0320279, 0.0199133, 0.0197085, 0.0108672, 0.017791, 0.0258696, 0.0112042, 0.0304262, 0.0434672, 0.0608475, 0.0477638, 0.0375669, 0.0209732, 0.0393709, 0.0386604, 0.0163609, 0.0168893, 0.0176705, 0.0229061, 0.0123717, 0.0133141, 0.0115646, 0.0112065, 0.00660475, 0.00549829, 0.00587321, 0.00598745, 0.0055559, 0.00747219, 0.00972817, 0.00935504, 0.00517232, 0.0061557
0.04, 0.0319375, 0.0135001, 0.0247038, 0.0425205, 0.0171907, 0.0134711, 0.01695, 0.0178427, 0.0293208, 0.0238091, 0.0129431, 0.0100341, 0.0206525, 0.0184817, 0.0150409, 0.0324144, 0.0334878, 0.0579366, 0.0401045, 0.0360258, 0.0249294, 0.0402149, 0.0247705, 0.0107064, 0.00992919, 0.0113743, 0.0186394, 0.0123741, 0.0105488, 0.0104038, 0.0143505, 0.00702968, 0.00440283, 0.0056019, 0.0057637, 0.00634169, 0.00851193, 0.00991184, 0.00838959, 0.00497864, 0.00473165
0.05, 0.0319375, 0.012117, 0.0254305, 0.0310299, 0.0117383, 0.0211032, 0.0229216, 0.0221402, 0.0225618, 0.0150011, 0.00734687, 0.0215392, 0.0311101, 0.0141365, 0.0132222, 0.0593918, 0.0525834, 0.0478325, 0.0392321, 0.022083, 0.0145114, 0.0482566, 0.0361263, 0.00843652, 0.00510745, 0.00763936, 0.00963277, 0.0128576, 0.0101139, 0.0121136, 0.0185456, 0.0076907, 0.00435215, 0.0061147, 0.00694954, 0.0115031, 0.0088335, 0.00876981, 0.00750307, 0.00522984, 0.00386254
0.06, 0.0319375, 0.0169256, 0.0262808, 0.0313926, 0.0155642, 0.0169758, 0.0303624, 0.0221198, 0.0351041, 0.022073, 0.0175292, 0.0145055, 0.017345, 0.0124257, 0.02049, 0.068814, 0.0819279, 0.0977824, 0.0447485, 0.0261826, 0.0175217, 0.0423527, 0.0371028, 0.0112993, 0.00638422, 0.00871675, 0.00805759, 0.0120851, 0.0117572, 0.0104931, 0.0128317, 0.00834242, 0.0040118, 0.00547991, 0.0092132, 0.0198633, 0.00767213, 0.00748603, 0.0063886, 0.00620439, 0.00459484
0.07, 0.0319375, 0.0154779, 0.0280834, 0.0435351, 0.0159573, 0.0133685, 0.033062, 0.0208904, 0.0327151, 0.0199959, 0.0331981, 0.0260805, 0.0231548, 0.00773755, 0.0195686, 0.0417182, 0.0661611, 0.147568, 0.0635704, 0.0228121, 0.0295428, 0.0507815, 0.0438333, 0.0114512, 0.00906601, 0.00662062, 0.00976099, 0.0118782, 0.0129688, 0.00949262, 0.00942696, 0.00847552, 0.00587771, 0.00490996, 0.00954198, 0.0219808, 0.00777753, 0.00738379, 0.00924013, 0.00682002, 0.00521075
0.08, 0.0319375, 0.0103259, 0.020583, 0.0294449, 0.0122736, 0.0122722, 0.0282755, 0.0316873, 0.0256563, 0.0264253, 0.0337256, 0.0315569, 0.0420786, 0.0128393, 0.0235962, 0.0353023, 0.0756953, 0.143343, 0.0858798, 0.0324791, 0.030257, 0.0415391, 0.0524347, 0.00879722, 0.00668279, 0.0071561, 0.0108978, 0.0173133, 0.0165091, 0.0101993, 0.00699985, 0.00717681, 0.00699879, 0.00813492, 0.0125515, 0.0188385, 0.00984374, 0.00784507, 0.0101369, 0.0062577, 0.00503913
0.09, 0.0319375, 0.0194116, 0.0236531, 0.038154, 0.0100202, 0.0158846, 0.025258, 0.0377193, 0.0205878, 0.01895, 0.0240397, 0.0277425, 0.0339315, 0.0147224, 0.023145, 0.0419124, 0.0669221, 0.0711309, 0.0711134, 0.0389944, 0.0160191, 0.0205483, 0.0319727, 0.00961979, 0.00645386, 0.00861169, 0.0115648, 0.0217101, 0.0160986, 0.0117051, 0.00831889, 0.00819723, 0.012061, 0.0186488, 0.0308397, 0.019585, 0.0114991, 0.00856027, 0.00863154, 0.00656922, 0.00471361
