# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.00565809, 0.00285111, 0.00279263, 0.00163517, 0.00430253, 0.00353391, 0.00128985, 0.00229156, 0.00280452, 0.00192814, 0.00144449, 0.00297033, 0.00368606, 0.00360779, 0.00292493, 0.00225932, 0.00184473, 0.00162815, 0.0012421, 0.00292386, 0.00355731, 0.00579665, 0.00337163, 0.00252024, 0.00359912, 0.00471421, 0.00375245, 0.00443796, 0.00368167, 0.00429315, 0.00453123, 0.00395017, 0.00339004, 0.00412233, 0.00402082, 0.00524324, 0.00369557, 0.00315466, 0.00267196, 0.00214275
0.01, 0.0319375, 0.00417017, 0.00196193, 0.00133437, 0.000727746, 0.00301086, 0.00250467, 0.00207412, 0.00404041, 0.00321883, 0.00125901, 0.00235233, 0.00421267, 0.00251263, 0.00233913, 0.00321277, 0.00243724, 0.00174299, 0.00120627, 0.0010679, 0.00298388, 0.00478468, 0.00526269, 0.00510994, 0.00412471, 0.00318128, 0.00348164, 0.00556219, 0.00564825, 0.00470887, 0.00560083, 0.00652386, 0.00605973, 0.00353058, 0.00497354, 0.00546177, 0.00602809, 0.00487057, 0.00580103, 0.00407176, 0.00254391
0.02, 0.0319375, 0.00376837, 0.0015215, 0.00188626, 0.0007449, 0.00137294, 0.00142151, 0.00175703, 0.00209458, 0.00167266, 0.00231082, 0.00489881, 0.00571439, 0.0048166, 0.00108767, 0.00236529, 0.00221638, 0.00285159, 0.00288202, 0.00277171, 0.00355363, 0.00801679, 0.00733776, 0.00425909, 0.00369485, 0.00215727, 0.0027471, 0.00637569, 0.00562774, 0.00436639, 0.00457502, 0.00592037, 0.00481932, 0.00582497, 0.00537048, 0.00519984, 0.00569128, 0.00412008, 0.00458274, 0.00318045, 0.00221698
0.03, 0.0319375, 0.00185806, 0.00213026, 0.00116745, 0.00186662, 0.0019718, 0.00197954, 0.00207221, 0.00230488, 0.00190851, 0.00194372, 0.00406345, 0.00563035, 0.00282603, 0.00117948, 0.00220853, 0.00193968, 0.00244307, 0.00267006, 0.00374652, 0.00389021, 0.00368143, 0.00465298, 0.0034435, 0.00274317, 0.00302085, 0.00324473, 0.0041551, 0.00382252, 0.0052915, 0.00405513, 0.00450169, 0.00368476, 0.00413361, 0.00485622, 0.00564185, 0.00441671, 0.00452138, 0.00435428, 0.00278597, 0.00205235
0.04, 0.0319375, 0.00271666, 0.00225302, 0.00154555, 0.00208863, 0.00182034, 0.00195753, 0.0038838, 0.00310463, 0.00220794, 0.00157197, 0.00274983, 0.00395647, 0.00287584, 0.00290734, 0.00225552, 0.00263356, 0.00447071, 0.00302726, 0.00284909, 0.00259242, 0.00292124, 0.002246, 0.00300219, 0.00389793, 0.00382074, 0.00485658, 0.00579167, 0.00472904, 0.0051607, 0.00495005, 0.00695676, 0.00584133, 0.00600558, 0.00560083, 0.00506724, 0.00542786, 0.00500165, 0.0049784, 0.00412459, 0.00249848
0.05, 0.0319375, 0.00330117, 0.00172204, 0.00218022, 0.00318045, 0.00314242, 0.00242939, 0.00317748, 0.00167837, 0.00190672, 0.00127544, 0.00174299, 0.00384722, 0.00317878, 0.00298162, 0.00209493, 0.00234615, 0.0037249, 0.00418703, 0.00264699, 0.00247375, 0.00226158, 0.00212241, 0.00376362, 0.00633221, 0.00478397, 0.00522711, 0.00765013, 0.00497105, 0.00309001, 0.00761783, 0.00582699, 0.00472987, 0.00464112, 0.00405122, 0.00408826, 0.00493606, 0.00563805, 0.00441517, 0.0034239, 0.0026118
0.06, 0.0319375, 0.00198548, 0.00194468, 0.00183949, 0.00195562, 0.00132711, 0.000760981, 0.00241108, 0.00211813, 0.00232367, 0.00150424, 0.00321919, 0.0025187, 0.00357845, 0.00207673, 0.00217892, 0.00348259, 0.0043328, 0.00406772, 0.00350789, 0.00318995, 0.00237838, 0.00367395, 0.00319899, 0.00503973, 0.00304759, 0.00256162, 0.0049873, 0.00435867, 0.00339812, 0.00574035, 0.00364509, 0.00525534, 0.00662701, 0.00355256, 0.00319269, 0.00492929, 0.00584488, 0.00384888, 0.00262797, 0.00180475
0.07, 0.0319375, 0.00323677, 0.00232831, 0.0026313, 0.000906057, 0.00110291, 0.00139723, 0.00248612, 0.00260645, 0.0023446, 0.00204735, 0.0040283, 0.00190375, 0.00282912, 0.00303665, 0.00266411, 0.00272546, 0.00494329, 0.0034991, 0.00351324, 0.00285646, 0.00193373, 0.00351015, 0.00454595, 0.00344921, 0.00223018, 0.00292505, 0.00264473, 0.00400111, 0.00348093, 0.00458475, 0.00430289, 0.00359995, 0.00462723, 0.00525676, 0.00426324, 0.0049599, 0.00559858, 0.00498374, 0.00365055, 0.00232712
0.08, 0.0319375, 0.00323321, 0.00189066, 0.00313933, 0.00131675, 0.00084305, 0.00121591, 0.00139318, 0.00223803, 0.00143437, 0.0027912, 0.00345206, 0.00199917, 0.00187079, 0.00279596, 0.00290175, 0.00475123, 0.00666929, 0.00298507, 0.00555638, 0.00356348, 0.00387513, 0.00302607, 0.00443238, 0.00255936, 0.0030918, 0.0025615, 0.00259194, 0.00336307, 0.00373642, 0.00489489, 0.00553492, 0.00283554, 0.00314551, 0.00727267, 0.00600084, 0.0065839, 0.00468644, 0.00368749, 0.00289355, 0.00228989
0.09, 0.0319375, 0.00273842, 0.00330319, 0.00442538, 0.00234971, 0.000786948, 0.00174692, 0.00199429, 0.00191398, 0.00075574, 0.00132794, 0.00195455, 0.0030212, 0.00189518, 0.00205972, 0.00335844, 0.00629064, 0.00419024, 0.00275185, 0.0032786, 0.00341749, 0.00301633, 0.00356372, 0.00367917, 0.00376932, 0.00407413, 0.0042757, 0.00277159, 0.00369604, 0.00419012, 0.00502917, 0.00445778, 0.00397903, 0.00470982, 0.0058418, 0.00507993, 0.0063135, 0.00537225, 0.00394032, 0.0030584, 0.00180296
