# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -8.05905, -8.03029, -7.29194, -7.33681, -7.26181, -8.05905, -7.81005, -7.37657, -7.39483, -7.50066, -7.45873, -7.07559, -7.07104, -7.21768, -7.08627, -6.9774, -7.19931, -6.97213, -6.73575, -6.53968, -6.29453, -6.43495, -6.2717, -6.31376, -6.43604, -5.95365, -5.9864, -6.11247, -6.10015, -5.99241
0.02, 0.0319375, -7.82525, -7.80561, -8.05905, -7.08913, -7.32688, -7.63241, -6.93509, -7.64896, -6.7425, -7.15127, -7.2196, -6.80283, -6.97927, -6.86591, -6.54861, -6.69545, -6.72214, -6.37106, -6.36229, -6.44867, -6.21423, -6.17339, -6.54268, -6.3227, -6.01115, -6.00142, -6.23922, -5.80375, -5.8524, -5.84199
0.04, 0.0319375, -8.05905, -7.18336, -7.95221, -8.05905, -7.41876, -7.96563, -7.63364, -7.57918, -7.16502, -7.76148, -7.46628, -7.04643, -6.842, -6.66983, -6.65004, -6.95176, -6.65022, -6.78798, -6.89471, -6.35037, -7.03429, -6.33011, -6.44225, -6.06593, -6.07233, -6.02082, -5.92488, -5.93847, -6.28357, -5.93594
0.06, 0.0319375, -8.05905, -7.35214, -7.57662, -8.05905, -7.76144, -7.34404, -7.43174, -7.35817, -7.19489, -7.84261, -7.35451, -7.13908, -7.14249, -6.72326, -6.53196, -6.56941, -7.17381, -6.86745, -6.4065, -6.62845, -6.55672, -6.52244, -6.18423, -6.72052, -6.31041, -6.47971, -6.30031, -5.80681, -5.90753, -5.86339
0.08, 0.0319375, -8.05905, -8.03312, -7.4209, -7.75369, -7.68888, -7.30102, -7.33487, -7.21385, -7.21022, -6.93934, -6.72637, -6.78848, -6.77434, -6.88079, -6.92267, -6.94391, -6.92913, -6.63632, -6.50489, -6.44947, -6.55452, -6.43956, -6.25058, -6.12291, -6.38317, -6.02919, -5.72944, -5.81239, -6.06425, -5.7557
0.1, 0.0319375, -7.24825, -7.53769, -8.05905, -7.87179, -7.78285, -7.69486, -7.47605, -7.68195, -7.23094, -7.39415, -7.30909, -7.16366, -7.24068, -7.18868, -7.09734, -6.76112, -6.85429, -6.75804, -6.382, -6.27267, -6.64968, -6.37279, -6.42944, -6.23117, -6.20871, -6.12406, -6.01259, -5.86051, -5.79451, -5.96485
0.12, 0.0319375, -4.67894, -4.95773, -5.74613, -5.27142, -4.61696, -4.43169, -4.49362, -4.60804, -4.74292, -4.61566, -4.44803, -4.23971, -4.17358, -4.23873, -4.56418, -4.88071, -5.05556, -4.78503, -4.30547, -3.93692, -4.26845, -4.98681, -4.95846, -4.83736, -5.51154, -5.07882, -5.29887, -4.6802, -4.7557, -4.86461
0.14, 0.0319375, -1.19409, -0.894443, -1.19836, -1.03396, -0.825561, -0.920394, -1.02415, -1.01765, -0.891292, -1.08204, -1.36529, -1.57102, -1.23507, -0.729031, -0.467331, -1.27803, -1.61772, -1.05158, -1.2396, -0.593839, -1.05337, -1.06836, -1.27059, -1.23911, -0.854422, -1.22994, -1.56561, -1.11554, -0.790003, -1.06525
0.16, 0.0319375, 0.1314, -0.877972, -0.923572, -0.954516, -0.852781, -0.598187, -0.950169, -0.833583, -1.23652, -0.963899, -1.17209, -0.962948, -1.75953, -1.54399, -1.77995, -0.931985, -1.23607, -1.2983, -1.42333, -0.895189, -1.59221, -1.79422, -1.48349, -1.85623, -1.52067, -1.17629, -1.06728, -1.15161, -1.42829, -1.23101
0.18, 0.0319375, -0.386734, -0.0760387, -0.160997, -1.14819, -0.866404, -0.476382, -0.624101, -0.61536, -1.01077, -0.835285, -0.884879, -0.773702, -0.639851, -0.902636, -0.887672, -1.38355, -1.3891, -1.52861, -1.435, -1.02264, -1.25903, -1.12, -1.53602, -1.84238, -1.74819, -1.22609, -0.838448, -1.12875, -1.43592, -1.28961
0.2, 0.0319375, -0.777011, -1.3959, -0.588768, -0.505875, -1.11618, -1.67993, -1.17395, -0.452765, -0.743893, -1.72552, -1.08124, -1.08224, -1.28062, -1.11965, -0.756608, -0.901792, -1.32908, -1.50913, -1.72827, -1.62999, -1.37353, -1.15282, -1.50122, -1.73365, -1.75764, -1.27316, -0.864692, -1.40231, -1.49818, -1.25997
0.22, 0.0319375, -0.33134, -0.371927, -0.459209, -0.590858, -1.29856, -0.633069, -0.758017, -1.0029, -1.35908, -1.37997, -1.18993, -1.17624, -1.13987, -1.58683, -1.36957, -1.77919, -1.2055, -1.30997, -1.40343, -1.29564, -1.57603, -1.52153, -1.42107, -1.24873, -1.46164, -1.28187, -1.04321, -1.40211, -1.53416, -1.12531
0.24, 0.0319375, -0.57187, -0.695885, -1.01016, -0.621241, -0.514839, -0.980484, -0.978299, -0.871642, -1.28599, -1.44985, -0.641782, -0.589508, -0.941246, -1.34467, -1.21619, -1.42689, -1.2929, -0.949869, -0.945603, -0.819429, -0.437512, -0.519938, -0.47974, -1.16631, -1.212, -1.30835, -1.10644, -1.45658, -1.16742, -0.892807
0.26, 0.0319375, -0.402729, -0.136435, -0.579936, -0.116874, 0.0541019, 0.217865, -0.351381, 1.38019, 1.12556, -0.785601, -0.733038, -0.127748, -0.0793185, -0.0356351, 0.0713234, -0.881138, -0.504344, -0.266, 0.0937672, -0.074952, -0.355618, -0.62032, -0.622979, -0.299177, 0.228411, 0.0668797, 0.24514, 0.189952, -0.16225, 0.0720069
0.28, 0.0319375, -0.9587, 0.625265, 0.157757, 0.0237451, 0.453514, 0.798926, 0.0479887, 0.794937, 0.766742, 0.829821, 0.838312, 0.669572, 0.625688, -0.112995, 0.370925, 0.743087, 0.364649, 0.19846, 0.562718, 0.325177, 0.340041, 0.555206, 0.57319, 0.533139, 0.658243, 0.369237, 0.131059, 0.276609, 0.714216, 0.682234
0.3, 0.0319375, -0.460972, 0.132866, 0.77576, 0.664166, 0.541236, -0.1195, 0.358824, 1.85201, 1.39967, 1.15637, 1.21334, 1.27814, 1.69337, 1.70425, 0.923854, 0.686209, 1.623, 1.17727, 0.684752, 0.760037, 1.06979, 1.2996, 1.35418, 1.41215, 1.36961, 1.40899, 1.20259, 1.03832, 0.946846, 0.679285
0.32, 0.0319375, -0.313285, -0.178424, 0.802269, 0.542077, 1.46415, 1.35695, 1.32539, 1.89999, 1.20471, 1.57073, 1.99461, 1.40982, 1.51508, 1.38305, 2.21526, 1.55204, 1.11666, 1.10293, 1.27274, 1.23081, 1.28168, 1.40554, 1.16299, 1.22237, 1.33639, 1.56255, 1.72882, 1.82589, 1.06121, 0.884191
0.34, 0.0319375, -0.413333, -0.0299188, -0.0316936, 0.487782, 1.4952, 1.45434, 0.714086, 1.36975, 1.14622, 1.93874, 2.24881, 1.27029, 1.30916, 1.7159, 1.48758, 1.27571, 1.09049, 0.792739, 0.470569, 0.796439, 1.2555, 1.14884, 1.08598, 0.830369, 1.35023, 1.09918, 1.22205, 1.15689, 1.11268, 0.651557
0.36, 0.0319375, 0.597514, 0.0577241, 0.966593, 0.789788, 0.762313, 0.536681, 1.10513, 0.786394, 0.49282, 1.62905, 1.71806, 0.509302, 0.120077, 0.432197, 0.589368, 0.961585, 0.831635, 0.549217, 0.960431, 0.916117, 0.533509, 0.919001, 0.569431, 0.483162, 1.17261, 0.951438, 0.648423, 0.443997, 0.55406, 0.379846
0.38, 0.0319375, -0.509132, -0.976148, 0.589366, 0.0177714, 0.0570922, 0.531853, 1.32157, 0.997736, 0.749208, 0.870205, 1.59749, 0.605937, 0.517922, 0.841961, 1.34963, 1.00548, 0.838093, 0.103079, 0.64363, 0.805304, 0.762026, 0.242693, 0.22841, 0.451277, 0.641386, 0.316932, 0.587988, 0.466912, 0.283619, 0.117802
0.4, 0.0319375, -0.177463, 0.0600309, 0.433515, -0.649835, 0.0295251, -0.176716, 0.455062, 0.900958, 0.182738, 0.631183, 1.03075, 0.528009, 0.479159, 0.579032, 0.567605, 0.319598, 0.709584, 0.235009, 0.130592, 0.0906658, 0.422898, 0.170313, 0.032462, 0.0944343, -0.0843337, -0.252685, 0.343168, 0.172926, -0.0265189, -0.311639
0.42, 0.0319375, -0.69963, -0.101128, 0.00499501, -0.169922, -1.19606, -0.290955, -0.119316, 0.301157, 0.338607, 0.233537, 1.08524, 0.110293, 0.166289, 0.469887, 0.293086, -0.031103, 0.726659, -0.132296, 0.361311, -0.146148, 0.59257, 0.369984, 0.335451, 0.175746, 0.238135, 0.275179, -0.0968176, 0.0338356, -0.573807, -0.109247
0.44, 0.0319375, -0.696993, -0.452113, -0.95532, -0.440831, -0.371328, 0.0695502, 0.27842, 0.772049, 0.171064, 0.100236, 0.840118, 0.00255211, -0.162825, -0.311314, -0.23752, -0.12355, 0.0259759, -0.0944813, -0.11337, -0.0795105, 0.565329, -0.21202, -0.18369, -0.320397, -0.0457422, -0.342988, -0.294386, -0.496039, -0.871871, -0.399762
0.46, 0.0319375, -0.604025, 0.232606, -0.338329, -0.637718, -0.823508, -0.0184765, 0.117184, 0.0790869, 0.272417, -0.228997, 0.247632, 0.244992, 0.158742, 0.0708353, 0.824158, -0.00150836, 0.16962, 0.717782, 0.28297, 0.135254, 0.285916, 0.268194, 0.0770103, 0.172049, 0.468802, 0.368153, 0.417755, 0.520097, 0.276639, 0.0870123
0.48, 0.0319375, -0.302272, -0.718306, -0.519867, -0.792177, 0.611655, 0.090557, 0.421205, 0.612379, 0.607764, 0.32804, 0.747619, 0.614454, 0.307493, 0.571475, 0.698233, 0.500891, 0.306758, 0.387544, 0.630664, 0.284619, 0.232039, 0.130387, 0.195223, 0.140193, 0.516032, 0.839466, 0.746135, 0.527394, 0.418683, 0.475118
0.5, 0.0319375, -0.576533, 0.645546, -0.37436, -0.182653, 0.102948, -0.226024, 0.312192, 0.63922, 0.98554, -0.0148744, 0.217292, 0.518132, 0.536656, 0.217889, 0.816775, 0.535134, 0.511865, 0.403025, 0.29696, 0.642963, 0.438493, 0.062395, 0.0468715, 0.655372, 0.870716, 1.06636, 1.33503, 0.82594, 0.457816, 0.351341
0.52, 0.0319375, 0.29414, 0.0284427, -0.351092, -0.353718, 0.0629011, -0.405948, -0.274046, -0.108112, 0.652253, 0.019604, 0.356126, 0.276984, 0.458075, -0.0390787, 0.854416, 0.544103, 0.333917, 0.491348, 0.605568, 0.300814, 0.59642, 0.417157, 0.11061, 0.287091, 0.339474, 0.501188, 0.703537, 0.708636, 0.695662, 0.578913
