# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.652828, 0.280423, 0.174656, 0.193468, 0.159373, 0.171259, 0.248845, 0.225617, 0.120083, 0.123926, 0.192331, 0.227166, 0.130586, 0.100557, 0.128686, 0.205106, 0.261438, 0.140993, 0.111531, 0.0800114, 0.133668, 0.0975031, 0.0910851, 0.133074, 0.084388, 0.100409, 0.129471, 0.129378, 0.174081, 0.0941927, 0.119997, 0.107674, 0.0975396, 0.104127, 0.0925426, 0.176005, 0.118291, 0.114056, 0.0815616, 0.0163237
0.01, 0.0319375, 0.425056, 0.228241, 0.133481, 0.154821, 0.188707, 0.0890141, 0.0848037, 0.191718, 0.122871, 0.129419, 0.157049, 0.241161, 0.148362, 0.122243, 0.166349, 0.199305, 0.214625, 0.125446, 0.100969, 0.104001, 0.120153, 0.132992, 0.0887637, 0.153095, 0.141495, 0.123483, 0.115101, 0.0948856, 0.152597, 0.131472, 0.132071, 0.103745, 0.106262, 0.139906, 0.128707, 0.14011, 0.10969, 0.113374, 0.0760652, 0.013734
0.02, 0.0319375, 0.622491, 0.199597, 0.179479, 0.209453, 0.106419, 0.129091, 0.105046, 0.121245, 0.121406, 0.206907, 0.192589, 0.275436, 0.224038, 0.154746, 0.197226, 0.273218, 0.212907, 0.130138, 0.165271, 0.128274, 0.165592, 0.141854, 0.121094, 0.128042, 0.110386, 0.152811, 0.138981, 0.103403, 0.106945, 0.128965, 0.128612, 0.110217, 0.152024, 0.140347, 0.134124, 0.13325, 0.109329, 0.128187, 0.0765102, 0.0127399
0.03, 0.0319375, 0.50843, 0.247408, 0.242945, 0.365372, 0.198193, 0.136815, 0.0996593, 0.152431, 0.146352, 0.188456, 0.262128, 0.284556, 0.158571, 0.156019, 0.163595, 0.201637, 0.153643, 0.0937207, 0.1279, 0.163972, 0.169791, 0.122198, 0.117376, 0.107024, 0.0834915, 0.0885788, 0.119074, 0.121354, 0.11318, 0.11782, 0.131079, 0.0940611, 0.102442, 0.109869, 0.141584, 0.14928, 0.179082, 0.135722, 0.0712535, 0.0167621
0.04, 0.0319375, 0.515516, 0.224127, 0.335989, 0.400322, 0.16677, 0.0944131, 0.0418816, 0.116035, 0.236941, 0.22812, 0.242719, 0.259111, 0.192305, 0.127489, 0.11646, 0.110439, 0.142941, 0.10257, 0.0874849, 0.0801989, 0.100796, 0.144098, 0.0993916, 0.099066, 0.134234, 0.129178, 0.101144, 0.0917288, 0.101298, 0.116365, 0.130561, 0.146706, 0.120579, 0.115071, 0.143488, 0.147504, 0.170261, 0.135372, 0.0601868, 0.0171352
0.05, 0.0319375, 0.501208, 0.144728, 0.266447, 0.247741, 0.197842, 0.0759445, 0.0403493, 0.102045, 0.159176, 0.251685, 0.139505, 0.209673, 0.181571, 0.158075, 0.160705, 0.165883, 0.090794, 0.112648, 0.129478, 0.0749379, 0.124675, 0.117048, 0.0976439, 0.164772, 0.122258, 0.1089, 0.124652, 0.153773, 0.127396, 0.088733, 0.0941567, 0.133897, 0.0950776, 0.142398, 0.141679, 0.205562, 0.178809, 0.12904, 0.0464832, 0.0113064
0.06, 0.0319375, 0.295781, 0.178981, 0.171687, 0.200951, 0.188153, 0.0424007, 0.0684251, 0.164957, 0.235372, 0.242031, 0.13313, 0.245861, 0.196639, 0.112973, 0.14847, 0.150948, 0.136945, 0.0939687, 0.12714, 0.115318, 0.179206, 0.188337, 0.133672, 0.213593, 0.136482, 0.120904, 0.106638, 0.113876, 0.133405, 0.101061, 0.100572, 0.0714217, 0.101998, 0.104647, 0.108767, 0.161272, 0.1893, 0.121465, 0.0513167, 0.011613
0.07, 0.0319375, 0.339193, 0.224622, 0.152853, 0.298109, 0.250616, 0.122143, 0.0490453, 0.0947965, 0.140353, 0.133912, 0.165671, 0.167228, 0.22125, 0.117416, 0.213846, 0.269694, 0.147872, 0.0658614, 0.173663, 0.149047, 0.14587, 0.191505, 0.0870492, 0.129668, 0.131313, 0.132228, 0.0945623, 0.117161, 0.0877222, 0.0885498, 0.078639, 0.0753326, 0.124813, 0.0960868, 0.144015, 0.179104, 0.165903, 0.116966, 0.0438927, 0.00853699
0.08, 0.0319375, 0.41284, 0.160711, 0.140028, 0.286503, 0.134291, 0.193928, 0.0578605, 0.132084, 0.104736, 0.128556, 0.167073, 0.196927, 0.270304, 0.202325, 0.198662, 0.264075, 0.249082, 0.110275, 0.173267, 0.0998217, 0.111263, 0.164366, 0.0995668, 0.182037, 0.172438, 0.105542, 0.0783499, 0.1143, 0.105463, 0.0948085, 0.0648326, 0.0905457, 0.105226, 0.144258, 0.129365, 0.123311, 0.123765, 0.0963696, 0.0464261, 0.0112959
0.09, 0.0319375, 0.617958, 0.299024, 0.223114, 0.1782, 0.190206, 0.204869, 0.0365664, 0.105464, 0.0627973, 0.0770609, 0.148697, 0.192536, 0.193149, 0.192168, 0.181655, 0.103903, 0.182879, 0.119712, 0.071829, 0.0871524, 0.140068, 0.177949, 0.101818, 0.141467, 0.155675, 0.0734702, 0.0968193, 0.100572, 0.111332, 0.0891247, 0.104181, 0.0933154, 0.087107, 0.130311, 0.110239, 0.103684, 0.115248, 0.0918094, 0.0590186, 0.0137094
0.1, 0.0319375, 0.549461, 0.280093, 0.174043, 0.15236, 0.223341, 0.201124, 0.0629797, 0.163031, 0.166527, 0.130927, 0.18062, 0.103221, 0.151971, 0.145817, 0.162505, 0.15363, 0.145253, 0.133441, 0.122758, 0.169032, 0.13438, 0.185794, 0.106996, 0.149821, 0.11376, 0.0814753, 0.146714, 0.115546, 0.109483, 0.136113, 0.130961, 0.109462, 0.0883364, 0.0702338, 0.103545, 0.0867887, 0.0850273, 0.0940104, 0.0473054, 0.0173325
0.11, 0.0319375, 0.623493, 0.375265, 0.255709, 0.236296, 0.227598, 0.145591, 0.102175, 0.169814, 0.167499, 0.215261, 0.225202, 0.203131, 0.215627, 0.140885, 0.15925, 0.210983, 0.175307, 0.118262, 0.14882, 0.14177, 0.0927848, 0.110701, 0.0685953, 0.173489, 0.15904, 0.0892873, 0.131267, 0.139122, 0.0942082, 0.118331, 0.129014, 0.116774, 0.107985, 0.108132, 0.101195, 0.0995747, 0.0841697, 0.093685, 0.0472714, 0.00939153
