# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0207005, 0.0943336, 0.115784, 0.102243, 0.169679, 0.121719, 0.0901738, 0.250401, 0.131293, 0.0702714, 0.0561096, 0.112119, 0.115191, 0.0554124, 0.0852071, 0.100146, 0.0622346, 0.044088, 0.0970918, 0.141925, 0.0960505, 0.116478, 0.119456, 0.0764354, 0.0490323, 0.0872601, 0.114638, 0.193027, 0.142359, 0.117636, 0.110578, 0.0523805, 0.035, 0.0397262, 0.0309313, 0.0449764, 0.0407433, 0.0803343, 0.0676495, 0.0418634
0.01, 0.0319375, 0.0534714, 0.0647361, 0.0794944, 0.0832226, 0.169353, 0.190479, 0.0789912, 0.137442, 0.0767595, 0.102297, 0.073975, 0.0687086, 0.0792896, 0.075126, 0.0820963, 0.12416, 0.0663429, 0.0542253, 0.0844743, 0.148242, 0.0810959, 0.0834701, 0.113305, 0.0830002, 0.0670876, 0.0856693, 0.124014, 0.134983, 0.113352, 0.110181, 0.0680214, 0.0502247, 0.0321341, 0.0352123, 0.0335571, 0.0511506, 0.0363064, 0.103912, 0.074528, 0.0541916
0.02, 0.0319375, 0.0486396, 0.0945367, 0.0595337, 0.0873256, 0.118369, 0.154707, 0.0779958, 0.124536, 0.0630138, 0.0560162, 0.068352, 0.0676967, 0.0663683, 0.105689, 0.10045, 0.117982, 0.0631001, 0.0440807, 0.0633907, 0.142619, 0.0830669, 0.0911926, 0.124462, 0.0558912, 0.0710704, 0.10017, 0.162612, 0.161216, 0.112991, 0.0919962, 0.089257, 0.0440747, 0.0450045, 0.0543078, 0.0418125, 0.0449235, 0.0405017, 0.111417, 0.0725836, 0.0467138
0.03, 0.0319375, 0.0265541, 0.106482, 0.0553189, 0.0388935, 0.122307, 0.137923, 0.0757644, 0.170907, 0.0860296, 0.0870651, 0.0732338, 0.0623037, 0.0775095, 0.1005, 0.101078, 0.0802065, 0.0602427, 0.0355313, 0.0786996, 0.131522, 0.0930823, 0.0698631, 0.110631, 0.0801406, 0.0806128, 0.0948948, 0.139065, 0.14168, 0.0902822, 0.0764457, 0.0620981, 0.0468881, 0.0391028, 0.0467211, 0.0428511, 0.0370503, 0.0387417, 0.090222, 0.0678427, 0.0375125
0.04, 0.0319375, 0.0748339, 0.0760184, 0.0407148, 0.0430166, 0.130261, 0.170777, 0.0867147, 0.200187, 0.106756, 0.0584491, 0.0566491, 0.12859, 0.0915693, 0.0916222, 0.120428, 0.132866, 0.0769294, 0.0573973, 0.0542095, 0.166099, 0.111348, 0.100004, 0.0771212, 0.100187, 0.0912047, 0.109601, 0.117025, 0.14475, 0.0659344, 0.0566776, 0.0559445, 0.0340329, 0.0358059, 0.037914, 0.0321431, 0.0383737, 0.0389028, 0.0778661, 0.0518955, 0.0391212
0.05, 0.0319375, 0.106975, 0.0354528, 0.0466473, 0.074144, 0.210179, 0.208125, 0.0831779, 0.182382, 0.104766, 0.0567877, 0.0949857, 0.100638, 0.0930763, 0.0587265, 0.0919894, 0.186631, 0.0934616, 0.0682437, 0.0522941, 0.114123, 0.114203, 0.120617, 0.0982365, 0.0559797, 0.0633577, 0.0773247, 0.091886, 0.117455, 0.0741538, 0.053234, 0.0473507, 0.0397259, 0.0325198, 0.0352538, 0.029006, 0.0365577, 0.0313605, 0.0627913, 0.0577247, 0.0325041
0.06, 0.0319375, 0.0738006, 0.061707, 0.0521168, 0.077343, 0.174286, 0.166065, 0.0595322, 0.151524, 0.065552, 0.0734788, 0.0997641, 0.113004, 0.0921061, 0.0702168, 0.12203, 0.172305, 0.0726885, 0.0408047, 0.07618, 0.121208, 0.0683783, 0.0673896, 0.0744958, 0.0769377, 0.0635181, 0.0546958, 0.100175, 0.0981152, 0.0683138, 0.0550681, 0.0524459, 0.0418569, 0.0306829, 0.0296385, 0.0387513, 0.0335551, 0.0358592, 0.043149, 0.0467649, 0.0358198
0.07, 0.0319375, 0.099555, 0.0712576, 0.0984809, 0.0755937, 0.218937, 0.164937, 0.0532272, 0.122922, 0.0889452, 0.0355356, 0.075811, 0.147045, 0.13924, 0.0912382, 0.104805, 0.0835976, 0.0484884, 0.034418, 0.0627272, 0.173206, 0.100364, 0.0579793, 0.0880962, 0.0771379, 0.0686884, 0.0709309, 0.0867267, 0.116766, 0.0873038, 0.0517821, 0.0444842, 0.0380307, 0.030258, 0.0461918, 0.0416993, 0.038, 0.0400408, 0.0672117, 0.0526668, 0.0399713
0.08, 0.0319375, 0.0879759, 0.0528179, 0.0844786, 0.063365, 0.140112, 0.104353, 0.101452, 0.121223, 0.0538276, 0.0707529, 0.0833807, 0.0760178, 0.0698345, 0.0695334, 0.09712, 0.0920936, 0.0790658, 0.0528237, 0.0505957, 0.128905, 0.0871532, 0.0859116, 0.120804, 0.0900295, 0.0404635, 0.0695667, 0.0875075, 0.0827228, 0.0588357, 0.0487404, 0.0482078, 0.0396875, 0.0382171, 0.0331109, 0.0399365, 0.0540928, 0.0373097, 0.0697365, 0.0575343, 0.0413869
0.09, 0.0319375, 0.134391, 0.0546972, 0.0555317, 0.0694081, 0.147232, 0.125905, 0.178691, 0.145842, 0.0783036, 0.0673888, 0.065052, 0.0715286, 0.0919085, 0.0711459, 0.0928271, 0.0882826, 0.0833385, 0.0601679, 0.0565268, 0.149606, 0.0790616, 0.0903837, 0.0719586, 0.0634735, 0.0712161, 0.0952109, 0.124003, 0.0603614, 0.0358085, 0.053314, 0.0434842, 0.0322616, 0.0338084, 0.0316586, 0.0379133, 0.0374358, 0.0422988, 0.0570812, 0.0755216, 0.0408614
