# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 2.36028, 2.73432, 2.45453, 2.37612, 2.77145, 2.59938, 2.69675, 2.55663, 2.79868, 2.62562, 2.61183, 2.43847, 2.66073, 2.40527, 2.53264, 2.82846, 2.72035, 2.30864, 1.98286, 2.62158, 2.85145, 1.85514, 1.58586, 2.72522, 2.21292, 2.04634, 2.26094, 1.77065, 1.83583, 1.98503
0.02, 0.0319375, 1.8756, 2.3093, 1.6195, 1.85184, 2.87804, 2.50571, 2.6055, 2.38172, 1.67415, 2.44768, 2.5892, 2.70653, 2.2926, 2.35919, 2.67541, 2.70322, 2.4927, 2.40005, 1.99288, 2.51565, 2.70929, 2.13225, 1.85509, 3.01955, 2.42652, 2.03407, 2.3232, 1.81896, 2.02856, 1.82745
0.04, 0.0319375, 1.89242, 2.6949, 2.49474, 2.59284, 3.26298, 2.81067, 2.7074, 2.18169, 2.55659, 3.12447, 3.18706, 2.28296, 2.56062, 2.89228, 2.06129, 3.29501, 2.67027, 2.45674, 2.54076, 2.53646, 2.5712, 2.06485, 2.07795, 2.80798, 2.36011, 2.12203, 1.9758, 2.00947, 1.60814, 1.84281
0.06, 0.0319375, 2.57532, 2.52752, 1.73663, 1.4473, 2.92142, 2.30744, 2.46813, 2.1166, 1.99374, 2.68078, 2.82694, 2.3369, 2.08227, 2.65301, 2.72459, 2.89212, 2.30552, 2.00536, 1.73073, 2.572, 2.4675, 1.38106, 1.60927, 2.82344, 2.56792, 2.3147, 2.41268, 2.00517, 1.87287, 1.5815
0.08, 0.0319375, 2.31152, 2.97872, 2.981, 2.36855, 2.42365, 2.58111, 2.68077, 2.5896, 2.52692, 2.96369, 2.97343, 2.51572, 1.9236, 2.9393, 2.49737, 2.93586, 2.58021, 2.34596, 2.06213, 2.42043, 2.68769, 1.72827, 1.83727, 2.6927, 2.28602, 2.16659, 2.45748, 1.87271, 1.9499, 1.74759
0.1, 0.0319375, 2.23833, 2.60996, 1.68282, 2.20652, 2.90438, 2.68042, 2.27173, 1.98452, 2.74567, 2.91842, 3.03835, 2.7782, 2.319, 2.81527, 2.50718, 2.9918, 2.69033, 2.45201, 2.24452, 2.40271, 2.4591, 2.03003, 1.89046, 2.46631, 2.53209, 2.03062, 2.16071, 1.89624, 1.99105, 1.81122
0.12, 0.0319375, 2.17078, 2.40593, 2.26913, 2.39808, 2.74933, 2.64861, 2.68295, 2.5078, 2.0891, 2.76094, 3.24879, 2.7077, 2.31351, 2.58986, 2.92266, 3.26579, 2.77611, 2.26352, 2.3729, 2.38539, 2.7994, 2.17639, 2.32461, 3.01874, 2.38775, 2.14507, 2.0173, 2.00741, 2.05382, 1.88445
0.14, 0.0319375, 2.02459, 2.68525, 2.21841, 2.2809, 2.67292, 2.82704, 2.94472, 2.23609, 2.44052, 2.74489, 2.62038, 2.47326, 2.39728, 2.89713, 2.91055, 3.23647, 2.68462, 2.08856, 2.51381, 2.82654, 3.01473, 1.92845, 1.71378, 2.90411, 2.42222, 2.35376, 2.0587, 1.81535, 1.82996, 1.80901
0.16, 0.0319375, 2.33754, 2.68004, 2.86129, 1.90011, 2.57987, 2.92526, 2.69187, 2.46855, 2.14271, 2.80908, 2.19809, 2.66213, 2.70216, 2.98945, 3.06482, 3.29175, 2.7282, 2.52154, 2.23417, 2.4162, 2.55927, 2.24988, 2.01761, 3.02615, 2.46358, 2.07311, 2.31314, 2.09821, 1.71981, 1.525
0.18, 0.0319375, 1.68274, 2.49379, 2.76407, 2.36816, 2.6789, 2.71764, 2.74929, 2.68757, 2.88985, 2.41763, 2.78214, 2.51883, 2.66541, 2.75112, 3.00402, 3.432, 2.93256, 2.4155, 2.29484, 2.79708, 2.67792, 1.87917, 1.90364, 2.76464, 2.55822, 2.23319, 2.37181, 1.87665, 1.82046, 1.99308
0.2, 0.0319375, 2.30703, 2.3139, 2.1781, 2.1649, 2.86961, 3.0292, 2.92224, 2.45445, 2.51685, 2.96546, 3.1706, 2.70834, 2.67384, 2.8686, 2.91831, 3.00977, 3.00758, 2.51812, 2.47555, 2.19295, 2.31099, 2.05775, 1.87379, 2.71981, 2.12493, 1.99592, 2.39593, 2.29427, 1.85845, 1.71838
0.22, 0.0319375, 2.30987, 2.65242, 1.62411, 1.94756, 2.46976, 2.29404, 2.73656, 3.03102, 2.72077, 2.19058, 2.73349, 2.79543, 2.35124, 2.56938, 2.63318, 2.98878, 2.31854, 2.20638, 2.1261, 2.33445, 2.23113, 1.93636, 1.77805, 3.04824, 2.37815, 2.19442, 2.28099, 1.88828, 2.08677, 1.5991
