# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -8.05905, -8.05905, -7.6866, -7.33644, -7.16742, -7.2887, -7.15946, -7.3248, -7.19803, -6.73498, -6.86407, -7.47796, -7.07545, -6.72553, -6.83914, -6.87007, -6.54834, -6.64339, -6.46634, -6.75593, -6.30694, -6.06164, -6.08775, -6.34276, -5.79673, -6.02117, -5.88042, -6.0064, -5.77962, -5.70584
0.02, 0.0319375, -8.05905, -7.75208, -8.05905, -8.05905, -7.93869, -7.8423, -7.12852, -7.18345, -7.4181, -7.03896, -7.36666, -7.40286, -6.80666, -7.18547, -7.14223, -6.56206, -6.66193, -6.52001, -6.61383, -6.2023, -6.16867, -6.18652, -6.14689, -6.11433, -6.22262, -6.22668, -6.11124, -5.75875, -6.0637, -5.92538
0.04, 0.0319375, -7.98988, -7.74694, -7.88267, -7.58779, -7.08539, -7.61745, -7.39624, -7.41643, -7.36882, -7.48549, -7.49794, -7.10686, -6.81784, -6.69106, -6.48138, -6.49731, -6.34731, -6.26662, -6.38351, -6.12769, -6.23694, -6.48871, -6.18764, -5.95376, -6.35541, -5.93981, -5.84489, -6.30363, -6.00403, -5.65025
0.06, 0.0319375, -7.31161, -8.05905, -8.05905, -7.80507, -7.78894, -7.11119, -7.4026, -7.13565, -7.27512, -7.81839, -6.83907, -7.38231, -6.93929, -6.79053, -6.87672, -6.97695, -6.69782, -6.59102, -6.33906, -6.6546, -6.68177, -6.1145, -6.40927, -6.28648, -6.18104, -6.08531, -6.12435, -5.851, -5.90582, -5.64948
0.08, 0.0319375, -7.9153, -7.65789, -7.45116, -7.36998, -7.64574, -7.69061, -7.46384, -7.2491, -7.89632, -6.77504, -6.72838, -6.95967, -7.6495, -6.95775, -6.76029, -7.03428, -6.96138, -6.68182, -6.52527, -6.42627, -6.49709, -6.49628, -6.34357, -5.95254, -5.92585, -5.9959, -5.86047, -5.89041, -5.85784, -5.87766
0.1, 0.0319375, -7.63223, -7.64783, -7.67766, -8.05905, -7.57975, -7.66168, -7.92655, -7.68643, -6.8959, -7.30722, -7.27257, -7.00728, -7.06223, -6.7124, -7.0787, -7.14395, -7.1042, -6.98141, -6.71233, -6.52397, -6.39351, -6.57589, -6.34993, -6.55417, -6.48105, -6.23538, -6.20016, -6.20511, -6.13085, -5.76113
0.12, 0.0319375, -8.05905, -8.05905, -8.05905, -7.41485, -7.82053, -6.86103, -7.44118, -7.63189, -6.91246, -7.15386, -7.25033, -7.06619, -6.66595, -6.85835, -6.50742, -6.37223, -6.94104, -6.60277, -6.63034, -6.55995, -6.37759, -6.25378, -6.26114, -6.08734, -6.08474, -6.13468, -5.99724, -5.90962, -5.88554, -5.73396
0.14, 0.0319375, -8.05041, -8.05905, -7.49934, -7.71097, -7.13018, -7.23434, -7.68338, -7.52726, -7.63241, -7.44276, -7.33403, -7.19935, -6.9828, -7.56397, -7.3124, -6.86577, -6.30791, -6.1868, -6.24462, -6.84327, -6.57648, -6.16469, -6.07491, -6.44174, -6.35417, -6.35777, -6.0887, -6.3196, -6.17287, -5.66907
0.16, 0.0319375, -8.01764, -7.93, -7.59564, -7.68052, -7.38791, -7.78523, -8.05905, -7.58165, -7.71042, -7.85516, -7.38852, -7.83494, -7.14499, -7.03762, -6.52598, -7.01835, -6.8409, -6.25005, -6.65936, -6.49487, -6.56128, -6.12436, -6.21032, -6.45647, -6.30525, -6.38922, -5.8821, -5.69611, -5.78555, -5.65591
0.18, 0.0319375, -7.31735, -7.13794, -7.55815, -7.7858, -7.62403, -7.28971, -7.486, -7.99904, -7.33494, -6.93387, -7.23154, -6.93858, -7.11843, -7.2502, -6.88933, -6.77077, -7.05677, -6.67574, -6.7953, -6.56697, -6.21863, -6.85592, -6.4826, -6.48051, -6.34316, -6.20685, -6.01212, -6.09553, -6.24537, -5.79388
0.2, 0.0319375, -7.83976, -8.05905, -8.05895, -8.05905, -8.05905, -7.71958, -7.4379, -7.7149, -7.04946, -6.70382, -6.59558, -6.73765, -7.42196, -6.68484, -6.68059, -6.75147, -6.74844, -6.82079, -6.50079, -6.36186, -6.26603, -6.39918, -6.39666, -6.19992, -6.10585, -6.27535, -5.93143, -5.82493, -5.69721, -5.87264
