# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.000681526, 0.000526409, 0.000531294, 0.000653173, 0.000443241, 0.000914275, 0.000809937, 0.00143116, 0.00123056, 0.000584312, 0.000652458, 0.00139175, 0.00115483, 0.000996212, 0.00126818, 0.00119412, 0.000899149, 0.00114757, 0.000994188, 0.00127294, 0.00158447, 0.00144925, 0.00219331, 0.00163457, 0.00124115, 0.00148567, 0.00162481, 0.00135544, 0.00154436, 0.00148139, 0.00145353, 0.00182117, 0.00154721, 0.00136461, 0.00191053, 0.00156388, 0.00247101, 0.00159756, 0.00133544, 0.00136354
0.01, 0.0319375, 0.000497813, 0.000511754, 0.000428942, 0.000329917, 0.000328129, 0.000640664, 0.000615288, 0.00117674, 0.000596584, 0.000743113, 0.000931663, 0.00152305, 0.00120722, 0.000708567, 0.00110589, 0.00113399, 0.000998118, 0.00102539, 0.000666396, 0.00155138, 0.00170955, 0.00166337, 0.00249515, 0.00169229, 0.00166028, 0.0018784, 0.0011041, 0.00184414, 0.0018853, 0.00207412, 0.00243296, 0.00229988, 0.00242618, 0.00197894, 0.00231451, 0.00180618, 0.00276802, 0.00176298, 0.00185687, 0.00200976
0.02, 0.0319375, 0.000676641, 0.000627797, 0.000310611, 0.000463021, 0.000280341, 0.000443479, 0.000560961, 0.000578355, 0.00047863, 0.000394505, 0.000648884, 0.000636732, 0.000482085, 0.000535345, 0.00115423, 0.000979778, 0.000826494, 0.000576926, 0.000639711, 0.000983827, 0.00125722, 0.00140354, 0.00116138, 0.00107112, 0.00115078, 0.00121043, 0.00121877, 0.001926, 0.00110637, 0.00167944, 0.00212051, 0.00190434, 0.00270109, 0.00189137, 0.00177167, 0.00169217, 0.00241215, 0.00257161, 0.00257447, 0.00163172
0.03, 0.0319375, 0.000449437, 0.000580738, 0.000468502, 0.000391645, 0.000582525, 0.000171289, 0.000385687, 0.00035387, 0.00023696, 0.000402131, 0.000605042, 0.000744781, 0.000750379, 0.000422746, 0.000654721, 0.000729652, 0.000743351, 0.00062887, 0.000834593, 0.00113232, 0.000825541, 0.000904628, 0.000889263, 0.000970727, 0.000923684, 0.000930115, 0.000960366, 0.00162612, 0.00141032, 0.00121972, 0.00120186, 0.00168111, 0.0017268, 0.00176941, 0.00153495, 0.00138187, 0.00171919, 0.0019166, 0.0018834, 0.00111256
0.04, 0.0319375, 0.000989543, 0.000780635, 0.000876043, 0.000703564, 0.00105647, 0.00100872, 0.00101753, 0.000966439, 0.00027176, 0.00068772, 0.000985494, 0.0014452, 0.00134735, 0.00124222, 0.00138902, 0.00154935, 0.00115328, 0.0010261, 0.00180903, 0.00229298, 0.00149972, 0.00164397, 0.00201963, 0.00219771, 0.00246412, 0.00145008, 0.00183747, 0.00216155, 0.00339396, 0.00291732, 0.00421054, 0.00215655, 0.00172883, 0.00246114, 0.0027994, 0.00372371, 0.0025923, 0.00937512, 0.0410348, 0.0772964
0.05, 0.0319375, 0.00151103, 0.00109446, 0.00125175, 0.000618624, 0.00174025, 0.0020439, 0.00209684, 0.00184568, 0.000811129, 0.000836737, 0.00153138, 0.0021167, 0.00145151, 0.00175893, 0.00176012, 0.00172526, 0.00127306, 0.00114114, 0.00200345, 0.00209351, 0.00160399, 0.00275233, 0.00196193, 0.00281557, 0.00263808, 0.00193302, 0.00305935, 0.00346679, 0.00519059, 0.00322097, 0.00513473, 0.00377668, 0.00282258, 0.00350694, 0.00490249, 0.00995587, 0.00481185, 0.0273208, 0.125072, 0.229799
0.06, 0.0319375, 0.00164207, 0.00112649, 0.00176298, 0.00114768, 0.000981922, 0.000818871, 0.00105028, 0.0026609, 0.00175084, 0.00179404, 0.00204354, 0.00175322, 0.0016022, 0.00177238, 0.00217035, 0.00179333, 0.00152769, 0.00180047, 0.00155781, 0.00205615, 0.00112065, 0.00197478, 0.00231154, 0.00175893, 0.00168027, 0.00266269, 0.00428615, 0.00429315, 0.00427843, 0.00271357, 0.00224053, 0.00252262, 0.00310035, 0.00401809, 0.00331555, 0.00665508, 0.0055968, 0.0170066, 0.0619519, 0.109234
0.07, 0.0319375, 0.00159292, 0.000842812, 0.000881164, 0.00143163, 0.000895933, 0.00083638, 0.00160875, 0.00282223, 0.00295833, 0.00215858, 0.00154067, 0.00120781, 0.00179785, 0.0013033, 0.00150115, 0.0017775, 0.00185151, 0.00187602, 0.00141473, 0.00161493, 0.00173847, 0.00282187, 0.00390137, 0.0028101, 0.00164159, 0.00337341, 0.00443997, 0.00358356, 0.00324628, 0.00300623, 0.00217214, 0.00353082, 0.00286966, 0.00445932, 0.00322109, 0.00342604, 0.00390588, 0.00710402, 0.0138692, 0.0217501
0.08, 0.0319375, 0.00118984, 0.000965248, 0.000680334, 0.000949528, 0.00087509, 0.000899506, 0.00123544, 0.00189447, 0.00267018, 0.00132437, 0.00127032, 0.00101967, 0.00186841, 0.00288297, 0.00205425, 0.00193159, 0.00152412, 0.00149163, 0.00142235, 0.00103944, 0.00169444, 0.00245508, 0.00353569, 0.00331341, 0.00283982, 0.00426289, 0.00424401, 0.00255068, 0.00312685, 0.00301514, 0.00291637, 0.00324378, 0.00272296, 0.00354353, 0.00344576, 0.00347962, 0.0035408, 0.00487722, 0.00835519, 0.0150341
0.09, 0.0319375, 0.000990853, 0.00121603, 0.00133783, 0.0010972, 0.000878782, 0.000919872, 0.000707257, 0.000913798, 0.00199476, 0.000831735, 0.00113137, 0.00201927, 0.00214216, 0.00173966, 0.00192409, 0.00167801, 0.00116221, 0.00187293, 0.00183771, 0.0014427, 0.00136175, 0.00276588, 0.00237552, 0.0022529, 0.00280238, 0.00232402, 0.00257066, 0.00215715, 0.00290698, 0.0032098, 0.0033765, 0.00269158, 0.00336307, 0.00393913, 0.003374, 0.00277979, 0.0037945, 0.00427499, 0.00711822, 0.00896654
0.1, 0.0319375, 0.000705947, 0.000389143, 0.000696655, 0.00145473, 0.00140104, 0.000577521, 0.000956555, 0.000868539, 0.00228811, 0.00118769, 0.00186984, 0.00361872, 0.00237029, 0.000962271, 0.00167063, 0.00276386, 0.000991092, 0.00241286, 0.00269075, 0.00311461, 0.00211361, 0.00171705, 0.00174358, 0.00195408, 0.0016723, 0.00226503, 0.00230583, 0.00186091, 0.00190779, 0.00232129, 0.00217701, 0.00245389, 0.00332482, 0.00314254, 0.00360411, 0.00367858, 0.00444235, 0.00431903, 0.0057439, 0.00433149
0.11, 0.0319375, 0.000724173, 0.000943573, 0.000548689, 0.00146496, 0.000639592, 0.000682955, 0.00153114, 0.00142675, 0.00148079, 0.0014721, 0.00134949, 0.00282758, 0.00121412, 0.00105492, 0.00178131, 0.00339646, 0.0021813, 0.00213371, 0.00167206, 0.00278359, 0.00247553, 0.00197739, 0.0029506, 0.00236422, 0.00231201, 0.00197858, 0.00231368, 0.0023358, 0.002442, 0.0035383, 0.0038439, 0.00303665, 0.00294478, 0.00406724, 0.00504328, 0.00407579, 0.00388035, 0.0048752, 0.00433873, 0.00243165
0.12, 0.0319375, 0.00179309, 0.00174989, 0.00149901, 0.00176762, 0.00101765, 0.00101943, 0.000745138, 0.00102789, 0.00149627, 0.00157709, 0.00090963, 0.00187198, 0.00144556, 0.000990139, 0.00179059, 0.00248647, 0.00346394, 0.00188614, 0.00212896, 0.00199595, 0.00194527, 0.00185889, 0.00263689, 0.00308455, 0.00193563, 0.00144068, 0.00282984, 0.00258612, 0.00233818, 0.00280356, 0.00369592, 0.00320564, 0.00245306, 0.00432959, 0.00253546, 0.0035952, 0.00389817, 0.00436259, 0.00311853, 0.00220568
0.13, 0.0319375, 0.00113852, 0.000852579, 0.00090034, 0.00084436, 0.000649718, 0.000286776, 0.000612906, 0.000942025, 0.000904032, 0.00154828, 0.00079755, 0.00111542, 0.00142151, 0.00121067, 0.0019956, 0.00213038, 0.00156792, 0.00160982, 0.00206258, 0.0022127, 0.0022165, 0.00288178, 0.00373892, 0.00388582, 0.00252334, 0.000896529, 0.00220271, 0.00268694, 0.00285111, 0.00221282, 0.00317189, 0.00238848, 0.0037749, 0.00370792, 0.00210992, 0.00373654, 0.00313874, 0.00398425, 0.00333171, 0.00266078
0.14, 0.0319375, 0.00121936, 0.00111768, 0.000903318, 0.000387355, 0.000480417, 0.000684266, 0.000881283, 0.00130651, 0.000764316, 0.000711307, 0.000527481, 0.000907962, 0.000984184, 0.00232272, 0.00178559, 0.00147877, 0.00150067, 0.00144044, 0.00198965, 0.00224231, 0.00253344, 0.00357845, 0.00372454, 0.00285587, 0.00289759, 0.00177333, 0.00307005, 0.00247268, 0.00235423, 0.00257328, 0.00383974, 0.0034738, 0.00473995, 0.00497615, 0.00477116, 0.00454512, 0.00311307, 0.00443653, 0.00366765, 0.00266126
0.15, 0.0319375, 0.00322263, 0.000677594, 0.000919515, 0.000630538, 0.000814702, 0.00090034, 0.000970131, 0.00125425, 0.000619935, 0.00132818, 0.00139687, 0.00164207, 0.0012583, 0.00219093, 0.00205972, 0.00223958, 0.00187543, 0.00098347, 0.00130413, 0.00254807, 0.00287869, 0.00347083, 0.00301253, 0.00188816, 0.00287643, 0.0027251, 0.00271738, 0.0029027, 0.00278561, 0.00291708, 0.00317831, 0.0038325, 0.00415961, 0.00466651, 0.00548501, 0.00479761, 0.00344849, 0.00532921, 0.00336949, 0.00244818
0.16, 0.0319375, 0.00361254, 0.00115102, 0.00089629, 0.000939166, 0.00137723, 0.00094929, 0.00109553, 0.00123175, 0.0013164, 0.0012902, 0.00151626, 0.0024552, 0.00167992, 0.00190613, 0.00191684, 0.00176893, 0.00138235, 0.00145127, 0.00199881, 0.00320398, 0.00301312, 0.00264937, 0.00203533, 0.00184866, 0.00259718, 0.00368357, 0.0025055, 0.00214264, 0.00228406, 0.00279536, 0.00229156, 0.00397618, 0.00368986, 0.00448602, 0.00530621, 0.00477745, 0.00381504, 0.00399969, 0.00339278, 0.00210564
0.17, 0.0319375, 0.00139413, 0.000764912, 0.00110744, 0.00118412, 0.00109243, 0.000848887, 0.00149508, 0.000999309, 0.000933331, 0.000872827, 0.00103277, 0.00171669, 0.00119484, 0.00181415, 0.00204687, 0.00144199, 0.00139997, 0.00208292, 0.00201225, 0.00269966, 0.00323285, 0.00200285, 0.00149353, 0.00183569, 0.00186198, 0.00362929, 0.00302762, 0.00289783, 0.00395706, 0.00281521, 0.00248647, 0.00387572, 0.00366409, 0.00373345, 0.00291209, 0.00351098, 0.00379699, 0.00539241, 0.00371243, 0.00186567
0.18, 0.0319375, 0.00256674, 0.00135247, 0.00098478, 0.000947622, 0.000898792, 0.000809818, 0.0015684, 0.00125973, 0.000605638, 0.000971203, 0.00116495, 0.00145925, 0.00149686, 0.00199726, 0.00155233, 0.00186936, 0.00106624, 0.00163802, 0.00175263, 0.00191112, 0.00209708, 0.00200178, 0.00245817, 0.00208792, 0.00223018, 0.00335547, 0.00228085, 0.00376136, 0.00326137, 0.00333729, 0.00406226, 0.00431547, 0.00362442, 0.00317807, 0.00454144, 0.00373998, 0.00311984, 0.00387833, 0.00353521, 0.00186401
0.19, 0.0319375, 0.00198763, 0.000901412, 0.000491856, 0.000990139, 0.000966201, 0.000897601, 0.00113768, 0.0018853, 0.000511635, 0.0012808, 0.000860797, 0.00134663, 0.000808032, 0.00152876, 0.00146282, 0.00178107, 0.000946908, 0.00128806, 0.00196038, 0.00179404, 0.00153067, 0.00159137, 0.00181141, 0.00261846, 0.00241714, 0.00199762, 0.00172918, 0.00296189, 0.00253725, 0.00324949, 0.00412791, 0.00314076, 0.0027805, 0.00265591, 0.00401809, 0.00315157, 0.00299589, 0.00294323, 0.00375305, 0.00244283
0.2, 0.0319375, 0.00106695, 0.00100348, 0.000618267, 0.00113054, 0.00092285, 0.00165873, 0.00129389, 0.00181189, 0.00113328, 0.00215667, 0.00108481, 0.00191553, 0.00136794, 0.00147151, 0.00202593, 0.00240918, 0.0016717, 0.00240941, 0.00272522, 0.0025659, 0.00161791, 0.00153067, 0.00256139, 0.0020345, 0.00181831, 0.0020947, 0.00247387, 0.00215703, 0.00225195, 0.00265734, 0.00212789, 0.00139092, 0.00193468, 0.00308574, 0.00281165, 0.00322655, 0.00271428, 0.0029695, 0.00248683, 0.00207078
0.21, 0.0319375, 0.00120293, 0.00065496, 0.0012277, 0.00129866, 0.00208934, 0.00184378, 0.001832, 0.00182557, 0.00108374, 0.00204687, 0.00206864, 0.00148282, 0.00149722, 0.00216226, 0.00215072, 0.00192255, 0.00181843, 0.001539, 0.00200666, 0.00249396, 0.00183093, 0.00309275, 0.00314706, 0.00223006, 0.00244461, 0.00289307, 0.00232605, 0.00299898, 0.00265044, 0.00243439, 0.00339432, 0.00290912, 0.00243153, 0.00361397, 0.0033361, 0.00342652, 0.00352844, 0.00331721, 0.0029304, 0.00227966
0.22, 0.0319375, 0.00122936, 0.00163291, 0.00205484, 0.00152376, 0.00240597, 0.00133949, 0.000949528, 0.00113101, 0.000873303, 0.0017224, 0.00235423, 0.00289165, 0.00193421, 0.00219188, 0.0023974, 0.00141842, 0.00210742, 0.00146675, 0.00151424, 0.00160672, 0.00202106, 0.00276992, 0.00248291, 0.0025772, 0.00198346, 0.00302631, 0.00248933, 0.00212218, 0.00241917, 0.00334798, 0.00566342, 0.00483759, 0.00335226, 0.00397547, 0.00334751, 0.00386824, 0.00402296, 0.00531641, 0.00356527, 0.00235292
0.23, 0.0319375, 0.00133247, 0.00118686, 0.000942144, 0.00119376, 0.00126746, 0.00131247, 0.00160458, 0.00178381, 0.00114328, 0.00143342, 0.00136985, 0.0025093, 0.00184152, 0.00204366, 0.00226801, 0.00131437, 0.00189982, 0.0017368, 0.00118472, 0.00132116, 0.00167218, 0.00240918, 0.0021945, 0.00259682, 0.00244378, 0.00246091, 0.00330581, 0.0022617, 0.00272261, 0.00324485, 0.00335226, 0.00321324, 0.00271702, 0.00347439, 0.0034384, 0.00364758, 0.00357572, 0.00450157, 0.00448531, 0.0025495
0.24, 0.0319375, 0.00217059, 0.00243427, 0.00251537, 0.0025728, 0.00273949, 0.00353022, 0.00475704, 0.00671002, 0.00462296, 0.00376742, 0.00440971, 0.00323582, 0.00304259, 0.0024049, 0.00308847, 0.00248219, 0.00238611, 0.00270466, 0.0033386, 0.00435784, 0.00443226, 0.00453503, 0.00326303, 0.00294965, 0.00366587, 0.00376089, 0.00377466, 0.00285872, 0.00316155, 0.00415118, 0.00578669, 0.00477139, 0.0051779, 0.00992872, 0.0155932, 0.0144672, 0.00712296, 0.00803997, 0.0066591, 0.00360922
0.25, 0.0319375, 0.74307, 1.104, 1.35387, 1.43348, 1.39959, 1.27856, 1.10168, 0.701213, 0.175057, 0.0551267, 0.0545681, 0.0487331, 0.0346459, 0.0335175, 0.0330797, 0.0301401, 0.0313965, 0.0323244, 0.0348768, 0.0424404, 0.196533, 0.33167, 0.209539, 0.207975, 0.291206, 0.415874, 0.147842, 0.0603726, 0.055161, 0.186712, 0.387497, 0.49988, 0.155923, 0.350077, 0.75414, 0.85566, 0.757192, 0.696339, 1.13517, 0.577289
0.26, 0.0319375, 1.23352, 1.79912, 2.09589, 2.0746, 2.02876, 1.98144, 1.69999, 1.22656, 0.372608, 0.364411, 0.365477, 0.304663, 0.270976, 0.291686, 0.323466, 0.306794, 0.279341, 0.190256, 0.338986, 0.406635, 0.514981, 0.563875, 0.378631, 0.359808, 0.512509, 0.751976, 0.365993, 0.289909, 0.2321, 0.555741, 1.17408, 1.71256, 0.454459, 0.751563, 1.44547, 1.88387, 1.63247, 1.43247, 1.75898, 1.07297
0.27, 0.0319375, 2.08081, 2.57043, 3.36681, 2.89909, 2.25478, 2.07437, 2.07531, 1.56327, 0.705081, 0.437535, 0.520601, 0.452439, 0.507199, 0.487087, 0.72058, 0.590358, 0.779855, 0.632949, 0.849007, 0.987676, 0.935132, 0.938635, 0.756747, 0.277142, 0.877591, 1.02809, 0.812538, 0.592376, 0.218185, 0.727889, 1.42168, 1.83638, 0.504603, 0.760449, 1.3759, 1.7555, 1.16782, 1.07159, 1.28235, 0.750119
