# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.664881, 0.71245, 0.805496, 0.765066, 0.684011, 0.584102, 0.737973, 1.00777, 0.716203, 0.421604, 0.60502, 0.452807, 0.724712, 0.538851, 0.535874, 0.455533, 0.307396, 0.419385, 0.50188, 0.684817, 0.543004, 0.771576, 0.505069, 0.406473, 0.241049, 0.299348, 0.250224, 0.330758, 0.314912, 0.645204, 0.632826, 0.477434, 0.598382, 0.820906, 1.21135, 0.882003, 0.826657, 0.539274, 0.366015, 0.0654699
0.01, 0.0319375, 1.03458, 0.934098, 0.773621, 0.787643, 0.510563, 0.587752, 0.760097, 0.887047, 0.751888, 0.695468, 0.816628, 0.625434, 0.937732, 0.716494, 0.440655, 0.343825, 0.390694, 0.614484, 0.669688, 0.645048, 0.494866, 0.5626, 0.524103, 0.409629, 0.138371, 0.237032, 0.266621, 0.275738, 0.25037, 0.579688, 0.553198, 0.454868, 0.418393, 0.725797, 0.973716, 0.626144, 0.720276, 0.48998, 0.291485, 0.0675988
0.02, 0.0319375, 0.852735, 0.985066, 1.15981, 0.603937, 0.38154, 0.779284, 1.11104, 1.06305, 0.511058, 0.502976, 0.643276, 0.480239, 0.657006, 0.647672, 0.520789, 0.364311, 0.493939, 0.415116, 0.477357, 0.312628, 0.441841, 0.320532, 0.44402, 0.269887, 0.202317, 0.235101, 0.221882, 0.24145, 0.245676, 0.253064, 0.290617, 0.304821, 0.259802, 0.469222, 0.433926, 0.417003, 0.421906, 0.367766, 0.20345, 0.0692186
0.03, 0.0319375, 0.656791, 0.725317, 0.937306, 0.588898, 0.48086, 0.77648, 0.836059, 1.07225, 0.649825, 0.446567, 0.351634, 0.549081, 0.614336, 0.826943, 0.511923, 0.325951, 0.491221, 0.568746, 0.524453, 0.463983, 0.567672, 0.472219, 0.451762, 0.308738, 0.268568, 0.330829, 0.210748, 0.184459, 0.27493, 0.276703, 0.298534, 0.313737, 0.294977, 0.414431, 0.437, 0.352401, 0.415989, 0.427389, 0.253017, 0.077057
0.04, 0.0319375, 1.00498, 0.901265, 1.13716, 0.955357, 0.647631, 0.639443, 0.657145, 1.15393, 0.779269, 0.625395, 0.688296, 0.584213, 0.450856, 0.681126, 0.495585, 0.39105, 0.606463, 0.701292, 0.392707, 0.536943, 0.513732, 0.37777, 0.345732, 0.238958, 0.29436, 0.329206, 0.211887, 0.249778, 0.170547, 0.199225, 0.297665, 0.268146, 0.337171, 0.327779, 0.439962, 0.36602, 0.406555, 0.353556, 0.221818, 0.0701871
0.05, 0.0319375, 0.754847, 0.717437, 1.02203, 0.641427, 0.712799, 0.429421, 0.546741, 1.07955, 0.532229, 0.406486, 0.558102, 0.594909, 0.430568, 0.532786, 0.417373, 0.431628, 0.579663, 0.686362, 0.320649, 0.538165, 0.413881, 0.359898, 0.345673, 0.21199, 0.206175, 0.220031, 0.258426, 0.258657, 0.177819, 0.210808, 0.356769, 0.272514, 0.322371, 0.351628, 0.442762, 0.433978, 0.402208, 0.33741, 0.154062, 0.056063
0.06, 0.0319375, 0.550403, 0.559729, 0.880058, 0.52897, 0.70057, 0.638655, 0.565797, 0.90559, 0.498814, 0.386468, 0.652644, 0.87793, 0.669124, 0.697446, 0.541046, 0.423322, 0.398676, 0.427864, 0.378029, 0.586211, 0.360442, 0.404053, 0.38357, 0.283381, 0.306288, 0.184098, 0.169522, 0.176839, 0.16584, 0.179584, 0.251436, 0.238659, 0.33641, 0.421239, 0.425548, 0.407198, 0.411001, 0.276596, 0.14612, 0.0621832
0.07, 0.0319375, 0.607626, 0.653546, 0.844316, 0.35078, 0.901435, 0.675996, 0.629278, 0.749808, 0.559085, 0.589372, 0.703458, 0.849845, 0.70892, 0.55314, 0.462358, 0.580258, 0.561718, 0.488809, 0.656546, 0.42092, 0.350494, 0.434005, 0.421244, 0.240188, 0.371206, 0.269509, 0.206759, 0.197526, 0.23183, 0.229365, 0.190742, 0.192754, 0.325099, 0.352252, 0.411038, 0.43711, 0.469448, 0.410157, 0.231184, 0.0702782
0.08, 0.0319375, 0.500902, 0.413946, 0.584217, 0.66695, 0.739325, 0.662671, 0.590789, 0.756869, 0.610758, 0.44781, 0.694437, 0.596813, 0.508776, 0.628709, 0.456935, 0.261735, 0.515687, 0.547309, 0.505948, 0.463261, 0.378983, 0.356983, 0.345944, 0.255973, 0.247692, 0.264411, 0.256894, 0.217748, 0.233206, 0.315327, 0.242272, 0.248141, 0.434738, 0.643925, 0.8733, 0.555467, 0.476113, 0.462195, 0.279327, 0.0662098
0.09, 0.0319375, 0.783235, 0.673186, 0.412095, 0.672976, 0.728815, 0.997507, 1.01174, 0.861188, 0.40979, 0.324693, 0.888245, 0.678728, 0.541559, 0.557782, 0.529165, 0.275673, 0.478714, 0.543068, 0.411053, 0.691907, 0.612284, 0.610774, 0.349453, 0.296371, 0.264917, 0.199013, 0.289092, 0.299665, 0.165806, 0.647573, 0.503567, 0.535079, 0.673627, 1.26515, 1.61699, 0.929759, 0.882282, 0.945147, 0.483062, 0.105076
