# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.707102, -0.991743, -0.57022, -0.496853, 0.254139, 0.912188, 3.80237, 3.49238, 2.59833, 0.825837, 0.185657, 0.0167962, 0.864398, 2.72428, 2.91835, 0.986794, 2.03146, 2.71332, 3.23783, 2.57084, 1.06594, 1.21002, 1.21825, 1.56832, 2.04063, 1.38651, 0.345688, 0.91644, 1.18818, 0.915171
0.02, 0.0319375, -0.828441, -0.474716, -0.592229, -0.912624, -0.495749, 0.453009, 2.3239, 3.21902, 4.36027, 2.33588, 0.286991, 0.11584, 1.46355, 2.53897, 2.92606, 2.4117, 0.87574, 1.4999, 2.40195, 2.64372, 1.04737, 0.438588, 0.618158, 0.555806, 0.829551, 1.4835, 0.550804, 0.433716, 0.532189, 0.817593
0.04, 0.0319375, -0.87608, -0.419548, -0.653343, -0.819023, -0.429184, 0.723794, 1.9836, 2.47497, 4.34723, 2.94916, 1.32965, 0.100589, 0.444611, 1.87567, 2.00305, 2.60913, 0.788952, 1.19703, 2.13726, 2.04206, 1.34769, 0.378336, 0.306019, 1.34234, 0.372629, 1.22282, 1.02487, -0.761593, -0.0497165, 0.336099
0.06, 0.0319375, -2.21645, -1.36317, -1.36314, -1.4067, -1.28889, -0.237531, 1.50762, 1.99356, 3.38071, 2.67002, 0.118477, 0.187841, 0.195913, 0.791408, 1.57035, 2.07725, 0.746656, 0.66199, 1.0262, 2.075, 2.36774, -0.0591105, 0.00877146, 1.65829, 0.549149, 1.15278, 1.19965, -1.20382, -0.246743, -0.134792
0.08, 0.0319375, -1.4774, -1.39897, -1.69511, -1.446, -0.9984, -0.311445, 0.765851, 1.12981, 3.70893, 3.91172, 1.29797, -0.29294, 0.225307, 0.908023, 1.06732, 2.73204, 2.01455, 0.0938572, 0.543573, 1.07835, 1.93585, -0.522698, -0.775965, 1.14181, 0.440407, -0.20738, 1.76701, 0.312752, 0.519318, 0.590705
0.1, 0.0319375, -2.38863, -2.17069, -1.78127, -1.51602, -0.510572, -0.322896, 0.549491, 1.57441, 3.63834, 4.3949, 1.69066, 0.921909, -0.137545, -0.000224317, 0.762824, 2.1443, 1.92586, 0.056196, -0.303801, 0.361412, 1.64178, 0.276991, -0.489401, 0.906382, 1.0488, -0.500213, 1.66109, 0.972302, -0.28367, 0.622626
0.12, 0.0319375, -1.56693, -1.48526, -0.919221, -1.07123, -1.21708, -0.0451957, 0.587927, 1.09275, 3.30903, 4.39578, 1.67757, 1.0487, 0.226388, -0.269179, 0.0819447, 1.32713, 1.46524, -0.112508, -0.661784, -0.2577, 1.43729, 0.880328, -0.828884, 0.728685, 1.62816, -0.804072, 1.0244, 1.32035, -0.360576, 0.670722
0.14, 0.0319375, -2.29789, -1.34617, -1.75157, -1.89839, -0.93523, -0.0305517, 0.334569, 0.249673, 2.21328, 3.53144, 1.48244, 0.193224, -0.823339, -0.773769, -0.28167, 0.959377, 1.22739, -0.643251, -1.20355, 0.116236, 2.24171, 2.10368, -0.864094, -0.508441, 0.856573, -0.675923, 0.485285, 1.05252, -1.1226, 0.436502
0.16, 0.0319375, -1.2672, -1.11115, -1.80019, -1.94976, -1.10456, -0.61125, 0.393607, 1.0917, 2.41223, 4.44605, 2.93338, 1.06561, 0.0327395, -0.0376542, -0.579579, 0.555876, 1.08988, -0.490569, -0.715506, -0.04556, 2.06968, 2.38556, -0.504616, -0.94075, 0.565905, -0.448395, -0.111536, 1.50242, -0.250101, 0.705623
0.18, 0.0319375, -1.51318, -2.05066, -1.83601, -0.962458, -1.01144, -1.92133, -1.11956, -0.799115, 1.58074, 4.44687, 3.39951, 0.402629, -0.0978835, -1.67747, -1.37858, -1.03102, 1.26735, -0.177798, -1.78407, -1.39669, 0.132647, 1.42531, -1.20224, -2.31266, 0.790112, -0.0418669, -1.6258, 1.1273, -0.601805, -0.135584
