# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -6.97369, -6.88564, -6.76894, -7.16073, -6.93397, -6.9738, -6.73365, -6.47875, -6.86572, -6.49829, -6.68793, -6.33407, -6.28704, -6.09931, -6.60107, -6.16218, -5.95155, -5.89719, -6.04965, -5.95028, -6.18531, -5.85986, -5.75766, -5.67539, -5.425, -5.32024, -5.28216, -5.44365, -5.1147, -5.31854
0.02, 0.0319375, -2.45953, -2.38168, -2.04182, -2.20442, -2.48034, -2.78657, -3.42418, -3.77796, -3.86742, -4.456, -4.3289, -2.9655, -1.74949, -1.81675, -3.1643, -4.10441, -4.28936, -4.3934, -4.94556, -5.35737, -5.16156, -5.19639, -4.92751, -5.21184, -4.977, -5.02148, -5.35284, -5.32832, -5.44249, -5.12508
0.04, 0.0319375, -0.834813, -0.47682, -0.407741, -1.20158, -1.12696, -2.00759, -3.3105, -3.37688, -2.94609, -2.95726, -2.84156, -2.27154, -1.08586, -1.22402, -3.10778, -3.65854, -3.65686, -4.2505, -3.90543, -4.00166, -3.49667, -4.05244, -4.23994, -4.35753, -3.33855, -3.49986, -4.29196, -4.44799, -4.93636, -4.70747
0.06, 0.0319375, -2.24432, -1.22536, -1.60771, -1.51715, -1.60602, -2.4038, -2.51585, -2.37438, -2.55765, -2.51463, -2.66923, -2.07397, -0.960681, -1.17938, -3.1698, -3.07332, -3.40722, -3.92501, -4.24385, -4.2319, -3.53482, -3.88681, -3.91877, -4.23146, -3.73802, -3.31612, -4.21871, -4.64156, -4.83769, -4.8952
0.08, 0.0319375, -0.436526, 0.0978025, -0.465058, -1.64311, -1.45045, -1.70536, -2.22323, -2.44992, -2.46281, -2.80521, -2.85034, -2.12507, -0.519911, -1.43439, -3.47757, -3.60139, -3.61109, -3.38713, -4.08253, -3.9508, -3.77741, -4.0517, -4.08357, -4.35468, -4.09602, -3.9331, -4.78093, -5.28018, -4.86821, -4.77174
0.1, 0.0319375, -2.1577, -1.66112, -1.92578, -2.51854, -1.9323, -1.78619, -2.01558, -2.28012, -2.64101, -2.77476, -2.5312, -2.10574, -0.551195, -1.08749, -3.06935, -3.34815, -3.72835, -3.71707, -3.87465, -3.8148, -3.31694, -4.08178, -4.28336, -4.59351, -3.86466, -3.78477, -4.78643, -4.8549, -4.92959, -5.09856
0.12, 0.0319375, -2.15213, -2.21117, -1.99129, -2.00267, -1.96143, -2.54112, -3.09887, -2.58965, -2.52257, -3.05527, -3.6701, -2.2703, -0.477762, -1.17888, -3.42492, -3.52082, -3.28232, -3.92767, -4.03151, -3.89348, -4.00051, -4.34581, -4.14045, -4.27334, -3.43247, -3.27578, -4.83247, -4.71497, -4.76033, -4.60526
0.14, 0.0319375, -2.22008, -2.02146, -2.11055, -2.26937, -2.19736, -2.15135, -2.68669, -2.30586, -2.44863, -3.1245, -2.81207, -2.39466, -0.567643, -1.3181, -3.29303, -3.16419, -3.57376, -3.93392, -4.07438, -3.93715, -3.53384, -4.24235, -3.93198, -4.41462, -3.51937, -3.56655, -4.48895, -4.41529, -4.68855, -4.81556
0.16, 0.0319375, -1.04331, -0.741125, -0.80994, -1.57173, -2.09185, -1.87648, -2.93667, -2.64967, -3.26376, -3.74655, -3.45286, -1.9024, -0.77744, -1.34032, -3.20506, -3.22355, -3.75031, -3.79745, -3.76007, -3.73285, -3.53366, -4.40189, -4.5095, -4.36056, -3.51103, -3.43743, -4.49542, -4.69515, -5.05792, -5.12946
0.18, 0.0319375, -2.02101, -1.75785, -1.23973, -2.02968, -2.75016, -2.71209, -2.13955, -2.46162, -2.85312, -4.14506, -3.6306, -1.68212, -0.568527, -1.47642, -3.77053, -3.27982, -3.54318, -3.54078, -3.47956, -3.92198, -3.82201, -3.8636, -4.16504, -4.11676, -3.11556, -3.12234, -4.33482, -4.60797, -4.89815, -4.66323
