# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.6619, -2.74761, -2.43034, -2.88523, -2.90312, -3.52372, -3.14113, -2.6174, -3.33575, -3.13237, -3.33188, -3.4103, -2.77719, -3.15412, -3.3856, -2.85865, -3.07044, -2.79884, -2.88195, -2.75832, -2.68274, -3.04766, -2.69425, -2.36391, -1.98203, -2.33624, -1.91426, -1.58451, -1.73659, -2.21921
0.02, 0.0319375, -2.41227, -2.81576, -2.90205, -3.0302, -2.58684, -2.80524, -3.05263, -3.14907, -2.97584, -2.86605, -3.46328, -3.56596, -3.4231, -2.80993, -2.64742, -3.07716, -2.77347, -3.33002, -3.30332, -2.51458, -2.36394, -2.85416, -2.58739, -1.97081, -1.66402, -2.12393, -1.61266, -1.38123, -1.74441, -1.88479
0.04, 0.0319375, -1.81434, -1.80173, -1.9627, -2.48788, -2.05902, -2.56809, -2.18847, -2.22959, -2.40592, -2.63167, -2.82783, -2.59396, -2.40074, -2.49155, -2.65519, -2.56757, -2.51418, -2.33735, -2.00498, -2.17995, -2.44096, -2.74128, -2.7184, -2.55259, -1.83971, -1.50647, -1.68688, -1.48071, -1.48784, -1.4091
0.06, 0.0319375, -2.63367, -2.40544, -2.30309, -2.46321, -2.24257, -2.34565, -2.39492, -2.69271, -2.27025, -2.32236, -2.64003, -2.89666, -2.95409, -3.02641, -2.72346, -2.94477, -2.99818, -3.17933, -2.47669, -2.29668, -2.64858, -2.44166, -2.37663, -1.8592, -1.6165, -1.41597, -1.11744, -1.41032, -1.16074, -1.19927
0.08, 0.0319375, -3.27303, -2.61832, -2.99821, -3.89935, -3.67413, -2.94749, -3.08288, -2.9219, -2.49779, -3.23291, -3.22287, -2.72533, -2.46743, -2.57871, -2.64478, -2.48045, -2.27856, -2.38523, -2.73729, -2.47997, -2.09707, -2.27208, -2.38659, -1.39248, -1.27787, -1.27882, -1.15358, -0.951022, -1.16188, -1.70849
0.1, 0.0319375, -3.34069, -2.738, -3.21389, -2.95998, -2.86553, -2.71455, -3.4216, -2.73856, -2.35855, -2.60894, -2.98763, -3.12824, -2.8257, -2.88132, -2.88052, -3.05744, -3.06469, -2.57822, -2.40935, -2.15444, -1.9853, -1.74053, -2.11188, -2.20502, -1.60492, -1.31139, -1.46043, -1.18998, -1.09778, -1.78622
0.12, 0.0319375, -2.22473, -2.59274, -2.22729, -2.27145, -2.57291, -2.59213, -2.79112, -2.16835, -2.5717, -2.43118, -2.74728, -3.19737, -2.85097, -2.41964, -2.50051, -3.01803, -3.43509, -2.55264, -2.47493, -2.0881, -2.2675, -2.44969, -2.25667, -2.11587, -2.10528, -1.91812, -1.53887, -1.09369, -0.956818, -1.77233
0.14, 0.0319375, -2.94315, -3.12081, -2.7123, -2.73436, -2.83087, -2.87352, -2.92445, -3.1805, -3.02495, -3.1043, -3.36178, -2.96159, -2.94733, -2.43048, -2.92409, -2.90197, -3.16788, -2.97394, -2.3251, -2.59449, -2.40924, -2.46133, -2.19759, -2.31221, -1.8772, -1.98808, -1.69353, -1.31694, -1.67351, -1.83387
0.16, 0.0319375, -2.47402, -2.27025, -3.30858, -2.29448, -2.65412, -3.4132, -2.88809, -3.21616, -3.17915, -3.15974, -3.45046, -2.99697, -2.29953, -2.39426, -2.64552, -2.72716, -3.16327, -3.1829, -2.93971, -2.60864, -2.54653, -2.68074, -2.42926, -2.71062, -1.60544, -2.00177, -2.30505, -1.97337, -1.58904, -1.31954
0.18, 0.0319375, -2.80808, -2.86848, -2.62025, -3.20169, -3.70232, -2.82362, -2.70347, -3.42206, -3.05923, -3.19959, -3.17951, -3.21538, -2.93598, -2.28111, -3.05175, -3.33942, -3.1447, -2.98076, -2.77905, -2.8581, -2.91374, -2.71677, -2.60887, -2.79608, -1.5693, -2.02953, -1.84169, -1.8107, -1.8651, -1.96864
0.2, 0.0319375, -2.77906, -3.27108, -3.23244, -3.52383, -3.601, -2.77266, -2.77356, -2.92758, -2.88416, -3.03989, -2.94569, -3.13487, -2.5268, -2.08678, -2.79695, -2.92154, -3.00565, -3.01539, -2.97407, -3.22421, -2.48385, -2.57604, -2.20251, -2.20597, -1.64073, -1.58091, -1.86164, -1.88862, -1.82437, -2.04484
0.22, 0.0319375, -2.9224, -2.3312, -2.09357, -2.59533, -3.28221, -2.25368, -2.56984, -2.14815, -2.63931, -2.41778, -2.66332, -2.22802, -2.01632, -1.34504, -1.5419, -2.42296, -3.04644, -2.68654, -2.28933, -2.52818, -2.52421, -2.52417, -1.77134, -1.55097, -0.606783, -0.911358, -1.17382, -1.19279, -1.8516, -1.7535
0.24, 0.0319375, -2.39778, -2.68886, -2.35168, -2.66483, -3.0735, -2.72839, -2.94094, -2.76494, -3.21733, -3.05314, -3.05282, -2.93961, -2.36543, -1.74667, -1.98411, -2.18639, -2.44169, -2.95296, -2.95604, -2.44034, -2.21602, -2.17161, -2.09608, -1.89806, -1.14328, -1.04185, -1.36333, -1.54737, -1.73923, -1.96445
0.26, 0.0319375, -2.66909, -2.80475, -2.9348, -3.2312, -3.66101, -2.48764, -2.88028, -2.65959, -2.0392, -2.20347, -3.01577, -2.54787, -2.28029, -1.70306, -1.25792, -2.01319, -2.37815, -2.46922, -2.33774, -2.08391, -2.38954, -2.19841, -1.8598, -1.6217, -0.552772, -0.52772, -0.739724, -1.12448, -1.45461, -1.43318
0.28, 0.0319375, -3.01717, -3.18151, -3.56553, -3.14404, -3.20379, -2.9436, -2.05767, -3.18178, -2.52045, -2.37191, -2.48414, -2.01524, -2.07607, -1.52424, -0.935535, -1.6837, -2.55917, -2.31239, -1.99637, -1.98642, -2.1075, -2.10482, -1.96179, -1.94865, -0.402814, -0.236472, -0.376409, -0.878257, -1.34723, -1.54508
0.3, 0.0319375, -2.56141, -3.14381, -2.73019, -2.52714, -2.55101, -3.11225, -2.62824, -2.27099, -2.08743, -2.45208, -2.40791, -1.76448, -2.04869, -1.96347, -1.63876, -1.34504, -2.45433, -2.29704, -2.18278, -2.09114, -2.44228, -1.83188, -1.91236, -1.6532, -0.444208, 0.157019, -0.275463, -1.06706, -1.05811, -1.49441
0.32, 0.0319375, -3.76189, -2.89423, -2.44644, -2.17875, -2.23073, -2.84828, -2.29926, -2.23899, -2.44101, -2.87223, -2.39287, -1.8912, -1.26394, -1.67268, -1.61768, -1.37329, -2.24498, -2.59707, -2.05108, -1.75296, -2.06594, -2.00666, -1.62447, -1.44558, -0.700661, -0.421932, -0.570315, -0.685008, -1.46882, -1.57403
0.34, 0.0319375, -2.23307, -2.61149, -2.17026, -2.04701, -1.89948, -2.47406, -2.32936, -2.20234, -1.99352, -2.17364, -2.21374, -2.3327, -2.24751, -2.08003, -1.4335, -1.49598, -2.19279, -2.55575, -1.92107, -2.19594, -2.2243, -1.72703, -1.0442, -1.1818, -0.45433, 0.01808, 0.443917, -0.470263, -0.817888, -1.43807
0.36, 0.0319375, -2.89483, -3.26364, -2.61114, -1.6717, -1.98363, -2.65288, -2.43027, -2.56158, -2.75815, -2.22182, -2.1033, -1.94661, -1.46033, -1.68863, -1.32036, -2.00025, -2.41877, -1.98745, -1.90897, -2.17455, -2.08066, -1.5361, -1.38989, -1.25562, -0.568871, 0.0904154, -0.305304, -0.519533, -0.96327, -1.50698
0.38, 0.0319375, -2.63889, -2.70101, -2.74329, -2.61044, -2.29834, -2.12346, -2.39267, -2.06451, -1.61628, -2.68791, -2.69266, -2.5497, -1.62719, -1.44414, -1.17082, -1.17829, -1.94513, -2.43105, -2.49495, -2.06269, -2.22834, -1.56963, -1.2804, -0.969492, -0.531701, 0.06737, -0.172072, -0.153603, -0.53883, -1.04813
0.4, 0.0319375, -3.15812, -2.13389, -2.32628, -2.65905, -2.1468, -2.305, -2.86253, -2.45848, -2.4049, -2.04657, -2.21925, -2.10963, -1.23386, -1.64866, -1.93898, -1.93847, -2.20815, -1.94829, -1.482, -1.72396, -1.90139, -1.76314, -0.680455, -0.661461, -0.451594, -0.0496842, -0.394405, -0.235945, -0.0302338, -0.0990673
0.42, 0.0319375, -2.88404, -2.2774, -1.74752, -2.00697, -2.12447, -2.90076, -2.27399, -2.29978, -2.12959, -2.83704, -2.63898, -1.71754, -1.24996, -1.48067, -1.11908, -1.68725, -2.12052, -1.81451, -1.5652, -1.79599, -1.9072, -1.7875, -1.15906, -1.04604, -0.536581, -0.0697967, -0.0983861, -0.362451, -0.11649, -0.059633
0.44, 0.0319375, -2.16263, -2.30057, -2.20871, -2.5099, -2.20558, -2.26688, -2.60421, -2.51983, -2.45005, -2.61873, -2.41917, -1.69663, -1.73738, -1.44198, -1.94692, -1.74756, -2.35862, -1.88379, -1.91303, -1.68081, -1.76846, -1.7897, -1.10995, -1.06104, -0.541356, -0.256978, -0.145914, 0.248178, 0.460441, 0.192434
0.46, 0.0319375, -2.38903, -2.7177, -2.34965, -2.52043, -1.96589, -1.89303, -2.95306, -2.51943, -2.37866, -2.4647, -2.45735, -2.64978, -2.05728, -1.87526, -2.34326, -1.72082, -2.19701, -2.14403, -1.74986, -1.51139, -2.15741, -1.81364, -1.02015, -0.909003, -0.911395, -0.46419, -0.332237, -0.222701, 0.0410283, -0.254845
