# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.90723, -3.21013, -3.37985, -3.31629, -3.61542, -3.98119, -4.32801, -3.79307, -3.81809, -3.95485, -4.14763, -4.15615, -4.07819, -4.3367, -3.9976, -4.16155, -3.73338, -3.89194, -3.80166, -3.68591, -3.77825, -3.56938, -3.38385, -3.30624, -3.27547, -3.12571, -2.93363, -3.28764, -3.3894, -3.55265
0.02, 0.0319375, -2.61983, -2.97444, -3.74319, -4.04492, -3.37965, -3.84609, -3.69745, -3.87249, -4.3206, -4.22331, -4.0714, -3.64529, -3.83112, -3.45595, -3.60885, -4.03199, -4.33994, -4.25313, -4.077, -3.76131, -3.46517, -3.33821, -3.35961, -3.34551, -3.36932, -3.44149, -3.41913, -3.19747, -3.43282, -3.51506
0.04, 0.0319375, -2.52473, -3.37659, -4.37071, -4.16746, -4.05252, -4.11606, -3.67753, -3.86307, -3.70857, -3.95362, -4.03507, -3.98167, -3.61087, -4.07996, -4.30378, -4.16424, -3.53829, -3.66967, -3.61306, -3.6308, -3.8029, -3.81264, -3.32483, -2.8831, -3.45536, -3.37509, -3.2271, -3.23928, -3.19744, -3.67318
0.06, 0.0319375, -2.97822, -3.72716, -3.391, -3.91634, -3.21869, -3.14132, -3.76341, -3.66679, -3.55239, -4.09618, -3.75431, -3.77039, -3.799, -3.81786, -3.92992, -3.7825, -3.84757, -3.71079, -3.68677, -3.70217, -3.68366, -3.63072, -3.47585, -3.78059, -3.31504, -3.38243, -3.11802, -3.20936, -3.4355, -3.83861
0.08, 0.0319375, -3.05544, -3.66693, -4.01584, -3.93209, -3.13386, -3.64123, -4.31083, -3.82517, -3.46971, -3.59984, -4.26494, -4.05807, -3.88547, -3.41185, -3.91083, -4.04065, -4.0825, -3.91872, -3.92075, -3.73985, -3.52666, -3.07216, -3.44309, -3.48215, -3.43382, -3.16222, -2.95927, -3.38179, -3.35819, -3.51916
0.1, 0.0319375, -4.18451, -3.43467, -3.5773, -3.61548, -3.31609, -3.28148, -3.94838, -3.97996, -3.91486, -3.80955, -3.50123, -3.74308, -3.88749, -3.54748, -3.94258, -3.88139, -3.94186, -3.72202, -3.57641, -3.61599, -3.59432, -3.55366, -3.33745, -3.30848, -3.47377, -3.17582, -3.05167, -3.05138, -3.18026, -3.39454
0.12, 0.0319375, -3.49461, -2.9164, -3.40167, -3.30857, -3.38763, -3.0699, -3.53707, -3.45594, -4.13368, -4.26179, -4.08772, -3.86679, -3.70215, -3.46919, -3.9236, -4.23252, -3.73638, -3.57067, -3.48305, -3.54774, -3.46903, -3.53015, -3.75382, -3.59024, -3.14323, -3.03161, -3.16953, -3.20403, -3.28713, -3.65034
0.14, 0.0319375, -3.27392, -2.82379, -3.81191, -3.76934, -3.18, -3.34753, -4.0996, -3.69226, -3.72775, -4.20762, -3.80061, -4.10956, -3.90208, -3.85271, -3.76725, -3.69138, -3.79922, -3.72988, -4.1245, -3.48258, -3.52121, -3.18228, -3.10093, -3.12262, -3.03456, -3.08096, -3.09303, -3.06831, -3.30979, -3.78313
0.16, 0.0319375, -3.04559, -3.11263, -3.69026, -4.3568, -3.10333, -2.89903, -3.44492, -3.46027, -4.44177, -4.27307, -4.32312, -3.89878, -3.98426, -3.50885, -3.65983, -3.90125, -4.10446, -3.78085, -3.43575, -3.0745, -3.46533, -3.81229, -3.56956, -3.36651, -3.26061, -3.36813, -3.32133, -3.32751, -3.36508, -3.49627
0.18, 0.0319375, -2.83685, -3.02895, -3.51202, -3.88004, -3.5622, -3.19548, -3.41787, -3.2546, -3.81406, -3.61183, -3.51855, -3.5621, -3.51291, -3.52865, -3.8398, -3.89503, -3.4152, -3.28829, -3.41591, -3.46482, -3.37226, -3.51865, -2.99369, -3.38525, -3.43145, -3.31487, -3.33572, -2.88164, -3.49051, -3.83896
