# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -4.14573, -4.87901, -5.26287, -4.97563, -3.90183, -4.40469, -5.10751, -4.65191, -5.18501, -5.21654, -4.67995, -5.20227, -5.31105, -4.87629, -5.15237, -4.35561, -4.98261, -4.99383, -4.1798, -4.30778, -4.11483, -4.20592, -4.94196, -5.02118, -5.28375, -5.52742, -4.7047, -4.60707, -4.90791, -5.04922
0.02, 0.0319375, -4.12618, -4.33932, -4.27087, -4.38624, -4.63392, -4.96144, -5.15123, -5.02889, -5.12907, -5.12766, -5.1576, -4.96723, -4.78919, -4.6086, -5.68903, -4.9159, -5.21834, -5.19424, -4.80178, -4.65758, -3.771, -4.31, -5.07083, -4.84015, -4.72482, -5.51275, -5.37697, -4.54043, -4.86075, -5.22659
0.04, 0.0319375, -4.52144, -4.4762, -4.33333, -4.38214, -4.06178, -4.04723, -4.91507, -5.54974, -5.6598, -5.6186, -5.3856, -5.49438, -5.19533, -4.92, -5.4394, -5.22045, -5.52825, -5.21123, -5.02622, -4.53848, -4.44194, -4.30926, -5.5736, -5.06915, -5.09073, -5.68283, -5.23675, -4.67649, -4.79186, -5.35356
0.06, 0.0319375, -4.29858, -4.86083, -4.33712, -3.88548, -4.55558, -4.74952, -4.79883, -5.18962, -6.06391, -5.80033, -6.00719, -5.62007, -5.15977, -4.82126, -5.47549, -5.48881, -5.30889, -5.18127, -4.84678, -4.83668, -4.83909, -4.64106, -5.5559, -5.03099, -4.83037, -5.81639, -5.44647, -5.17036, -5.3188, -5.37033
0.08, 0.0319375, -5.08106, -3.73783, -4.31971, -4.3027, -4.51036, -4.4373, -4.70307, -5.04731, -5.36092, -5.61164, -5.58605, -5.89299, -4.90749, -4.92981, -5.34615, -5.46108, -5.51571, -5.26406, -4.96733, -5.00087, -4.99788, -5.4602, -5.47552, -5.37493, -5.26451, -5.69708, -5.15641, -5.35543, -5.615, -5.54521
0.1, 0.0319375, -4.21824, -4.24044, -4.37698, -4.28923, -4.93361, -4.62077, -5.38037, -5.57684, -5.40062, -5.74226, -6.08827, -5.78297, -5.3907, -5.62777, -5.29669, -5.68499, -6.02142, -5.51752, -4.8618, -4.95091, -4.85708, -5.45302, -5.33328, -5.5806, -5.54805, -5.97243, -5.54616, -5.57077, -5.72091, -5.52296
0.12, 0.0319375, -4.32058, -4.95082, -5.20141, -4.24355, -4.3191, -4.94084, -5.30721, -4.80817, -5.29358, -5.95019, -6.55438, -5.62441, -5.05746, -5.59828, -5.55722, -5.72575, -5.98789, -5.96119, -4.94337, -5.28556, -5.71428, -5.52923, -5.66379, -5.67658, -5.28282, -5.97052, -5.93489, -5.74636, -5.63713, -5.4529
0.14, 0.0319375, -5.37275, -4.79156, -4.37981, -5.06698, -5.11318, -5.26456, -4.94341, -5.3193, -5.50176, -5.76926, -6.00985, -5.47062, -5.86438, -5.09171, -5.43901, -6.14283, -6.03743, -5.27682, -5.48338, -5.45973, -5.96302, -5.67907, -5.79618, -5.80893, -5.81751, -5.37581, -5.45925, -5.42525, -5.34514, -5.44247
0.16, 0.0319375, -3.57828, -3.6721, -5.15815, -5.04113, -4.85002, -5.38272, -5.16753, -5.07659, -5.4574, -5.37638, -5.67126, -5.70123, -5.89864, -5.15637, -5.62006, -5.96848, -5.67901, -5.98886, -5.73695, -5.79641, -5.67693, -5.22686, -5.77556, -5.92596, -5.99325, -5.44568, -5.55048, -5.65407, -5.45212, -5.39048
0.18, 0.0319375, -4.20548, -4.14852, -4.54884, -4.96005, -4.2714, -4.59352, -4.78786, -5.79749, -5.88611, -5.7339, -5.69553, -6.09498, -5.56985, -4.69923, -5.368, -5.63241, -5.70396, -5.66342, -5.74916, -5.93934, -5.99413, -5.91129, -5.92478, -5.6251, -5.71679, -5.48212, -5.45258, -5.54762, -5.39703, -5.35868
0.2, 0.0319375, -4.40467, -4.45974, -4.41439, -4.85682, -4.85567, -4.33332, -4.45152, -5.18815, -5.09373, -5.9201, -5.58296, -5.42882, -6.03987, -5.55923, -5.34429, -5.72037, -5.79639, -5.49759, -5.89849, -5.97975, -5.72021, -5.83648, -5.99103, -6.02323, -5.96473, -5.95103, -5.3823, -5.59365, -5.8031, -5.21219
0.22, 0.0319375, -3.87469, -3.71303, -3.4191, -3.21182, -2.87136, -2.87256, -2.83826, -2.62168, -2.47266, -2.67338, -3.2432, -3.32849, -2.87477, -2.63112, -2.77302, -3.05308, -3.14968, -3.49174, -4.02999, -3.79451, -4.27598, -4.72085, -5.20289, -5.75743, -5.84248, -5.94373, -5.48609, -5.57461, -5.83672, -5.55003
0.24, 0.0319375, -0.540763, 0.516953, 0.559189, -1.47116, -0.272764, 0.289842, -0.198106, -1.45787, 0.473963, 2.19686, 0.973946, -0.43408, -0.0922312, 0.436728, 1.97822, 0.600358, -0.157786, -0.157431, -0.178912, -0.130084, -0.523298, -0.606751, -2.48702, -1.94695, -2.14767, -2.41114, -2.9799, -2.75048, -2.88317, -3.15163
0.26, 0.0319375, -2.03887, -0.556534, 0.902993, -0.935387, -2.49831, -2.56166, -2.49911, -2.15007, -2.64388, 1.34456, 2.19295, -0.893584, -1.47354, -0.892439, 0.00321776, 1.45079, -0.437824, 0.36338, -0.247233, 0.348458, -1.40419, -1.22524, -1.48162, -2.01323, -1.83382, -2.79101, -2.98852, -2.50211, -2.29694, -2.24057
0.28, 0.0319375, -3.05522, -2.08823, 0.66166, 0.108169, -3.02493, -3.7022, -2.53862, -1.07149, -2.87698, -1.35789, 0.701595, 0.209208, -2.86678, -0.523076, -1.06567, 0.713454, 0.752218, -0.600955, -0.695809, 0.91248, -0.146059, -0.351054, -1.64093, -1.82131, -1.80651, -2.51032, -2.845, -2.18882, -2.59307, -2.45834
0.3, 0.0319375, -3.94764, -2.4961, 0.651347, 1.03393, -1.94544, -3.74394, -3.76017, -1.07125, -1.71373, -2.31156, 0.0401239, 1.53921, -1.09565, -0.00958239, 0.496178, -1.09131, 0.764833, -1.40214, -0.820641, -1.25246, -0.523322, -0.570519, -1.2258, -2.12535, -1.7933, -2.30881, -3.08581, -2.30731, -1.86178, -2.35124
0.32, 0.0319375, -4.09571, -2.95459, 0.637639, 1.86942, -0.410216, -3.45186, -4.27196, -1.84759, -1.23759, -3.45995, -1.17529, 2.015, 1.09891, -0.849559, 1.41079, -0.786357, 0.158844, 0.0422808, -0.726775, -0.582302, -0.422359, -1.09299, -2.46361, -2.16538, -2.32406, -2.50709, -2.84035, -2.7285, -1.90955, -2.03561
0.34, 0.0319375, -3.8614, -3.02657, 0.0913668, 2.22748, 0.726895, -3.12391, -4.46401, -2.6155, -0.823075, -2.76732, -2.01517, 1.71166, 1.95407, -2.29293, 0.943055, 0.754813, -1.4589, 0.627663, -1.55208, 0.146436, -1.04876, -0.173173, -3.10167, -2.98781, -1.99565, -2.67169, -2.12455, -1.95349, -1.64257, -1.78291
0.36, 0.0319375, -4.59745, -3.33868, -1.83681, 2.22844, 1.55416, -2.99499, -4.96402, -4.18354, -0.803997, -1.76763, -2.92179, -0.0865828, 1.98709, -0.571963, -0.549813, 1.17281, -1.72786, 0.210211, -0.627018, -0.24198, -0.578753, -0.338937, -1.39824, -1.81161, -2.03949, -1.85785, -1.73756, -1.7673, -2.57727, -1.75229
0.38, 0.0319375, -3.44166, -3.10883, -1.47334, 2.06447, 2.09849, -1.71444, -3.77412, -4.51294, -0.895025, -0.68154, -3.09435, -1.93602, 1.3507, 0.481901, -2.76832, 0.308762, -0.388635, -1.26571, -0.606251, -1.41216, -0.293313, -1.88885, -1.67362, -1.74742, -2.48662, -2.51867, -2.02863, -1.47845, -1.40754, -1.82288
0.4, 0.0319375, -4.77186, -4.15751, -2.7425, 1.73933, 2.54909, -1.16379, -3.80849, -4.51731, -1.10727, 0.173071, -2.44602, -2.78336, 0.204628, 0.873832, -2.95346, 0.202323, 0.473946, -2.60489, -0.728171, -2.25953, -0.903996, -2.55476, -2.25451, -2.6261, -2.14338, -2.17636, -2.32723, -1.87165, -1.36742, -1.69573
0.42, 0.0319375, -3.5892, -3.66712, -2.32966, 1.32936, 2.85895, 0.325389, -3.05548, -4.09815, -2.04831, 0.472781, -1.33744, -3.3264, -1.01354, 1.17453, -1.13447, -1.99326, -0.262494, -2.95944, -0.682152, -0.579114, -2.78928, -2.29899, -2.39233, -2.50639, -2.22177, -2.38168, -2.3181, -2.1908, -1.51257, -2.36181
0.44, 0.0319375, -4.1056, -4.13766, -2.6524, 0.488707, 2.95392, 1.2938, -2.6334, -3.866, -3.227, -0.0325486, -0.464468, -3.00865, -2.43316, 1.25593, 0.517589, -3.65982, -1.11801, -1.92952, -1.22266, 0.550595, -2.61082, -1.12587, -2.82329, -2.45195, -3.29398, -3.16733, -2.53246, -2.94429, -2.70323, -2.70835
0.46, 0.0319375, -4.14232, -3.79766, -2.83704, -0.246884, 3.16219, 2.19787, -2.08503, -3.7502, -4.00911, -0.158393, 0.244273, -2.80131, -3.39542, 1.31657, 1.59436, -2.89243, -2.38159, -1.34654, -3.29938, 0.870181, -0.522412, -0.924359, -1.50858, -2.26912, -3.19017, -3.42711, -3.20736, -3.51205, -3.7724, -2.9723
0.48, 0.0319375, -4.54886, -3.90697, -2.91374, -0.834608, 2.97339, 2.73392, -1.32505, -3.25165, -4.03159, -1.20762, 0.256952, -2.54721, -3.02665, 0.850189, 2.29274, -1.37017, -2.73893, 0.0349473, -2.24542, 0.0100423, -0.0192326, -1.71821, -1.41236, -1.97945, -1.9161, -2.94837, -3.56425, -3.56055, -3.90371, -3.76196
0.5, 0.0319375, -4.53935, -4.12913, -3.55181, -1.84316, 2.85113, 3.21083, -0.872275, -3.29762, -4.09024, -2.9419, -0.630301, -2.32823, -3.29965, -0.793203, 2.47524, 0.72065, -3.79314, -0.0517131, -0.911097, -1.16312, 0.117583, -3.43175, -2.96896, -3.37493, -1.6013, -3.48614, -3.54438, -2.1191, -2.33681, -2.46262
0.52, 0.0319375, -3.95635, -3.98352, -3.25076, -1.80437, 2.23878, 3.3015, 0.124816, -2.6052, -3.75762, -3.87902, -1.8504, -2.04539, -2.96842, -2.14852, 1.93837, 1.58034, -3.60368, -0.653833, -0.441551, -3.25295, -0.118907, -1.85066, -3.70526, -4.21664, -1.67433, -2.52737, -2.64188, -1.17801, -1.26461, -1.72033
0.54, 0.0319375, -3.86625, -4.21644, -4.41521, -3.16079, 1.27385, 3.28178, 1.0708, -3.30527, -3.82912, -3.74771, -1.46641, -0.611574, -2.9565, -2.71294, 1.09729, 2.08751, -2.13019, -1.94138, -0.351797, -3.58761, -0.986236, -1.01549, -3.6455, -3.12392, -1.75022, -1.77539, -2.20908, -1.61015, -1.36614, -1.99112
0.56, 0.0319375, -5.19598, -4.32408, -3.75633, -2.54897, 0.565863, 3.32868, 1.93887, -1.89569, -3.30963, -3.56265, -2.03825, 0.0346733, -2.35552, -3.3266, -0.504795, 2.15586, -0.259119, -3.21898, -0.298814, -1.62453, -1.06177, 0.126902, -3.25862, -1.62866, -3.61416, -2.43767, -2.16224, -2.08353, -1.99993, -1.90306
0.58, 0.0319375, -4.49915, -4.60661, -4.4156, -3.29669, -0.365806, 3.36689, 2.56052, -2.23371, -4.0135, -4.04407, -3.13783, 0.410678, -0.932542, -3.76662, -2.31852, 1.74522, 0.77491, -3.91607, 0.339286, -0.117839, -2.74071, 0.646648, -1.54571, -2.00867, -3.29106, -1.72804, -2.59131, -1.93751, -2.25287, -2.40466
0.6, 0.0319375, -4.52349, -4.54954, -4.04487, -2.90664, -0.764612, 3.04962, 2.91893, -1.04766, -3.06733, -3.63091, -3.60917, 0.628907, 0.0903283, -3.55386, -2.94821, 1.5714, 1.44265, -3.59988, -0.289142, 0.479481, -3.41986, 0.34998, -0.393439, -4.08683, -4.13096, -1.71467, -2.15739, -2.10955, -2.95652, -2.69355
0.62, 0.0319375, -4.5664, -4.5141, -4.66804, -3.938, -1.88509, 2.68754, 3.12733, -1.32228, -3.79206, -3.55855, -3.90492, 0.232007, 0.446158, -3.92409, -3.48367, 0.745597, 1.46286, -3.59466, -1.59464, 0.803454, -2.21346, -0.250551, -0.0461429, -3.22594, -1.98904, -3.20835, -2.41332, -2.64523, -2.86877, -2.41695
0.64, 0.0319375, -4.60891, -4.19942, -4.51248, -3.64721, -2.12578, 1.83485, 2.95314, -0.10988, -2.92007, -3.62776, -4.02478, -0.723076, 0.482088, -3.49533, -3.77048, -0.756154, 1.14851, -2.29611, -3.23631, 0.628851, -0.843225, -1.57062, -0.294966, -4.1943, -1.495, -3.53698, -1.75489, -3.22497, -3.0447, -2.38427
0.66, 0.0319375, -4.51145, -5.00307, -5.17817, -4.378, -2.73378, 0.857707, 2.71977, 0.393388, -4.37523, -3.76875, -4.20435, -1.56347, 0.682602, -2.06746, -3.42359, -2.79147, 0.854767, -0.704047, -4.09605, -0.471163, -0.932139, -3.54069, -1.0563, -3.37438, -1.76367, -2.54612, -1.34285, -2.25814, -2.09493, -3.39073
0.68, 0.0319375, -3.01724, -2.56268, -2.85969, -1.43623, 0.198847, 1.51464, 2.24099, 1.20564, 0.8675, 0.817237, -0.122763, -0.439174, 0.343803, -0.478689, 0.0508828, 0.184371, 0.707329, 0.0335712, -1.65914, -0.964956, -1.35734, -2.66421, -1.94836, -2.5698, -2.16333, -2.34374, -1.78842, -1.68016, -1.68411, -2.45187
0.7, 0.0319375, -4.1452, -2.88945, -4.35766, -3.92085, -1.95946, -0.18731, 0.870327, -0.588577, -1.95683, -1.35981, -2.38237, -2.46228, -2.26092, -3.51575, -2.85846, -2.87794, -3.0266, -3.44608, -3.91261, -4.24709, -4.69508, -4.70177, -4.01367, -4.79802, -5.15424, -4.99994, -5.07284, -5.2925, -4.92078, -5.19026
0.72, 0.0319375, -4.43686, -4.1521, -4.46659, -4.60604, -2.89102, -1.10137, -0.974069, -1.92894, -2.65265, -3.32013, -4.10226, -3.87873, -3.57344, -4.10408, -3.70845, -3.44851, -3.98424, -4.57399, -4.80894, -5.16972, -5.69547, -4.73728, -4.75106, -5.42725, -5.69727, -5.67624, -5.4222, -5.4607, -5.51443, -5.35022
