# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.00403566, 0.00186341, 0.00182867, 0.00327812, 0.00212479, 0.00229548, 0.00453586, 0.00341761, 0.00574781, 0.00348805, 0.00283507, 0.00340085, 0.00720652, 0.00770975, 0.00344267, 0.00536704, 0.00889931, 0.00320576, 0.00278264, 0.00523316, 0.00388629, 0.00364663, 0.00549757, 0.00772181, 0.00569946, 0.00634975, 0.00345574, 0.0053438, 0.00909732, 0.00465998, 0.00559597, 0.00631492, 0.00603473, 0.00501482, 0.00698115, 0.00826865, 0.00643006, 0.00705265, 0.00759878, 0.00372098
0.01, 0.0319375, 0.00451165, 0.00479275, 0.00546651, 0.0025659, 0.00347261, 0.00441529, 0.00232426, 0.00214406, 0.00398675, 0.0075272, 0.00286324, 0.00354068, 0.00535814, 0.00269764, 0.00220627, 0.00804588, 0.013235, 0.00321847, 0.00336058, 0.00601683, 0.00462688, 0.00415913, 0.00545952, 0.00585199, 0.00279703, 0.00507258, 0.00458677, 0.00283518, 0.00586313, 0.00645682, 0.00623022, 0.00524111, 0.00575848, 0.00521715, 0.00633328, 0.00777126, 0.00762327, 0.00672281, 0.00678876, 0.00476368
0.02, 0.0319375, 0.00392203, 0.00394032, 0.00594111, 0.00376671, 0.00724877, 0.00391633, 0.00235043, 0.00491067, 0.00635389, 0.0063918, 0.00527893, 0.00509666, 0.00615037, 0.0028655, 0.00200607, 0.00814852, 0.00834951, 0.0034934, 0.00408636, 0.00555282, 0.00671274, 0.00412364, 0.00539241, 0.00803039, 0.00369307, 0.00497591, 0.0046938, 0.00373167, 0.00606956, 0.00784258, 0.00696221, 0.00334181, 0.00648383, 0.00698079, 0.00697203, 0.00678556, 0.00786837, 0.00615214, 0.0063238, 0.00505254
0.03, 0.0319375, 0.0036338, 0.0035206, 0.00389662, 0.00420959, 0.00734853, 0.00478706, 0.00362775, 0.00507839, 0.00980561, 0.00792112, 0.00513912, 0.00656081, 0.00717196, 0.00375697, 0.00425956, 0.00645126, 0.00565406, 0.00570289, 0.00501517, 0.00568677, 0.00376469, 0.00291804, 0.00560036, 0.00676697, 0.00335357, 0.00494744, 0.00455829, 0.00418929, 0.00557155, 0.00629561, 0.00490332, 0.00533395, 0.00861121, 0.00802365, 0.00681682, 0.00623827, 0.00820504, 0.00605274, 0.00574912, 0.00380732
0.04, 0.0319375, 0.00732664, 0.00773542, 0.00412352, 0.00383915, 0.00750815, 0.00458879, 0.00348568, 0.00428627, 0.00805463, 0.00790196, 0.0043938, 0.00648241, 0.00770655, 0.00457728, 0.00316809, 0.00271238, 0.00498896, 0.00471694, 0.00369747, 0.00444104, 0.0040251, 0.00342105, 0.0049395, 0.00722758, 0.00321978, 0.00275673, 0.00459247, 0.00333278, 0.00427179, 0.00515145, 0.00620131, 0.00588257, 0.00809034, 0.00598828, 0.0054147, 0.00657419, 0.00752839, 0.00626552, 0.00543106, 0.00377217
0.05, 0.0319375, 0.0122905, 0.00911728, 0.00482538, 0.0042839, 0.00432544, 0.00374129, 0.00291067, 0.0029405, 0.00586076, 0.00478907, 0.00490189, 0.00483534, 0.00480912, 0.00325091, 0.00231701, 0.00414097, 0.0111179, 0.00720024, 0.00471397, 0.00338339, 0.00246412, 0.00333705, 0.00467315, 0.00581561, 0.00396929, 0.00370815, 0.0063193, 0.00442003, 0.00544185, 0.00543818, 0.00631374, 0.00523719, 0.00540676, 0.00605025, 0.00543403, 0.00676674, 0.00762268, 0.00775127, 0.0051932, 0.00373226
0.06, 0.0319375, 0.0105909, 0.0156602, 0.00801797, 0.00356919, 0.00308752, 0.00484768, 0.00303653, 0.00268563, 0.00277848, 0.00498872, 0.00425897, 0.00436354, 0.00506701, 0.00417599, 0.00488386, 0.00752389, 0.0143778, 0.00547517, 0.00636135, 0.00392738, 0.00346691, 0.00479061, 0.00741302, 0.00533229, 0.00362739, 0.00507163, 0.00819511, 0.00579368, 0.00665673, 0.00619468, 0.00613508, 0.0042522, 0.0055853, 0.00598164, 0.00458013, 0.00562739, 0.006901, 0.00797682, 0.00650787, 0.00442632
0.07, 0.0319375, 0.0077392, 0.00997216, 0.0043925, 0.00287857, 0.00261382, 0.004086, 0.00214894, 0.00356978, 0.00568997, 0.00499406, 0.00566982, 0.00284529, 0.0038439, 0.0022579, 0.00437968, 0.00567278, 0.0144786, 0.00617217, 0.00714142, 0.00458808, 0.00459259, 0.00719314, 0.008293, 0.00738983, 0.00540676, 0.0064342, 0.00864525, 0.00508741, 0.00770064, 0.0060935, 0.00640826, 0.004164, 0.00565738, 0.0050574, 0.00424401, 0.00608698, 0.00599503, 0.00684015, 0.0075136, 0.00546675
0.08, 0.0319375, 0.0094703, 0.00239039, 0.00283899, 0.00247292, 0.00240894, 0.00448377, 0.00268432, 0.00401572, 0.0053336, 0.00570005, 0.00472643, 0.0031631, 0.00412328, 0.00197347, 0.0055744, 0.00555922, 0.0113234, 0.00524822, 0.00639748, 0.00351739, 0.00306042, 0.00548702, 0.00914516, 0.00719811, 0.004944, 0.00570965, 0.00687886, 0.00616364, 0.00544588, 0.00594348, 0.00848262, 0.00607904, 0.00616091, 0.0068778, 0.00577093, 0.00727942, 0.00696102, 0.00651202, 0.0059609, 0.00499228
0.09, 0.0319375, 0.00487283, 0.00291364, 0.0042027, 0.00486725, 0.00589726, 0.00665437, 0.00475301, 0.00387442, 0.00678864, 0.00380756, 0.00459413, 0.00276326, 0.00366837, 0.00351502, 0.00663187, 0.00955496, 0.011081, 0.00391705, 0.00701441, 0.00507697, 0.00282698, 0.0047816, 0.00961542, 0.00769804, 0.00274068, 0.00316037, 0.00777646, 0.00944172, 0.00709112, 0.00547647, 0.00585448, 0.00633648, 0.00681268, 0.00714805, 0.00541067, 0.00628838, 0.00774109, 0.00756719, 0.00725942, 0.00485041
