# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -7.92379, -7.77197, -7.87873, -7.51064, -7.83917, -7.02317, -7.19688, -6.99888, -6.9255, -6.76206, -7.74334, -7.04292, -7.09933, -7.33816, -7.01157, -7.07992, -6.87077, -6.92426, -6.77155, -6.79264, -6.38302, -6.14265, -6.16007, -6.37984, -6.50038, -6.19351, -6.13066, -6.05518, -6.00526, -5.99152
0.02, 0.0319375, -8.05905, -7.90013, -8.05905, -7.69193, -7.08322, -7.29906, -7.56147, -7.83086, -6.95875, -6.87631, -7.65198, -7.34447, -7.27856, -7.01759, -7.12521, -6.99926, -7.13709, -6.81579, -6.75431, -6.78922, -6.34825, -6.17427, -5.94784, -6.27287, -6.05181, -6.2755, -6.19736, -5.66938, -5.77666, -5.92717
0.04, 0.0319375, -7.60871, -7.40878, -7.6951, -7.4558, -7.53447, -7.60452, -7.49207, -7.16149, -7.35901, -6.99541, -7.05933, -7.24028, -7.18491, -6.72169, -6.78824, -6.9987, -6.81373, -6.86712, -6.53645, -7.00304, -6.66088, -6.61437, -6.57847, -6.01436, -6.25916, -6.05778, -6.05178, -6.05942, -6.04321, -5.82494
0.06, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.70938, -7.91189, -7.14958, -6.92658, -6.81962, -6.97063, -6.77773, -6.90875, -6.83484, -6.82095, -7.47006, -6.71805, -6.40915, -6.9659, -6.39231, -6.20622, -6.55284, -6.38806, -5.9435, -6.03406, -6.18258, -5.98972, -6.0927, -5.80425, -5.88145
0.08, 0.0319375, -8.05905, -8.01741, -7.85212, -7.45461, -7.95303, -7.51322, -8.05905, -7.5299, -7.68192, -7.37001, -6.80535, -6.88163, -6.91683, -6.52933, -7.21414, -6.51781, -6.58252, -6.80924, -6.63339, -6.24955, -6.29456, -6.14482, -6.16583, -6.2439, -5.92427, -5.98235, -5.81665, -5.5284, -6.08078, -5.65347
0.1, 0.0319375, -0.247312, 0.185233, 0.51183, 1.22007, 1.86624, 1.34742, 0.127275, -0.565938, 0.600211, 1.38216, 2.20802, 1.31188, 1.28472, 1.92805, 1.69454, 1.09922, 1.15096, 1.64032, 0.263416, 0.0531394, 0.289841, 0.176526, 0.255453, 0.215151, -0.0201005, 0.0220269, -0.0313426, 0.0200935, -0.0497133, 0.138637
0.12, 0.0319375, -2.2995, -2.20981, -2.12324, 0.681455, 2.27056, 1.43942, -0.214071, -0.641326, 0.925592, 2.26387, 2.64637, -0.102074, 0.0477701, 2.2498, 2.01103, -0.222995, 1.62158, 2.13471, 1.04583, 2.30561, 0.533034, -1.32425, -1.76937, -0.130954, -1.08755, -2.08112, -1.08634, -1.03971, 0.000950838, 0.964231
0.14, 0.0319375, -1.67175, -1.14567, 0.398389, 2.27153, 2.38236, 0.217286, 0.26809, 2.12195, 2.08271, 1.34154, 0.867836, 0.899114, 2.04769, 2.75745, 0.861977, -0.0924462, 0.773678, 1.53595, 2.11827, 1.9603, 0.213869, -2.20556, -2.47269, -1.27891, -1.75947, -2.48022, -1.50387, -0.923375, -0.761822, -0.227019
0.16, 0.0319375, -0.714142, 0.0193694, 0.119034, 0.620231, 0.581209, 0.136521, 1.42874, 1.70763, 1.18668, 0.66729, 0.829046, 1.22745, 2.53146, 1.80319, -0.178471, -0.690966, -0.0671556, 1.09641, 1.53455, 1.23831, -0.635753, -2.24132, -2.2703, -1.27679, -2.90052, -2.86493, -2.95331, -1.7926, -1.33922, -0.91635
0.18, 0.0319375, 1.00238, 0.572633, -1.77762, 0.54177, 1.18517, 1.43955, 1.65824, 2.05772, 0.52901, -0.176951, -0.393775, 0.456866, 0.0517271, 0.21761, -0.256527, -1.50487, -1.74777, -0.869058, -0.450643, -0.656507, -1.42982, -2.31441, -3.03059, -2.67916, -2.83727, -2.46418, -2.49851, -3.05616, -2.68099, -1.93288
