# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.746902, -0.410377, -0.619114, -1.95602, -2.37228, -1.21401, -1.76134, -1.7436, -1.53033, -1.74004, -2.09452, -2.37406, -2.13187, -2.6699, -3.65297, -3.59554, -3.74927, -3.77259, -4.17243, -3.57487, -2.23863, -1.25518, -1.14933, -1.97308, -3.88131, -4.79873, -3.83792, -3.33556, -2.73475, -0.58041
0.02, 0.0319375, -1.36938, -0.312243, -0.680439, -1.53669, -2.05742, -2.17669, -2.38151, -1.92894, -2.1583, -1.60502, -2.78768, -2.50124, -2.53848, -2.94412, -3.01091, -3.23649, -3.9014, -4.10148, -4.41992, -3.3305, -0.794893, -0.778355, -1.41153, -2.35062, -4.64177, -4.5434, -3.56011, -2.39899, -1.00349, 0.250873
0.04, 0.0319375, -0.344385, -0.502809, -1.14731, -1.11221, -1.69499, -1.84863, -1.54512, -1.30011, -1.76248, -2.14317, -2.84371, -2.40848, -2.45351, -2.63186, -2.94673, -3.37642, -3.55533, -3.76302, -3.94436, -2.72805, -1.27349, -1.27469, -1.65281, -3.12786, -4.43514, -4.40277, -3.13752, -2.28366, -2.6204, -1.39572
0.06, 0.0319375, 0.766861, -0.0400582, -0.426742, -0.959309, -0.839804, -1.23272, -1.42446, -1.3767, -1.68372, -1.87197, -2.3426, -2.77335, -2.69589, -2.46389, -3.4023, -4.06883, -3.51381, -4.46565, -3.9131, -2.79618, -1.28153, -1.43169, -1.53148, -2.4915, -3.96567, -4.10593, -2.9363, -2.83755, -2.91045, -1.2441
0.08, 0.0319375, 0.170752, -0.766696, -0.928742, -1.39839, -2.36936, -2.13718, -1.75145, -1.75824, -1.41832, -1.79297, -2.32438, -3.04942, -2.85164, -2.87613, -3.39448, -3.70446, -3.83371, -3.81393, -3.90736, -2.87658, -1.20249, -1.18756, -1.73577, -2.78887, -5.6119, -4.60305, -2.83221, -1.73947, -0.952149, -0.538111
0.1, 0.0319375, 0.624733, 0.118049, -0.759356, -2.0234, -1.15364, -1.13861, -0.733716, -0.925727, -1.65834, -1.91123, -2.73114, -2.54956, -2.61454, -2.61072, -3.22838, -3.60465, -3.73848, -4.286, -4.60712, -2.31159, -1.26843, -1.33315, -1.62051, -3.12735, -5.29472, -3.37855, -2.83392, -2.20099, -1.48101, -1.24225
0.12, 0.0319375, 0.411387, 0.612977, 0.256045, -0.414372, -0.682455, -0.766436, -0.907381, -1.48452, -1.28658, -1.47241, -2.52452, -2.16326, -2.53607, -2.86048, -3.99981, -3.54693, -3.29049, -3.89214, -3.89808, -2.10473, -1.45667, -1.89832, -2.15735, -3.68844, -4.3439, -3.28, -2.88765, -2.64324, -1.60879, 0.226136
0.14, 0.0319375, 1.38445, 1.26743, 1.03552, -0.0603621, -0.953884, -1.52299, -1.21525, -1.74838, -1.32987, -1.24051, -2.27543, -2.67988, -3.36941, -3.53002, -3.87461, -4.11116, -3.80921, -3.74168, -3.85894, -2.84102, -1.67591, -1.61244, -2.28417, -3.3135, -4.69183, -4.19685, -3.13296, -2.79969, -2.25296, -1.40829
0.16, 0.0319375, 1.68721, 1.06728, 0.0054645, -1.4149, -1.03671, -1.24741, -1.74642, -1.77331, -1.7026, -1.95207, -2.23642, -2.79854, -2.46701, -2.86628, -2.90473, -2.86634, -3.04237, -3.35355, -3.88587, -2.78821, -0.805384, -1.56523, -2.69296, -4.09197, -5.9197, -3.64909, -3.10056, -3.15453, -2.68983, -1.29491
0.18, 0.0319375, 0.268695, -0.234999, -0.470447, -0.926407, -1.66438, -1.7223, -0.985009, -2.11661, -2.16607, -2.14651, -2.4455, -2.54413, -2.79655, -2.81858, -3.08286, -3.55005, -3.42618, -3.36569, -3.65036, -2.27684, -1.48793, -2.35629, -2.65003, -4.38788, -6.07026, -4.58651, -3.71944, -3.44075, -1.67049, -0.453657
0.2, 0.0319375, 0.290438, 0.0398345, 0.0280044, -0.943385, -1.12296, -1.41671, -1.98539, -1.45677, -1.61208, -2.22143, -2.34038, -2.22625, -2.40793, -2.96558, -3.32691, -3.61603, -3.81469, -3.96651, -3.4471, -2.50796, -1.74097, -2.1494, -2.6853, -4.25565, -5.44828, -4.7567, -3.78356, -3.66509, -2.00251, 0.0727399
0.22, 0.0319375, 0.789319, 0.721645, 0.161947, -0.0484349, -0.448961, -1.11066, -1.57427, -1.41741, -1.38233, -1.56684, -2.3404, -1.93335, -2.57882, -2.52212, -3.38647, -3.68053, -3.49323, -3.95033, -4.06875, -2.6103, -1.41987, -1.86148, -1.90935, -3.82296, -4.5004, -3.63565, -3.50663, -2.84922, -0.774141, 0.110074
0.24, 0.0319375, 1.66404, 1.75689, 1.28188, 0.821863, 0.583396, 0.126176, -0.483257, -1.02101, -1.61981, -1.92661, -2.62134, -2.31077, -2.44098, -3.07213, -2.83131, -3.80457, -4.02288, -4.45818, -3.63616, -2.31201, -1.33583, -1.37491, -1.92292, -3.48954, -3.94637, -3.81043, -3.63225, -1.93804, -0.447954, 0.524113
0.26, 0.0319375, 0.230149, -0.816523, -1.42568, -1.05577, -1.06543, -2.23385, -1.84054, -1.48725, -1.36435, -1.94325, -1.8035, -2.74438, -2.59342, -2.35903, -3.65968, -3.85643, -3.91202, -3.39084, -3.90165, -1.76372, -1.29925, -1.64006, -2.03806, -3.43814, -3.85791, -3.95104, -3.88058, -3.19443, -2.68063, -1.12675
0.28, 0.0319375, 1.07297, 0.450802, 0.392477, -0.279005, -0.689374, -1.09129, -1.90008, -1.82319, -1.64906, -2.34546, -1.97078, -2.34984, -2.86138, -2.73532, -3.04018, -3.4206, -3.74212, -3.51755, -3.80683, -2.01119, -1.74693, -2.009, -2.21154, -3.40783, -3.90826, -4.18253, -3.38134, -3.38792, -2.5754, -1.03682
0.3, 0.0319375, -0.437308, -0.924096, -2.26346, -2.32099, -2.45898, -1.68006, -1.51358, -1.51467, -1.5619, -1.71573, -2.07662, -2.8395, -2.8687, -2.48, -2.76418, -3.44751, -3.75688, -3.73211, -3.5794, -2.87848, -2.06925, -2.09801, -2.98426, -3.2821, -4.04704, -3.92205, -4.08839, -3.68593, -2.77387, -0.806667
