# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.621941, -0.71869, -0.946501, 0.0417361, 0.0781664, -0.271509, -0.276447, -0.323487, -0.654084, -0.429308, 0.189597, -0.452497, 0.0369722, 0.143496, 0.0734092, -0.253177, -0.361086, -0.338827, -0.523927, -0.357541, -0.634738, -0.820505, -0.903658, -1.08553, -0.720449, -0.88442, -0.912545, -0.88705, -1.17781, -1.56522
0.02, 0.0319375, -0.107558, 0.23431, 0.0461659, 0.10706, 0.408321, 0.45265, 0.308379, 0.430553, 1.15687, 0.8304, 0.442242, 0.554336, 0.114233, -0.174441, -0.402704, -0.418428, 0.0997311, 0.0722919, -0.474398, -0.43435, -0.512013, -0.839114, -0.667462, -0.943032, -1.0352, -0.865742, -1.20631, -1.10549, -1.27203, -1.18375
0.04, 0.0319375, 0.184307, 1.25795, 0.594242, -0.524244, 0.327107, 0.105543, 0.659164, 0.74047, 0.948177, 0.332917, 0.131885, 0.333887, 0.534621, 0.263625, 0.0410222, 0.101673, 0.52085, 0.326859, -0.389756, -0.667035, -0.355701, -0.64196, -1.41311, -1.38599, -1.11213, -1.16439, -1.68632, -1.40978, -1.25384, -1.43343
0.06, 0.0319375, 0.0176406, 0.625336, -0.0336724, -0.00745548, -0.158882, 0.047706, 0.325536, 0.090311, -0.07073, 0.530611, -0.154297, -0.20326, -0.359111, -0.264525, -0.524382, 0.00125782, -0.111923, -0.297388, -0.338541, -0.618409, -0.635725, -1.01737, -1.23859, -1.12635, -1.11842, -1.30442, -1.41361, -1.41111, -1.29155, -1.36529
0.08, 0.0319375, -0.632953, -0.440812, -0.664028, 0.107949, -0.312216, -0.0601663, -0.0673932, -0.528696, 0.149941, -0.268417, -0.64618, -0.156212, -0.0717352, -0.983829, -1.07475, -0.655193, -0.329042, -0.401369, -0.4734, -1.35031, -1.26746, -1.13173, -1.26861, -1.35592, -1.49965, -1.65084, -1.32481, -1.55082, -1.54658, -1.61971
0.1, 0.0319375, -0.567248, -0.270728, -1.00942, 0.132526, -0.278029, -0.914377, -0.19106, -0.498716, -0.505487, 0.0711951, -0.193826, -0.357527, 0.014506, -0.796083, -0.50446, -0.269855, -0.840542, -0.367931, -0.971772, -0.666658, -0.854094, -1.12304, -1.45839, -0.984499, -1.2415, -1.29311, -1.61471, -1.61928, -1.54854, -1.79569
0.12, 0.0319375, -1.90658, -1.0494, -0.948733, -1.07581, -1.11016, -0.369596, -0.0568256, -0.132959, 0.176964, -0.344541, -0.501761, -0.25565, 0.0112887, -0.701385, -0.621584, -0.720885, -0.600364, -0.968505, -0.876354, -0.475888, -0.59323, -0.977465, -1.33158, -1.27055, -1.581, -1.38365, -1.38164, -1.901, -1.66695, -1.84329
0.14, 0.0319375, -1.19267, -0.374293, -0.227056, -0.598361, -0.0371836, 0.170114, -0.721949, -0.081307, -0.502793, -0.699609, -0.411319, -0.114008, -0.366052, -0.133767, -0.537256, -0.432053, -0.387253, -0.208095, 0.0567592, -0.578439, -0.83796, -0.696738, -0.191999, -0.431271, -0.268155, -0.249817, -0.772566, -0.799209, -0.984196, -0.932812
0.16, 0.0319375, -1.06061, -0.262059, -0.568119, -0.500369, -0.013976, -0.173857, -0.427152, -0.382294, -0.0745666, -0.355228, 0.147455, -0.512957, -0.0733063, -0.304468, -0.617568, -0.752314, -0.462314, -0.853295, -0.457756, 0.2387, -0.121589, -0.209457, -0.0588299, -0.174578, -0.0991019, -0.334402, -0.641886, -0.696922, -0.595004, -0.889059
0.18, 0.0319375, 0.0804215, 1.06867, 1.14176, 1.69199, 1.11594, 1.42136, 1.99605, 2.07548, 1.29903, 0.992605, 0.972955, 1.38271, 0.835628, 1.07066, 1.06227, 0.982209, 1.32462, 1.49429, 0.553009, 0.100776, -0.254218, -0.169487, -0.30013, 0.102841, 0.451149, 0.549964, 0.203847, 0.476589, 0.0922643, -0.0743263
