# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0183103, 0.0188894, 0.0215392, 0.0258772, 0.0138169, 0.0142722, 0.0169736, 0.0172306, 0.00928619, 0.00910346, 0.0140474, 0.0137281, 0.0201693, 0.0302725, 0.0306295, 0.016844, 0.0121971, 0.00860188, 0.00880384, 0.00715941, 0.00623294, 0.00924579, 0.0194917, 0.0120221, 0.00831783, 0.0125578, 0.0157283, 0.023611, 0.0243528, 0.0142582, 0.0137719, 0.0131549, 0.0307743, 0.0548955, 0.0505248, 0.0265183, 0.0174052, 0.0173414, 0.0128168, 0.00405751
0.01, 0.0319375, 0.0764556, 0.0780285, 0.118166, 0.093273, 0.0642354, 0.0554461, 0.0548807, 0.0608802, 0.0363995, 0.0352011, 0.054842, 0.0685733, 0.0886772, 0.175446, 0.163152, 0.0907485, 0.0638873, 0.019261, 0.00712248, 0.012157, 0.0118634, 0.0134311, 0.0258984, 0.0229194, 0.022657, 0.0351563, 0.0709722, 0.147729, 0.153126, 0.0288343, 0.0153045, 0.0214069, 0.178712, 0.371409, 0.30752, 0.124977, 0.0423129, 0.0286079, 0.0151302, 0.00592097
0.02, 0.0319375, 0.0721931, 0.072732, 0.105817, 0.0519381, 0.0393677, 0.0367394, 0.0368791, 0.0360843, 0.0268472, 0.0212182, 0.0311734, 0.0504053, 0.0570218, 0.143298, 0.120832, 0.062466, 0.061971, 0.0264294, 0.0099659, 0.013201, 0.0125118, 0.0140961, 0.0210899, 0.0191619, 0.0180056, 0.0238642, 0.0568107, 0.122776, 0.148087, 0.0204355, 0.0104519, 0.0158973, 0.177725, 0.355318, 0.274527, 0.101254, 0.0380917, 0.0258721, 0.0143077, 0.00630248
0.03, 0.0319375, 0.0912195, 0.0603742, 0.0124369, 0.0244537, 0.0201469, 0.00686868, 0.00849231, 0.00967351, 0.00384105, 0.00708129, 0.0128124, 0.00770655, 0.0114543, 0.0171368, 0.0126019, 0.00977114, 0.012505, 0.0131334, 0.00921969, 0.00934571, 0.0067395, 0.00884484, 0.00801111, 0.0100665, 0.0103422, 0.0131233, 0.0156975, 0.0166245, 0.0320222, 0.0134424, 0.0131051, 0.0116858, 0.0379939, 0.0680819, 0.0831021, 0.0322354, 0.018915, 0.0150823, 0.00982154, 0.00547434
0.04, 0.0319375, 0.103128, 0.0364237, 0.0217247, 0.0166762, 0.0126016, 0.0099921, 0.0107357, 0.00940606, 0.00530704, 0.00972663, 0.00964588, 0.00640388, 0.00897776, 0.00910759, 0.00712379, 0.0104385, 0.0102146, 0.00776215, 0.00533846, 0.00926068, 0.00911799, 0.00721078, 0.0118523, 0.0128547, 0.0106026, 0.0107112, 0.0134222, 0.0135426, 0.0111615, 0.0121765, 0.0121334, 0.0132569, 0.0154169, 0.0188257, 0.0225237, 0.0183444, 0.013619, 0.0128909, 0.0107403, 0.0032092
0.05, 0.0319375, 0.0636753, 0.0336937, 0.0213007, 0.00764752, 0.013951, 0.0102227, 0.00728155, 0.00869418, 0.00827976, 0.00908267, 0.00617963, 0.0139917, 0.00626789, 0.00576109, 0.00875232, 0.00796062, 0.00979486, 0.0090627, 0.011685, 0.0109195, 0.00779657, 0.00764137, 0.00865931, 0.0109838, 0.0131765, 0.0152215, 0.0155408, 0.0157381, 0.0128353, 0.0131165, 0.0127635, 0.0130084, 0.0105498, 0.0108686, 0.0133119, 0.0139017, 0.0131991, 0.0127867, 0.00972097, 0.00314646
0.06, 0.0319375, 0.0381717, 0.00597287, 0.0102608, 0.00767994, 0.00768703, 0.0037078, 0.00557321, 0.00797895, 0.0067768, 0.0106598, 0.0111202, 0.0120601, 0.00566366, 0.00599906, 0.013515, 0.0140089, 0.01178, 0.00836831, 0.00986982, 0.00805534, 0.00949675, 0.013148, 0.0114455, 0.015287, 0.00991338, 0.0085202, 0.013847, 0.0122363, 0.0114918, 0.0162275, 0.016677, 0.0153381, 0.0137295, 0.0132465, 0.014435, 0.0157482, 0.0172049, 0.0146607, 0.0110869, 0.00308835
0.07, 0.0319375, 0.0433374, 0.00993214, 0.0151322, 0.0115242, 0.00537368, 0.00505645, 0.00578479, 0.00863473, 0.00428663, 0.00898851, 0.00935799, 0.00907003, 0.00681481, 0.00874889, 0.00669735, 0.0146464, 0.0106552, 0.0110561, 0.0172807, 0.0136725, 0.0133029, 0.0103985, 0.0104252, 0.0128685, 0.0164211, 0.014731, 0.0188141, 0.0136495, 0.00892093, 0.016681, 0.0161509, 0.0172557, 0.013358, 0.0146482, 0.0123199, 0.0182543, 0.0178101, 0.0168797, 0.0108886, 0.00401928
0.08, 0.0319375, 0.043937, 0.00922607, 0.0147343, 0.0161786, 0.00334692, 0.00414845, 0.00966477, 0.00923694, 0.00690881, 0.00610925, 0.00992742, 0.00811045, 0.0136163, 0.00757382, 0.0082489, 0.00659681, 0.00973702, 0.0153235, 0.0170031, 0.0199617, 0.0236305, 0.0188151, 0.0117595, 0.0114505, 0.015867, 0.00968118, 0.00843309, 0.0104339, 0.0086508, 0.0137267, 0.0140869, 0.0122799, 0.0140369, 0.0136217, 0.016632, 0.0172516, 0.0118639, 0.0107912, 0.00803477, 0.00394673
0.09, 0.0319375, 0.045784, 0.0172354, 0.015823, 0.018308, 0.00915851, 0.00794477, 0.00928938, 0.00896205, 0.00690751, 0.00661789, 0.00622382, 0.00735433, 0.00991562, 0.0109803, 0.0109805, 0.012381, 0.0174255, 0.0316483, 0.0567335, 0.118012, 0.142823, 0.102894, 0.0296171, 0.0174003, 0.0159082, 0.018679, 0.0157214, 0.0113978, 0.010975, 0.0118103, 0.0130951, 0.0156251, 0.0119959, 0.0124002, 0.0157197, 0.015866, 0.0130585, 0.0144444, 0.0105885, 0.00501565
0.1, 0.0319375, 0.0311839, 0.0187385, 0.0183857, 0.0174603, 0.0153934, 0.00457182, 0.00986309, 0.00759062, 0.00443926, 0.00623993, 0.00594479, 0.0113106, 0.00938067, 0.00947668, 0.00852564, 0.00960916, 0.0121218, 0.0259164, 0.0409469, 0.103907, 0.121354, 0.0892905, 0.0247054, 0.0151387, 0.0129333, 0.0150948, 0.017451, 0.01299, 0.0122697, 0.0131039, 0.0106867, 0.011211, 0.0103511, 0.0154525, 0.0153877, 0.0161364, 0.0178489, 0.0131436, 0.0113762, 0.00400325
0.11, 0.0319375, 0.0258483, 0.0132198, 0.0154794, 0.0123044, 0.0175543, 0.00572755, 0.00863639, 0.015568, 0.00752294, 0.00745041, 0.00510377, 0.010358, 0.0129253, 0.00873294, 0.00819617, 0.00549366, 0.00537818, 0.010492, 0.0121513, 0.0142712, 0.0206542, 0.0156767, 0.0127824, 0.010878, 0.0101052, 0.00746923, 0.0124068, 0.0123666, 0.013206, 0.0167122, 0.011152, 0.0107046, 0.00994147, 0.0118829, 0.0162502, 0.0132407, 0.0158473, 0.0133534, 0.00968413, 0.00298923
0.12, 0.0319375, 0.0387406, 0.0163757, 0.0184117, 0.00790444, 0.00513734, 0.00764102, 0.00800745, 0.0109874, 0.00942932, 0.00865884, 0.0041456, 0.0104037, 0.011134, 0.0101606, 0.0147258, 0.00857339, 0.00718557, 0.00617892, 0.00692586, 0.0185328, 0.0293752, 0.026549, 0.0179516, 0.0132243, 0.0102028, 0.00585828, 0.0137934, 0.0154806, 0.015735, 0.0165911, 0.014452, 0.0153157, 0.0107627, 0.0237812, 0.0459231, 0.0177529, 0.0199, 0.0208823, 0.0104357, 0.00369248
0.13, 0.0319375, 0.0556089, 0.0452701, 0.0218499, 0.00760706, 0.00577105, 0.00908409, 0.00594917, 0.0101253, 0.00774311, 0.0056556, 0.00638564, 0.00966134, 0.0112466, 0.00901037, 0.0131263, 0.00586728, 0.00630189, 0.00852635, 0.00924473, 0.0174918, 0.0189402, 0.0226867, 0.0155252, 0.0137962, 0.00728794, 0.00831866, 0.0121612, 0.0110843, 0.0159301, 0.012243, 0.0138044, 0.016159, 0.0159175, 0.0173497, 0.0308352, 0.0152424, 0.0188493, 0.0186368, 0.0106028, 0.00297948
0.14, 0.0319375, 0.0293458, 0.0348496, 0.014929, 0.0135094, 0.00906329, 0.00808857, 0.00734865, 0.00938209, 0.00339468, 0.0056908, 0.00942862, 0.0129317, 0.00772938, 0.0061115, 0.00889589, 0.0083527, 0.00777907, 0.00688194, 0.00714047, 0.00915862, 0.00804186, 0.0148588, 0.00998573, 0.00660333, 0.00944208, 0.0104686, 0.0137239, 0.0122257, 0.013564, 0.01587, 0.0132892, 0.0132624, 0.0170629, 0.0120496, 0.0138228, 0.0141284, 0.0138617, 0.0163609, 0.00938716, 0.00299814
0.15, 0.0319375, 0.0490862, 0.0407285, 0.00910086, 0.0128563, 0.0148659, 0.014844, 0.0183563, 0.0160758, 0.00532791, 0.00782472, 0.0117167, 0.0128063, 0.00761937, 0.00752448, 0.00768798, 0.00864501, 0.00805558, 0.00614705, 0.00791745, 0.00927166, 0.00688076, 0.0113863, 0.00876532, 0.00929623, 0.0107067, 0.00877323, 0.0138307, 0.0110651, 0.011932, 0.0130744, 0.0109002, 0.0137819, 0.0111636, 0.0121669, 0.0117578, 0.0153157, 0.0151964, 0.0139965, 0.0100635, 0.00362668
0.16, 0.0319375, 0.0960046, 0.068878, 0.0167091, 0.0120769, 0.00502419, 0.0093391, 0.0124657, 0.00666502, 0.0060634, 0.0108362, 0.00874275, 0.00598591, 0.00752212, 0.0101773, 0.0069171, 0.00734605, 0.00617963, 0.0118469, 0.0113581, 0.0093365, 0.00718959, 0.00744107, 0.00843025, 0.00856264, 0.00765592, 0.0108939, 0.013046, 0.0133471, 0.0107863, 0.0115495, 0.0124564, 0.0117022, 0.0117026, 0.0113844, 0.0121441, 0.0126785, 0.0139662, 0.0130742, 0.00840685, 0.00301027
