# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -7.45441, -7.69335, -7.40597, -7.50418, -7.14207, -7.53346, -7.81943, -6.96166, -6.749, -7.47569, -7.22601, -6.60941, -6.63067, -6.77324, -6.70014, -6.62836, -6.53103, -6.65337, -6.5406, -6.44258, -6.86408, -6.33251, -6.01057, -6.2472, -6.01951, -5.89303, -6.10679, -5.97187, -6.08239, -6.0995
0.02, 0.0319375, -4.09836, -4.33175, -3.77289, -3.34743, -3.44274, -3.80808, -4.41457, -4.00266, -4.10247, -4.81249, -4.51963, -3.80318, -3.88196, -4.19334, -3.56885, -3.24606, -3.48258, -3.29709, -3.2278, -2.89628, -2.70231, -2.54864, -3.40718, -3.46818, -3.52494, -3.92974, -3.21336, -3.05111, -3.72156, -3.32759
0.04, 0.0319375, -3.67369, -3.2166, -3.71914, -3.63818, -3.95676, -4.92108, -4.25864, -3.38099, -3.85462, -3.95198, -4.15844, -3.27327, -3.4535, -2.97562, -3.53279, -3.79304, -3.46802, -3.61849, -3.40424, -2.99329, -3.25168, -3.15838, -3.23272, -3.34641, -3.26683, -2.81046, -3.18243, -3.11211, -3.07767, -3.04731
0.06, 0.0319375, -3.12804, -3.09957, -3.81547, -3.74046, -3.80934, -3.76923, -3.93766, -3.81511, -4.08309, -3.58374, -3.38224, -3.11926, -3.55211, -3.44744, -3.74489, -4.12408, -3.64915, -3.88248, -3.84369, -3.37469, -2.61799, -2.85767, -3.43976, -3.45439, -3.19006, -3.57141, -3.40248, -3.13153, -3.26716, -3.51186
0.08, 0.0319375, -4.23759, -3.20615, -3.47677, -3.74517, -4.12959, -4.13199, -4.25529, -3.76821, -4.08421, -3.78475, -3.66816, -3.49156, -3.55101, -3.42523, -3.70786, -3.82599, -3.85206, -3.67392, -3.58943, -3.20938, -3.3475, -3.40842, -3.44797, -3.23006, -3.37918, -3.28786, -3.24839, -3.29495, -3.35535, -3.1633
0.1, 0.0319375, -3.72394, -3.20313, -3.22686, -3.62963, -3.49828, -4.10314, -3.47319, -4.20386, -3.98338, -4.3328, -4.00972, -3.72975, -3.1951, -3.68665, -3.47375, -3.21356, -3.9526, -3.2521, -3.34929, -3.43411, -2.19637, -2.67371, -3.20716, -3.03578, -3.22414, -3.47931, -2.84211, -2.96465, -3.27213, -3.36484
0.12, 0.0319375, -3.54537, -3.169, -3.90277, -3.60532, -4.04779, -4.50124, -3.97759, -4.09493, -4.29773, -4.09893, -4.42093, -3.98476, -3.79372, -3.9023, -3.78518, -3.68833, -3.57452, -3.90665, -3.53609, -3.84688, -3.49713, -2.86151, -3.33369, -3.36702, -3.2254, -3.34354, -3.07512, -2.74967, -3.00361, -3.37411
0.14, 0.0319375, -3.5685, -3.87058, -4.68764, -3.60039, -3.79395, -3.79609, -3.71399, -4.30715, -3.88464, -3.54693, -3.31404, -3.38379, -3.34804, -3.96747, -3.93147, -3.18426, -3.45857, -3.29846, -3.13696, -2.85612, -2.45997, -2.91632, -3.26332, -3.43762, -3.34622, -3.18822, -2.98, -2.88824, -2.94694, -3.23812
0.16, 0.0319375, -3.64855, -2.78557, -3.27588, -4.03761, -4.04481, -3.66494, -3.97133, -3.64122, -3.53785, -3.68572, -3.90322, -3.60677, -4.15023, -4.12027, -3.70204, -3.53228, -3.61261, -3.48826, -3.48186, -3.3152, -2.52226, -2.635, -3.14493, -3.41928, -3.04784, -3.28708, -3.03043, -3.00146, -3.15464, -3.24998
0.18, 0.0319375, -1.56384, -1.30767, -1.95531, -1.85572, -2.43192, -2.08874, -2.09169, -2.2792, -2.7096, -3.36216, -3.77852, -3.79455, -3.56133, -3.13868, -2.80014, -2.63032, -2.6964, -2.58123, -2.48586, -2.59048, -2.64092, -2.69266, -3.05136, -2.79794, -2.988, -3.11217, -3.13387, -2.81314, -2.61062, -2.88417
