# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0149882, 0.00979652, 0.00791698, 0.0178535, 0.0144739, 0.0108037, 0.00461834, 0.00439155, 0.00978613, 0.0136759, 0.0114313, 0.0134707, 0.0166165, 0.00891621, 0.00654743, 0.00974056, 0.00794595, 0.00925489, 0.0106036, 0.011247, 0.00924296, 0.0150437, 0.0193556, 0.0128036, 0.0105254, 0.0170786, 0.0117203, 0.0104092, 0.00999836, 0.0164194, 0.0209929, 0.0124773, 0.0164921, 0.0159259, 0.0161085, 0.0152207, 0.0194981, 0.0172375, 0.0345113, 0.0395395
0.01, 0.0319375, 0.0139818, 0.0160162, 0.0156119, 0.0131883, 0.00964434, 0.0107427, 0.00559917, 0.00844727, 0.0144267, 0.0120606, 0.00893428, 0.00905762, 0.01058, 0.00639713, 0.00389448, 0.0107969, 0.0103069, 0.00603342, 0.00903707, 0.0124614, 0.01508, 0.0113729, 0.0192446, 0.0110813, 0.011572, 0.0139814, 0.0211322, 0.0095905, 0.0145826, 0.0201855, 0.0191622, 0.013295, 0.0145452, 0.0124518, 0.0149816, 0.0129175, 0.0163113, 0.0241597, 0.0331258, 0.0283865
0.02, 0.0319375, 0.0133376, 0.0110686, 0.0147299, 0.0135756, 0.00727173, 0.00477021, 0.00930485, 0.0151405, 0.0195311, 0.0180022, 0.00581312, 0.00705454, 0.00777422, 0.00382727, 0.00756234, 0.00995847, 0.0100735, 0.00866499, 0.008669, 0.011829, 0.0131387, 0.0114713, 0.0107487, 0.00950336, 0.00895496, 0.0201881, 0.0234707, 0.0116521, 0.0134415, 0.0216883, 0.0166569, 0.0119203, 0.0163703, 0.0163669, 0.0158371, 0.0154518, 0.0160324, 0.0257328, 0.0307737, 0.0186497
0.03, 0.0319375, 0.020252, 0.0160234, 0.0129719, 0.0141073, 0.00409194, 0.00614954, 0.00679184, 0.0190546, 0.0111766, 0.0170736, 0.00886576, 0.0144784, 0.010712, 0.00912614, 0.0116288, 0.0107481, 0.0090627, 0.00830861, 0.00681339, 0.0129768, 0.0140311, 0.0153116, 0.0158513, 0.0156705, 0.0102036, 0.02255, 0.0168268, 0.0146278, 0.0124582, 0.0292895, 0.0535525, 0.0269485, 0.0185382, 0.0203626, 0.0197791, 0.0217372, 0.0211713, 0.0220549, 0.027957, 0.0199095
0.04, 0.0319375, 0.013776, 0.0211401, 0.00910369, 0.00843025, 0.0053119, 0.00651261, 0.0156551, 0.0265098, 0.0115718, 0.00972581, 0.0164561, 0.0145028, 0.0104129, 0.0091122, 0.0107975, 0.0131036, 0.00650384, 0.00745053, 0.00915933, 0.0135232, 0.0150639, 0.0207268, 0.0147561, 0.013058, 0.0103376, 0.0177428, 0.0159616, 0.0204405, 0.0155518, 0.0692764, 0.115007, 0.040931, 0.0240429, 0.0179451, 0.0160301, 0.0258554, 0.0302518, 0.0293588, 0.0263289, 0.0315926
0.05, 0.0319375, 0.00931347, 0.0102668, 0.0115904, 0.00760671, 0.00476392, 0.00653997, 0.0128893, 0.0298513, 0.010513, 0.0123394, 0.01272, 0.0102437, 0.00911775, 0.00405395, 0.00988021, 0.0115641, 0.00760943, 0.00823779, 0.0127269, 0.01749, 0.0179392, 0.0216657, 0.0110613, 0.00758033, 0.0139778, 0.0189248, 0.014979, 0.0152173, 0.0176794, 0.072781, 0.0984339, 0.0337493, 0.0180588, 0.0162088, 0.00972628, 0.0220803, 0.0258404, 0.0233658, 0.0289338, 0.0296235
0.06, 0.0319375, 0.00482016, 0.0109519, 0.0112828, 0.00617619, 0.00944609, 0.00450786, 0.00562312, 0.0123771, 0.0061166, 0.00916264, 0.014768, 0.0105684, 0.0121786, 0.00489264, 0.00575208, 0.00534652, 0.00651806, 0.00851796, 0.0116576, 0.0108317, 0.0114055, 0.0145132, 0.0149507, 0.0119237, 0.0143507, 0.0193133, 0.0168517, 0.014297, 0.0121948, 0.0295528, 0.0357856, 0.0191728, 0.0145233, 0.0119183, 0.0101364, 0.0173786, 0.0175183, 0.016451, 0.0163941, 0.0170833
0.07, 0.0319375, 0.0102184, 0.00836724, 0.0036945, 0.00417623, 0.00781171, 0.0110397, 0.00431535, 0.0062256, 0.00574616, 0.00488208, 0.00879131, 0.0121295, 0.00762871, 0.00800461, 0.0100886, 0.00690254, 0.0124335, 0.0118226, 0.00894007, 0.0103812, 0.0122111, 0.0168703, 0.0206182, 0.0144163, 0.0121774, 0.0136456, 0.0143081, 0.0173028, 0.0122394, 0.0208224, 0.0210652, 0.0176329, 0.0173685, 0.0163403, 0.0137017, 0.0165789, 0.0163967, 0.0219114, 0.0211027, 0.01943
0.08, 0.0319375, 0.0120095, 0.00833923, 0.00951942, 0.00668906, 0.0046728, 0.00804671, 0.00449219, 0.0080771, 0.00626303, 0.00537202, 0.00674992, 0.0101676, 0.00707383, 0.0093254, 0.00805227, 0.00865506, 0.0119353, 0.00955307, 0.00682014, 0.0108013, 0.00818352, 0.0109272, 0.0121673, 0.0100051, 0.0136381, 0.0136657, 0.0122094, 0.0179341, 0.010354, 0.0156666, 0.0148979, 0.0088947, 0.0122485, 0.014731, 0.0194952, 0.0130191, 0.0161549, 0.016661, 0.0263876, 0.0224132
0.09, 0.0319375, 0.00571747, 0.00969901, 0.0156025, 0.00707478, 0.00738249, 0.00581075, 0.00395445, 0.00976689, 0.00703678, 0.00738462, 0.00608591, 0.00885548, 0.0125231, 0.00943334, 0.00570301, 0.00885595, 0.0115853, 0.0105364, 0.00641454, 0.0137167, 0.00989001, 0.00953548, 0.00894185, 0.00700482, 0.0111683, 0.0148502, 0.00982379, 0.0218232, 0.0137669, 0.0179841, 0.0147109, 0.0093561, 0.0155489, 0.0172251, 0.0205912, 0.0131766, 0.0203101, 0.0224991, 0.031763, 0.0282347
0.1, 0.0319375, 0.008426, 0.00569957, 0.0133084, 0.00457728, 0.00412091, 0.00520861, 0.00354448, 0.00507721, 0.00692302, 0.0119893, 0.00984374, 0.00897823, 0.00942779, 0.00902419, 0.00947065, 0.0085988, 0.0116659, 0.0114287, 0.0055968, 0.0109103, 0.0139113, 0.0146341, 0.00813859, 0.00703217, 0.00867019, 0.0125036, 0.0132878, 0.0179107, 0.0158, 0.0220858, 0.0131053, 0.0129587, 0.0219102, 0.017694, 0.0150186, 0.0118358, 0.0208837, 0.0225656, 0.0315798, 0.0295239
0.11, 0.0319375, 0.0123976, 0.0120907, 0.00804257, 0.00413492, 0.00238218, 0.00379414, 0.0041164, 0.00603046, 0.00509488, 0.00803772, 0.0116483, 0.0128317, 0.0106311, 0.0069712, 0.0110594, 0.00785879, 0.00711029, 0.0131772, 0.00773494, 0.0142025, 0.0126349, 0.0137553, 0.0122507, 0.00972982, 0.0114452, 0.01559, 0.0149167, 0.0143045, 0.0152505, 0.016969, 0.0122965, 0.0155268, 0.0199783, 0.0168696, 0.0112768, 0.0150595, 0.0178674, 0.0220033, 0.0313012, 0.0392324
0.12, 0.0319375, 0.00772962, 0.0113668, 0.00433802, 0.00853557, 0.00358641, 0.00574521, 0.00456221, 0.00325982, 0.00548868, 0.00674981, 0.0132827, 0.0134999, 0.0110928, 0.0108963, 0.0094233, 0.00624787, 0.00672174, 0.0155645, 0.0140799, 0.0182018, 0.00811518, 0.00918225, 0.012955, 0.00807119, 0.0101045, 0.0170514, 0.015072, 0.0129298, 0.0144661, 0.0137976, 0.0134526, 0.011841, 0.0140953, 0.01621, 0.0114742, 0.0178749, 0.0167501, 0.0206685, 0.0326052, 0.0281235
0.13, 0.0319375, 0.0102157, 0.0152727, 0.00514801, 0.0120556, 0.00463542, 0.00383938, 0.00564303, 0.00403471, 0.00746722, 0.00656081, 0.0109151, 0.0122667, 0.00788209, 0.0119073, 0.00779361, 0.00642792, 0.00738936, 0.0097493, 0.0128847, 0.0186334, 0.00913122, 0.0133097, 0.0191357, 0.011683, 0.0108361, 0.0225896, 0.0242034, 0.0145719, 0.0126434, 0.0129104, 0.0117892, 0.0135442, 0.0163143, 0.0121468, 0.0122561, 0.016817, 0.0157928, 0.0151228, 0.0263724, 0.0213084
0.14, 0.0319375, 0.0148628, 0.00965296, 0.00411212, 0.0185222, 0.0153052, 0.0109805, 0.00593317, 0.00552887, 0.0100616, 0.00795234, 0.00376314, 0.00968342, 0.0101, 0.0136813, 0.00878919, 0.0109119, 0.0124472, 0.0100838, 0.00735859, 0.00779669, 0.00758257, 0.0112908, 0.0140729, 0.0156304, 0.0108445, 0.0208151, 0.0204919, 0.00998526, 0.00952485, 0.0188781, 0.0150564, 0.0158496, 0.0158818, 0.00843841, 0.0105633, 0.0100842, 0.0120706, 0.018438, 0.0206539, 0.0167886
0.15, 0.0319375, 0.0140994, 0.00613271, 0.00536372, 0.0122033, 0.0171194, 0.0109785, 0.00821296, 0.0139893, 0.0113381, 0.00433399, 0.00322845, 0.00819144, 0.00701003, 0.0116664, 0.0213856, 0.0121911, 0.0148294, 0.012115, 0.01034, 0.00592073, 0.00655394, 0.0118652, 0.0163216, 0.00990665, 0.0104407, 0.0211153, 0.0254913, 0.0134776, 0.00902963, 0.0148665, 0.0165434, 0.0155763, 0.013263, 0.0113588, 0.0135539, 0.0134487, 0.0110123, 0.0187012, 0.0199874, 0.0201492
0.16, 0.0319375, 0.0118422, 0.0122675, 0.00703004, 0.00842801, 0.00453313, 0.00401857, 0.0124901, 0.0124983, 0.0155494, 0.00762221, 0.00411616, 0.008868, 0.0104189, 0.0143037, 0.0166486, 0.012415, 0.0115706, 0.00883622, 0.0164404, 0.00880088, 0.0112642, 0.0172589, 0.0143812, 0.015398, 0.00738865, 0.0170821, 0.0176992, 0.0159414, 0.0170795, 0.0153808, 0.0181647, 0.0233258, 0.0244007, 0.0181991, 0.0171128, 0.0219051, 0.0183696, 0.0160485, 0.0177616, 0.0186343
0.17, 0.0319375, 0.00995516, 0.00969546, 0.00423879, 0.00808301, 0.00605368, 0.00600024, 0.0137995, 0.0114785, 0.0101039, 0.00752709, 0.00617063, 0.00714485, 0.0137233, 0.025253, 0.0121705, 0.0104597, 0.0111628, 0.0166008, 0.0172525, 0.0161106, 0.0246105, 0.0223427, 0.0188494, 0.0282222, 0.0375888, 0.0649281, 0.0863511, 0.121688, 0.123007, 0.200573, 0.30122, 0.54142, 0.812607, 0.878807, 0.776643, 0.618294, 0.701997, 0.339854, 0.394731, 0.300615
0.18, 0.0319375, 0.00651131, 0.00284802, 0.00712627, 0.00450916, 0.00494222, 0.00297366, 0.00917185, 0.0105494, 0.00594384, 0.00467944, 0.00373357, 0.00828567, 0.0116415, 0.0160605, 0.0190986, 0.0153667, 0.0165796, 0.0223206, 0.0195163, 0.0181413, 0.0366733, 0.0289094, 0.0246708, 0.0414034, 0.053007, 0.098179, 0.143007, 0.17792, 0.180418, 0.295541, 0.428569, 0.743247, 1.11197, 1.1867, 1.1416, 0.988226, 1.13238, 0.677739, 0.792025, 0.733354
0.19, 0.0319375, 0.0133644, 0.00864419, 0.00970821, 0.00639499, 0.00865648, 0.00967327, 0.00832398, 0.016689, 0.00697973, 0.0102698, 0.0126844, 0.00937795, 0.0123854, 0.0150385, 0.0192686, 0.0219194, 0.0155602, 0.0161356, 0.0172626, 0.0202462, 0.0212231, 0.0157476, 0.0203943, 0.0212056, 0.0237147, 0.0419814, 0.0702731, 0.0598898, 0.0788123, 0.111977, 0.155179, 0.246618, 0.402224, 0.401144, 0.451651, 0.448505, 0.578947, 0.418734, 0.519652, 0.49678
0.2, 0.0319375, 0.0125758, 0.0117382, 0.013488, 0.0155482, 0.0177446, 0.0115756, 0.0100986, 0.0207172, 0.0118013, 0.0110569, 0.011268, 0.00645919, 0.0106602, 0.0324329, 0.021644, 0.0186883, 0.0163503, 0.0109778, 0.014676, 0.0111402, 0.00955402, 0.014181, 0.0191598, 0.0225206, 0.0233624, 0.0302993, 0.074148, 0.0636281, 0.126197, 0.164461, 0.244739, 0.339541, 0.354396, 0.271255, 0.193356, 0.144723, 0.192992, 0.169105, 0.16904, 0.210133
0.21, 0.0319375, 0.00792029, 0.00608982, 0.00653866, 0.0138224, 0.00604942, 0.00855826, 0.0104981, 0.0155241, 0.0110025, 0.010038, 0.00886717, 0.0048109, 0.00874676, 0.0278341, 0.0218906, 0.0178185, 0.0166841, 0.0124501, 0.0211133, 0.0247128, 0.023565, 0.0337119, 0.0506985, 0.0483721, 0.0244921, 0.0501795, 0.05529, 0.0339338, 0.0585834, 0.0666795, 0.11061, 0.154471, 0.182146, 0.112127, 0.0979932, 0.0680155, 0.10257, 0.0870705, 0.0787495, 0.111615
0.22, 0.0319375, 0.102115, 0.150029, 0.0903577, 0.0668609, 0.122047, 0.134336, 0.0774894, 0.0752783, 0.12308, 0.228769, 0.284835, 0.213506, 0.0921541, 0.169502, 0.261381, 0.553513, 0.665875, 0.560959, 0.446541, 0.41832, 1.16242, 1.42282, 1.62694, 1.55962, 1.0442, 0.469893, 1.05734, 2.30617, 2.24846, 1.14855, 0.569688, 0.527377, 0.2518, 0.28395, 0.555898, 0.664572, 0.586364, 0.636272, 0.653585, 0.722481
0.23, 0.0319375, 0.839359, 0.766379, 0.916543, 0.665633, 0.578508, 0.239563, 0.286201, 0.142021, 0.184396, 0.364389, 0.417528, 0.38054, 0.215005, 0.316758, 0.516179, 0.957844, 0.949234, 0.748198, 0.621557, 0.881767, 1.73057, 1.70754, 2.03278, 1.90489, 1.3411, 0.80859, 1.43787, 2.89406, 2.81561, 1.54996, 1.00788, 1.26888, 0.523928, 0.515108, 1.02257, 0.924793, 0.932979, 1.10977, 1.06465, 1.30061
0.24, 0.0319375, 1.60793, 2.25346, 1.77234, 1.26041, 0.840955, 0.431236, 0.550956, 0.360185, 0.268976, 0.244974, 0.315209, 0.394059, 0.331842, 0.632969, 0.957362, 1.32981, 0.960946, 0.445983, 0.603875, 0.934799, 1.44131, 0.728003, 0.930849, 0.833047, 0.565855, 0.798276, 0.942294, 1.84511, 1.81568, 1.19386, 0.901644, 1.49002, 0.841392, 0.556105, 0.898161, 0.533675, 0.556151, 0.731171, 0.721764, 1.0606
0.25, 0.0319375, 1.94008, 2.76739, 2.4687, 2.13987, 1.43642, 0.949219, 0.901373, 0.716806, 0.401032, 0.454879, 0.552259, 0.635865, 0.707897, 1.05653, 1.4999, 2.09715, 1.36199, 0.769727, 0.848842, 1.06347, 0.988771, 0.664639, 0.545079, 0.531601, 0.511287, 0.527023, 0.3654, 0.619719, 0.466608, 0.443169, 1.02768, 1.63873, 0.79282, 0.371793, 0.264111, 0.33953, 0.420368, 0.687534, 0.657525, 0.390629
0.26, 0.0319375, 1.72029, 2.56717, 2.50662, 2.55056, 1.83016, 1.03043, 1.1478, 0.937317, 0.624754, 0.569066, 0.669983, 0.865028, 0.931004, 1.03718, 1.88668, 2.34933, 1.57801, 1.13097, 1.22648, 1.45817, 1.13524, 0.83884, 0.622219, 0.666058, 0.645243, 0.407277, 0.104247, 0.197167, 0.253662, 0.195268, 1.37772, 1.34354, 0.358775, 0.136765, 0.280019, 0.640143, 0.697107, 0.471042, 0.469828, 0.137107
