# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -5.40818, -5.46412, -5.57799, -5.73586, -5.43683, -5.6461, -5.02821, -5.61905, -5.52333, -5.82801, -5.52513, -5.74127, -4.9953, -5.34682, -5.15987, -5.97187, -5.3954, -4.12927, -3.27735, 1.35108, 3.58543, -0.714569, -2.67792, -3.97631, -4.71092, -5.1659, -5.47434, -5.33753, -2.22291, -1.99149
0.02, 0.0319375, -4.75349, -5.54178, -6.08066, -5.29588, -5.08278, -5.04747, -5.06267, -5.19601, -5.03194, -5.57736, -5.17765, -5.59018, -5.16268, -4.72501, -5.0913, -5.81616, -5.29583, -3.56339, -2.62066, 1.28126, 3.49485, -0.449411, -2.61723, -3.55513, -4.2286, -4.67074, -4.82884, -5.14144, -2.36166, -2.11492
0.04, 0.0319375, -5.71894, -5.29054, -5.37816, -5.88348, -5.52227, -5.24057, -5.70713, -5.46279, -5.30367, -4.8156, -5.28368, -5.28306, -5.16913, -4.48309, -4.57536, -4.64348, -3.59498, -3.10262, -2.12174, 0.871181, 3.15001, 0.884378, -2.14139, -3.46963, -4.06673, -4.51367, -4.74341, -4.92214, -2.4033, -1.87252
0.06, 0.0319375, -4.87943, -4.53001, -4.81202, -5.48215, -5.4317, -5.5804, -5.73785, -5.3807, -5.18585, -5.20725, -5.64522, -5.65809, -5.36368, -5.19658, -5.45116, -5.05902, -4.42434, -3.70732, -2.70323, 0.484061, 2.68433, -0.180995, -2.42695, -3.65447, -4.19764, -4.6466, -5.28106, -5.30746, -3.19534, -2.74037
0.08, 0.0319375, -4.81644, -4.84918, -4.78535, -5.19583, -5.53812, -6.05032, -5.48826, -4.99799, -5.04655, -5.10988, -5.69648, -5.36551, -5.22848, -5.35502, -5.3217, -5.40139, -4.87587, -3.93738, -2.70952, 0.0825708, 2.21776, -0.586078, -2.99843, -3.97143, -4.64953, -5.23423, -5.43107, -5.41672, -3.50265, -3.19033
0.1, 0.0319375, -5.28709, -5.10747, -5.69391, -5.25158, -5.05038, -5.81186, -6.28011, -5.46029, -5.07623, -5.38748, -5.4807, -5.19959, -5.22477, -5.34342, -5.2884, -5.37186, -5.03736, -5.26634, -4.07318, -0.113671, 1.90012, -0.839353, -4.28134, -5.41681, -5.54316, -5.76031, -5.69931, -5.1143, -4.10224, -3.70523
0.12, 0.0319375, -5.43752, -5.06103, -5.12128, -5.03634, -5.47835, -5.27171, -5.53485, -5.45157, -5.58157, -6.02357, -5.64535, -5.3155, -5.31588, -5.3288, -5.70111, -5.26252, -5.28724, -5.7227, -3.98042, -0.614802, 1.65384, -1.62812, -4.48067, -5.53987, -5.89723, -5.82777, -5.90406, -5.68855, -3.77709, -3.72013
0.14, 0.0319375, -4.29028, -4.97999, -5.52737, -5.90584, -5.5766, -5.48359, -5.45467, -5.30587, -5.27294, -5.48191, -5.122, -5.22983, -5.39854, -5.08276, -5.1459, -4.8081, -5.21309, -5.24308, -4.48279, -1.58487, 0.545305, -1.15528, -4.43184, -5.86274, -5.72115, -4.87533, -4.64743, -4.6437, -4.22551, -4.05062
0.16, 0.0319375, -4.90533, -5.40536, -5.25066, -5.64555, -5.17521, -5.04759, -5.69134, -5.49611, -5.63835, -5.29123, -5.68234, -5.34636, -4.61189, -4.83279, -5.31509, -5.16569, -5.47915, -4.80727, -4.40786, -1.74652, 0.266972, -2.14531, -4.32838, -5.28853, -4.97698, -4.65079, -4.49252, -4.51212, -4.37972, -4.34992
0.18, 0.0319375, -4.89173, -5.21044, -4.6764, -5.50293, -5.18731, -5.48282, -5.46104, -5.23664, -5.1535, -5.44255, -5.44656, -5.14865, -5.18672, -4.91443, -5.31048, -4.7108, -4.43552, -5.19514, -5.10319, -1.96309, 0.135605, -1.88809, -4.81053, -4.8629, -4.58047, -4.27108, -4.20877, -4.10936, -4.32095, -4.4727
0.2, 0.0319375, -5.35603, -4.35614, -4.65306, -5.64288, -5.37121, -5.39108, -5.44145, -5.20918, -5.04633, -5.29596, -5.03961, -5.08919, -5.4549, -5.0219, -4.63731, -5.15206, -4.69168, -5.24969, -4.53306, -2.34127, -0.355409, -2.26851, -5.2373, -5.47591, -5.18808, -4.80474, -4.4334, -4.21929, -4.38814, -4.0203
