# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0396704, 0.0403302, 0.0390504, 0.0119457, 0.00414429, 0.0153047, 0.0131213, 0.0348521, 0.0147411, 0.0119349, 0.0304359, 0.0195937, 0.0135559, 0.0321954, 0.0566003, 0.0605324, 0.0244999, 0.0207021, 0.025372, 0.0152242, 0.0269578, 0.0309107, 0.019818, 0.0243095, 0.0274882, 0.0186064, 0.0237844, 0.0237247, 0.0168763, 0.019071, 0.0186027, 0.0282791, 0.0220382, 0.0190746, 0.017601, 0.0172136, 0.034567, 0.0266805, 0.0318802, 0.0217388
0.01, 0.0319375, 0.112849, 0.0930718, 0.0364852, 0.0211119, 0.0218339, 0.0211252, 0.0354954, 0.0587013, 0.0177583, 0.0179789, 0.0366902, 0.0290912, 0.0314225, 0.045707, 0.102355, 0.122886, 0.0302215, 0.0330695, 0.0198404, 0.0147776, 0.0255174, 0.0313285, 0.037033, 0.0307315, 0.0228258, 0.0195478, 0.0318497, 0.0273979, 0.0154351, 0.0224021, 0.0222483, 0.0303678, 0.0282286, 0.0208573, 0.0139614, 0.0206533, 0.0380808, 0.0305341, 0.0337342, 0.0221957
0.02, 0.0319375, 0.0601189, 0.0731465, 0.0278449, 0.021155, 0.0459066, 0.0146194, 0.0230686, 0.02996, 0.0217919, 0.0132091, 0.0271772, 0.0152794, 0.0187332, 0.0291147, 0.0922677, 0.143179, 0.0351631, 0.0424382, 0.0318262, 0.0261807, 0.029521, 0.0178954, 0.030025, 0.028023, 0.0166666, 0.0180556, 0.029398, 0.0203113, 0.0187233, 0.0238983, 0.0207376, 0.0309574, 0.028197, 0.0234523, 0.0220365, 0.0218349, 0.0353142, 0.0247022, 0.0222236, 0.0192436
0.03, 0.0319375, 0.0481095, 0.0280028, 0.0192908, 0.0156672, 0.0493529, 0.0146063, 0.033704, 0.0552451, 0.0273898, 0.0226643, 0.027439, 0.0306429, 0.021872, 0.0291787, 0.141063, 0.154587, 0.0511075, 0.0453385, 0.0233677, 0.0276477, 0.0170767, 0.0241988, 0.035265, 0.023709, 0.0157434, 0.015367, 0.0378858, 0.0431322, 0.0265844, 0.0293379, 0.0280298, 0.0446753, 0.0423683, 0.0205326, 0.0269402, 0.0229296, 0.0240878, 0.026403, 0.018731, 0.0174077
0.04, 0.0319375, 0.0666257, 0.0306223, 0.0280861, 0.0244637, 0.0443388, 0.0180685, 0.0263262, 0.0491909, 0.0479754, 0.0479555, 0.0323032, 0.0205849, 0.0280808, 0.0329955, 0.0807989, 0.112501, 0.0537806, 0.0651833, 0.0310918, 0.0349282, 0.0211929, 0.0350454, 0.041631, 0.0311387, 0.0226607, 0.0198935, 0.0330792, 0.0724217, 0.0311784, 0.0296456, 0.0414208, 0.0398628, 0.0365242, 0.0153998, 0.0235613, 0.0301005, 0.0324089, 0.0350702, 0.0305851, 0.0170787
0.05, 0.0319375, 0.0606878, 0.0284758, 0.0216094, 0.0174346, 0.0232388, 0.0107501, 0.0261724, 0.0459647, 0.0695035, 0.0619638, 0.0280179, 0.0202946, 0.0369354, 0.0297246, 0.0711366, 0.0942513, 0.071643, 0.0952581, 0.0407115, 0.0430264, 0.0251923, 0.0355473, 0.058945, 0.0475912, 0.030289, 0.0118395, 0.0415422, 0.072119, 0.0342254, 0.0303676, 0.0379711, 0.048416, 0.0449276, 0.0220792, 0.0180078, 0.0232367, 0.027924, 0.0347944, 0.0267714, 0.0165172
0.06, 0.0319375, 0.0534592, 0.061244, 0.0608011, 0.0277152, 0.0144968, 0.0286484, 0.0418174, 0.063701, 0.0402208, 0.0573325, 0.0383358, 0.035688, 0.0218198, 0.0351002, 0.0631655, 0.147875, 0.100083, 0.149215, 0.0487594, 0.0719094, 0.0264361, 0.0272852, 0.0637847, 0.0546928, 0.0386339, 0.0161581, 0.0484066, 0.0560281, 0.0360745, 0.0469707, 0.033978, 0.048469, 0.0445818, 0.0350963, 0.0262223, 0.0249507, 0.0237057, 0.0427166, 0.0285451, 0.0176891
0.07, 0.0319375, 0.0589874, 0.0502417, 0.0478819, 0.033893, 0.0296961, 0.0211681, 0.0409713, 0.067817, 0.0319057, 0.0496992, 0.0348506, 0.0278646, 0.014072, 0.0409477, 0.162557, 0.167681, 0.112627, 0.211685, 0.0717147, 0.0978073, 0.0340474, 0.0428351, 0.0856507, 0.0993488, 0.0525737, 0.02983, 0.0612864, 0.0877764, 0.0826646, 0.0663089, 0.038634, 0.0495967, 0.0447173, 0.0356227, 0.0262597, 0.0308979, 0.0308753, 0.0468223, 0.0283296, 0.0193618
0.08, 0.0319375, 0.0453449, 0.0566389, 0.0935564, 0.0497887, 0.0300887, 0.0216237, 0.028837, 0.0938834, 0.102194, 0.109804, 0.0364975, 0.0336098, 0.0275378, 0.0391511, 0.1568, 0.245676, 0.175426, 0.173521, 0.0900248, 0.0787699, 0.0376033, 0.0333225, 0.0621305, 0.118556, 0.0713853, 0.0373399, 0.0918864, 0.133496, 0.0783565, 0.0997767, 0.071596, 0.0557641, 0.0429146, 0.0435721, 0.0267541, 0.0408573, 0.0463724, 0.0469237, 0.0297542, 0.021812
0.09, 0.0319375, 0.0514546, 0.087355, 0.0918085, 0.0173907, 0.0373673, 0.057163, 0.0565511, 0.0525018, 0.091784, 0.119735, 0.0232107, 0.0367472, 0.0410214, 0.068316, 0.149442, 0.201842, 0.165953, 0.198713, 0.0837007, 0.105938, 0.0885175, 0.0419553, 0.0779742, 0.106172, 0.0660782, 0.0492238, 0.135776, 0.151674, 0.0719159, 0.141387, 0.101834, 0.0762883, 0.0540055, 0.0442959, 0.0350026, 0.0550794, 0.0724429, 0.0568841, 0.03837, 0.0243506
