# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.00177631, 0.00361278, 0.00292196, 0.00290389, 0.00124068, 0.00115233, 0.0193435, 0.0613967, 0.00691035, 0.0104293, 0.00369224, 0.0017061, 0.00305198, 0.0046671, 0.00491969, 0.00936047, 0.00663198, 0.00346061, 0.00494424, 0.00327634, 0.00394091, 0.00713752, 0.00498113, 0.00330284, 0.00240597, 0.00506701, 0.00401667, 0.00475467, 0.00497627, 0.00427642, 0.00254272, 0.00295369, 0.00451379, 0.00277765, 0.00534522, 0.00556313, 0.0035427, 0.0046461, 0.00409728, 0.00275554
0.01, 0.0319375, 0.00146841, 0.00285943, 0.00281414, 0.00404955, 0.00336783, 0.00318924, 0.0252213, 0.0834199, 0.00565417, 0.00729871, 0.00348128, 0.00198037, 0.00248433, 0.00284398, 0.00674341, 0.00897942, 0.00646476, 0.00443475, 0.00543083, 0.00393842, 0.00300254, 0.00750839, 0.00957492, 0.00453942, 0.00222114, 0.00480616, 0.00548489, 0.0047835, 0.00375732, 0.00341927, 0.00312056, 0.00390054, 0.00804884, 0.00302536, 0.00443523, 0.00409633, 0.00327777, 0.00425149, 0.00378784, 0.00282639
0.02, 0.0319375, 0.00172407, 0.001874, 0.00179214, 0.00216143, 0.00221936, 0.00371528, 0.0370724, 0.107339, 0.00913842, 0.00489193, 0.00395849, 0.00304687, 0.00363749, 0.00307112, 0.00789238, 0.00473426, 0.00546485, 0.00534712, 0.00434419, 0.00247006, 0.00242666, 0.00521359, 0.0120265, 0.00629845, 0.00251121, 0.00363879, 0.00409621, 0.00358201, 0.00288154, 0.00214049, 0.00306541, 0.0057458, 0.0129007, 0.00312543, 0.00451711, 0.00366635, 0.00327361, 0.00384318, 0.00319815, 0.0026118
0.03, 0.0319375, 0.00246317, 0.00218011, 0.00387762, 0.00137568, 0.00159066, 0.00320505, 0.0264868, 0.101816, 0.00736486, 0.00441327, 0.00506973, 0.00437648, 0.00436306, 0.00363784, 0.00477994, 0.00495171, 0.00313173, 0.00198501, 0.00370269, 0.00210469, 0.00261501, 0.00545999, 0.00740557, 0.00409515, 0.00395623, 0.00250122, 0.00414156, 0.00489122, 0.00324628, 0.00238111, 0.00271405, 0.00361515, 0.0131385, 0.00390125, 0.00499584, 0.00415617, 0.00424164, 0.0029985, 0.00309548, 0.00218189
0.04, 0.0319375, 0.00231582, 0.00225231, 0.0034814, 0.00177571, 0.0016704, 0.00286276, 0.0221314, 0.102848, 0.0101919, 0.00320279, 0.00278312, 0.00439701, 0.00444448, 0.00346322, 0.0035933, 0.00407354, 0.00353854, 0.0020213, 0.00289771, 0.00243784, 0.0029714, 0.00496476, 0.00584133, 0.0036401, 0.00313173, 0.00183985, 0.00358225, 0.00447071, 0.00293884, 0.002464, 0.00311925, 0.00239312, 0.0076752, 0.00386978, 0.00371754, 0.0042795, 0.00467126, 0.00243082, 0.00368785, 0.00298864
0.05, 0.0319375, 0.00175251, 0.00154769, 0.00135854, 0.000977396, 0.0025382, 0.00400562, 0.0299163, 0.115647, 0.0110082, 0.00264248, 0.00223482, 0.0067118, 0.00886682, 0.00731859, 0.00665081, 0.00373595, 0.00369283, 0.00212003, 0.00479512, 0.00248445, 0.00202546, 0.00317332, 0.00523292, 0.00385791, 0.00427369, 0.00339515, 0.00380245, 0.00524099, 0.0040771, 0.00362406, 0.00355161, 0.00337389, 0.00602122, 0.00369438, 0.00334585, 0.00393118, 0.00421125, 0.00389318, 0.00396704, 0.00280416
0.06, 0.0319375, 0.00162184, 0.00162005, 0.00107433, 0.00133925, 0.00340596, 0.00366219, 0.0318945, 0.127795, 0.0102218, 0.00532115, 0.00436212, 0.00728238, 0.0133325, 0.0128672, 0.00845768, 0.00294727, 0.0029052, 0.00246685, 0.00646997, 0.00365768, 0.00335024, 0.00370174, 0.00309809, 0.00344647, 0.00675265, 0.00267137, 0.00330402, 0.00467992, 0.00475419, 0.00418917, 0.00509381, 0.0052666, 0.00884921, 0.00314563, 0.00263106, 0.00372965, 0.00408529, 0.00345135, 0.00293788, 0.00254117
0.07, 0.0319375, 0.00326042, 0.00191386, 0.00142949, 0.00125496, 0.000858653, 0.00583054, 0.0317639, 0.126742, 0.00885158, 0.0061493, 0.00518323, 0.0150381, 0.0112716, 0.00791461, 0.00424259, 0.00365186, 0.00384758, 0.00362739, 0.00516106, 0.00593033, 0.00725693, 0.00261014, 0.0013433, 0.00311164, 0.00369663, 0.00283281, 0.00276041, 0.00328905, 0.00428461, 0.00339361, 0.00434384, 0.00621991, 0.00920434, 0.00220449, 0.00381183, 0.00454441, 0.00455283, 0.00359805, 0.00419499, 0.00270715
0.08, 0.0319375, 0.00122341, 0.00120198, 0.00155828, 0.00228133, 0.00323297, 0.00615665, 0.0479384, 0.15252, 0.0111331, 0.00816779, 0.0055891, 0.0169632, 0.0124306, 0.0123869, 0.00457989, 0.00269479, 0.00181117, 0.00289022, 0.00323642, 0.00715953, 0.00945389, 0.00290437, 0.00274722, 0.00224208, 0.003537, 0.00324248, 0.00401619, 0.00342616, 0.00538779, 0.0029317, 0.00368108, 0.00479667, 0.00770442, 0.0039142, 0.00337543, 0.00463934, 0.00383392, 0.0033367, 0.00535174, 0.00274793
0.09, 0.0319375, 0.00122067, 0.00132699, 0.00137937, 0.00521502, 0.00420769, 0.00490296, 0.0491709, 0.118649, 0.0145141, 0.00656247, 0.0049026, 0.0106593, 0.00816401, 0.00923103, 0.00456114, 0.00161148, 0.00205591, 0.00193325, 0.00156804, 0.00923327, 0.0124407, 0.00309382, 0.00309988, 0.00318116, 0.00267909, 0.00475467, 0.00862362, 0.0031972, 0.00663637, 0.00457301, 0.00313707, 0.00487698, 0.00899359, 0.00412922, 0.00392203, 0.00387394, 0.00435582, 0.00387917, 0.0045882, 0.00298614
0.1, 0.0319375, 0.000973942, 0.0006714, 0.00310665, 0.00619337, 0.00481197, 0.00448519, 0.0204618, 0.0525412, 0.0149459, 0.00412803, 0.004223, 0.00990216, 0.00778084, 0.00630793, 0.00371789, 0.00347938, 0.00352238, 0.00218748, 0.00157852, 0.00868909, 0.0123042, 0.00396561, 0.00303927, 0.00506001, 0.00361694, 0.00579558, 0.0187318, 0.00382371, 0.00638244, 0.00425921, 0.00219224, 0.00487212, 0.0089956, 0.00331495, 0.0038553, 0.0038452, 0.00386515, 0.00502087, 0.00567231, 0.0028151
0.11, 0.0319375, 0.0011553, 0.000817561, 0.00297663, 0.00407377, 0.00241714, 0.0021807, 0.00820409, 0.0219758, 0.00940417, 0.00804636, 0.00503427, 0.0127515, 0.00857788, 0.00264545, 0.00491838, 0.0051033, 0.00404041, 0.0028063, 0.0028101, 0.0050198, 0.0114614, 0.00612525, 0.00324616, 0.00522035, 0.00409479, 0.00412482, 0.0185332, 0.00512655, 0.00514161, 0.00417124, 0.00380221, 0.00627251, 0.00685637, 0.00415795, 0.00426668, 0.00426217, 0.00371956, 0.0050759, 0.00514386, 0.00233045
0.12, 0.0319375, 0.00160327, 0.000539396, 0.00126437, 0.00246875, 0.0017343, 0.00263808, 0.00759843, 0.00959853, 0.00463744, 0.00598685, 0.00519118, 0.00720557, 0.00311105, 0.00300872, 0.00645268, 0.00744828, 0.00724794, 0.006625, 0.00494709, 0.00509962, 0.00785926, 0.00498267, 0.00387263, 0.00568618, 0.00382276, 0.00380281, 0.0090627, 0.0039516, 0.00556479, 0.00480794, 0.00428651, 0.00626836, 0.00580589, 0.00507163, 0.00474423, 0.00506238, 0.00501197, 0.00671677, 0.00653262, 0.00260312
0.13, 0.0319375, 0.00109672, 0.00093345, 0.000520571, 0.000425606, 0.00251846, 0.0049669, 0.00798604, 0.0152972, 0.00700624, 0.00503451, 0.0023157, 0.00287192, 0.00322869, 0.0024263, 0.00322216, 0.00398817, 0.00940358, 0.00989957, 0.00426253, 0.00584915, 0.00443368, 0.00530846, 0.00591042, 0.00680475, 0.0036047, 0.00374794, 0.00450655, 0.00362347, 0.00295369, 0.00353343, 0.00369485, 0.00590177, 0.00362727, 0.00607252, 0.0041583, 0.00644368, 0.00465061, 0.00666869, 0.00498362, 0.00345669
0.14, 0.0319375, 0.002732, 0.00150817, 0.00171074, 0.00125961, 0.00180546, 0.00330794, 0.00451866, 0.0145402, 0.00662831, 0.00445493, 0.0031675, 0.00470804, 0.00351526, 0.00566259, 0.00810643, 0.00500675, 0.00667355, 0.01292, 0.00504103, 0.00489193, 0.00341856, 0.00761369, 0.00475301, 0.00445588, 0.00257565, 0.00379746, 0.00305816, 0.00378108, 0.00267541, 0.00320885, 0.00330628, 0.00418857, 0.00388107, 0.00423962, 0.00324937, 0.00669096, 0.00551311, 0.00772134, 0.00424496, 0.00299351
