# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0288076, 0.0285538, 0.0269003, 0.0411098, 0.0360091, 0.00707147, 0.0185074, 0.0248495, 0.0355675, 0.0287783, 0.0127751, 0.0194456, 0.0319277, 0.0239273, 0.0308111, 0.0475855, 0.0291675, 0.0241534, 0.0267668, 0.0212839, 0.018751, 0.028519, 0.038186, 0.0130969, 0.0208649, 0.0160687, 0.01902, 0.0219384, 0.0257572, 0.030935, 0.0289886, 0.028547, 0.0282809, 0.0392094, 0.038652, 0.0377028, 0.0383845, 0.0396967, 0.0546074, 0.0442335
0.01, 0.0319375, 0.035919, 0.030169, 0.0511395, 0.0356187, 0.0375949, 0.0142289, 0.0193672, 0.0382828, 0.0488591, 0.0170938, 0.0153836, 0.0153006, 0.0227908, 0.0193966, 0.0185712, 0.0308468, 0.0330685, 0.0270008, 0.0287021, 0.0224425, 0.0212159, 0.0341192, 0.0486324, 0.0261198, 0.0253633, 0.0196453, 0.0253704, 0.0288771, 0.0348224, 0.0428436, 0.0462547, 0.0428569, 0.0349508, 0.0361229, 0.0533511, 0.0485918, 0.0480881, 0.0518422, 0.0602206, 0.0391677
0.02, 0.0319375, 0.0444652, 0.0578142, 0.0469453, 0.0326651, 0.0317061, 0.0259968, 0.01842, 0.0488962, 0.0413413, 0.0186215, 0.0184928, 0.0202707, 0.0233861, 0.010232, 0.0274449, 0.0283891, 0.0186455, 0.0408343, 0.0264688, 0.0261344, 0.0230647, 0.0334842, 0.0489268, 0.0321587, 0.0236046, 0.016802, 0.0280743, 0.0307708, 0.0357465, 0.0398072, 0.0434661, 0.0496389, 0.0388042, 0.0454764, 0.0579519, 0.0386655, 0.0474147, 0.0450379, 0.042172, 0.0276438
0.03, 0.0319375, 0.0431751, 0.0367299, 0.012504, 0.0231212, 0.0324026, 0.035133, 0.0308762, 0.0304729, 0.0306082, 0.015387, 0.0207921, 0.0209882, 0.0210869, 0.0117833, 0.0453304, 0.0302136, 0.0300022, 0.0452189, 0.0354207, 0.0313211, 0.02894, 0.0233736, 0.0258895, 0.030712, 0.0230622, 0.0202373, 0.0373114, 0.0395284, 0.0400276, 0.0416997, 0.0408404, 0.0375836, 0.0237104, 0.0426351, 0.0537935, 0.050404, 0.0511067, 0.0500066, 0.0465039, 0.0376917
0.04, 0.0319375, 0.0262667, 0.0222347, 0.0282894, 0.0176973, 0.018211, 0.0320824, 0.0334754, 0.0323517, 0.016166, 0.0156382, 0.0224778, 0.0282759, 0.028538, 0.026079, 0.0495244, 0.024362, 0.0243913, 0.0336757, 0.0348572, 0.0483572, 0.0556316, 0.0235352, 0.0351994, 0.0465102, 0.0283195, 0.0216589, 0.0384031, 0.042944, 0.0431825, 0.0533422, 0.0355645, 0.0415015, 0.0261455, 0.0385443, 0.0389653, 0.060791, 0.0434192, 0.0468253, 0.0484164, 0.0380165
0.05, 0.0319375, 0.0161587, 0.0229394, 0.0264896, 0.00833036, 0.0173566, 0.0249241, 0.0115485, 0.0199266, 0.00583742, 0.0050893, 0.0198025, 0.0225452, 0.0185953, 0.0265887, 0.0361364, 0.0275382, 0.0242692, 0.0201533, 0.0426898, 0.0394096, 0.0215463, 0.0169585, 0.0303712, 0.0282216, 0.0132239, 0.0167218, 0.0329306, 0.0583955, 0.0408348, 0.0389709, 0.0399453, 0.0397672, 0.0299028, 0.0508652, 0.0351708, 0.0547604, 0.0366623, 0.0438052, 0.0357696, 0.0404374
0.06, 0.0319375, 0.00674649, 0.00643953, 0.00722143, 0.0049962, 0.00955567, 0.0197415, 0.0103776, 0.0140169, 0.00764397, 0.00661315, 0.015007, 0.0191336, 0.0113263, 0.0149163, 0.0187793, 0.0170379, 0.0243955, 0.0119619, 0.0226796, 0.0217948, 0.00984775, 0.0133906, 0.0196534, 0.0181932, 0.0122038, 0.0158184, 0.0217081, 0.0293534, 0.0177067, 0.026893, 0.0289668, 0.0314285, 0.0192768, 0.0304201, 0.0212165, 0.0299292, 0.0201549, 0.0176419, 0.0180074, 0.0239579
0.07, 0.0319375, 0.00633932, 0.00525273, 0.00665508, 0.00217785, 0.00456517, 0.0100549, 0.00844786, 0.00804293, 0.00504459, 0.00648916, 0.0117317, 0.0105368, 0.00787262, 0.00617394, 0.00803358, 0.00934217, 0.00980832, 0.00893972, 0.00624278, 0.00788504, 0.00980738, 0.00808408, 0.0114493, 0.00940382, 0.00890108, 0.0134083, 0.0129859, 0.0241281, 0.0140037, 0.0210374, 0.0209562, 0.0211865, 0.0161966, 0.021364, 0.0171964, 0.0143463, 0.0162361, 0.0135984, 0.0156441, 0.0139142
0.08, 0.0319375, 0.0187428, 0.015009, 0.0115166, 0.0118183, 0.0111692, 0.00755536, 0.00548169, 0.00673441, 0.00812192, 0.00993616, 0.0103961, 0.0105629, 0.00589999, 0.0068379, 0.00759298, 0.00826215, 0.00693557, 0.00749242, 0.00450869, 0.00518193, 0.00704022, 0.00870375, 0.0108389, 0.0068019, 0.00520873, 0.00697108, 0.0106778, 0.0152603, 0.0143261, 0.0150786, 0.00964883, 0.00895449, 0.0118764, 0.0105465, 0.0128689, 0.0144863, 0.00879829, 0.00765876, 0.00933083, 0.0123076
0.09, 0.0319375, 0.0355024, 0.0352519, 0.0244652, 0.0314276, 0.0317013, 0.0182239, 0.00870907, 0.0186023, 0.0210448, 0.0289029, 0.0236742, 0.0280859, 0.0126332, 0.0177007, 0.0203431, 0.0262553, 0.021553, 0.00937677, 0.00919831, 0.0152462, 0.0106376, 0.0191988, 0.0326921, 0.0180656, 0.023704, 0.016528, 0.0246137, 0.0335517, 0.0165255, 0.021213, 0.0286082, 0.0151446, 0.0233123, 0.0246284, 0.0303961, 0.0313392, 0.0269841, 0.0238246, 0.0202619, 0.0200009
