# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.00949049, 0.0028945, 0.00377502, 0.00225873, 0.00145972, 0.00505894, 0.00789888, 0.00222495, 0.000915228, 0.00295203, 0.00671393, 0.00637379, 0.00802708, 0.0164196, 0.0242372, 0.0249984, 0.024184, 0.0443801, 0.0435667, 0.0463164, 0.0199587, 0.0102725, 0.0175974, 0.0104918, 0.0278168, 0.0106358, 0.0136732, 0.0187208, 0.0113518, 0.0128851, 0.0204309, 0.0252725, 0.0144933, 0.0186628, 0.0254591, 0.0518067, 0.0396497, 0.0502629, 0.0483985, 0.016262
0.01, 0.0319375, 0.00801289, 0.00641051, 0.00665188, 0.00426431, 0.00397784, 0.00535897, 0.0083008, 0.00221317, 0.00101836, 0.00204782, 0.00559419, 0.00675549, 0.00987844, 0.0124028, 0.0231016, 0.0223974, 0.0251566, 0.0404862, 0.0250259, 0.0375562, 0.0212644, 0.0257393, 0.0204248, 0.0180512, 0.0310047, 0.0151472, 0.0146362, 0.0263839, 0.0128347, 0.0171276, 0.0170206, 0.0187162, 0.0189319, 0.0335767, 0.035833, 0.0500263, 0.0420271, 0.0467661, 0.0561701, 0.0266976
0.02, 0.0319375, 0.0103291, 0.00561802, 0.00757098, 0.00555175, 0.00427155, 0.00561873, 0.0130474, 0.0156752, 0.0103344, 0.00956748, 0.0111157, 0.0157875, 0.0100898, 0.0210669, 0.0430033, 0.0408028, 0.0290843, 0.0415882, 0.0340708, 0.0564734, 0.10768, 0.154014, 0.088686, 0.0365921, 0.0868982, 0.146263, 0.114639, 0.122558, 0.133075, 0.182736, 0.19261, 0.196168, 0.0794654, 0.0756838, 0.0610757, 0.0622591, 0.0558522, 0.0518598, 0.0583692, 0.0360642
0.03, 0.0319375, 0.0154878, 0.00641975, 0.00508658, 0.00865246, 0.0116755, 0.0125959, 0.0293265, 0.0600976, 0.0279348, 0.0300404, 0.019754, 0.0619868, 0.0450004, 0.092681, 0.142933, 0.103039, 0.0612283, 0.0487037, 0.0477048, 0.135245, 0.155937, 0.276476, 0.192502, 0.154789, 0.272955, 0.394147, 0.326399, 0.281334, 0.317991, 0.396529, 0.409924, 0.383913, 0.21047, 0.209379, 0.174938, 0.145601, 0.110895, 0.0889804, 0.0845741, 0.0788132
0.04, 0.0319375, 0.0275149, 0.0159003, 0.00662737, 0.00741847, 0.0141127, 0.0241264, 0.0504293, 0.141379, 0.0530797, 0.0471234, 0.0392723, 0.132459, 0.0981602, 0.0943524, 0.162633, 0.0967862, 0.0569085, 0.0783428, 0.0898181, 0.145937, 0.156472, 0.181111, 0.165996, 0.158506, 0.212584, 0.468692, 0.35732, 0.301461, 0.277944, 0.318715, 0.553062, 0.353643, 0.203719, 0.289547, 0.244073, 0.162556, 0.123462, 0.11799, 0.088293, 0.119349
0.05, 0.0319375, 0.0326738, 0.00928949, 0.00881034, 0.00784164, 0.0317431, 0.0334521, 0.0307822, 0.100022, 0.0480966, 0.0304632, 0.0367375, 0.120465, 0.0853096, 0.0671452, 0.0994611, 0.096856, 0.0678685, 0.101621, 0.120613, 0.155526, 0.101317, 0.107479, 0.154893, 0.158853, 0.202458, 0.273763, 0.273867, 0.316487, 0.22371, 0.1543, 0.356266, 0.231393, 0.133189, 0.206494, 0.213833, 0.151763, 0.126026, 0.117494, 0.100845, 0.0890215
0.06, 0.0319375, 0.0371318, 0.019402, 0.00990948, 0.0101961, 0.0324499, 0.0291281, 0.0412885, 0.0499302, 0.0328175, 0.0312907, 0.0894936, 0.094385, 0.0748928, 0.0928946, 0.137974, 0.17526, 0.117086, 0.0871398, 0.165177, 0.274617, 0.0743348, 0.110399, 0.10892, 0.218136, 0.27314, 0.33608, 0.326841, 0.433138, 0.338504, 0.13492, 0.33313, 0.259196, 0.177964, 0.142017, 0.199214, 0.220277, 0.168861, 0.127053, 0.100517, 0.101089
0.07, 0.0319375, 0.0406214, 0.0265154, 0.012539, 0.012692, 0.0158233, 0.0314657, 0.0408483, 0.0375417, 0.035857, 0.0274739, 0.121906, 0.0787396, 0.0618449, 0.0620109, 0.0842879, 0.124994, 0.12648, 0.110423, 0.183556, 0.266869, 0.0903358, 0.149119, 0.101469, 0.245302, 0.346454, 0.377255, 0.46249, 0.492539, 0.43257, 0.117718, 0.382138, 0.320345, 0.165996, 0.163844, 0.231076, 0.212808, 0.157464, 0.130853, 0.124588, 0.137921
0.08, 0.0319375, 0.0335915, 0.0162422, 0.0133921, 0.00816023, 0.0104437, 0.0138241, 0.0132546, 0.0222179, 0.0431075, 0.0426842, 0.059219, 0.0468527, 0.0432575, 0.0570621, 0.0900539, 0.0997217, 0.105791, 0.0944925, 0.113107, 0.166031, 0.0702733, 0.17158, 0.128425, 0.227215, 0.210561, 0.214485, 0.354337, 0.464476, 0.300099, 0.0933233, 0.36982, 0.395618, 0.159591, 0.132526, 0.210436, 0.157373, 0.110555, 0.0929863, 0.0818693, 0.106641
0.09, 0.0319375, 0.0245149, 0.00678095, 0.00538198, 0.00382882, 0.00669688, 0.0186866, 0.0158438, 0.0167668, 0.0416319, 0.0373871, 0.0399755, 0.0381842, 0.044892, 0.0704375, 0.0739106, 0.0846615, 0.1059, 0.0881826, 0.0797529, 0.178934, 0.0690059, 0.214961, 0.0933841, 0.152958, 0.131972, 0.16504, 0.155242, 0.228615, 0.191182, 0.0845007, 0.344367, 0.341189, 0.143977, 0.126098, 0.104741, 0.134467, 0.11611, 0.117755, 0.0799761, 0.0781507
