# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.26119, -2.03155, -2.14062, -2.1576, -2.46334, -3.13364, -3.40332, -1.78809, -1.71214, -1.28161, -1.07494, 0.383711, 0.30661, 0.826684, 0.667965, 0.681364, 0.603422, 0.381691, 0.359249, 0.514291, 0.22343, 0.0747699, 0.48999, 0.524921, 0.724865, 0.81829, 0.697732, 0.543309, 0.574657, -0.143189
0.02, 0.0319375, -2.34968, -1.94541, -1.99439, -2.1284, -2.13281, -2.2721, -2.73399, -1.71228, -1.58704, -0.971846, -0.921778, 0.520358, 0.352713, 0.845552, 0.69677, 0.639719, 0.54797, 0.384613, 0.305348, 0.426895, 0.235232, 0.115445, 0.593062, 0.570897, 0.688879, 0.778822, 0.676675, 0.498427, 0.519721, -0.271329
0.04, 0.0319375, -2.01387, -2.32854, -2.27472, -1.87143, -1.97515, -3.14259, -2.1712, -1.61714, -1.68475, -0.911068, -1.04294, 0.383028, 0.239359, 0.837951, 0.585703, 0.596676, 0.584225, 0.33871, 0.203371, 0.485361, 0.263968, 0.0524037, 0.447876, 0.463175, 0.702028, 0.76473, 0.688072, 0.554902, 0.544941, -0.156162
0.06, 0.0319375, -2.16319, -1.89386, -1.98887, -2.19598, -2.28263, -2.52785, -2.20394, -1.69891, -2.00732, -1.09048, -1.11329, 0.513122, 0.430412, 0.903326, 0.676822, 0.6021, 0.600744, 0.191202, 0.158032, 0.446457, 0.181812, -0.322946, 0.346578, 0.371585, 0.789251, 0.802074, 0.719732, 0.660648, 0.559586, -0.0859492
0.08, 0.0319375, -1.74434, -1.70171, -2.19694, -2.27245, -2.28489, -2.06728, -1.87406, -1.89538, -1.86668, -1.15847, -1.15973, 0.538519, 0.443592, 0.950522, 0.572341, 0.671732, 0.715665, 0.288882, 0.0710775, 0.357599, 0.218752, -0.262607, 0.308388, 0.467285, 0.811549, 0.874507, 0.868199, 0.669099, 0.520936, 0.062742
0.1, 0.0319375, -1.99755, -1.61704, -2.48369, -2.63038, -3.00588, -2.73189, -2.35981, -1.72903, -1.88801, -1.0689, -0.838175, 0.491146, 0.445565, 0.973384, 0.691019, 0.629165, 0.53778, 0.455481, 0.458284, 0.347536, 0.157284, 0.00656827, 0.576232, 0.708369, 0.848591, 0.868288, 0.927928, 0.670316, 0.435174, 0.0250463
0.12, 0.0319375, -2.48239, -2.29916, -2.42003, -1.7714, -1.9136, -2.23087, -2.18673, -2.06837, -1.63979, -0.745342, -0.734454, 0.410546, 0.327579, 1.01477, 0.770681, 0.634959, 0.39028, 0.62049, 0.474491, 0.383554, 0.151964, 0.174807, 0.718312, 0.848651, 0.74137, 0.788239, 0.85932, 0.529708, 0.239888, -0.0281725
0.14, 0.0319375, -1.97106, -1.89082, -2.99936, -3.02974, -2.33661, -2.11939, -2.6097, -2.03676, -1.66963, -0.978363, -1.02044, 0.422572, 0.420695, 0.901221, 0.789907, 0.487905, 0.203318, 0.473599, 0.397877, 0.377749, -0.111404, 0.0894599, 0.668768, 0.766579, 0.58247, 0.664516, 0.844813, 0.522646, 0.326086, 0.0635262
0.16, 0.0319375, -2.3245, -1.50445, -1.9289, -1.76822, -2.43895, -2.09061, -1.88487, -1.52542, -1.75877, -0.925743, -0.831128, 0.519292, 0.400608, 0.64359, 0.714345, 0.488873, 0.345493, 0.206413, 0.294775, 0.297257, -0.0599853, -0.231357, 0.514749, 0.531175, 0.568214, 0.52135, 0.677337, 0.64025, 0.47747, 0.145882
0.18, 0.0319375, -3.15069, -2.67947, -2.32643, -1.75184, -1.90278, -2.50773, -2.97331, -1.78255, -2.01039, -1.00418, -1.14075, 0.423254, 0.478802, 0.788838, 0.728729, 0.427016, 0.266043, 0.509132, 0.480644, 0.240572, -0.0977558, -0.0484611, 0.609556, 0.762744, 0.67615, 0.585189, 0.719336, 0.528494, 0.281514, 0.108556
0.2, 0.0319375, -2.13639, -1.95683, -1.89485, -2.0515, -1.72457, -2.6939, -3.3147, -1.9463, -1.92355, -0.881368, -0.832506, 0.333405, 0.315249, 0.770666, 0.607691, 0.402531, 0.203807, 0.640682, 0.54749, 0.365275, -0.0488653, -0.0234998, 0.611283, 0.895963, 0.781559, 0.854341, 0.836482, 0.506795, 0.142221, 0.156107
0.22, 0.0319375, -2.07359, -2.64319, -1.89289, -2.05625, -2.09909, -2.54765, -2.33872, -1.34787, -1.56804, -1.03035, -1.02347, 0.377262, 0.317348, 0.67944, 0.758061, 0.403435, 0.254286, 0.719976, 0.506874, 0.448218, 0.0804494, -0.0014843, 0.718434, 0.764813, 0.607063, 0.818228, 0.82831, 0.438931, 0.0479152, 0.309241
0.24, 0.0319375, -1.53706, -1.53413, -2.09207, -2.36755, -1.9398, -1.99009, -3.29444, -2.40084, -1.7983, -0.847445, -0.783237, 0.52057, 0.408464, 0.781339, 0.75454, 0.435656, 0.199542, 0.768157, 0.598864, 0.456433, 0.0341979, 0.0195888, 0.77859, 0.976532, 0.772364, 0.838174, 0.800392, 0.39552, 0.0563006, 0.199357
0.26, 0.0319375, -2.53352, -1.95779, -1.94485, -1.58083, -2.03861, -2.76819, -2.73154, -1.67468, -1.65097, -0.662747, -0.613913, 0.483735, 0.426362, 0.845074, 0.737524, 0.39254, 0.248147, 0.918087, 0.780658, 0.396226, -0.0437253, 0.128731, 0.887874, 1.12759, 0.779169, 0.835376, 0.830583, 0.265334, -0.0335158, 0.2575
0.28, 0.0319375, -2.34112, -2.5235, -2.44858, -2.12752, -1.81343, -2.81072, -2.34038, -1.67531, -1.77378, -0.853852, -0.731619, 0.256552, 0.329677, 0.776491, 0.706798, 0.442291, 0.149514, 0.735644, 0.597269, 0.416794, 0.0064496, 0.0185087, 0.915329, 0.999204, 0.575707, 0.635209, 0.839972, 0.491645, 0.222409, 0.320695
0.3, 0.0319375, -1.72862, -2.04638, -2.09071, -1.98374, -1.39912, -1.99182, -2.82165, -1.70516, -1.99392, -1.01369, -1.04865, 0.384703, 0.314214, 0.708713, 0.666281, 0.42899, 0.165399, 0.716444, 0.496258, 0.44422, -0.0237757, -0.0452958, 0.949685, 0.828788, 0.445436, 0.578622, 0.878839, 0.606898, 0.331611, 0.352865
0.32, 0.0319375, -2.10939, -1.5585, -1.81304, -2.08192, -1.60835, -1.87921, -2.90265, -1.6322, -1.67353, -1.07496, -1.26921, 0.360248, 0.31101, 0.654798, 0.598375, 0.347444, 0.00114637, 0.646337, 0.429014, 0.484056, 0.168263, -0.0721598, 0.870445, 0.802449, 0.31506, 0.524912, 0.838575, 0.655955, 0.470306, 0.358874
0.34, 0.0319375, -2.41123, -2.88484, -2.3665, -2.19973, -1.28453, -1.76555, -3.04345, -1.59379, -1.71582, -0.908762, -0.953741, 0.451959, 0.338197, 0.691526, 0.65845, 0.356429, 0.106485, 0.697359, 0.466325, 0.456227, 0.133835, -0.0254206, 0.900713, 0.840792, 0.545578, 0.603102, 0.912412, 0.578825, 0.335132, 0.536616
0.36, 0.0319375, -2.32894, -2.48362, -1.95225, -1.86123, -1.5126, -1.81048, -2.17983, -1.79594, -1.65728, -0.986037, -1.02142, 0.282168, 0.186458, 0.637003, 0.580225, 0.389272, -0.00887139, 0.576638, 0.30238, 0.498925, 0.285122, 0.0397257, 0.779299, 0.667178, 0.505978, 0.668217, 0.944787, 0.661925, 0.496353, 0.49905
