# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0517513, 0.045438, 0.0250515, 0.0367085, 0.0242574, 0.0111803, 0.0292184, 0.0359697, 0.0304693, 0.0216797, 0.0315878, 0.0380443, 0.0261532, 0.0489492, 0.0976582, 0.0392502, 0.0433306, 0.045818, 0.050904, 0.0471142, 0.0412386, 0.03173, 0.0316563, 0.0237097, 0.0321382, 0.0685467, 0.0812031, 0.0535951, 0.0572076, 0.0442175, 0.0872351, 0.0890784, 0.0978372, 0.0920117, 0.0666963, 0.0535588, 0.0690884, 0.0914107, 0.0963867, 0.056021
0.01, 0.0319375, 0.0256686, 0.0467406, 0.0311201, 0.0380987, 0.0417, 0.0193671, 0.0265149, 0.0439232, 0.0317332, 0.0299225, 0.0375156, 0.0282419, 0.0192419, 0.0833315, 0.0701156, 0.0422831, 0.0730574, 0.0564039, 0.0559728, 0.0598825, 0.0418404, 0.0295629, 0.0321957, 0.0264621, 0.0490971, 0.0584409, 0.070173, 0.0347786, 0.0334398, 0.0641714, 0.108437, 0.0749389, 0.075124, 0.0613336, 0.0602085, 0.0588053, 0.0936869, 0.123431, 0.0998005, 0.0647281
0.02, 0.0319375, 0.0180656, 0.052136, 0.0558612, 0.0635294, 0.0521172, 0.00844692, 0.0245841, 0.0294884, 0.0308937, 0.0218019, 0.0368739, 0.0417463, 0.0439908, 0.0871037, 0.0645603, 0.0556074, 0.0718304, 0.0617396, 0.05582, 0.0526969, 0.0374662, 0.0315292, 0.0361737, 0.0393189, 0.0590514, 0.0543314, 0.0500171, 0.0317044, 0.0396794, 0.0762503, 0.126458, 0.0918946, 0.0880886, 0.0643738, 0.0887719, 0.0727911, 0.0944529, 0.13556, 0.110448, 0.0739308
0.03, 0.0319375, 0.0586467, 0.0570822, 0.0611515, 0.0810477, 0.05679, 0.0162004, 0.0222028, 0.0193247, 0.0257425, 0.0230142, 0.0277668, 0.0632685, 0.0441643, 0.0731539, 0.0589724, 0.0583966, 0.0587327, 0.0471545, 0.06491, 0.0597603, 0.0639622, 0.037024, 0.0392287, 0.0508003, 0.0596477, 0.06621, 0.0538282, 0.0547517, 0.0661313, 0.0708878, 0.101289, 0.0656791, 0.0681187, 0.0568573, 0.0966005, 0.0798724, 0.0912207, 0.11963, 0.0951412, 0.0647416
0.04, 0.0319375, 0.0811396, 0.0557332, 0.0330528, 0.0783204, 0.0370789, 0.0202254, 0.0182732, 0.0263, 0.0222163, 0.0297737, 0.033243, 0.0545882, 0.0538541, 0.0545531, 0.0583357, 0.0546832, 0.0464838, 0.046841, 0.0530427, 0.0528231, 0.0802921, 0.0474345, 0.0355282, 0.048952, 0.0746907, 0.065861, 0.0577369, 0.0535364, 0.0707667, 0.0747598, 0.0583186, 0.0651901, 0.0792158, 0.055205, 0.0951592, 0.0680364, 0.0927496, 0.133591, 0.118151, 0.0457548
0.05, 0.0319375, 0.10093, 0.088741, 0.0241036, 0.0684354, 0.0424963, 0.0254241, 0.0477403, 0.0518707, 0.0212907, 0.0174684, 0.0438229, 0.0603486, 0.0595007, 0.0361379, 0.0461877, 0.0465383, 0.0311126, 0.0688687, 0.0420984, 0.0446323, 0.0718769, 0.0435507, 0.0348817, 0.0404813, 0.0590957, 0.0670912, 0.0567745, 0.0467251, 0.0721609, 0.0640663, 0.0700766, 0.083492, 0.0933814, 0.0531818, 0.102023, 0.0645861, 0.133757, 0.135911, 0.0942765, 0.0363154
0.06, 0.0319375, 0.153302, 0.0740812, 0.0574528, 0.0486523, 0.0420876, 0.054955, 0.0517548, 0.025435, 0.0114922, 0.0211735, 0.0270424, 0.0491461, 0.101898, 0.0484043, 0.0475245, 0.0437407, 0.0208335, 0.0556625, 0.0475595, 0.0360891, 0.0586965, 0.0478631, 0.0366837, 0.0354628, 0.0523387, 0.101501, 0.0839088, 0.0604561, 0.108152, 0.0751009, 0.0772559, 0.0784847, 0.0750383, 0.0682022, 0.101442, 0.0747107, 0.114103, 0.140766, 0.0939667, 0.0422655
0.07, 0.0319375, 0.160022, 0.0523832, 0.0502934, 0.0487658, 0.0294868, 0.0370591, 0.0667244, 0.0389979, 0.0159457, 0.0414352, 0.0420552, 0.095942, 0.203007, 0.0771118, 0.0683168, 0.0707395, 0.0251099, 0.0589884, 0.0415022, 0.0460165, 0.0472477, 0.0605351, 0.0282906, 0.0281265, 0.0856433, 0.115447, 0.0697148, 0.0651583, 0.122286, 0.0769339, 0.0614913, 0.0713083, 0.0658482, 0.0737885, 0.101657, 0.0767243, 0.112964, 0.105598, 0.0831532, 0.0493606
0.08, 0.0319375, 0.138444, 0.0926981, 0.0680855, 0.0458639, 0.0224804, 0.0385788, 0.12695, 0.0703424, 0.0270996, 0.0713724, 0.0500706, 0.103514, 0.131297, 0.0511657, 0.0647025, 0.0796723, 0.036392, 0.0776292, 0.063026, 0.0438925, 0.0442818, 0.0954727, 0.0480724, 0.0346336, 0.0516464, 0.0713011, 0.0662122, 0.0693713, 0.121148, 0.104174, 0.0713254, 0.0503997, 0.0538394, 0.0785014, 0.110765, 0.0832602, 0.101983, 0.0867854, 0.0798598, 0.0479485
0.09, 0.0319375, 0.102117, 0.0850151, 0.0720653, 0.0162358, 0.0155272, 0.0227883, 0.141519, 0.117956, 0.030262, 0.055115, 0.0846398, 0.0713984, 0.135345, 0.0512693, 0.0677306, 0.0508942, 0.0292984, 0.0469535, 0.0522758, 0.0272581, 0.0372602, 0.0699574, 0.0488714, 0.0532437, 0.0566338, 0.0652203, 0.0712146, 0.0631004, 0.0950244, 0.0939701, 0.0826824, 0.0273467, 0.038108, 0.0623942, 0.0857117, 0.069285, 0.0915273, 0.0912271, 0.0851225, 0.0540089
0.1, 0.0319375, 0.090612, 0.0667255, 0.0390315, 0.0125328, 0.0149345, 0.0328414, 0.149627, 0.0762742, 0.0315386, 0.0276539, 0.0982273, 0.0775819, 0.0940535, 0.0454714, 0.0456102, 0.0308017, 0.0353008, 0.0538026, 0.0549701, 0.0240974, 0.0293487, 0.0411449, 0.0461819, 0.0775235, 0.0644887, 0.0644007, 0.0742242, 0.0724145, 0.0612956, 0.0920605, 0.0880527, 0.021423, 0.0394705, 0.0439617, 0.0478243, 0.0789698, 0.102814, 0.109927, 0.098913, 0.0503902
0.11, 0.0319375, 0.0530721, 0.0279928, 0.0218839, 0.0132494, 0.0376405, 0.0445425, 0.0802336, 0.0730647, 0.0382651, 0.0217071, 0.101019, 0.0506173, 0.0838577, 0.0496602, 0.0346934, 0.0260913, 0.0229416, 0.0603663, 0.0469247, 0.0400234, 0.0318745, 0.030747, 0.0312159, 0.0765388, 0.0796059, 0.0727869, 0.104319, 0.0823069, 0.0646264, 0.106481, 0.0916787, 0.0237215, 0.0388662, 0.0538355, 0.045012, 0.0878655, 0.0946899, 0.0938697, 0.0816418, 0.0354666
0.12, 0.0319375, 0.0273223, 0.0233085, 0.0287631, 0.0245189, 0.0295758, 0.0299512, 0.0636122, 0.0306581, 0.0214033, 0.0150333, 0.0494848, 0.0458738, 0.0490084, 0.0378004, 0.03042, 0.0339218, 0.0259146, 0.0347851, 0.035241, 0.0613143, 0.0431418, 0.0340934, 0.0340243, 0.0629415, 0.0747259, 0.136087, 0.200358, 0.122304, 0.0689892, 0.0807438, 0.0640538, 0.0291638, 0.0459128, 0.0441184, 0.0764557, 0.120005, 0.134027, 0.123005, 0.0752451, 0.046316
0.13, 0.0319375, 0.0321335, 0.0425798, 0.0272981, 0.0412437, 0.0553694, 0.0438642, 0.0442325, 0.0347565, 0.0229023, 0.0117772, 0.0389786, 0.0419395, 0.0478349, 0.0310177, 0.0396446, 0.0365116, 0.0196189, 0.0227189, 0.0325454, 0.0525859, 0.0483892, 0.0368394, 0.0278098, 0.0408545, 0.0515056, 0.0810393, 0.126056, 0.114088, 0.037839, 0.0854928, 0.0695845, 0.034583, 0.0351822, 0.0311849, 0.0934044, 0.106669, 0.11006, 0.117617, 0.078094, 0.0535046
0.14, 0.0319375, 0.0486699, 0.0313474, 0.0204399, 0.0209236, 0.032814, 0.0200736, 0.031658, 0.0331472, 0.0456895, 0.023663, 0.0334697, 0.0354428, 0.0446852, 0.0300894, 0.0242225, 0.029018, 0.0201131, 0.0252331, 0.0455629, 0.0681531, 0.0543815, 0.0557427, 0.0324877, 0.0419039, 0.0507385, 0.0671683, 0.0849986, 0.100977, 0.0395065, 0.0658452, 0.0635826, 0.0573908, 0.0468171, 0.0385479, 0.0854894, 0.0821456, 0.0954641, 0.135886, 0.0915845, 0.0388027
