# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.987353, 1.44496, 0.569424, -0.151734, -0.574287, 0.103195, -0.427616, 0.822871, 1.21442, 0.640553, 0.638292, 2.07681, 0.374153, 0.796842, 0.54529, 0.935447, 1.80469, 1.29714, 1.82018, 1.99595, 2.169, 1.99728, 1.89869, 2.41868, 2.44467, 2.03141, 2.10014, 1.68952, 1.69296, 1.79034
0.02, 0.0319375, -1.09913, 1.42859, 0.561827, 0.23171, -0.416763, -0.223999, -0.315728, 0.817312, 1.33264, 0.839292, 0.820822, 2.01022, 0.564552, 0.474552, 1.04131, 1.06144, 2.03059, 1.53498, 1.95428, 1.96827, 2.15164, 1.91624, 2.11387, 2.37861, 2.29753, 1.78688, 2.30114, 1.91527, 1.82699, 2.04467
0.04, 0.0319375, -1.03476, 1.43416, 0.590217, -0.874232, -0.67828, -0.711218, -0.208774, 0.806713, 1.21264, 0.653284, 0.77018, 2.13933, 0.358775, 0.79542, 1.24997, 1.33075, 2.17763, 1.74355, 1.41154, 1.36996, 1.72549, 1.80847, 2.15964, 2.12803, 2.16767, 2.36619, 2.35911, 2.14048, 2.08212, 1.70328
0.06, 0.0319375, -0.45129, 1.44811, 0.510139, -0.528446, -0.695347, -0.725645, -0.649743, 0.898913, 1.01256, 0.478379, 0.769359, 2.31215, 0.635429, 1.24393, 0.839464, 0.782384, 1.42456, 1.45236, 1.93961, 1.431, 1.01919, 1.52682, 1.91682, 2.16018, 1.9208, 2.00762, 2.11703, 1.94452, 1.93938, 2.00394
0.08, 0.0319375, -0.707622, 1.15628, 0.277736, -0.663331, -0.925286, -1.11513, -0.37226, 0.852317, 0.990873, 0.746266, 0.730317, 2.17972, 0.3826, 1.10939, 0.995561, 1.43188, 1.64697, 1.4671, 1.85222, 1.58261, 1.48202, 1.67431, 1.83174, 2.0226, 1.88928, 1.93422, 2.11658, 2.16136, 2.30447, 2.00101
0.1, 0.0319375, -0.764806, 1.28759, 0.372136, -0.305716, -0.919765, -0.402277, -0.710729, 0.43112, 0.865245, 0.30091, 0.62672, 2.17822, 1.11854, 0.779735, 1.10883, 1.24218, 0.957327, 1.11378, 1.47241, 1.51859, 1.08756, 1.83633, 2.06522, 1.66372, 1.93306, 1.91987, 2.09807, 1.9095, 1.82191, 2.05109
0.12, 0.0319375, -1.58678, 1.06988, 0.283199, -0.6866, -0.911162, -0.623182, -0.709804, 0.213071, 1.33439, 0.729799, 0.724256, 2.20815, 1.04524, 1.33871, 0.529665, 0.726573, 1.78601, 1.33292, 1.47937, 1.53406, 0.955114, 2.0292, 2.19052, 2.05206, 1.91155, 1.88286, 1.9446, 1.94331, 2.10081, 1.88545
0.14, 0.0319375, -0.942525, 1.0933, 0.371692, -0.29489, -0.851459, -0.911859, -0.573526, 0.549376, 1.33561, 0.791795, 0.899112, 2.19945, 0.792653, 1.24422, 0.57482, 1.25857, 1.72985, 1.67162, 1.89911, 1.84719, 1.32342, 1.90014, 1.9675, 2.07385, 1.94844, 2.09772, 1.83775, 1.7493, 2.05482, 1.99368
0.16, 0.0319375, -0.607106, 1.32579, 0.483115, -0.3558, -0.946304, -0.900504, -0.765882, 0.760744, 1.24772, 0.959093, 1.06694, 2.16552, 0.320188, 1.02908, 1.28237, 1.25375, 1.74128, 1.83744, 2.10385, 2.03905, 1.47051, 2.13851, 2.04241, 2.01948, 2.15543, 2.27522, 2.33691, 1.94078, 2.03453, 2.10638
0.18, 0.0319375, -1.07913, 1.07348, 0.503924, -0.0386548, -0.630636, -0.671736, -0.572802, 0.755868, 0.882807, 0.652589, 1.26322, 2.34803, 1.74606, 1.36007, 1.77038, 2.11745, 2.11031, 2.00488, 2.31879, 1.65719, 2.1417, 2.14702, 2.05082, 2.1697, 1.94399, 2.23754, 2.28863, 2.12428, 2.19698, 2.26914
