# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 5.00666e-05, 8.91646e-05, 4.61329e-05, 3.71926e-05, 8.67806e-05, 0.000102276, 0.000135055, 0.000120633, 0.000103349, 0.000138273, 8.72574e-05, 5.37619e-05, 3.48085e-05, 5.14971e-05, 4.56561e-05, 9.98924e-05, 0.000184996, 0.000262941, 0.000301912, 0.000349341, 0.000455038, 0.000438832, 0.000684742, 0.00154959, 0.00103813, 0.001179, 0.00194872, 0.00113673, 0.0013639, 0.00118924, 0.00125782, 0.00169598, 0.00314813, 0.00577259, 0.00672423, 0.00972557, 0.0156382, 0.0242526, 0.0323843, 0.0348862
0.01, 0.0319375, 5.40003e-05, 6.50862e-05, 7.06886e-05, 7.6291e-05, 3.87423e-05, 6.13909e-05, 0.000124566, 0.000180586, 0.00012993, 9.52437e-05, 8.71382e-05, 8.54694e-05, 2.86098e-05, 3.38549e-05, 5.68612e-05, 9.83428e-05, 0.000157701, 0.000163303, 0.000232431, 0.000517711, 0.000909749, 0.00100919, 0.00107517, 0.00156161, 0.00149163, 0.0016116, 0.00201606, 0.00147258, 0.00146484, 0.00127627, 0.000773488, 0.00191398, 0.00287738, 0.00499762, 0.00583742, 0.0114266, 0.014918, 0.0163001, 0.0272158, 0.0373359
0.02, 0.0319375, 6.50862e-05, 5.50732e-05, 5.82916e-05, 7.61718e-05, 3.12323e-05, 6.75894e-05, 0.000159132, 8.07014e-05, 6.71126e-05, 4.66097e-05, 9.26213e-05, 9.63165e-05, 6.32981e-05, 3.13516e-05, 4.49409e-05, 6.96158e-05, 6.25829e-05, 0.000197629, 0.000417622, 0.00055417, 0.000951195, 0.00107243, 0.000979182, 0.00157114, 0.00138973, 0.00194063, 0.00206781, 0.00117245, 0.00107326, 0.00108064, 0.000659606, 0.00141556, 0.00263213, 0.00431844, 0.00605676, 0.0117301, 0.015488, 0.0239427, 0.0299266, 0.0392061
0.03, 0.0319375, 4.41065e-05, 5.74572e-05, 7.11654e-05, 6.4967e-05, 3.2782e-05, 6.87814e-05, 0.000149239, 0.000159489, 6.40133e-05, 0.000107521, 0.000127307, 9.01182e-05, 0.000128738, 4.88746e-05, 6.30597e-05, 5.91261e-05, 9.1191e-05, 0.000368289, 0.00064948, 0.000530341, 0.000622675, 0.000752881, 0.00112506, 0.00113566, 0.000975729, 0.00152817, 0.00191743, 0.00153257, 0.000954173, 0.00104373, 0.000782303, 0.0013958, 0.0032546, 0.0051932, 0.00731149, 0.0131122, 0.0183083, 0.0218483, 0.0230242, 0.0278698
0.04, 0.0319375, 8.49926e-05, 8.30854e-05, 5.07819e-05, 2.99211e-05, 7.64102e-05, 9.50053e-05, 0.000180586, 0.000145544, 5.45964e-05, 9.42901e-05, 0.000115984, 0.00011515, 8.3443e-05, 7.35494e-05, 6.38941e-05, 7.49798e-05, 0.000170693, 0.000204304, 0.000591818, 0.000554289, 0.000791356, 0.00102336, 0.00088974, 0.00109708, 0.000710116, 0.00116316, 0.00174144, 0.00193611, 0.00145377, 0.00136425, 0.00109315, 0.00165861, 0.00359318, 0.00480651, 0.00892838, 0.0154333, 0.0240005, 0.0196567, 0.025667, 0.0287455
0.05, 0.0319375, 6.32981e-05, 7.48606e-05, 4.38681e-05, 4.43449e-05, 8.01054e-05, 0.000113242, 0.000174626, 0.000115626, 0.000103707, 0.000103588, 8.65422e-05, 0.000106925, 6.03181e-05, 2.70601e-05, 3.52853e-05, 7.22382e-05, 0.000188929, 0.000217414, 0.000447531, 0.000597775, 0.000677714, 0.0010373, 0.00084436, 0.00068224, 0.000716072, 0.00117221, 0.00213419, 0.00153971, 0.00111768, 0.00119984, 0.000912846, 0.00148579, 0.00454132, 0.00658367, 0.00971105, 0.018409, 0.0179301, 0.0204221, 0.0273556, 0.0266376
0.06, 0.0319375, 4.99474e-05, 7.0927e-05, 4.61329e-05, 4.8517e-05, 6.89006e-05, 3.90999e-05, 9.83428e-05, 0.000142326, 0.00015496, 8.95222e-05, 7.3311e-05, 7.22382e-05, 6.16293e-05, 3.02787e-05, 3.82655e-05, 6.68742e-05, 0.000131479, 0.000162469, 0.000188691, 0.000480656, 0.000516043, 0.00084841, 0.000988114, 0.00120674, 0.00128247, 0.00104694, 0.00150781, 0.0013064, 0.000952624, 0.00098609, 0.000822206, 0.00119793, 0.00312662, 0.00726037, 0.00875634, 0.0137594, 0.018521, 0.0232177, 0.0279797, 0.0308275
0.07, 0.0319375, 8.79726e-05, 0.000117295, 6.96158e-05, 9.25021e-05, 7.70062e-05, 4.19608e-05, 0.000123016, 0.00017999, 9.8462e-05, 3.94575e-05, 5.78148e-05, 0.000102396, 6.22253e-05, 4.42257e-05, 4.51793e-05, 0.00011801, 0.000116341, 0.000124447, 0.000213123, 0.000600039, 0.000983232, 0.000711307, 0.00130497, 0.00136068, 0.00149103, 0.00138735, 0.002128, 0.00180856, 0.00118329, 0.000992521, 0.00100907, 0.0012015, 0.00291732, 0.00634335, 0.00911893, 0.0120053, 0.0174007, 0.0165965, 0.023034, 0.0270318
0.08, 0.0319375, 9.69125e-05, 0.000114911, 0.000106448, 6.29405e-05, 4.93514e-05, 6.04373e-05, 0.000117772, 9.13101e-05, 6.87814e-05, 3.12323e-05, 4.64905e-05, 0.000101204, 6.37749e-05, 6.25829e-05, 5.7338e-05, 0.000117653, 9.92964e-05, 0.000143041, 0.000298217, 0.000591699, 0.000700109, 0.00114649, 0.00143437, 0.00118067, 0.00136556, 0.00245056, 0.00206519, 0.00206436, 0.00152507, 0.00114364, 0.00113935, 0.00157316, 0.00227371, 0.00501909, 0.0104055, 0.00923717, 0.0158607, 0.0163953, 0.0251229, 0.0217308
0.09, 0.0319375, 4.17224e-05, 9.52437e-05, 7.41454e-05, 3.34973e-05, 0.00015353, 0.000167713, 0.00011062, 0.000109309, 0.000103588, 4.64905e-05, 7.0331e-05, 9.27405e-05, 5.7934e-05, 6.30597e-05, 6.25829e-05, 7.47414e-05, 0.000112766, 0.000145663, 0.000290113, 0.000412737, 0.000568586, 0.000751451, 0.000733345, 0.000863656, 0.00167873, 0.00185461, 0.00158613, 0.00135711, 0.00125961, 0.00114459, 0.000889263, 0.00157256, 0.00309489, 0.00414845, 0.00713456, 0.012763, 0.0230806, 0.0194471, 0.0298462, 0.0250884
