# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -1.12464, -1.09845, -1.23589, -1.23344, -1.16121, -1.36833, -2.10076, -1.98468, -1.50229, -1.70008, -1.28381, -1.48581, -1.86422, -1.38601, -1.43777, -1.12763, -1.42211, -1.04783, -0.773206, -0.591753, -0.829288, -0.718898, -0.715867, -0.478411, -0.375607, -0.374293, -0.400921, -0.332075, -0.308356, -0.635661
0.02, 0.0319375, -0.186104, -0.757, -1.53386, -0.548123, -1.0133, -0.78337, -0.955409, -0.547861, -0.843016, -0.896079, -0.347324, -0.52063, -0.97871, -0.983685, -0.726777, -0.641767, -0.458094, -0.234143, -0.145151, -0.45807, -0.474498, -0.413671, -0.225169, 0.149251, 0.106403, 0.134656, 0.0437143, -0.203942, -0.233823, -0.305592
0.04, 0.0319375, -0.246519, -0.54267, -1.23788, -1.49089, -0.84523, -1.68454, -1.34984, -1.15341, -1.62269, -0.692513, -0.648587, -0.342827, -0.423114, -0.734762, -0.520361, -0.312299, -0.420454, -0.258947, -0.159308, -0.635696, -0.353536, -0.184916, -0.373232, -0.150457, -0.0312824, 0.171784, 0.03625, 0.0620755, -0.1083, -0.276809
0.06, 0.0319375, -0.490048, -1.68774, -1.16025, -0.860198, -1.06619, -1.26828, -0.751088, -0.959462, -1.19127, -1.34373, -1.18123, -0.893461, -0.434441, -0.265173, -0.708636, -0.61049, -0.460002, -0.38133, -0.111528, -0.393098, -0.333813, -0.178743, -0.143696, -0.102333, -0.0678041, 0.268129, 0.0211806, -0.0485793, -0.352542, -0.0133415
0.08, 0.0319375, -0.812812, -1.55598, -1.0604, -0.753401, -0.432521, -0.389649, -0.198284, -0.988185, -0.743974, -0.919366, -0.800794, -0.667396, -0.844596, -0.839032, -0.600659, -0.740186, -0.936274, -0.176762, -0.0701654, 0.108094, -0.0233454, -0.104549, -0.226698, -0.3096, -0.46508, 0.145338, 0.434104, 0.109976, -0.289792, -0.128253
0.1, 0.0319375, -0.085991, 0.431235, -0.0195242, -0.809414, -0.796583, -0.403776, -0.431448, -0.603029, -0.516331, -0.760332, -0.850198, -0.949953, -1.1567, -0.448653, -0.550794, -0.625226, -0.966967, -0.667701, -0.198199, -0.424637, -0.6777, -0.368215, -0.189105, -0.0487159, 0.00766728, 0.27701, 0.196688, 0.134459, -0.510816, -0.103092
0.12, 0.0319375, -0.499205, -0.65825, -0.668838, -0.400263, -0.403494, -1.16436, -1.2827, -1.37417, -1.30572, -1.2131, -1.4113, -0.574361, -0.870818, -0.76077, -0.364797, -0.621744, -0.4797, -0.823221, -0.437194, -0.232408, -0.276779, 0.0805099, -0.0290833, -0.135109, 0.0644267, 0.216431, 0.19154, 0.227766, -0.143647, -0.0961463
0.14, 0.0319375, -0.0215655, -0.547153, -0.556623, -0.871688, -0.461465, -0.654311, -0.81969, -0.551781, -0.505642, -0.766754, -0.741806, -0.219276, -0.647512, -0.632561, -0.902143, -0.825436, -0.582548, -0.409082, -0.134529, -0.239204, -0.404661, -0.121412, -0.360884, -0.0792394, 0.123406, 0.400691, 0.31731, 0.0940066, -0.0468179, -0.0937143
0.16, 0.0319375, -0.184831, -0.313582, -0.111087, -1.28997, -0.242356, -0.920747, -1.13618, -0.785992, -0.674849, -0.88958, -0.879317, -0.916987, -1.15718, -0.95886, -0.427073, -0.416088, -0.395551, -0.54396, -0.107224, -0.348099, -0.189367, -0.223066, -0.119706, 0.282317, 0.230024, 0.367726, 0.00974646, 0.41123, 0.133064, -0.207272
0.18, 0.0319375, -1.27188, -0.764305, -0.0170564, -0.621642, -0.749857, -1.4177, -0.620458, -0.944162, -1.12946, -0.60693, -1.22816, -0.760145, -0.775721, -0.425453, -0.651214, -0.475537, -0.727917, -0.395725, -0.287539, -0.307619, 0.108534, -0.0162769, -0.18532, 0.0494917, -0.197341, 0.112828, 0.258106, 0.101138, 0.0855459, -0.201725
0.2, 0.0319375, -0.304187, -0.68672, -0.769351, -0.250724, -0.735104, -0.809668, -1.28958, -1.35728, -1.04367, -0.746007, -0.890296, -0.470331, -0.801633, -0.506077, -0.411979, -0.845975, -0.583956, -0.449056, -0.042142, -0.15019, -0.145784, -0.126416, -0.0540786, -0.0382128, -0.22703, 0.339959, 0.167263, 0.232113, -0.103873, -0.281514
0.22, 0.0319375, -1.19497, -0.224713, -0.101205, -0.967916, -0.884456, -1.25041, -0.728738, -0.448028, -1.15673, -0.898885, -1.46047, -0.746895, -0.404243, -0.750961, -0.451347, -0.240062, -0.502931, -0.298528, -0.132409, -0.0817299, -0.198006, -0.199779, -0.0515324, 0.225625, 0.184759, 0.217438, -0.0783544, 0.227972, 0.157662, -0.227006
0.24, 0.0319375, -0.991959, 0.0356994, -0.274258, -0.852141, -1.17801, -0.923935, -0.448622, -0.884265, -0.715881, -1.02523, -0.511101, -0.650445, -0.679859, -1.06835, -0.65623, -0.565067, -0.872355, -0.174501, 0.0462949, -0.230175, -0.0481362, 0.00405454, -0.209028, 0.15295, -0.025815, 0.332645, 0.10971, -0.0762822, -0.156229, -0.121189
0.26, 0.0319375, -0.0821893, -0.338265, -1.26807, -0.528421, -0.735079, -0.784124, -0.759517, -0.742165, -0.819868, -0.833068, -1.09902, -1.1607, -1.06784, -0.567617, -0.193997, -0.521394, -0.770006, -0.138659, -0.446507, -0.870075, -0.323079, 0.00521691, -0.0580589, 0.115403, 0.311866, 0.524539, 0.28637, -0.00521803, -0.356033, -0.185977
0.28, 0.0319375, -0.278738, -1.04222, -0.869383, -0.732294, -0.378103, -0.394724, -1.0839, -1.12704, -1.41982, -1.38518, -1.12807, -0.947811, -0.468294, -0.521521, -0.320919, -0.581945, -0.648612, 0.0917597, 0.142185, -0.134722, 0.221679, -0.0879475, -0.40135, -0.435043, 0.105383, 0.368718, 0.103186, 0.0313676, -0.320178, -0.156197
0.3, 0.0319375, -1.05863, -1.01948, -0.528848, -0.446384, -1.18232, -0.670374, -0.781041, -0.64897, -0.976904, -1.41577, -0.74744, -0.59578, -0.484954, -0.59543, -0.637803, -0.429911, -0.116381, -0.0614432, 0.16071, 0.0528942, 0.249667, 0.224957, 0.0585511, -0.254953, 0.139452, 0.227266, -0.100618, 0.0647947, 0.0533308, 0.0890193
0.32, 0.0319375, -0.154084, -0.834698, -0.809281, -0.228213, -0.141855, -1.28766, -1.496, -1.07181, -0.814891, -0.586361, -1.42761, -0.663663, -0.398853, -0.631914, -0.452561, -0.305182, 0.234156, 0.0911756, 0.00587238, -0.125121, 0.138162, 0.438814, 0.143867, 0.0797223, 0.110146, 0.364406, 0.163681, 0.331517, 0.110319, 0.134023
0.34, 0.0319375, -0.307571, -0.409944, -0.492495, -0.671423, -0.694452, -0.368883, -0.633373, -0.313859, -0.711851, -0.56566, -0.908389, -0.449972, -0.360863, -0.676048, -0.570665, -0.832497, -0.39482, -0.458746, -0.0188014, 0.0754788, 0.133256, 0.0838977, 0.144433, 0.102942, 0.329917, 0.420169, 0.120859, 0.0919777, 0.0485464, 0.0199709
0.36, 0.0319375, -0.304161, -0.369224, -0.392254, -0.583324, -0.674339, -0.406284, -0.697883, -1.0135, -0.315288, -1.29397, -1.8584, -0.451358, -0.922362, -0.87926, -0.355703, -0.391462, -0.421264, -0.469405, -0.319726, -0.548535, 0.0288442, 0.193871, 0.0674303, 0.045991, 0.255957, 0.243243, 0.0109475, -0.026514, 0.0977567, -0.110995
0.38, 0.0319375, 0.15101, -0.077885, -0.996754, -1.17999, -0.987397, -1.72957, -2.00368, -1.17564, -0.90034, -1.45645, -0.913572, -1.04705, -0.987342, -0.964378, -0.982462, -0.375856, -0.459018, -0.332242, -0.369595, 0.0382628, -0.0904407, -0.177568, -0.0884874, 0.0989744, -0.0514679, 0.312759, -0.0503829, 0.0598447, 0.0129391, -0.320889
0.4, 0.0319375, -0.872115, -0.700549, -0.787766, -0.862213, -0.94911, -0.761286, -1.08932, -0.459011, -0.867432, -1.02034, -1.32108, -1.12802, -0.583486, -0.477542, -0.255465, -0.611035, -0.483524, 1.32321e-05, -0.2336, -0.212575, -0.19723, 0.0490161, -0.151482, -0.254134, -0.355969, 0.264459, 0.0556419, 0.0196372, -0.066184, -0.253719
0.42, 0.0319375, -0.380678, -1.14882, -1.23186, -1.23886, -1.04295, -1.31558, -1.27377, -0.783144, -1.03002, -1.13917, -1.03736, -0.702799, -0.930196, -0.894743, -0.605767, -0.255353, -0.247639, -0.198329, -0.217819, -0.180961, -0.00595467, 0.0268308, -0.106252, -0.222483, -0.25929, 0.404531, 0.125217, -0.0729601, 0.00149258, -0.0280539
0.44, 0.0319375, 0.0412939, -0.44201, -1.23848, -0.25314, -1.03596, -0.61713, -0.894673, -1.33196, -0.642392, -0.526721, -1.19059, -0.917071, -0.686589, -0.74021, -0.695929, -0.820507, -0.433603, -0.800231, -0.0663889, -0.191614, 0.267487, 0.335351, -0.338354, -0.486991, -0.208698, 0.350886, -0.0553942, -0.170199, 0.158907, -0.290854
0.46, 0.0319375, -0.50739, -0.938138, -0.707592, -1.53761, -1.46814, -1.48692, -1.78389, -0.905739, -1.25253, -0.909872, -0.681014, -0.475356, -0.575832, -0.506232, -1.06895, -0.565133, -0.532433, -0.0692123, -0.0866568, -0.61229, -0.442181, -0.142281, -0.309962, -0.153032, -0.0637104, 0.274138, 0.114913, 0.149435, -0.161682, -0.150799
0.48, 0.0319375, -0.350605, -0.892169, -0.873048, -0.430519, -0.485528, -1.0454, -1.18274, -1.06161, -0.787407, -0.777627, -0.784246, -0.66175, -0.853107, -0.272846, -0.874429, -0.473782, -0.760767, -0.136214, -0.178264, -0.284326, -0.363147, -0.25381, -0.583996, -0.24921, -0.182373, 0.483318, 0.445864, 0.11574, -0.397033, -0.299413
0.5, 0.0319375, -0.373689, -0.0135527, -0.128828, -0.983447, -0.49924, -0.48629, -0.458958, -0.552488, -0.723237, -0.582099, -0.660088, -0.393413, -1.00744, -0.904495, -0.528843, -0.49212, -0.404382, -0.833352, -0.73211, -0.29122, -0.401629, 0.0365212, -0.0338148, 0.125551, -0.378549, 0.227094, 0.0192914, -0.103859, -0.222308, -0.561347
0.52, 0.0319375, -0.247083, -1.3196, -0.723475, -1.37279, -1.63401, -0.650664, -0.232356, -0.925016, -1.1102, -1.19781, -1.12338, -0.381266, -0.0544667, -0.756968, -0.756455, -0.561696, -0.561757, -0.0092573, 0.0121236, -0.242135, -0.280562, -0.337822, -0.156897, 0.119013, -0.046038, 0.284514, 0.133455, 0.246934, -0.0925739, -0.17582
0.54, 0.0319375, 0.191041, -0.0428677, -0.508971, -1.16939, -0.761821, -0.596585, -1.20103, -0.205112, -0.441153, -1.64576, -1.0057, -1.41306, -0.83649, -0.977032, -0.321345, -0.243849, -0.224562, -0.375416, -0.319651, -0.34189, -0.296795, -0.0849548, -0.133717, -0.21036, 0.106087, 0.273702, 0.00561304, 0.114305, -0.0572864, -0.150167
0.56, 0.0319375, -0.435474, -0.809191, -1.45684, -1.29119, -0.567316, -1.0534, -1.20525, -1.03001, -0.974511, -1.64157, -1.0057, -0.877947, -0.929086, -0.705852, -0.736341, -0.635902, -0.85053, -0.772262, -0.416032, -0.185739, -0.278972, 0.104118, 0.0353171, -0.256689, -0.0992196, 0.411209, 0.0357941, 0.231172, -0.0195976, -0.0895326
0.58, 0.0319375, -0.819249, -0.351371, -0.762585, -0.529253, -0.507045, -1.01277, -0.610048, -0.877483, -0.920101, -1.18413, -1.03247, -0.927294, -0.450151, -0.693302, -1.099, -0.957992, -0.588488, -0.396978, -0.184604, -0.259059, 0.00339301, 0.135506, -0.459607, -0.260096, -0.0934328, 0.342261, 0.0983598, 0.102945, 0.118862, -0.00306133
0.6, 0.0319375, -0.806583, -0.809431, -0.991011, -0.698191, -0.648321, -1.05283, -0.445745, -0.620405, -0.948462, -1.10926, -1.13428, -0.735525, -1.04497, -0.526813, -0.509249, -0.540421, -0.813697, -0.421281, -0.149772, 0.0410475, -0.215862, 0.298318, -0.0991118, -0.117774, 0.10807, 0.15837, 0.0642084, 0.0460945, 0.0371653, -0.380235
