# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.421303, -1.19385, -1.64966, -0.976999, -0.885581, -0.620703, -0.462274, -1.41773, -0.691223, 0.547643, 1.27395, -0.729598, -1.52683, -1.69889, -1.83388, -1.84081, -1.22792, -0.0640763, -1.64249, -2.37851, -2.60394, -2.31531, -2.32566, -2.68836, -2.4823, -2.45017, -2.19445, -2.03741, -1.9529, -2.07232
0.02, 0.0319375, -1.07425, -0.760545, -1.36835, -1.18271, -1.02298, -0.930403, -0.376641, -0.771878, -0.73128, 0.64551, 1.0238, -0.941515, -1.42488, -1.42845, -1.58235, -2.32393, -1.40982, -0.414109, -2.11522, -2.71073, -2.49094, -2.69081, -2.48724, -2.82193, -2.32952, -2.35917, -2.32206, -2.25354, -2.09246, -2.02077
0.04, 0.0319375, -1.07914, -0.352164, -0.367671, -0.749998, -0.611447, -0.265474, -0.569247, -0.826034, -0.782322, 0.459462, 1.22239, -0.876805, -1.59435, -1.65421, -2.29379, -2.06541, -1.27993, -0.705532, -1.90914, -2.48939, -2.52923, -2.52558, -2.40947, -2.40693, -2.45037, -2.76752, -1.86727, -2.22945, -1.97874, -2.10334
0.06, 0.0319375, -1.13477, -1.17925, -0.993383, -1.20566, -1.06513, -1.55717, -0.895586, -0.782348, -0.34667, 0.224104, 0.608773, -1.50558, -1.75255, -1.40929, -1.65375, -2.16642, -1.31455, -0.836009, -1.93326, -2.58946, -2.39797, -2.49165, -2.89669, -2.65952, -2.6388, -2.14091, -2.07721, -2.30947, -1.97103, -1.93802
0.08, 0.0319375, -1.39348, -0.0700217, -0.207855, -1.36355, -1.1861, -0.639431, -0.133259, -0.777023, -0.86577, -0.429755, -0.0963248, -1.42766, -1.29281, -1.44831, -1.70846, -2.04105, -1.61271, -0.556586, -2.03176, -2.39756, -2.42343, -2.23236, -2.51819, -2.46031, -2.64284, -2.43584, -2.15618, -2.12179, -2.02979, -1.72794
0.1, 0.0319375, -1.59904, -0.666239, -0.943852, -0.791472, -0.999876, -0.251378, -0.257141, -0.482038, -0.479115, 0.113421, 0.60379, -0.951864, -1.8245, -1.11557, -1.68209, -1.6596, -0.982899, -0.858453, -2.34982, -2.28971, -2.52616, -2.21009, -2.28796, -2.71955, -2.46731, -2.27461, -2.10228, -1.96681, -1.98444, -1.5876
0.12, 0.0319375, -1.42269, -0.849701, -1.15982, -2.22298, -1.58644, -0.66452, -0.82514, -0.885432, -0.408791, -0.366196, 0.0113617, -0.407489, -1.03698, -1.55809, -1.50053, -1.76281, -0.846661, -0.195438, -1.98576, -2.1745, -2.46961, -2.32516, -2.62129, -2.61115, -2.3137, -2.05214, -2.02866, -1.89156, -2.08426, -1.80055
0.14, 0.0319375, -1.01332, -1.07378, -0.795571, -1.6725, -0.775214, -1.21815, -0.454076, -0.611063, -1.01792, 0.859373, 1.15104, -0.893759, -0.911769, -1.47059, -1.9158, -2.27819, -1.01684, -0.50974, -2.02467, -2.1557, -2.49195, -2.02694, -2.43447, -2.61208, -2.17696, -2.40356, -2.33486, -1.90095, -1.91908, -1.9037
0.16, 0.0319375, -1.51266, -0.70008, -1.28315, -0.970309, -0.911878, -0.377511, -0.669273, -0.695391, -0.663707, 1.05639, 1.25476, -0.805869, -1.43033, -1.90675, -1.93509, -1.89442, -0.873948, -0.465768, -2.22846, -2.68683, -2.66284, -2.36077, -2.42464, -2.68494, -2.31287, -2.36015, -2.21374, -2.47047, -2.02223, -1.84399
0.18, 0.0319375, -1.7593, -0.636717, -0.36343, -0.856234, -1.0116, -0.806515, -0.875088, -0.785224, -0.922924, 0.0659657, 0.44123, -1.33375, -1.17521, -1.27526, -2.03791, -1.63973, -0.777842, -0.534883, -2.41085, -2.26993, -2.68573, -2.72182, -2.71636, -2.37747, -2.29776, -2.61415, -2.3109, -2.37539, -2.0744, -1.7284
0.2, 0.0319375, -1.00307, -0.265208, -0.860041, -1.79512, -1.16221, -0.799728, -1.24069, -1.29825, -0.998134, 0.686031, 0.773743, -0.861096, -1.68238, -1.44591, -1.73454, -2.07416, -0.48222, -0.310161, -2.51558, -2.38753, -2.30548, -2.41609, -2.54474, -2.43102, -2.37161, -2.46203, -2.17817, -1.91445, -2.03628, -1.93286
0.22, 0.0319375, -0.986711, -1.22639, -0.985727, -1.15168, -0.95366, -0.795702, -0.449428, -0.872043, -0.933159, 0.665392, 0.912332, -1.58185, -2.15423, -1.95938, -2.25381, -2.45355, -1.23073, -0.742345, -2.36003, -2.64448, -2.5576, -2.0172, -2.59337, -2.67072, -2.56044, -2.21153, -2.59749, -2.23852, -2.25684, -2.23857
0.24, 0.0319375, -2.41825, -0.489274, -1.00181, -0.607202, -0.913496, -0.536022, -0.371691, -0.367313, -0.730633, 0.133761, -0.0198199, -1.21865, -1.68063, -1.48261, -1.44931, -2.15829, -1.25626, -0.908034, -2.23524, -2.32574, -2.58091, -2.25576, -2.25945, -2.40608, -2.04976, -2.22434, -2.45217, -2.35969, -2.19852, -1.77224
0.26, 0.0319375, -1.51801, -0.2477, -1.22642, -1.8039, -1.41747, -1.44597, -1.03837, -0.789701, -1.29883, 0.497272, 0.728641, -1.62043, -1.4857, -1.50179, -1.60549, -2.01574, -0.422046, -0.541195, -2.47747, -2.51088, -2.71969, -2.11645, -2.99345, -2.78917, -2.51773, -2.38623, -2.01462, -2.19569, -2.03563, -1.77445
0.28, 0.0319375, -1.14091, -0.818386, -0.946552, -1.88624, -1.46963, -1.45467, -0.69754, -0.792178, -1.0015, 0.672825, 0.837898, -1.35071, -1.01044, -1.42606, -1.90608, -2.26121, -1.19802, -0.961097, -2.5841, -2.48367, -2.58219, -2.79526, -2.92289, -2.80063, -2.17098, -1.89467, -2.24521, -2.39639, -2.24796, -2.12866
0.3, 0.0319375, -1.2617, -0.865258, -0.812029, -0.889033, -0.933745, -0.561207, -0.827304, -0.955421, -0.470294, 1.54313, 1.2913, -1.51846, -1.58257, -1.36068, -1.6264, -1.88825, -1.27765, -1.11064, -2.41468, -2.6294, -2.9753, -2.20617, -2.45038, -2.76044, -2.88403, -2.36275, -2.1788, -2.27849, -2.28939, -1.95953
0.32, 0.0319375, -1.51727, -1.75536, -1.40255, -1.89522, -1.60317, -0.871543, -1.16403, -1.18819, -0.824304, 0.454644, 0.47603, -0.967929, -1.26545, -1.50998, -2.26511, -2.25021, -0.595912, -0.762905, -2.75699, -2.69011, -2.80362, -2.48822, -2.84983, -2.78244, -2.56474, -2.77226, -2.31876, -2.4044, -2.47379, -2.11351
0.34, 0.0319375, -0.876615, -0.813362, -1.28173, -1.62199, -1.34676, -0.890751, -0.862948, -1.14992, -0.446259, 0.615706, 0.42987, -1.21057, -1.46663, -1.75221, -1.96442, -1.9163, -0.797708, -0.592396, -2.36147, -2.87308, -2.68504, -2.07769, -2.54062, -2.91154, -2.64133, -2.3102, -2.36008, -2.40306, -2.0801, -2.03384
0.36, 0.0319375, -1.11026, -0.533017, -1.30041, -1.03922, -0.689054, -0.897866, -0.77631, -1.33463, -1.58925, 0.291187, 0.115498, -1.08035, -1.51365, -1.20906, -1.48726, -1.9013, -0.542437, -0.898892, -2.40173, -1.98517, -1.86642, -1.99543, -2.11123, -2.34161, -2.44599, -2.46979, -2.38644, -1.83388, -1.85699, -1.36082
