# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.257165, 0.0843129, 0.184475, 0.186477, 0.252158, 0.277359, 0.308603, 0.168418, 0.131484, 0.109101, 0.139108, 0.294058, 0.141697, 0.123505, 0.171832, 0.171881, 0.156722, 0.262506, 0.412607, 0.118959, 0.307186, 0.20145, 0.212713, 0.225694, 0.0912126, 0.0956553, 0.104575, 0.118686, 0.076668, 0.0843085, 0.0603899, 0.042488, 0.0414698, 0.041846, 0.044755, 0.043094, 0.0468519, 0.0446395, 0.0384226, 0.0259609
0.01, 0.0319375, 0.399753, 0.262926, 0.196978, 0.153582, 0.232225, 0.216257, 0.283237, 0.194925, 0.19886, 0.22165, 0.20628, 0.223026, 0.164537, 0.204083, 0.19604, 0.127986, 0.185306, 0.1986, 0.285823, 0.184075, 0.319795, 0.189428, 0.163489, 0.159354, 0.115198, 0.156808, 0.150843, 0.118618, 0.0829445, 0.088103, 0.0753162, 0.0553022, 0.0652332, 0.0589981, 0.0417291, 0.0400156, 0.0588054, 0.0568761, 0.0657258, 0.0558461
0.02, 0.0319375, 0.225772, 0.191507, 0.127487, 0.235546, 0.272246, 0.185856, 0.309518, 0.180761, 0.263595, 0.261992, 0.164319, 0.141285, 0.233768, 0.278194, 0.264917, 0.158401, 0.1942, 0.161108, 0.179915, 0.220945, 0.278835, 0.197614, 0.15208, 0.152962, 0.10744, 0.144692, 0.150832, 0.0931449, 0.0673023, 0.0781261, 0.0692538, 0.057389, 0.0652827, 0.0449109, 0.0458389, 0.0443646, 0.0629196, 0.0604515, 0.0657673, 0.0659101
0.03, 0.0319375, 0.44159, 0.277884, 0.121886, 0.132407, 0.126436, 0.145589, 0.250884, 0.224948, 0.130225, 0.0666762, 0.0579708, 0.135908, 0.173011, 0.220515, 0.260569, 0.212398, 0.169022, 0.199585, 0.218662, 0.149658, 0.220362, 0.163941, 0.118826, 0.147919, 0.100704, 0.0964053, 0.0916454, 0.0602989, 0.0630866, 0.0734369, 0.0603384, 0.0371414, 0.0365112, 0.0437501, 0.0519594, 0.0596426, 0.0455471, 0.0353945, 0.0363037, 0.0250289
0.04, 0.0319375, 0.310695, 0.334622, 0.203962, 0.10281, 0.0923554, 0.30152, 0.355582, 0.303275, 0.151584, 0.0753946, 0.101675, 0.14692, 0.22466, 0.222264, 0.237334, 0.158734, 0.132349, 0.143686, 0.167478, 0.166578, 0.228812, 0.246815, 0.11345, 0.123486, 0.0467929, 0.0419171, 0.0585449, 0.104497, 0.0943808, 0.063799, 0.0456395, 0.041798, 0.0471997, 0.0465721, 0.0382178, 0.0525176, 0.043515, 0.0438512, 0.0329243, 0.0160894
0.05, 0.0319375, 0.116531, 0.153368, 0.306559, 0.17607, 0.0952472, 0.20308, 0.234162, 0.293316, 0.16425, 0.08755, 0.153364, 0.206577, 0.269282, 0.169822, 0.16985, 0.102211, 0.119317, 0.154006, 0.189809, 0.165449, 0.156876, 0.215499, 0.170001, 0.0957408, 0.0922317, 0.0596366, 0.0707979, 0.0894393, 0.0954159, 0.0550496, 0.0472158, 0.0478371, 0.0445007, 0.0424962, 0.0403763, 0.0546435, 0.0511666, 0.0452238, 0.0399133, 0.0324558
0.06, 0.0319375, 0.324226, 0.300781, 0.261818, 0.2884, 0.171384, 0.138493, 0.153945, 0.290852, 0.182711, 0.155866, 0.16872, 0.231143, 0.203665, 0.123767, 0.21029, 0.111598, 0.182543, 0.141026, 0.151223, 0.102337, 0.160051, 0.192467, 0.0776499, 0.07797, 0.0813152, 0.0804204, 0.0790119, 0.10809, 0.0972452, 0.0530464, 0.0675428, 0.0450308, 0.0431901, 0.0504557, 0.0582135, 0.0554634, 0.0480355, 0.0469973, 0.0531112, 0.039559
0.07, 0.0319375, 0.269139, 0.274002, 0.185582, 0.289158, 0.212032, 0.190553, 0.256267, 0.286002, 0.289641, 0.0929562, 0.189839, 0.149675, 0.158001, 0.218643, 0.226362, 0.0708589, 0.153539, 0.117224, 0.127834, 0.0976976, 0.132219, 0.152897, 0.0836508, 0.0800644, 0.0966559, 0.0974915, 0.1109, 0.113946, 0.0998522, 0.0814628, 0.0841021, 0.0519269, 0.0384127, 0.0540981, 0.0590856, 0.0492692, 0.0472097, 0.0595839, 0.0726583, 0.0402284
0.08, 0.0319375, 0.307422, 0.273718, 0.2949, 0.472018, 0.291525, 0.26805, 0.27469, 0.258719, 0.192453, 0.0681689, 0.194971, 0.193358, 0.181742, 0.178352, 0.167884, 0.0603213, 0.127083, 0.168585, 0.16476, 0.0809086, 0.167355, 0.162581, 0.130384, 0.0969424, 0.0592188, 0.08116, 0.0986643, 0.0780209, 0.074968, 0.0813066, 0.070703, 0.0719815, 0.03759, 0.046091, 0.0499578, 0.0500847, 0.0500789, 0.0716846, 0.104759, 0.0971049
0.09, 0.0319375, 0.287496, 0.291103, 0.137872, 0.531185, 0.266271, 0.133949, 0.253552, 0.234866, 0.0559897, 0.0760888, 0.136343, 0.216807, 0.161124, 0.136626, 0.171368, 0.109802, 0.126367, 0.246711, 0.256462, 0.10765, 0.198411, 0.122075, 0.178734, 0.1098, 0.0768521, 0.0832009, 0.096742, 0.0965618, 0.0858873, 0.0941637, 0.0798167, 0.0646139, 0.0502952, 0.0443071, 0.0517948, 0.0471805, 0.0437423, 0.0978139, 0.130067, 0.12717
