# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -8.05905, -7.4697, -7.29069, -7.61589, -7.63546, -7.09453, -7.10281, -6.98739, -7.38394, -7.04358, -7.25265, -7.1643, -6.94451, -7.13888, -6.87141, -6.50202, -6.63804, -6.43012, -6.47547, -6.48982, -6.4243, -6.49647, -6.36791, -6.32653, -6.03784, -5.80277, -5.93577, -5.86812, -5.91435, -5.64491
0.02, 0.0319375, -7.98266, -7.99221, -7.56478, -7.64843, -7.47264, -7.05684, -6.82907, -6.95788, -7.11909, -6.78756, -6.98519, -6.6952, -6.7135, -6.56663, -6.68786, -6.99742, -6.49601, -6.35316, -6.39333, -6.20249, -6.53234, -6.30937, -6.26739, -6.38358, -6.20239, -6.1376, -6.2525, -6.20096, -5.91695, -5.5059
0.04, 0.0319375, -8.04883, -7.68305, -7.5402, -7.07306, -7.50329, -7.87439, -7.51695, -7.87368, -7.00674, -6.86732, -7.37679, -7.27796, -7.49887, -6.95423, -7.03308, -7.32261, -7.3238, -7.09807, -6.46286, -6.83193, -6.20274, -6.05341, -5.99309, -6.06633, -6.01838, -5.9225, -6.0778, -6.09364, -5.94666, -5.89709
0.06, 0.0319375, -8.05905, -7.74702, -7.81325, -7.7143, -8.05905, -7.95656, -7.6952, -7.1616, -7.51624, -7.37347, -7.19826, -6.85672, -6.65232, -6.74544, -6.67917, -6.63311, -6.81484, -6.85458, -6.40389, -6.37375, -6.6865, -6.35016, -5.90777, -6.1577, -6.0393, -6.12678, -6.00649, -5.82092, -5.75726, -5.82026
0.08, 0.0319375, -8.05905, -8.05905, -7.73801, -7.71871, -7.79614, -7.21424, -7.84883, -7.4682, -6.83429, -7.00079, -6.90087, -7.16435, -7.02527, -6.66146, -7.08223, -6.82373, -7.00443, -6.48245, -6.45353, -6.25421, -6.38183, -6.23709, -6.26713, -6.24868, -6.32971, -6.00198, -5.97854, -5.82099, -6.00911, -5.70243
0.1, 0.0319375, -7.38996, -7.35347, -7.72058, -7.20999, -6.90975, -7.61843, -7.4669, -7.33932, -7.31515, -6.95571, -7.52891, -7.62666, -7.09104, -6.78276, -6.77182, -6.99932, -6.6057, -6.13759, -6.40559, -6.56952, -6.57446, -6.3382, -6.29012, -6.16881, -6.06948, -6.11261, -5.97497, -5.87934, -5.73759, -5.97259
0.12, 0.0319375, -6.86871, -7.43873, -7.27124, -6.74084, -7.02302, -6.92321, -6.68363, -7.11061, -7.02908, -6.60566, -6.50734, -7.35143, -7.24132, -6.9119, -6.98533, -6.85149, -6.62287, -6.72494, -6.1679, -6.03422, -6.2892, -6.48763, -6.02238, -6.11765, -6.03369, -5.76013, -5.66909, -5.84473, -5.90056, -5.43035
0.14, 0.0319375, -4.68843, -5.77354, -5.71158, -5.69872, -6.27406, -5.79882, -5.72066, -6.04833, -5.13545, -5.36652, -5.31879, -5.07852, -5.68683, -5.49104, -5.67921, -5.70547, -5.238, -4.88864, -5.29368, -5.36098, -5.01689, -5.04478, -5.49342, -4.97563, -4.91029, -5.23289, -5.14131, -5.02675, -4.78247, -4.45038
0.16, 0.0319375, -5.56995, -5.99296, -5.73991, -5.25099, -4.54372, -4.93156, -5.93462, -5.18871, -5.30073, -4.8111, -4.68577, -4.46713, -4.74386, -4.90367, -4.90707, -4.68782, -4.84636, -5.05425, -4.54736, -4.71297, -5.26827, -5.40985, -5.18209, -4.73285, -4.86485, -4.81483, -4.66223, -4.57555, -4.26905, -4.1669
0.18, 0.0319375, -4.36851, -4.57602, -4.55316, -4.13106, -3.44344, -4.25006, -4.5239, -3.90104, -4.38157, -3.64156, -4.02087, -3.96789, -4.207, -3.99635, -3.4398, -4.02441, -3.79674, -3.85727, -4.21155, -4.51835, -4.65366, -4.4862, -4.7563, -4.84444, -4.60532, -4.59141, -4.39028, -4.0451, -3.99112, -4.15788
0.2, 0.0319375, -3.94653, -4.65659, -5.51242, -4.64426, -4.34419, -5.16749, -5.18796, -4.54211, -3.72414, -4.18154, -5.03723, -4.37009, -4.05271, -3.93309, -4.39677, -4.39473, -4.46696, -4.11894, -4.5387, -4.38532, -4.43233, -4.39599, -4.30692, -4.08851, -3.97174, -3.99668, -4.01782, -4.15826, -4.13984, -3.60141
0.22, 0.0319375, -3.75011, -4.18624, -4.5706, -4.83953, -4.88689, -3.96826, -4.89331, -5.48792, -4.61791, -3.83626, -4.39536, -3.869, -4.73528, -4.39855, -3.66462, -3.92425, -4.07654, -3.81048, -4.1528, -4.61645, -4.32658, -3.97752, -3.68744, -3.77444, -3.98363, -3.77893, -3.98346, -3.63412, -3.45313, -3.68158
0.24, 0.0319375, -4.07339, -3.72096, -3.67381, -3.8275, -4.93199, -4.51426, -4.95158, -4.74584, -4.78616, -4.21341, -4.64276, -4.78062, -4.52803, -4.47362, -4.35397, -4.66891, -4.66, -4.47351, -4.58146, -4.17678, -4.10283, -4.19837, -4.48546, -4.22824, -4.14726, -3.84248, -3.84791, -3.81926, -3.96975, -3.91221
0.26, 0.0319375, -3.24762, -4.12446, -4.23111, -4.20524, -4.55157, -5.82526, -5.34891, -5.00029, -4.44525, -4.74637, -4.82498, -4.56265, -4.68616, -4.63427, -4.7138, -4.70983, -4.67897, -4.77373, -4.92592, -4.3882, -4.53033, -4.32371, -4.46834, -4.61824, -4.26038, -4.378, -4.40265, -4.03642, -4.10883, -3.95262
0.28, 0.0319375, -3.56121, -3.59751, -4.54905, -5.02215, -4.52773, -4.57252, -5.35051, -4.88587, -5.17115, -4.72374, -4.97769, -5.15871, -5.29931, -4.49746, -5.11498, -4.42343, -4.59389, -4.54223, -4.83568, -4.71286, -4.65128, -4.85584, -4.25867, -4.38447, -4.55629, -4.31004, -4.31131, -4.43124, -4.31996, -4.49595
0.3, 0.0319375, -4.48622, -4.30781, -4.93953, -5.32379, -5.10219, -4.52815, -4.53366, -4.96838, -4.67199, -5.10067, -5.19379, -5.50017, -4.78591, -4.68015, -5.11473, -4.486, -4.49793, -4.05716, -4.31925, -4.62095, -4.44619, -4.38895, -4.18557, -4.19283, -3.95039, -4.3437, -4.45317, -4.69077, -4.45793, -4.12766
0.32, 0.0319375, -4.53073, -4.72078, -4.41068, -4.86417, -4.44974, -5.2635, -5.24429, -4.76702, -5.3665, -5.51197, -5.28418, -5.04291, -5.06503, -5.02815, -4.63555, -4.36616, -4.4139, -3.97371, -3.95369, -3.86492, -4.25685, -4.44367, -4.29988, -4.34316, -4.34015, -4.0341, -3.69688, -4.24944, -4.17979, -3.90939
0.34, 0.0319375, -5.09261, -4.77179, -4.61215, -4.35854, -5.179, -4.85656, -5.27347, -4.55655, -5.10864, -4.86847, -4.88206, -4.33887, -4.44995, -4.17863, -4.44952, -4.63204, -3.93152, -3.86203, -3.89307, -4.15863, -3.90469, -4.11017, -3.83255, -4.18781, -3.94302, -3.91027, -3.87365, -4.00357, -3.91638, -3.53334
0.36, 0.0319375, -5.3153, -5.23351, -4.85896, -4.19392, -5.21555, -5.24422, -5.06082, -4.57494, -5.185, -4.76357, -4.67119, -4.40952, -4.08277, -4.03611, -4.19173, -3.94285, -4.0851, -4.17893, -3.99068, -3.66105, -3.69763, -3.75899, -4.01168, -3.94048, -3.4621, -3.87092, -3.84483, -3.44053, -3.34412, -3.44518
0.38, 0.0319375, -3.97982, -4.57602, -5.20053, -5.02761, -4.37982, -4.48134, -4.49258, -4.20194, -4.00892, -4.03888, -4.54239, -5.07679, -4.39801, -4.41505, -4.1521, -4.68473, -4.16259, -4.03315, -4.0902, -3.97871, -3.59794, -3.70622, -3.70473, -3.81981, -3.80502, -3.79367, -3.58651, -3.69713, -3.22315, -3.37038
0.4, 0.0319375, -3.04281, -2.8541, -3.02821, -3.30188, -3.67894, -4.3392, -3.94776, -3.44746, -3.2498, -3.50265, -3.53063, -4.02792, -3.78462, -3.69421, -3.30454, -3.48531, -3.21883, -3.10934, -3.43188, -3.0589, -3.14769, -3.83756, -3.38104, -3.23857, -3.4197, -3.72549, -3.60367, -3.57911, -3.42575, -3.33526
0.42, 0.0319375, -2.36938, -2.93609, -4.37285, -4.26539, -4.18882, -4.30201, -3.76404, -3.36751, -3.22095, -3.2816, -3.27439, -3.92955, -3.43333, -3.40669, -3.65911, -3.3018, -3.58126, -3.27547, -3.21527, -3.48317, -3.77275, -3.75786, -3.30063, -3.35862, -3.69378, -3.6976, -3.35279, -3.48689, -3.39602, -3.26803
