# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.0111007, 0.00984728, 0.00851181, 0.00830116, 0.00664489, 0.00595379, 0.00728321, 0.00773258, 0.00596126, 0.00517137, 0.00586882, 0.00617596, 0.00569649, 0.00527502, 0.00562015, 0.00513769, 0.00484234, 0.00454239, 0.00478528, 0.00491115, 0.00463222, 0.00478587, 0.00491043, 0.00462961, 0.00437398, 0.00446786, 0.0048854, 0.00463186, 0.00442502, 0.00475645, 0.0048045, 0.00460457, 0.00467268, 0.00472512, 0.00479619, 0.00509927, 0.00516509, 0.00526067, 0.00558625, 0.00572269
0.01, 0.0319375, 0.102499, 0.0869176, 0.0764458, 0.0682924, 0.0605307, 0.0547222, 0.0620924, 0.0673638, 0.051408, 0.0464758, 0.0511845, 0.054244, 0.0499767, 0.0463017, 0.0490041, 0.0452912, 0.0424975, 0.0398834, 0.0418691, 0.0432639, 0.0406747, 0.0419999, 0.0430497, 0.0406549, 0.0384273, 0.0392643, 0.0428493, 0.0406978, 0.0388254, 0.0417446, 0.0421575, 0.0404165, 0.0409983, 0.0414762, 0.0420765, 0.0446652, 0.0452456, 0.0460729, 0.0488512, 0.0500228
0.02, 0.0319375, 0.124232, 0.104303, 0.0921734, 0.0836574, 0.0724932, 0.0653661, 0.0750368, 0.0813377, 0.0624263, 0.055722, 0.0616126, 0.0651784, 0.0600767, 0.0557782, 0.0590852, 0.0544346, 0.0512417, 0.0481032, 0.0504891, 0.0520139, 0.0489947, 0.0505853, 0.0518438, 0.0489923, 0.0463163, 0.0472763, 0.0515992, 0.0490061, 0.046811, 0.0502621, 0.0507667, 0.0486809, 0.0493943, 0.0499408, 0.0506668, 0.0537878, 0.0544623, 0.0554562, 0.0587898, 0.0601834
0.03, 0.0319375, 0.0169641, 0.014276, 0.0123604, 0.0121681, 0.00957492, 0.00853131, 0.0104285, 0.0111432, 0.00861748, 0.00739598, 0.00836713, 0.00880774, 0.00811399, 0.00753217, 0.00803394, 0.00731267, 0.00691805, 0.00648939, 0.00683008, 0.00698896, 0.0066019, 0.00682191, 0.00699725, 0.00660356, 0.00623816, 0.00636159, 0.00696102, 0.00659835, 0.00631208, 0.00677443, 0.006845, 0.0065601, 0.00666052, 0.00672991, 0.00683186, 0.00726664, 0.00735587, 0.00749277, 0.00795671, 0.00814876
0.04, 0.0319375, 0.000842455, 0.0007692, 0.00069046, 0.000608974, 0.000527839, 0.000450152, 0.000461353, 0.000443479, 0.000308704, 0.000282367, 0.000334445, 0.000394267, 0.000387355, 0.00035816, 0.000358517, 0.00030501, 0.000274382, 0.000268662, 0.000303818, 0.000323482, 0.000288922, 0.000280579, 0.000294165, 0.000294046, 0.000275455, 0.000266636, 0.000294999, 0.000293093, 0.000269138, 0.000285108, 0.000301077, 0.000280103, 0.000282724, 0.000294999, 0.000289041, 0.000315974, 0.000314067, 0.000325627, 0.000340404, 0.000354823
0.05, 0.0319375, 0.0344659, 0.0445285, 0.0530201, 0.0465424, 0.0325623, 0.0244162, 0.0344769, 0.0421095, 0.027446, 0.0238426, 0.0308845, 0.0310204, 0.0260156, 0.0270207, 0.0267528, 0.0253988, 0.0235265, 0.021511, 0.0237116, 0.0231158, 0.0226421, 0.0227173, 0.0238974, 0.0226611, 0.0211021, 0.0212174, 0.0235876, 0.021177, 0.0205317, 0.0230682, 0.0238961, 0.0228586, 0.0234212, 0.0243512, 0.0239707, 0.024402, 0.0254072, 0.02583, 0.0266089, 0.0279915
0.06, 0.0319375, 0.150484, 0.115697, 0.0767848, 0.0705463, 0.0695457, 0.0481848, 0.0546338, 0.0578324, 0.0392273, 0.0399038, 0.0395567, 0.0474672, 0.0408803, 0.0359942, 0.0388605, 0.0348759, 0.033292, 0.0304819, 0.0323889, 0.0337206, 0.0301403, 0.0327846, 0.0325904, 0.031232, 0.030014, 0.029595, 0.0344274, 0.0361735, 0.0302855, 0.0348889, 0.0465829, 0.0351332, 0.0311622, 0.0332318, 0.032557, 0.0359871, 0.0359668, 0.0381045, 0.0461527, 0.0387567
0.07, 0.0319375, 0.0923331, 0.0750332, 0.061305, 0.043579, 0.0565059, 0.0275191, 0.0466749, 0.0434589, 0.0312356, 0.0327194, 0.0324178, 0.0403951, 0.0404305, 0.0288745, 0.0323446, 0.0285403, 0.0258361, 0.025341, 0.027114, 0.0303971, 0.027522, 0.0307248, 0.0267439, 0.0264024, 0.026208, 0.0319815, 0.0337969, 0.0415932, 0.0289313, 0.0392747, 0.06238, 0.0426278, 0.0278034, 0.0320126, 0.0305254, 0.0299882, 0.0314009, 0.0368256, 0.0449953, 0.0344431
0.08, 0.0319375, 0.0232315, 0.0173093, 0.0221155, 0.0117157, 0.0201046, 0.0116443, 0.0102531, 0.0150111, 0.0122017, 0.00790172, 0.0129943, 0.021455, 0.0231289, 0.0115064, 0.012479, 0.0100731, 0.00970349, 0.0113069, 0.011288, 0.0173046, 0.0216262, 0.0146247, 0.00941149, 0.00949191, 0.0158614, 0.020263, 0.0163203, 0.0258438, 0.026937, 0.0276052, 0.0545181, 0.0350494, 0.0166787, 0.0182993, 0.0184206, 0.0167739, 0.0134061, 0.0185258, 0.0255214, 0.0222779
0.09, 0.0319375, 0.036581, 0.0353608, 0.0304987, 0.027091, 0.0187497, 0.0259538, 0.0228162, 0.0257403, 0.0203467, 0.0175472, 0.0200697, 0.0250997, 0.0243622, 0.0193776, 0.0198038, 0.0172037, 0.0187204, 0.017431, 0.0164098, 0.0203464, 0.0171625, 0.0190692, 0.0177245, 0.0168619, 0.0189608, 0.0210476, 0.0213745, 0.0222068, 0.0270401, 0.0280415, 0.0647253, 0.0371608, 0.0213207, 0.0194558, 0.020414, 0.0207283, 0.0206825, 0.0244902, 0.0345942, 0.0230181
