# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -8.05905, -7.28449, -7.4941, -7.21744, -7.7047, -7.68901, -7.80504, -8.05905, -7.08978, -6.76659, -6.91397, -7.0961, -6.90422, -6.61635, -6.43965, -6.68975, -6.70842, -6.49922, -6.4704, -6.64573, -6.37081, -6.21379, -6.22945, -6.33131, -5.90302, -5.95817, -6.13332, -6.05046, -5.7911, -5.71828
0.02, 0.0319375, -8.05905, -7.92207, -7.94508, -7.62695, -7.70946, -7.12329, -7.63022, -7.59305, -7.59414, -7.2493, -7.47257, -7.58409, -6.89833, -6.41495, -7.13826, -6.85377, -6.75042, -7.01789, -6.4362, -6.49034, -6.68205, -6.81104, -6.4275, -6.06294, -6.18787, -6.36165, -6.16638, -5.91263, -5.87467, -5.67421
0.04, 0.0319375, -7.29122, -7.29823, -8.05905, -7.38013, -6.66917, -7.87618, -7.23035, -7.64748, -6.84377, -6.94605, -7.4819, -7.37652, -6.76869, -6.98746, -6.96206, -7.15555, -6.52926, -6.51922, -6.86543, -5.9797, -6.60989, -6.44301, -6.22896, -6.22987, -5.97207, -6.04447, -5.92266, -6.0489, -5.88032, -5.99428
0.06, 0.0319375, -8.05905, -7.4149, -7.24943, -7.88825, -7.79027, -7.74974, -7.37752, -7.89437, -7.26699, -6.81477, -6.98247, -6.95854, -6.98472, -7.13562, -6.77164, -6.75268, -6.80159, -6.3227, -6.54469, -6.46448, -6.57615, -6.57521, -6.13893, -6.28848, -6.11332, -6.11418, -6.03243, -5.79866, -5.87646, -5.84458
0.08, 0.0319375, -7.56896, -7.55204, -7.30558, -7.71963, -7.47201, -6.99313, -7.9383, -7.08348, -7.14026, -7.86659, -7.16526, -6.66304, -7.0542, -6.92007, -6.75357, -6.59201, -6.51993, -6.2434, -6.27955, -6.75852, -6.24613, -6.61024, -6.52497, -6.1788, -5.98403, -6.25769, -6.17848, -6.18062, -6.11558, -5.85767
0.1, 0.0319375, -6.86744, -6.43873, -6.33329, -6.16734, -5.96496, -6.32872, -7.16312, -6.57441, -6.23526, -6.34629, -6.68519, -7.00024, -6.84643, -5.98836, -5.95952, -6.06324, -6.4076, -6.57835, -6.70971, -6.0756, -6.36841, -6.48846, -6.098, -6.09598, -6.11498, -6.04426, -5.71161, -5.71612, -5.61709, -5.80687
0.12, 0.0319375, -3.01278, -2.32399, -2.08885, -2.73214, -2.99037, -3.08931, -2.60571, -2.81099, -2.75828, -3.40821, -3.47074, -2.88903, -2.72528, -3.13234, -2.56946, -2.77846, -3.34513, -3.22828, -3.44864, -3.52686, -3.59792, -3.25515, -3.4142, -3.03973, -3.19386, -3.36024, -3.203, -2.87484, -3.07842, -2.8915
0.14, 0.0319375, -4.13231, -3.23279, -2.55265, -3.40354, -3.60437, -3.56154, -2.54538, -3.00848, -2.47375, -3.08245, -3.09091, -3.37536, -3.44773, -3.25467, -3.17684, -3.58281, -3.56515, -2.96156, -3.06947, -3.62132, -3.82165, -3.6449, -3.49989, -3.13769, -3.32244, -3.43627, -3.07455, -2.9415, -3.06863, -2.85428
0.16, 0.0319375, -3.41933, -1.6962, -1.68198, -3.14786, -3.52621, -2.53265, -2.16322, -3.19449, -2.74619, -2.48184, -3.20635, -2.73609, -3.33345, -3.40541, -3.03555, -2.82313, -3.44686, -3.23382, -3.13394, -3.10267, -3.9598, -3.41969, -3.84268, -3.08699, -2.83526, -3.10533, -3.045, -2.73984, -2.70074, -2.74857
0.18, 0.0319375, -3.93315, -1.5034, -1.0149, -3.31578, -3.96023, -2.93191, -1.56665, -2.58963, -2.56706, -2.40638, -2.99579, -2.99771, -2.78808, -3.06203, -2.41219, -2.91286, -3.07281, -2.9116, -2.88581, -3.27996, -3.60187, -3.64188, -3.40648, -3.09964, -3.11929, -3.76076, -3.35494, -2.96996, -2.91665, -3.05421
