# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -7.44402, -6.86931, -6.75622, -6.73381, -6.92819, -7.00017, -6.98358, -7.29225, -6.98523, -7.16819, -6.87487, -6.60643, -6.98812, -7.47362, -7.07961, -7.15652, -6.86336, -6.4548, -6.88191, -6.65252, -6.84724, -6.34765, -6.26486, -6.26311, -6.10145, -5.89073, -5.99872, -5.70654, -5.69301, -5.79701
0.02, 0.0319375, -8.05905, -7.83539, -7.72535, -7.96703, -7.73852, -7.4738, -7.47117, -7.07334, -7.09905, -7.17493, -7.0734, -6.84004, -7.30694, -7.46721, -6.77118, -6.4264, -6.61019, -6.98394, -6.67297, -6.66537, -6.35562, -6.20602, -6.43875, -5.99994, -6.22703, -6.15312, -6.19532, -6.05798, -5.94554, -5.77585
0.04, 0.0319375, -8.05905, -7.75414, -7.68433, -7.3041, -7.76018, -8.05905, -8.02137, -7.44771, -7.20369, -8.05905, -8.05905, -7.49443, -7.38125, -6.45534, -6.72936, -6.46608, -6.30455, -6.9215, -6.37186, -6.72154, -6.55795, -6.57045, -6.15177, -6.48425, -6.32216, -5.93654, -6.27908, -6.1887, -5.87284, -5.83568
0.06, 0.0319375, -8.05905, -7.91997, -7.68146, -8.05905, -8.05905, -7.78041, -7.98114, -7.47873, -7.25339, -7.92951, -7.39844, -7.52073, -7.47357, -6.79997, -7.10369, -6.56654, -6.76257, -6.34562, -6.54942, -6.50568, -6.58614, -6.62103, -6.70616, -6.62013, -6.14635, -6.21989, -6.213, -5.88011, -5.76127, -5.92481
0.08, 0.0319375, -7.64524, -7.49817, -8.05905, -8.05905, -7.89381, -7.11876, -7.93401, -7.20534, -7.54778, -7.72987, -7.2696, -6.9205, -7.01017, -7.2756, -7.12287, -6.40488, -6.48222, -6.45425, -6.11731, -6.23639, -6.72045, -6.60204, -6.22463, -6.35131, -6.02213, -5.92104, -5.92174, -6.0505, -5.91279, -5.87259
0.1, 0.0319375, -7.68795, -7.27402, -6.93257, -7.59489, -7.46677, -6.82023, -7.31924, -7.25993, -6.9083, -6.82216, -7.07772, -6.95721, -7.33407, -7.12736, -6.94409, -6.98393, -6.57264, -6.67411, -6.35021, -6.50914, -6.30356, -6.58883, -6.37911, -6.12191, -6.21129, -5.88157, -6.08001, -6.11312, -6.06697, -5.8833
0.12, 0.0319375, -8.05905, -7.8875, -7.72429, -7.62019, -7.74332, -7.61535, -7.77988, -7.37764, -6.92507, -6.9892, -7.1421, -7.20176, -7.4893, -6.95863, -6.76257, -6.78856, -6.61628, -6.57865, -6.67612, -6.46419, -6.38134, -6.04785, -6.05425, -6.02683, -6.12176, -6.10125, -5.94225, -6.06367, -6.22492, -5.99356
0.14, 0.0319375, -7.57586, -7.79182, -7.38731, -7.67444, -7.74447, -8.05905, -8.05905, -7.5876, -7.33516, -7.6061, -7.21891, -7.20175, -7.03783, -6.91872, -7.09307, -6.36946, -6.51953, -6.87009, -6.46972, -6.67994, -6.60506, -6.46877, -6.05256, -6.46661, -6.18537, -6.12374, -6.06635, -5.83072, -5.63242, -5.52014
0.16, 0.0319375, -7.82756, -8.05905, -7.41435, -7.55236, -7.3763, -7.31222, -7.44689, -7.6856, -6.79395, -7.44248, -7.52687, -7.4933, -7.65208, -7.07356, -7.31056, -7.10476, -6.53721, -6.56005, -6.63076, -6.70879, -6.34186, -6.38639, -6.42957, -6.48329, -6.61214, -6.26606, -6.18817, -5.9653, -6.01821, -5.75072
0.18, 0.0319375, -7.95008, -7.98045, -7.55832, -7.70238, -7.57342, -7.92417, -8.05905, -7.8033, -7.11195, -7.40608, -7.3924, -7.21536, -7.14156, -6.56896, -6.43212, -6.52277, -6.79913, -6.69441, -6.73513, -6.56075, -6.5197, -6.27312, -6.17486, -6.10791, -6.10362, -6.18343, -5.93119, -5.80881, -5.94924, -5.84541
0.2, 0.0319375, -8.05905, -7.49936, -7.66764, -7.97314, -8.05905, -7.59856, -7.38029, -7.28238, -7.20381, -7.12607, -7.05116, -6.95906, -6.94861, -7.0034, -7.37617, -7.45849, -7.49865, -6.86737, -6.5488, -6.3123, -6.53234, -6.60175, -6.53143, -6.65628, -6.35077, -6.08581, -6.11242, -5.8888, -5.98425, -6.06389
0.22, 0.0319375, -8.05905, -7.62347, -7.33305, -7.60699, -7.16323, -7.60774, -7.62588, -7.4171, -7.3443, -7.0241, -7.00194, -6.90373, -6.79461, -7.21418, -7.41938, -6.76025, -6.65634, -6.55212, -6.56008, -6.60488, -6.38269, -6.5531, -6.52494, -6.53663, -5.99596, -5.93031, -5.79083, -6.01274, -5.6893, -5.82828
0.24, 0.0319375, -8.05905, -7.9732, -7.85673, -7.86307, -7.42405, -7.08935, -7.57422, -7.1261, -6.9844, -7.36783, -7.12827, -7.08993, -7.07793, -7.01061, -6.97667, -6.64588, -6.64988, -6.45335, -6.42458, -6.56578, -6.37941, -6.58219, -5.96167, -6.05404, -5.96703, -6.25146, -6.13177, -5.94798, -6.05643, -5.77843
0.26, 0.0319375, -7.79942, -8.05905, -8.05905, -7.56226, -7.34844, -7.88412, -7.28258, -7.22568, -6.74523, -6.8504, -7.29453, -7.02436, -7.37242, -7.2745, -7.09175, -6.9074, -6.89478, -6.80246, -6.44205, -6.17122, -6.3827, -6.58614, -6.17655, -6.26203, -6.17214, -6.00411, -6.15503, -6.02252, -6.15744, -6.06177
0.28, 0.0319375, -7.30524, -7.02218, -6.65417, -7.37715, -7.68665, -7.7235, -7.66039, -7.29935, -7.18633, -6.96407, -6.85479, -7.18073, -7.14405, -6.59145, -6.74367, -6.70712, -6.54727, -6.94351, -6.79595, -6.46001, -6.71075, -6.71107, -6.43464, -6.4306, -6.24559, -5.99202, -6.21173, -5.79987, -5.8175, -5.84576
0.3, 0.0319375, -7.93415, -7.52295, -7.83149, -8.05905, -7.91164, -7.5464, -7.21767, -6.91731, -6.97681, -6.99356, -7.36672, -7.28816, -7.03497, -6.76788, -7.21185, -7.35524, -7.22061, -6.70095, -6.79849, -6.60397, -6.90455, -6.74976, -6.49896, -6.47395, -6.11268, -5.92098, -6.03034, -5.78741, -6.10268, -6.0605
0.32, 0.0319375, -8.05905, -7.37521, -7.55425, -7.16739, -6.89031, -7.41845, -7.85251, -6.75873, -7.22962, -6.69349, -7.13858, -7.08807, -7.1003, -7.24616, -6.88444, -6.6249, -6.36643, -7.27055, -6.83967, -6.84178, -6.59729, -6.30438, -6.18813, -6.25654, -6.16487, -5.81516, -5.93034, -5.88479, -6.22577, -5.84986
0.34, 0.0319375, -7.90496, -7.94889, -7.23994, -8.05905, -7.57315, -7.5876, -7.70376, -7.55655, -8.05905, -8.05905, -7.29262, -6.96877, -6.71353, -6.85785, -7.04511, -6.89055, -6.6647, -6.4492, -6.52815, -6.6612, -6.31313, -6.3234, -6.23516, -6.01736, -6.01946, -6.06201, -6.13337, -5.84928, -5.79865, -5.83673
0.36, 0.0319375, -7.71956, -7.89467, -8.05905, -8.05905, -7.98814, -7.37832, -7.48605, -7.16429, -6.8869, -7.49414, -7.46867, -7.07976, -7.0077, -6.96695, -7.03071, -6.67627, -6.52633, -6.56704, -6.53815, -6.47727, -6.10561, -6.27401, -6.36728, -6.40503, -6.31207, -6.6723, -6.2661, -6.09401, -6.24904, -5.91003
0.38, 0.0319375, -8.05905, -8.05905, -7.18305, -8.02292, -7.64585, -7.80119, -8.05905, -7.48615, -7.5135, -7.20382, -8.05905, -7.16324, -7.23732, -7.32821, -6.94383, -6.88996, -6.6636, -6.44378, -6.93669, -6.60327, -6.47631, -6.48634, -6.5458, -6.47744, -6.3809, -6.28088, -6.12602, -5.98302, -5.94347, -5.713
0.4, 0.0319375, -8.05905, -7.97134, -7.37535, -7.30444, -7.13668, -7.06254, -7.02556, -7.34592, -7.14831, -7.26845, -7.51567, -7.48167, -7.04266, -7.01233, -6.91115, -7.23808, -6.91471, -6.58939, -6.6297, -6.75592, -6.73765, -6.68154, -6.16894, -6.6195, -6.37907, -6.2521, -6.34168, -5.84803, -5.96739, -5.82475
0.42, 0.0319375, -8.05905, -8.05905, -7.50331, -7.30303, -7.13802, -7.49947, -7.37992, -7.09342, -7.40275, -7.4903, -7.81458, -6.91515, -6.8839, -7.00971, -6.59333, -6.6897, -6.5784, -6.63809, -6.72369, -6.54643, -6.41648, -6.12434, -6.33931, -5.8564, -6.11973, -6.03261, -5.97948, -5.76796, -5.79774, -5.78201
0.44, 0.0319375, -7.89757, -7.59097, -7.40092, -7.44534, -7.22422, -7.25819, -7.2072, -7.0927, -7.18018, -6.99089, -7.08407, -7.05, -7.28282, -6.74942, -6.96977, -7.15971, -7.37541, -6.68982, -7.02794, -6.54559, -6.36659, -6.11132, -6.41144, -6.33347, -6.02815, -6.03978, -6.43902, -6.16743, -5.80279, -5.65158
0.46, 0.0319375, -7.9829, -7.36477, -7.80017, -7.62005, -7.91805, -7.8715, -8.05905, -7.67796, -6.9465, -6.80868, -6.78039, -6.63464, -6.32128, -6.78681, -6.59533, -7.05968, -6.72787, -6.79054, -6.24657, -6.08843, -6.18842, -6.79445, -6.43606, -6.21493, -6.25603, -6.02329, -5.90879, -5.928, -5.99785, -5.82309
0.48, 0.0319375, -7.281, -7.4641, -7.679, -7.40698, -7.24022, -7.62172, -7.50567, -7.2108, -7.42943, -7.50756, -7.14321, -7.44676, -6.95235, -7.03467, -6.82418, -6.77382, -6.93506, -6.67858, -6.55401, -6.76283, -6.30459, -6.28958, -6.30288, -6.58396, -6.34664, -6.15677, -6.02289, -6.04073, -6.10941, -5.80333
0.5, 0.0319375, -7.33302, -6.89112, -6.95461, -8.05905, -7.36779, -7.27379, -7.78811, -7.17235, -7.14245, -7.87251, -7.18278, -6.83652, -6.91144, -6.98491, -6.75016, -6.88478, -6.72343, -6.39941, -6.50338, -6.43206, -6.27622, -6.39525, -6.51823, -6.29089, -6.04218, -5.9301, -5.54282, -5.93251, -6.08484, -5.98523
0.52, 0.0319375, -7.83054, -7.77816, -8.05905, -8.05905, -7.58884, -8.05905, -8.05905, -7.45522, -7.46415, -7.02909, -6.64398, -6.90855, -6.94584, -6.9164, -7.09556, -7.17376, -6.85804, -6.67027, -6.36115, -6.39489, -6.22833, -6.63885, -6.22716, -6.2104, -6.54059, -6.26116, -6.20625, -6.197, -5.85939, -5.74117
0.54, 0.0319375, -7.8781, -7.92674, -7.69704, -7.25165, -7.14067, -7.34138, -7.31531, -6.83051, -7.03566, -7.17554, -7.31619, -6.96929, -7.21235, -6.66433, -6.55572, -7.091, -6.7865, -6.67945, -6.44584, -6.42314, -6.95926, -6.32553, -6.0535, -5.92093, -5.8861, -6.03896, -5.86294, -5.63147, -5.79989, -5.88929
0.56, 0.0319375, -8.05905, -7.73613, -7.66876, -7.54187, -7.1841, -7.53449, -8.05905, -7.73934, -7.06413, -6.91613, -7.09214, -6.58754, -7.00924, -7.46458, -6.62048, -6.76199, -6.6206, -6.69679, -6.64242, -6.24256, -6.37199, -6.46315, -6.46273, -6.12842, -6.2359, -5.90371, -5.91295, -6.06709, -5.88836, -5.75865
0.58, 0.0319375, -7.76514, -7.9932, -7.44679, -7.09259, -7.66725, -7.59565, -7.94709, -6.95425, -7.38708, -7.29705, -7.43183, -7.03787, -7.19138, -6.61726, -6.92564, -6.87513, -6.58222, -6.59531, -6.48719, -6.70171, -6.78786, -6.57881, -6.49494, -6.31494, -6.59525, -6.24586, -5.95296, -5.9105, -6.2914, -6.2095
0.6, 0.0319375, -7.10572, -7.79256, -7.97617, -7.16952, -6.98097, -7.70106, -7.27692, -7.09685, -7.45939, -7.72317, -6.80543, -6.53697, -6.7798, -6.88702, -6.93276, -6.80455, -6.69684, -6.56008, -6.33808, -6.25299, -6.32451, -6.18292, -6.35643, -6.23647, -6.13652, -5.81859, -6.06129, -5.89803, -5.66107, -5.57724
