# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -8.05905, -7.5471, -7.8543, -8.05905, -7.93306, -7.6387, -7.4964, -7.69935, -7.05013, -6.86906, -6.98945, -7.18143, -6.7657, -6.7534, -6.74432, -6.54323, -6.8012, -6.37966, -6.81969, -6.17378, -6.47982, -6.40391, -6.26012, -6.34895, -6.00304, -5.90656, -5.72784, -5.963, -5.8279, -5.6986
0.02, 0.0319375, -7.67115, -8.05905, -7.78796, -7.97212, -8.05905, -8.05905, -7.57454, -7.30483, -7.40489, -6.77154, -7.07418, -7.22763, -6.84346, -6.97573, -6.89352, -6.93575, -7.01121, -6.30915, -6.35812, -6.57208, -6.67028, -6.38608, -6.13138, -6.26696, -6.20015, -6.40206, -6.01404, -6.11586, -5.78, -5.70145
0.04, 0.0319375, -8.05905, -7.98995, -7.92674, -7.73652, -7.4149, -7.94391, -7.17567, -7.51375, -7.53135, -7.55755, -7.4344, -6.99523, -7.1902, -6.6627, -6.7905, -6.99802, -7.17464, -6.78473, -6.37822, -6.40835, -6.14542, -6.19722, -5.87563, -6.05284, -6.09719, -5.83357, -5.9764, -5.84481, -5.95126, -5.63622
0.06, 0.0319375, -7.71068, -6.9616, -7.65338, -7.84429, -7.47697, -8.05905, -7.34049, -7.06257, -7.16629, -7.15946, -7.1569, -7.29149, -6.74402, -6.6315, -6.62375, -7.03496, -6.96736, -6.8156, -6.72666, -6.58221, -6.33025, -6.17685, -6.401, -6.39899, -5.97381, -5.85193, -6.42657, -6.05562, -5.89656, -5.81286
0.08, 0.0319375, -2.25231, -1.91724, -1.82496, -1.74761, -1.49504, -1.34281, -1.09119, -0.660118, -0.341587, -0.322772, -0.504777, -0.797306, -1.20425, -1.46431, -1.75628, -1.83309, -1.91575, -2.08459, -1.99316, -1.65174, -1.46105, -1.82786, -2.7942, -3.08311, -2.13471, -1.95072, -1.57238, -1.78031, -2.55186, -2.52002
0.1, 0.0319375, -0.135505, 0.0363712, 0.208287, 0.0972256, 0.387007, 0.634272, 0.780982, 1.14978, 3.08774, 3.82725, 1.75885, 1.01444, 0.668744, 0.367132, 0.18707, 0.296294, 0.0760205, 0.114634, 0.276922, 0.448517, 2.41963, 1.12414, 0.271532, 0.380258, 1.45261, 1.12506, 1.81203, 1.63703, -0.277263, -0.639704
0.12, 0.0319375, -2.03262, -1.78643, -1.88189, -1.99443, -1.86148, -0.963584, -1.10009, -1.34441, 2.84481, 3.65933, -0.238025, -1.21287, -1.13224, -1.36748, -1.43344, -1.17953, -0.789297, -0.567531, -0.311506, -0.617425, 2.38177, 0.623393, 0.476304, 0.557495, 1.02187, 1.13753, 1.82418, 1.45201, -0.787729, -4.3277
0.14, 0.0319375, -2.57666, -1.60756, -2.14201, -1.98855, -2.07268, -1.39015, -0.828521, -1.03738, 3.00794, 3.60097, 0.0557425, -0.348542, -0.999242, -1.32466, -1.34682, -0.668378, -0.547304, -1.03308, -0.757843, -0.83655, 1.71354, 0.11518, 0.786039, 0.68078, 0.751178, 0.985161, 1.9322, 1.15859, -1.25576, -6.1607
0.16, 0.0319375, -2.73781, -1.8507, -1.97047, -2.03357, -2.00006, -1.28166, -1.53314, -1.10249, 3.10709, 3.40605, -0.738274, -0.751595, -0.821378, -0.914816, -1.44165, -1.08395, -0.864547, -1.20448, -1.20245, 0.0371677, 1.82384, -0.519549, 1.03592, 1.19952, 0.850073, 0.775761, 2.22215, 0.89051, -1.80858, -5.83684
0.18, 0.0319375, -1.81117, -1.48362, -1.61303, -2.06462, -1.83989, -2.07626, -1.31224, -0.917552, 3.02714, 3.20075, -0.742047, -0.598307, -0.820796, -1.48709, -1.69062, -0.677642, -0.522065, -1.46544, -1.18074, 0.0742942, 1.1594, -0.991887, 0.526743, 1.53287, 0.997651, 0.710371, 2.16334, 0.536175, -5.15061, -5.76238
