# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -1.83887, -1.78508, -1.70524, -1.56751, -2.1332, -2.16926, -2.78126, -2.54717, -2.84656, -2.57438, -2.65771, -2.42264, -2.03489, -1.88873, -2.05396, -2.13673, -2.10618, -2.26323, -1.77296, -1.76668, -1.59553, -1.61528, -2.43679, -2.37385, -2.38969, -2.61029, -2.32931, -1.96985, -1.92931, -2.13348
0.02, 0.0319375, -1.80629, -2.02107, -1.37838, -1.53853, -2.09135, -2.70954, -1.88129, -2.14329, -2.96832, -2.8838, -3.08844, -2.9169, -3.08169, -2.16068, -2.03719, -2.43317, -2.68461, -2.53583, -2.24388, -1.92223, -1.81328, -2.16347, -2.38591, -2.63646, -2.62693, -2.51898, -2.76099, -2.26877, -1.82491, -1.94528
0.04, 0.0319375, -1.50098, -1.16174, -2.29423, -2.48362, -2.58305, -2.27968, -2.22654, -2.36007, -2.46213, -2.49065, -2.83005, -2.84194, -2.97896, -2.12246, -2.33889, -2.32515, -2.49214, -2.37645, -2.21449, -2.28261, -2.25477, -3.00821, -2.72739, -2.95884, -3.16908, -3.30037, -2.89358, -2.51121, -2.13983, -2.06036
0.06, 0.0319375, -2.25755, -1.86248, -2.19002, -2.37383, -2.45944, -1.56557, -1.74708, -2.52827, -3.01276, -2.46242, -2.88098, -2.33871, -2.61341, -2.35685, -2.28204, -2.20989, -2.6579, -2.88245, -2.68554, -2.63021, -2.33495, -2.45016, -2.81346, -2.49439, -3.07187, -2.86735, -2.95546, -2.72152, -2.54012, -2.41292
0.08, 0.0319375, -1.49388, -1.30931, -1.4721, -1.71717, -2.20616, -2.85016, -3.21812, -2.77784, -3.03698, -2.91724, -2.77703, -2.54361, -2.24678, -2.40907, -2.55748, -2.18193, -2.55806, -2.67445, -2.2311, -2.50686, -2.56326, -2.45412, -3.10544, -3.52044, -3.11601, -3.10766, -2.9057, -2.83893, -2.53746, -2.66439
0.1, 0.0319375, -1.32408, -1.36642, -1.73703, -1.89879, -2.23257, -2.09825, -3.01437, -2.913, -2.72446, -3.31785, -3.00679, -2.5923, -2.76051, -2.54649, -2.81748, -2.95815, -3.16067, -2.7102, -2.81948, -2.40014, -2.63121, -2.84501, -3.25596, -3.19602, -3.39949, -3.67681, -2.88154, -3.04653, -2.93569, -2.83327
0.12, 0.0319375, -1.42083, -1.68267, -1.88495, -2.16505, -2.40183, -3.11196, -2.96996, -2.48059, -2.42172, -2.72789, -2.73852, -2.83186, -2.54958, -2.59629, -2.68729, -2.45069, -2.79418, -2.56268, -2.80083, -3.25621, -3.01886, -3.14123, -3.21965, -2.94958, -3.5362, -3.27163, -2.87035, -3.03399, -2.97748, -2.69343
0.14, 0.0319375, -1.38109, -1.27467, -2.13054, -2.78465, -2.32957, -2.09001, -2.96695, -3.01444, -2.3594, -2.53816, -3.00614, -2.8492, -2.95951, -3.03323, -3.08162, -2.59389, -2.96606, -2.71641, -3.06721, -2.92912, -2.85897, -3.03494, -3.34352, -3.62424, -3.46781, -3.27416, -3.0236, -3.10206, -3.0634, -3.00548
0.16, 0.0319375, -2.31796, -1.57101, -1.80208, -2.52735, -3.12233, -2.86817, -2.51478, -2.53974, -2.71444, -2.70654, -3.07995, -2.54766, -2.62752, -2.63233, -2.65755, -2.42761, -2.50471, -2.76615, -3.10975, -3.08276, -3.1057, -3.09894, -3.43673, -3.38904, -3.35481, -3.4667, -2.92534, -3.07786, -2.94355, -2.92665
0.18, 0.0319375, -1.88436, -1.25627, -2.61461, -2.54702, -2.82263, -2.24115, -2.34915, -2.40342, -2.90521, -3.30001, -2.56279, -2.15435, -2.98186, -2.8157, -2.56069, -2.21237, -2.84118, -2.78243, -2.59488, -2.94441, -3.55914, -3.61661, -3.23001, -3.26263, -3.55953, -3.28269, -2.9238, -3.139, -3.00301, -3.02371
0.2, 0.0319375, -1.59548, -1.3415, -2.13075, -2.7009, -2.82236, -2.41024, -2.4612, -2.70709, -2.62076, -2.67365, -2.95965, -3.34714, -2.72796, -2.76794, -2.78683, -2.45976, -2.66285, -2.37494, -2.88036, -2.88076, -3.28807, -3.15446, -3.47261, -3.17636, -3.35394, -3.31663, -3.32694, -3.41689, -2.94278, -3.02253
0.22, 0.0319375, -1.79734, -1.50486, -2.12939, -2.64704, -2.09597, -2.98909, -3.61607, -2.80453, -2.84508, -2.78372, -3.41404, -2.94466, -2.97432, -2.89878, -2.78787, -2.58305, -2.62377, -2.89751, -3.04154, -2.76272, -2.82715, -3.25593, -3.69068, -3.39724, -3.30094, -3.21202, -3.17746, -3.3084, -3.38959, -3.13457
0.24, 0.0319375, -1.65614, -1.92328, -2.1789, -2.18971, -2.3974, -1.83975, -2.16985, -2.50914, -2.79942, -2.59115, -2.78995, -2.55943, -2.72176, -2.66647, -2.58665, -2.61005, -2.39772, -2.8512, -3.11928, -2.6964, -3.00427, -3.37742, -3.3435, -3.57183, -3.44619, -3.22349, -3.33259, -3.45111, -3.15704, -3.22138
0.26, 0.0319375, -1.9555, -1.20843, -1.44581, -2.49994, -2.11292, -2.223, -2.2704, -1.74905, -2.37515, -2.79588, -2.79273, -2.49459, -2.59108, -2.57951, -2.80523, -2.4662, -3.16729, -3.10383, -3.19331, -2.98458, -2.82207, -3.29125, -3.63547, -3.74465, -3.29864, -3.32804, -3.26115, -3.06753, -3.0355, -3.02444
0.28, 0.0319375, -1.48329, -1.79622, -2.58695, -2.67231, -2.3327, -2.04939, -2.54762, -2.13733, -2.81454, -2.52825, -2.8279, -1.88079, -2.64789, -2.48127, -2.41922, -3.10577, -3.11091, -2.32458, -2.70573, -2.91851, -3.1268, -3.4172, -3.50229, -3.55319, -3.52153, -3.25383, -3.25387, -3.07399, -3.08785, -2.89545
0.3, 0.0319375, -2.62331, -1.37974, -1.80866, -2.97104, -2.98486, -2.0163, -2.04356, -2.88502, -3.68455, -2.90674, -2.81796, -2.9817, -2.74071, -2.73661, -2.30284, -2.6032, -2.52307, -2.69087, -2.97828, -2.80676, -3.0993, -3.23941, -3.65339, -3.66856, -3.38456, -3.30899, -3.09505, -3.33147, -3.35227, -3.20106
0.32, 0.0319375, -1.79988, -1.27328, -2.12778, -3.04097, -2.56892, -2.50858, -2.83276, -2.33465, -2.90969, -2.34199, -3.26126, -2.8699, -2.78986, -3.00859, -2.50334, -2.98607, -2.70677, -2.60742, -2.99894, -3.2095, -3.02115, -3.33009, -3.68533, -3.25082, -3.65995, -3.17201, -3.08624, -3.28392, -3.06194, -2.98519
0.34, 0.0319375, -1.58411, -1.85351, -1.86528, -2.30689, -2.6353, -1.81749, -3.1739, -2.75475, -2.52914, -3.58915, -2.90797, -2.7072, -2.87635, -2.52228, -2.78616, -3.29477, -2.45415, -3.02224, -2.85515, -3.28101, -3.08036, -3.62777, -3.29333, -3.50369, -3.20318, -3.20591, -3.09425, -3.31457, -3.30716, -3.00105
0.36, 0.0319375, -1.93799, -1.91545, -2.27397, -2.29222, -1.8437, -1.99089, -2.33878, -2.19819, -3.01539, -2.97809, -2.958, -2.79245, -2.53343, -3.03925, -2.86392, -2.56017, -2.66819, -3.09667, -2.98525, -3.11309, -3.21111, -3.13815, -3.54175, -3.5675, -3.39197, -3.1002, -3.21077, -3.15565, -3.34187, -3.21964
