# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.106805, 0.0669817, 0.0722389, 0.0965078, 0.0476208, 0.047908, 0.0415882, 0.138294, 0.0657355, 0.0888268, 0.189943, 0.0896093, 0.0615022, 0.0701861, 0.0445685, 0.0438005, 0.0507919, 0.0481544, 0.0567789, 0.0637028, 0.0654711, 0.0526045, 0.0357711, 0.0254586, 0.0216346, 0.0282156, 0.0466673, 0.0512924, 0.0257597, 0.0262665, 0.02887, 0.0321992, 0.0406195, 0.0220296, 0.0293886, 0.0328003, 0.0300038, 0.0110064, 0.00422846, 0.00181522
0.01, 0.0319375, 0.0706989, 0.151726, 0.103487, 0.0609747, 0.0539194, 0.0437538, 0.0613746, 0.0718265, 0.0900384, 0.0803666, 0.0719822, 0.0848278, 0.0850996, 0.108603, 0.096918, 0.0314845, 0.0272326, 0.0537494, 0.0512966, 0.0763781, 0.0812063, 0.056514, 0.0453541, 0.0309374, 0.0285295, 0.0271429, 0.0371385, 0.0381359, 0.0227643, 0.0281909, 0.0362929, 0.0354623, 0.0313018, 0.0298571, 0.0266927, 0.031849, 0.026534, 0.012497, 0.00460505, 0.00164897
0.02, 0.0319375, 0.147262, 0.1479, 0.146033, 0.0540421, 0.038896, 0.0327211, 0.0546152, 0.11032, 0.111564, 0.0667339, 0.11358, 0.164114, 0.13918, 0.0892984, 0.0569693, 0.028454, 0.033747, 0.0585224, 0.0693334, 0.0915884, 0.0514323, 0.055503, 0.0387883, 0.0307608, 0.0283922, 0.0298697, 0.0385434, 0.0371854, 0.0205341, 0.0248248, 0.0460794, 0.0513805, 0.0416984, 0.0272651, 0.0233461, 0.0331674, 0.0241262, 0.0131027, 0.0072225, 0.00598282
0.03, 0.0319375, 0.199826, 0.178988, 0.144269, 0.0812918, 0.0175242, 0.0169954, 0.0391035, 0.0813462, 0.0560307, 0.0793327, 0.197027, 0.11041, 0.0542416, 0.0890618, 0.0608343, 0.0387596, 0.0506163, 0.100429, 0.129507, 0.0661935, 0.036461, 0.0668656, 0.0251627, 0.0291492, 0.0244051, 0.0248407, 0.0329161, 0.0296355, 0.0217155, 0.0300353, 0.0433927, 0.0386484, 0.0451876, 0.0210611, 0.0230197, 0.0354931, 0.0310437, 0.0131933, 0.00794666, 0.00618532
0.04, 0.0319375, 0.135807, 0.149996, 0.237567, 0.0982923, 0.0479787, 0.0419637, 0.0404869, 0.074699, 0.0451363, 0.0989324, 0.136901, 0.0604024, 0.019639, 0.067802, 0.108803, 0.0940615, 0.0674665, 0.0646549, 0.101309, 0.0909955, 0.0446354, 0.0394804, 0.0268277, 0.0351429, 0.0174958, 0.0216537, 0.0512279, 0.0383426, 0.0273723, 0.031475, 0.0592536, 0.055888, 0.0489621, 0.0340341, 0.0327811, 0.0291647, 0.031468, 0.0128063, 0.00730404, 0.00274579
0.05, 0.0319375, 0.0963579, 0.093409, 0.130638, 0.0671997, 0.0626121, 0.0444521, 0.0358902, 0.0391831, 0.0532242, 0.0751295, 0.133091, 0.0716945, 0.0451364, 0.0403634, 0.0912845, 0.0913578, 0.0996678, 0.0887194, 0.108926, 0.0922537, 0.0445329, 0.0370959, 0.0263745, 0.0295001, 0.0210245, 0.0177674, 0.0793617, 0.0713666, 0.0351269, 0.0350699, 0.0394206, 0.048126, 0.0396503, 0.0399631, 0.0454277, 0.0322011, 0.0255718, 0.0112464, 0.00655963, 0.00169039
0.06, 0.0319375, 0.0823586, 0.0471405, 0.075683, 0.0616498, 0.0662727, 0.0465495, 0.0502899, 0.0309449, 0.0936764, 0.0791793, 0.0587831, 0.0541089, 0.0437674, 0.0733997, 0.0692038, 0.0835404, 0.086374, 0.0585379, 0.124177, 0.065233, 0.0325357, 0.0304864, 0.0256624, 0.0244598, 0.0308212, 0.0259036, 0.0803717, 0.070328, 0.0312693, 0.0303754, 0.0388772, 0.0352469, 0.0431574, 0.0308751, 0.0350666, 0.0341674, 0.0290024, 0.0137077, 0.005678, 0.00416875
0.07, 0.0319375, 0.0780525, 0.0430196, 0.088219, 0.104836, 0.165933, 0.0550377, 0.0751012, 0.0601305, 0.0681648, 0.0442241, 0.0622866, 0.111793, 0.104366, 0.0811437, 0.0938145, 0.0729988, 0.046788, 0.0614337, 0.10924, 0.0846516, 0.0243419, 0.0241202, 0.0280529, 0.0236683, 0.033704, 0.0571606, 0.063884, 0.0432459, 0.0243816, 0.0232951, 0.0543473, 0.0616538, 0.0546475, 0.0316042, 0.0466926, 0.0366812, 0.0165924, 0.0132052, 0.00899088, 0.00833154
0.08, 0.0319375, 0.0494613, 0.127054, 0.106713, 0.0570422, 0.211885, 0.0744533, 0.0489371, 0.0631609, 0.04041, 0.0525498, 0.0496325, 0.106515, 0.127888, 0.0369686, 0.0742557, 0.0834673, 0.0318878, 0.0753591, 0.0822504, 0.0691763, 0.0244689, 0.0187303, 0.0258172, 0.0312969, 0.0324146, 0.044845, 0.0378848, 0.033159, 0.0185942, 0.0205072, 0.0436615, 0.0534157, 0.0404669, 0.0332436, 0.0498329, 0.0448136, 0.0194516, 0.0118357, 0.00878328, 0.00640056
0.09, 0.0319375, 0.0519957, 0.118982, 0.128783, 0.123656, 0.205406, 0.0653733, 0.0237957, 0.0893968, 0.0451148, 0.0330968, 0.0581536, 0.0961169, 0.0907275, 0.0557, 0.0653884, 0.0647423, 0.0442906, 0.0652066, 0.0948414, 0.0671898, 0.0420693, 0.0284331, 0.0261776, 0.0347394, 0.0458672, 0.0329507, 0.034789, 0.0383212, 0.0166591, 0.0252266, 0.0554435, 0.0465981, 0.0453936, 0.0252727, 0.0316707, 0.0410089, 0.0196661, 0.0135173, 0.00681268, 0.00343804
