# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -4.16987, -3.18696, -3.69192, -3.39414, -3.50193, -3.3917, -3.3195, -3.21262, -2.94468, -3.50671, -2.98225, -3.73073, -3.32693, -3.33987, -4.03968, -3.71793, -4.09515, -3.99854, -4.0537, -3.94163, -4.58005, -4.72072, -4.69609, -5.05888, -5.20156, -4.9851, -5.007, -5.24955, -4.9485, -5.27403
0.02, 0.0319375, -2.32569, -2.24802, -2.99435, -2.79303, -2.68093, -2.42665, -3.09803, -2.29911, -2.62637, -2.68762, -2.66859, -3.03366, -2.22688, -2.96318, -3.04111, -3.06294, -2.72256, -3.00567, -3.08607, -3.48467, -3.60591, -4.16149, -3.9795, -3.96573, -4.22321, -4.25056, -4.89286, -4.43234, -4.09876, -4.49196
0.04, 0.0319375, -2.18533, -1.09686, -1.16517, -1.71659, -1.76029, -2.08938, -2.2941, -1.70104, -2.0555, -2.08319, -1.79003, -2.23327, -2.07244, -2.17441, -2.53906, -2.76845, -2.51129, -2.48872, -2.71796, -3.43301, -3.59995, -3.67013, -3.427, -3.74632, -3.94434, -3.81726, -3.85656, -3.89769, -3.97778, -4.13981
0.06, 0.0319375, -1.83343, -1.02407, -1.54643, -2.10607, -2.38661, -2.04943, -2.74429, -1.71737, -1.74829, -1.85977, -1.48647, -1.76774, -2.16171, -2.22899, -2.30564, -2.47271, -1.88232, -2.01242, -2.81046, -2.98287, -3.03737, -2.91088, -3.19145, -3.65473, -3.42976, -3.47195, -3.81161, -3.46454, -3.67082, -3.63236
0.08, 0.0319375, -1.95697, -1.09675, -0.99203, -2.13187, -1.96507, -1.70327, -2.20514, -2.40796, -1.37874, -1.19587, -1.52942, -2.09192, -1.63723, -1.49943, -1.65173, -1.97397, -2.03547, -2.22186, -2.65169, -2.45232, -2.35568, -2.93731, -2.83107, -3.2983, -3.16013, -3.13412, -3.65148, -3.59707, -3.49518, -3.53614
0.1, 0.0319375, -1.22249, -0.647669, -1.5127, -1.74498, -1.37708, -1.233, -1.50044, -1.58378, -1.61799, -1.53654, -1.82283, -1.45687, -1.14035, -1.56715, -1.89708, -1.56651, -1.64697, -1.64672, -2.26044, -2.85079, -2.61048, -2.81203, -3.00084, -3.23862, -3.20226, -3.51118, -3.27753, -3.68174, -3.33973, -3.51196
0.12, 0.0319375, -1.37025, -1.26431, -0.852321, -1.32951, -1.9066, -2.1175, -1.0876, -0.820638, -1.003, -1.49793, -0.80846, -1.30849, -0.824545, -1.26661, -1.37274, -1.66476, -1.7425, -1.96054, -1.7952, -2.42836, -2.47155, -2.46025, -2.51719, -2.68484, -2.99109, -2.96292, -3.44478, -3.16567, -3.14905, -3.46751
0.14, 0.0319375, -1.28213, -0.240216, -1.22675, -2.07217, -1.2952, -1.25579, -1.11656, -1.47093, -1.26566, -1.45576, -1.49428, -1.12877, -0.849993, -1.27098, -1.9935, -1.82754, -1.61966, -1.78686, -1.95035, -2.2729, -2.31615, -2.29802, -2.72152, -2.76946, -2.94114, -3.1595, -2.91907, -3.16134, -2.96866, -3.03639
0.16, 0.0319375, -1.17087, -0.588937, -1.03883, -1.12242, -1.1692, -1.38598, -1.43636, -1.20243, -0.705555, -1.19958, -0.852326, -0.907714, -0.653499, -0.746954, -1.24938, -1.35414, -1.61245, -1.26167, -1.37469, -1.64627, -1.99902, -1.98268, -2.44296, -2.5818, -2.68615, -3.12956, -3.12717, -2.75746, -2.78435, -2.93423
0.18, 0.0319375, -0.695733, 0.0992027, -0.268918, -0.644333, -0.550443, -0.541729, -0.74085, -0.877956, -1.17458, -1.34839, -1.31699, -1.82145, -1.26135, -1.02358, -1.26951, -1.80753, -0.894712, -1.16474, -1.72449, -1.66482, -1.99292, -2.13255, -2.40662, -2.72008, -2.70875, -2.77875, -2.82461, -2.82538, -2.46993, -2.92755
0.2, 0.0319375, -0.635018, 0.0325197, -0.256719, -0.656122, -0.5813, -1.48308, -1.21123, -0.477323, -0.917914, -0.830682, -0.57811, -1.12619, -0.591324, -0.756049, -0.735612, -1.09398, -1.33301, -0.953354, -1.25861, -2.10511, -2.03704, -2.33503, -2.13629, -2.64889, -2.7949, -2.55477, -2.7895, -2.85666, -2.80971, -2.84775
0.22, 0.0319375, -0.72229, -0.214827, -0.395984, -0.641143, -0.610301, -0.642552, -0.663719, -1.33674, -0.650181, -0.644629, -0.448334, -0.446845, -0.655218, -1.0594, -1.58271, -0.95845, -0.797956, -1.4202, -1.6346, -1.60755, -1.84944, -1.9349, -2.17831, -2.58306, -2.36854, -2.4864, -2.68588, -2.58761, -2.69052, -3.08289
0.24, 0.0319375, -0.42863, 0.506322, -0.766972, -0.977755, -0.447535, -0.883323, -0.891777, -0.951699, -0.580925, -0.636476, -0.834451, -1.11825, -0.513996, -0.854493, -1.07181, -1.28094, -0.93704, -1.01077, -1.28164, -1.55012, -1.76089, -2.0189, -2.1903, -2.42821, -2.64732, -2.51377, -2.75529, -2.72949, -2.34321, -2.4075
0.26, 0.0319375, -0.860688, -0.526914, -0.428621, -0.380968, -0.487932, -0.336625, -0.371984, -0.773355, -0.707769, -0.501639, -0.590703, -0.740919, -0.210491, -0.242172, -0.553956, -0.94963, -0.666519, -1.08371, -0.991687, -1.56914, -1.54277, -1.82429, -1.87149, -2.32273, -2.46659, -2.62602, -2.40638, -2.66807, -2.36543, -2.60585
0.28, 0.0319375, -1.13291, -0.43071, -0.482143, -0.158748, -0.553128, -0.194492, -0.562472, -0.358824, -0.0664857, -0.289068, -0.290171, -0.589292, -0.512494, -0.531815, -0.869094, -0.993192, -0.671024, -0.956496, -0.910569, -1.51714, -1.55579, -1.52715, -1.72656, -2.35181, -2.2563, -2.38393, -2.43122, -2.40285, -2.23157, -2.67362
0.3, 0.0319375, -0.0607142, 0.451877, -1.0912, -1.07317, -1.37855, -0.343313, -0.571923, -0.27921, -0.0980233, -0.105781, -1.00058, -0.544154, -0.520866, -0.490287, -0.430858, -0.444645, -0.214839, -0.772758, -1.27525, -1.44159, -1.49387, -1.44042, -1.75761, -2.04237, -1.98466, -2.22016, -2.27917, -2.11131, -1.97092, -2.33393
0.32, 0.0319375, -0.00220171, -0.0537535, -0.632884, -0.472117, -0.335698, -0.18575, -1.07562, -0.650722, -0.058124, -0.242835, -0.390444, -0.450634, -0.326741, -0.357259, -0.743123, -1.03717, -0.906884, -0.838616, -0.963095, -1.27868, -1.62634, -1.9802, -1.94953, -2.17467, -2.12322, -2.16009, -2.17993, -2.55647, -2.2278, -2.1679
0.34, 0.0319375, 0.249733, 0.256701, 0.0511335, -0.685966, -0.0297503, 0.140903, -0.202641, -0.0687809, -0.209777, -0.796426, -0.295861, -0.61003, -0.336265, -0.486934, -0.607289, -0.553872, -0.489862, -0.606879, -1.11462, -1.19187, -1.25146, -1.35215, -1.70181, -2.07122, -2.41195, -2.02077, -2.01513, -2.32548, -2.33537, -2.63443
0.36, 0.0319375, 0.121721, 0.0458293, -0.173464, -0.29961, 0.323399, 0.0966972, -0.518791, -0.405075, 0.216846, 0.37484, 0.303241, -0.540337, -0.206864, -0.761779, -0.495313, -0.536145, -0.708248, -0.712773, -1.12883, -0.837787, -1.03202, -1.84284, -1.54883, -1.95133, -1.68585, -1.81896, -2.10891, -2.02974, -2.05545, -2.35385
0.38, 0.0319375, -0.925906, 0.498314, 0.249564, -0.00392736, -0.733396, 0.139631, -0.428783, -0.345288, -0.0666375, -0.0825366, -0.108245, -0.647553, 0.0180072, -0.773353, -0.61163, -1.07671, -0.549569, -0.514849, -0.602889, -1.09549, -1.05373, -1.53556, -1.53443, -1.91751, -1.78572, -1.84711, -2.1302, -2.07188, -2.162, -2.15607
0.4, 0.0319375, -0.431005, -0.224922, -1.34929, -0.843559, -1.07968, -0.318504, 0.355902, 0.234182, 0.380409, -0.143245, 0.092107, -0.294418, 0.439191, -0.171921, -1.01703, -0.537385, -0.156254, -0.409678, -0.626013, -1.14236, -0.939073, -1.49455, -1.72272, -1.82371, -1.74106, -1.77592, -1.89197, -2.35408, -2.03817, -2.1525
