# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.649238, 0.500494, 0.76122, 0.692045, 0.822372, 0.299433, 0.88678, 0.890551, 0.571465, 0.633571, 0.936318, 0.99737, 0.76602, 0.431538, 0.760841, 0.668791, 0.681213, 0.68038, 0.632865, 0.590981, 0.624467, 0.551021, 0.457025, 0.626936, 0.590338, 0.632781, 0.638174, 0.617141, 0.60142, 0.578804, 0.604587, 0.608963, 0.67697, 0.734748, 0.728228, 0.538026, 0.423321, 0.505152, 0.326517, 0.264458
0.01, 0.0319375, 0.588519, 0.932081, 0.875479, 0.63, 0.494723, 0.531839, 0.598189, 0.929112, 0.634092, 0.590557, 0.790042, 0.7553, 0.692196, 0.429038, 0.638642, 0.457503, 0.658808, 0.561395, 0.577187, 0.504068, 0.649336, 0.521648, 0.429652, 0.589492, 0.521758, 0.634922, 0.564507, 0.493948, 0.612389, 0.508884, 0.665766, 0.659666, 0.614688, 0.513685, 0.640342, 0.508869, 0.427883, 0.430898, 0.336213, 0.230046
0.02, 0.0319375, 0.766667, 1.07798, 0.851326, 0.576765, 0.802766, 0.380448, 0.537901, 0.768607, 0.451982, 0.624147, 0.851768, 0.818032, 0.790632, 0.32032, 0.446963, 0.433981, 0.560267, 0.703121, 0.645153, 0.604077, 0.523651, 0.574459, 0.549914, 0.512357, 0.379627, 0.55416, 0.732029, 0.457542, 0.610461, 0.544116, 0.622495, 0.566244, 0.643187, 0.565881, 0.62574, 0.622857, 0.405568, 0.423226, 0.421724, 0.260606
0.03, 0.0319375, 0.672026, 0.620703, 0.385508, 0.539578, 1.04179, 0.522521, 0.622356, 0.945602, 0.786982, 0.720173, 0.594598, 0.489526, 0.59855, 0.463908, 0.455691, 0.73681, 0.73195, 0.604408, 0.770331, 0.590873, 0.585838, 0.544484, 0.627924, 0.401501, 0.356739, 0.48245, 0.706979, 0.517555, 0.552394, 0.456184, 0.565234, 0.698582, 0.736826, 0.616516, 0.673462, 0.534132, 0.437689, 0.532227, 0.409067, 0.328069
0.04, 0.0319375, 0.600511, 1.01662, 1.17391, 0.807601, 0.90509, 0.579835, 0.726155, 0.649155, 0.769515, 0.707092, 0.695735, 0.638151, 0.569168, 0.387732, 0.661186, 0.547031, 0.611114, 0.7883, 0.599253, 0.529157, 0.459558, 0.51722, 0.791923, 0.625775, 0.446753, 0.507841, 0.747488, 0.533508, 0.593817, 0.5474, 0.74159, 0.532613, 0.592341, 0.554814, 0.609073, 0.599078, 0.441962, 0.303273, 0.372064, 0.274345
0.05, 0.0319375, 0.547362, 1.11305, 1.11523, 0.99653, 0.614801, 0.438509, 0.486571, 0.64765, 0.588207, 0.615304, 0.593321, 0.83763, 0.66455, 0.456905, 0.537028, 0.518195, 0.289309, 0.698167, 0.804566, 0.774691, 0.624051, 0.620479, 0.629082, 0.721819, 0.399987, 0.496484, 0.555653, 0.57043, 0.657241, 0.614612, 0.698089, 0.551562, 0.704525, 0.603363, 0.653933, 0.68199, 0.668913, 0.43603, 0.434394, 0.283767
0.06, 0.0319375, 0.428371, 0.770193, 0.932046, 0.794968, 0.632567, 0.328772, 0.405725, 0.748509, 0.706369, 0.401858, 0.278363, 0.708481, 0.665582, 0.469732, 0.608796, 0.774494, 0.311297, 0.441829, 0.513309, 0.71502, 0.567961, 0.563009, 0.555433, 0.628889, 0.412397, 0.358502, 0.635899, 0.560168, 0.625425, 0.630984, 0.640583, 0.596148, 0.602968, 0.551732, 0.547238, 0.564425, 0.607705, 0.563865, 0.431395, 0.253446
0.07, 0.0319375, 1.10455, 1.00049, 0.823436, 0.876185, 0.373587, 0.344152, 0.812746, 0.870118, 0.615496, 0.62716, 0.699696, 0.747096, 0.621291, 0.609963, 0.543614, 0.622388, 0.586513, 0.536357, 0.547282, 0.606447, 0.527616, 0.620991, 0.547488, 0.33982, 0.506578, 0.398514, 0.545207, 0.418215, 0.427237, 0.607452, 0.736772, 0.68763, 0.647928, 0.533691, 0.491725, 0.423495, 0.521825, 0.446364, 0.413538, 0.254483
0.08, 0.0319375, 1.08796, 0.72681, 0.519308, 0.801836, 0.564432, 0.388764, 0.655254, 0.649121, 0.592443, 0.439468, 0.747601, 0.954968, 0.571897, 0.596097, 0.640136, 0.579953, 0.523359, 0.563832, 0.563935, 0.733063, 0.541161, 0.506289, 0.489336, 0.520292, 0.524884, 0.374138, 0.495768, 0.351537, 0.271104, 0.491701, 0.764979, 0.56206, 0.604344, 0.510406, 0.567113, 0.651247, 0.557404, 0.36321, 0.347088, 0.2332
0.09, 0.0319375, 1.15077, 1.0035, 0.417984, 0.854034, 0.818835, 0.44487, 0.57292, 0.876826, 0.688971, 0.812488, 0.854997, 1.07714, 0.655115, 0.467083, 0.545345, 0.688955, 0.486128, 0.660826, 0.698932, 0.692375, 0.693469, 0.569425, 0.466883, 0.633074, 0.345899, 0.429371, 0.513929, 0.459444, 0.419262, 0.503658, 0.556448, 0.57549, 0.673462, 0.652547, 0.543166, 0.579636, 0.442266, 0.367266, 0.324387, 0.262842
0.1, 0.0319375, 0.802328, 0.720317, 0.539805, 0.96997, 0.539956, 0.332574, 0.760081, 1.03289, 0.580032, 0.716327, 0.796652, 0.70277, 0.439268, 0.488927, 0.561334, 0.673155, 0.793762, 0.551222, 0.498332, 0.59468, 0.638639, 0.374532, 0.532705, 0.68519, 0.488656, 0.460001, 0.437763, 0.531461, 0.491401, 0.585704, 0.625483, 0.631177, 0.622618, 0.664921, 0.551232, 0.586174, 0.447829, 0.383276, 0.381208, 0.26997
