# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -8.05905, -8.05905, -7.64055, -7.82861, -7.45998, -7.92124, -7.13926, -6.87718, -6.87048, -7.93735, -7.6283, -7.55074, -6.59738, -7.0094, -6.83918, -6.51611, -6.99096, -6.83973, -6.54979, -6.47295, -6.63337, -6.28283, -6.28017, -6.4947, -6.07535, -5.92788, -5.91508, -5.80204, -5.76008, -5.64508
0.02, 0.0319375, -7.74761, -7.33066, -7.40637, -7.56394, -7.85469, -7.95144, -7.74165, -7.85089, -7.06098, -7.13666, -6.8267, -7.37578, -7.16276, -6.98872, -6.66556, -7.27263, -6.93798, -6.6188, -6.30195, -6.69828, -6.69662, -6.36458, -5.99824, -5.89416, -5.91198, -5.8486, -6.0582, -5.68339, -5.68319, -5.83078
0.04, 0.0319375, -7.40485, -7.62537, -8.03374, -8.02944, -7.72225, -7.3842, -7.53485, -6.80744, -7.38676, -7.86908, -7.58425, -7.20966, -6.71211, -7.00382, -7.12484, -7.24074, -6.927, -7.01237, -6.67123, -6.7038, -6.25166, -6.303, -6.41199, -6.15872, -6.19523, -6.13741, -6.2207, -5.82906, -5.75781, -5.83356
0.06, 0.0319375, -8.05905, -7.70038, -7.60909, -7.38596, -7.07099, -7.14402, -7.45791, -7.52189, -7.35071, -7.29431, -7.40482, -7.23309, -7.18593, -6.92029, -7.62206, -7.07782, -6.7409, -6.77246, -6.74699, -6.64581, -6.73201, -6.52658, -6.71776, -6.10517, -6.19651, -6.19629, -5.8418, -6.11104, -5.85821, -5.98866
0.08, 0.0319375, -7.92422, -7.59474, -7.68779, -7.79285, -7.46734, -7.46237, -8.05905, -7.12551, -7.33722, -7.25159, -7.68464, -7.76966, -7.33332, -7.06209, -6.85871, -6.59127, -6.70078, -6.35202, -6.42917, -6.48409, -6.30641, -6.69379, -6.48883, -6.53377, -6.0325, -6.0071, -6.05167, -6.13333, -5.79675, -5.87765
0.1, 0.0319375, -8.05905, -7.97707, -7.96761, -7.66659, -7.71359, -7.8999, -8.05905, -7.61003, -7.71672, -7.29608, -7.06299, -7.12197, -7.15015, -6.84555, -6.48981, -6.69845, -7.19338, -6.88721, -6.92811, -6.99066, -6.78067, -6.78527, -6.31863, -6.47835, -6.0584, -6.12088, -6.06272, -6.16563, -6.11346, -5.99869
0.12, 0.0319375, -7.28057, -6.99211, -7.04663, -7.35338, -8.05905, -7.74327, -7.91082, -7.72808, -7.35881, -7.03654, -7.28273, -7.17692, -6.67861, -7.00415, -7.26173, -6.6917, -6.64582, -6.76452, -6.57301, -6.59774, -6.54418, -6.45475, -6.25789, -6.25329, -6.02891, -5.73847, -5.92948, -5.66849, -5.96253, -5.9022
0.14, 0.0319375, -7.49279, -8.05905, -7.77836, -8.05905, -7.77638, -7.23548, -7.68678, -7.60545, -7.68779, -7.54537, -7.12673, -7.34063, -7.20156, -6.80704, -6.83155, -6.7852, -6.84519, -6.86717, -6.73956, -6.72301, -6.50745, -6.46631, -6.46645, -6.10022, -6.14756, -6.18891, -5.86648, -5.89172, -5.81084, -5.74167
0.16, 0.0319375, -7.90936, -7.48449, -7.73881, -7.25254, -7.27571, -7.27822, -7.95842, -7.46652, -7.7059, -8.05905, -7.55781, -7.68694, -7.58038, -7.05249, -6.89024, -7.00653, -6.40185, -6.3873, -6.49514, -6.36313, -6.4029, -6.73599, -6.39407, -6.21638, -6.17498, -5.87661, -6.11866, -6.21913, -6.10859, -5.7351
0.18, 0.0319375, -7.29586, -7.36437, -7.70649, -7.28135, -8.05905, -7.05913, -6.80948, -6.97449, -7.53704, -7.55008, -7.54038, -7.33093, -7.09763, -7.02476, -7.25946, -6.69537, -6.6258, -6.62044, -6.91532, -6.95456, -6.45527, -6.5725, -6.15471, -6.43149, -6.5264, -6.36141, -6.07382, -6.12811, -5.93491, -6.05718
0.2, 0.0319375, -7.72652, -8.05905, -8.05905, -7.41414, -7.1743, -7.40389, -7.58654, -7.72681, -7.20058, -7.40679, -7.79064, -6.94118, -7.19704, -7.15423, -7.01537, -6.71106, -6.66517, -6.42773, -6.49713, -6.68268, -6.48048, -6.54571, -6.38236, -6.3263, -5.95899, -5.96485, -5.7888, -5.77944, -6.08785, -5.75612
0.22, 0.0319375, -7.88576, -7.41212, -7.77946, -8.05905, -7.99751, -7.57252, -7.82558, -7.42195, -7.38242, -7.34343, -7.41605, -7.00565, -7.35921, -7.07565, -6.80476, -6.65278, -6.66537, -6.93425, -6.73697, -6.76513, -7.05644, -6.73067, -6.40182, -6.17142, -6.21617, -6.16094, -6.3567, -6.16173, -5.93481, -5.80826
