# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 0.772414, 1.72587, 1.69823, 0.387699, 0.568878, 1.07165, 1.2721, 1.7259, 1.70672, 2.30609, 1.69566, 2.06501, 2.74783, 2.33787, 1.35741, 0.982169, 0.498629, 0.807424, 0.732497, 1.04423, 0.923095, 0.571913, 1.82629, 1.44537, 1.00846, 1.18242, 1.56832, 1.36695, 1.85687, 1.62335
0.02, 0.0319375, 1.30515, 1.47908, 1.03844, 0.339286, 1.33924, 1.55208, 1.7742, 1.57834, 1.66006, 1.77398, 2.15124, 2.20196, 3.02573, 1.91939, 0.912545, 1.19819, 1.11668, 1.34949, 1.15849, 0.9076, 0.83398, 0.623772, 1.53409, 1.40466, 0.671054, 1.11977, 1.69249, 1.32082, 1.62012, 1.92829
0.04, 0.0319375, 1.00973, 1.77118, 1.28721, 0.732167, 0.699245, 0.984135, 1.71015, 1.70882, 1.58743, 2.61917, 1.99358, 2.18203, 3.34891, 2.61009, 1.24275, 0.893818, 1.36165, 1.33505, 0.873706, 0.646215, 0.871077, 0.955176, 1.87026, 1.49686, 0.826141, 1.31013, 1.43993, 1.43058, 1.34623, 1.84711
0.06, 0.0319375, 1.19115, 1.64373, 1.16924, 0.434832, 1.23669, 2.21321, 1.99326, 2.00261, 1.86228, 1.88762, 2.09054, 2.36834, 3.20902, 2.24088, 0.886873, 0.240449, 1.06026, 1.08778, 0.985868, 0.835977, 0.706831, 0.862499, 1.59471, 1.11458, 0.63049, 1.10778, 1.5165, 1.49012, 1.5546, 1.89382
0.08, 0.0319375, 0.642514, 1.42776, 0.90868, 0.262328, 0.653272, 1.39472, 1.75628, 1.82917, 1.66691, 1.38806, 1.4133, 2.32771, 3.87527, 3.02222, 1.73557, 1.39809, 0.462329, 0.869228, 0.728878, 0.82555, 0.718032, 0.651328, 1.1747, 1.02143, 0.577622, 0.701051, 1.25434, 1.61187, 1.60389, 1.61155
0.1, 0.0319375, 1.03617, 1.40446, 1.27774, 0.591936, 1.73743, 1.29724, 1.72397, 1.64094, 1.53659, 1.36441, 1.19207, 2.7477, 3.17966, 2.67265, 1.34038, 0.834971, 0.610597, 1.08222, 1.62935, 1.08393, 0.572596, 0.543364, 1.10823, 1.01385, 0.406466, 0.840447, 1.48932, 1.51757, 1.71754, 2.12103
0.12, 0.0319375, 0.877827, 1.47464, 1.28355, 0.119883, 0.930651, 1.17357, 1.55199, 2.03766, 1.46247, 1.90357, 1.62317, 2.3399, 3.23352, 3.25055, 1.30717, 1.51867, 1.15658, 1.65529, 1.64879, 1.29839, 0.907114, 0.9254, 0.99388, 1.06852, 0.747861, 1.28689, 1.30018, 1.52337, 1.70935, 2.51487
0.14, 0.0319375, 1.00877, 1.71683, 1.11241, 0.288011, 1.33551, 1.36119, 1.91769, 1.62238, 1.64938, 1.89466, 1.36514, 2.03057, 3.24238, 2.9849, 0.983879, 0.587284, 1.14398, 1.69023, 1.69232, 1.56845, 1.4253, 1.18129, 1.24428, 1.17247, 0.501043, 0.993599, 1.67613, 1.48534, 1.77844, 2.12375
0.16, 0.0319375, 0.847071, 2.06294, 1.52173, 1.02825, 0.898322, 1.59195, 1.89073, 2.31558, 1.92153, 1.36767, 1.04512, 1.86051, 2.60902, 2.4022, 1.59043, 1.81164, 1.44299, 1.68825, 1.72221, 1.48821, 1.5777, 1.2704, 0.914103, 0.875754, 0.685968, 1.12578, 1.67925, 1.83528, 1.65492, 2.22371
0.18, 0.0319375, 1.14129, 2.26684, 1.81054, 1.04406, 1.73733, 1.87239, 2.04504, 2.62924, 2.04888, 1.652, 1.17379, 1.22313, 1.95507, 2.40297, 1.85704, 1.44708, 1.0881, 1.08915, 1.4228, 1.32264, 1.31737, 1.34818, 0.752401, 0.561169, 0.344086, 1.25509, 1.48555, 1.85092, 1.75041, 2.57465
0.2, 0.0319375, 1.63211, 2.24332, 1.8601, 1.62781, 2.02349, 1.61454, 0.905011, 1.45228, 1.06945, 1.75559, 1.77195, 1.70733, 2.27297, 2.74633, 1.3397, 1.65491, 1.49801, 1.20126, 1.35482, 1.45645, 1.381, 0.955439, 0.664377, 0.760717, 1.08319, 1.25169, 1.69878, 1.5987, 1.91859, 2.44572
