# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0, 0.0319375, 0.183646, 0.134297, 0.0907641, 0.181644, 0.184993, 0.193717, 0.166191, 0.185584, 0.154009, 0.126746, 0.142347, 0.103978, 0.0875454, 0.125344, 0.116824, 0.0458259, 0.0345441, 0.0490391, 0.0479695, 0.0421193, 0.0534478, 0.0606163, 0.0715075, 0.129101, 0.0676256, 0.0465335, 0.0888223, 0.0877439, 0.0488603, 0.0460584, 0.0381479, 0.0561133, 0.0478569, 0.0535335, 0.0526611, 0.0538228, 0.0580396, 0.032739, 0.020428, 0.00945105
0.01, 0.0319375, 0.183757, 0.104086, 0.0743917, 0.061213, 0.0993697, 0.135918, 0.210089, 0.178562, 0.139074, 0.119546, 0.0985591, 0.0850893, 0.0828645, 0.0801331, 0.0918042, 0.0596511, 0.0302955, 0.0310354, 0.0416416, 0.038862, 0.0416449, 0.0606256, 0.059646, 0.0962401, 0.064889, 0.0538706, 0.0656252, 0.0416378, 0.0469608, 0.0678119, 0.0523659, 0.0313102, 0.0410484, 0.0358313, 0.0422377, 0.0473189, 0.0539282, 0.0293784, 0.0191148, 0.0103322
0.02, 0.0319375, 0.103006, 0.077648, 0.132289, 0.0629832, 0.210887, 0.287001, 0.201092, 0.194631, 0.160747, 0.147588, 0.111737, 0.103051, 0.0666743, 0.0735419, 0.0775324, 0.0712958, 0.0396307, 0.0275508, 0.0380455, 0.0589516, 0.0567239, 0.0361307, 0.0624888, 0.131017, 0.0866435, 0.08644, 0.0907622, 0.0596223, 0.0355873, 0.0472251, 0.0582572, 0.0422876, 0.0319391, 0.0377274, 0.0426925, 0.0353422, 0.0399329, 0.0393209, 0.0205463, 0.00847292
0.03, 0.0319375, 0.176458, 0.175658, 0.0895859, 0.134575, 0.23291, 0.14517, 0.239824, 0.174684, 0.138838, 0.13949, 0.0784631, 0.0753173, 0.0898247, 0.085928, 0.104582, 0.0314954, 0.040951, 0.0455524, 0.0320453, 0.0357763, 0.0374068, 0.0335348, 0.0631692, 0.118218, 0.098434, 0.0974788, 0.113802, 0.0718507, 0.0348241, 0.0347727, 0.0528357, 0.0420158, 0.039492, 0.0422503, 0.0483483, 0.0411089, 0.0330258, 0.0445692, 0.0201944, 0.00683588
0.04, 0.0319375, 0.148787, 0.136748, 0.132348, 0.228089, 0.165059, 0.0893307, 0.195931, 0.095657, 0.0925646, 0.0689794, 0.0989346, 0.116249, 0.0878613, 0.081058, 0.0876948, 0.0563784, 0.0451649, 0.0789701, 0.05423, 0.0444241, 0.0494154, 0.0411711, 0.0593469, 0.125852, 0.10706, 0.0726844, 0.0622968, 0.0388724, 0.028602, 0.0404478, 0.0405532, 0.0405334, 0.0462604, 0.0449823, 0.0515878, 0.0522327, 0.0453585, 0.0392011, 0.0201471, 0.00908231
0.05, 0.0319375, 0.166674, 0.109983, 0.131869, 0.18361, 0.258512, 0.168751, 0.148063, 0.0941817, 0.105256, 0.0927013, 0.160136, 0.130277, 0.0858785, 0.0704635, 0.116378, 0.0732223, 0.0318473, 0.0560163, 0.0693139, 0.0354423, 0.042704, 0.0543788, 0.0509096, 0.141121, 0.0785908, 0.0664173, 0.073039, 0.0529308, 0.039751, 0.0359741, 0.0379155, 0.0493651, 0.0394583, 0.0573512, 0.0572883, 0.041689, 0.046385, 0.0316599, 0.024084, 0.0120814
0.06, 0.0319375, 0.218635, 0.203514, 0.229522, 0.151835, 0.139995, 0.122527, 0.110518, 0.163732, 0.122356, 0.124737, 0.187502, 0.100119, 0.0943775, 0.0756981, 0.144443, 0.116636, 0.0641532, 0.0568893, 0.0402322, 0.0413778, 0.0469264, 0.0421834, 0.059079, 0.128082, 0.0816782, 0.0467388, 0.0643041, 0.0610537, 0.0461538, 0.0346335, 0.0410476, 0.05375, 0.0466601, 0.0512859, 0.0413492, 0.04049, 0.0397803, 0.033341, 0.019334, 0.00945495
0.07, 0.0319375, 0.167416, 0.157692, 0.180184, 0.120662, 0.18918, 0.24652, 0.226581, 0.169002, 0.14002, 0.0982323, 0.138352, 0.077393, 0.110638, 0.0915348, 0.129408, 0.066353, 0.0612925, 0.0387665, 0.0477824, 0.0722335, 0.0396981, 0.0500091, 0.0584869, 0.142883, 0.0730412, 0.0419319, 0.0673704, 0.0500899, 0.0431971, 0.0482557, 0.0419185, 0.0424784, 0.0375463, 0.0430527, 0.0329453, 0.0373925, 0.0390227, 0.0319266, 0.0187517, 0.00944314
0.08, 0.0319375, 0.0772081, 0.241427, 0.131362, 0.164727, 0.118303, 0.238579, 0.13609, 0.20593, 0.175506, 0.128742, 0.155296, 0.0546161, 0.0707959, 0.0925078, 0.138441, 0.06565, 0.0507848, 0.0339371, 0.0303198, 0.043553, 0.0376115, 0.0456121, 0.0555015, 0.105695, 0.0699252, 0.0502151, 0.0563142, 0.052492, 0.0477984, 0.0590025, 0.0614626, 0.0555772, 0.0484342, 0.045114, 0.0489387, 0.0470932, 0.0427599, 0.0374812, 0.0235071, 0.00872183
0.09, 0.0319375, 0.10949, 0.153494, 0.149944, 0.162981, 0.188861, 0.179312, 0.150613, 0.127676, 0.144903, 0.157287, 0.107037, 0.0443844, 0.0449241, 0.0762118, 0.155381, 0.0934112, 0.0415331, 0.0229267, 0.0441771, 0.0292744, 0.0430914, 0.0410518, 0.0566855, 0.112072, 0.0635515, 0.0362216, 0.0489618, 0.0499228, 0.0521622, 0.0431377, 0.0413707, 0.03968, 0.0381687, 0.0312283, 0.052315, 0.0515259, 0.0467535, 0.0336576, 0.0248261, 0.00941905
