# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.0047, -1.35201, -1.7113, -2.49095, -2.24413, -1.97832, -1.8014, -1.50638, -1.36799, -0.975264, -0.350804, -0.176122, -0.444374, -1.06388, -2.1695, -2.30393, -2.95321, -3.36043, -2.19015, -2.11648, -3.20613, -3.42836, -3.25476, -3.34138, -3.13624, -3.48426, -2.85204, -2.78239, -3.01153, -2.98579
0.02, 0.0319375, -1.70948, -1.57114, -1.64605, -2.64388, -2.7617, -1.81362, -1.36355, -1.39375, -1.42039, -0.908148, -0.644183, -0.519057, -0.447903, -0.710955, -2.37088, -2.10834, -2.98338, -3.13204, -2.38898, -2.55713, -3.41867, -3.61143, -3.48483, -3.29582, -3.50275, -3.45452, -3.13709, -3.26024, -3.18546, -3.17152
0.04, 0.0319375, -2.17812, -1.86195, -1.44656, -1.68704, -1.87288, -2.21629, -1.45977, -0.870969, -0.833908, -1.36591, -1.27833, -0.79135, -1.26463, -1.14896, -2.65263, -2.23992, -2.73702, -2.73717, -2.4612, -2.5571, -2.8996, -3.3131, -3.84068, -3.62793, -3.93733, -3.8396, -3.40084, -3.31817, -3.48675, -3.732
0.06, 0.0319375, -1.41944, -1.36676, -1.50738, -1.32817, -1.32209, -1.63763, -1.59446, -1.34683, -1.20294, -1.52514, -1.19491, -0.377257, -0.569478, -1.34347, -2.46461, -2.69506, -2.74186, -2.92455, -2.21464, -2.35743, -3.23875, -3.51173, -3.48192, -3.79153, -4.02639, -4.06762, -3.8846, -3.63129, -3.56656, -3.85524
0.08, 0.0319375, -1.13137, -1.14757, -1.80019, -2.02277, -1.69857, -1.4895, -1.62279, -1.63887, -2.08359, -1.00015, -0.889858, -0.0792727, -0.689939, -1.66712, -2.49129, -2.68045, -3.27706, -2.92623, -2.09497, -2.22006, -3.04625, -3.36953, -3.35544, -3.23774, -3.64296, -4.22297, -3.75598, -3.33095, -3.50985, -4.04977
0.1, 0.0319375, -1.00717, -1.37475, -1.6277, -2.02482, -2.00972, -2.25018, -1.76321, -1.60645, -1.34757, -1.51174, -1.53929, -0.504674, -0.440603, -0.847245, -2.57427, -2.66052, -2.71409, -2.94836, -2.04379, -2.12491, -2.84148, -3.55898, -3.46284, -3.43232, -3.53365, -3.8888, -3.50178, -3.32997, -3.61586, -3.75305
0.12, 0.0319375, -1.23995, -1.25132, -2.44942, -2.2433, -1.86736, -1.93736, -1.25678, -0.692645, -1.50505, -1.61112, -1.12543, -0.214298, -0.00843719, -0.462279, -2.36272, -2.79419, -2.58952, -2.8651, -2.5324, -2.35647, -2.95199, -3.39169, -3.08172, -3.07117, -3.18944, -4.00187, -3.70243, -3.74397, -3.50197, -3.75679
0.14, 0.0319375, -1.73237, -1.68919, -2.35064, -1.9557, -1.46296, -2.19602, -1.56643, -1.14112, -1.75758, -1.20503, -0.822843, -0.242466, -0.203013, -0.7826, -2.11465, -2.78864, -2.90157, -2.7232, -2.23009, -2.30561, -2.86076, -3.37803, -3.67117, -3.21038, -3.51573, -3.66639, -3.53497, -3.25214, -3.2235, -3.4857
0.16, 0.0319375, -1.34979, -1.35978, -1.76355, -1.94217, -1.79842, -1.9963, -2.04426, -0.741062, -1.20082, -1.23841, -1.03152, -0.516993, -0.311462, -1.39743, -2.20586, -1.90953, -2.78644, -2.64198, -2.17688, -1.88573, -2.61195, -3.2883, -3.5417, -3.04641, -3.5119, -3.28757, -3.59577, -3.33318, -3.60536, -3.66256
0.18, 0.0319375, -2.63853, -1.73636, -1.24142, -1.86375, -1.6759, -1.6412, -1.51635, -1.32498, -1.63321, -1.30663, -1.00658, -1.15016, -0.881659, -0.964418, -2.50471, -2.20535, -2.53231, -2.48752, -2.02793, -2.17703, -2.8802, -3.43562, -3.52009, -3.28087, -3.12396, -3.53978, -3.3756, -3.3556, -3.12388, -3.61826
0.2, 0.0319375, -1.38681, -1.74878, -1.49626, -1.28865, -2.02553, -1.88596, -1.92397, -1.03581, -1.60775, -2.11513, -1.54914, -1.18836, -0.98565, -1.11922, -2.08505, -2.27623, -2.44682, -2.59103, -2.2475, -2.22504, -3.0604, -3.65032, -3.59585, -3.48542, -3.45314, -3.64413, -3.52506, -3.61686, -3.70291, -3.71753
0.22, 0.0319375, -2.09243, -1.41182, -1.98755, -1.29707, -1.26427, -1.99483, -1.43756, -1.64697, -1.4017, -2.03167, -1.56417, -0.355656, -0.530041, -0.6416, -2.4538, -2.33305, -2.70053, -2.54871, -1.91591, -2.28325, -3.1536, -3.41471, -3.45896, -3.74921, -4.00336, -4.03162, -3.59886, -3.55291, -3.6516, -3.64468
0.24, 0.0319375, -0.778379, -1.59174, -1.73315, -1.53798, -0.773439, -1.12861, -1.29074, -1.61049, -1.1549, -1.39348, -1.31624, -0.512801, 0.0815226, -0.411218, -1.08463, -0.713081, -0.665483, -2.0631, -2.31312, -1.69214, -2.35737, -3.13716, -2.9909, -3.25109, -3.35617, -3.21782, -3.3645, -3.15741, -2.96268, -3.30541
0.26, 0.0319375, -1.421, -1.48483, -1.19388, -1.61469, -2.07788, -1.94056, -1.53778, -0.808323, -0.987602, -1.49089, -1.50658, -0.29242, -0.113565, -1.21759, -2.46834, -2.32959, -2.69726, -2.87468, -2.4606, -2.54041, -3.0314, -3.2741, -3.55236, -3.85213, -3.48396, -3.84816, -3.63256, -3.53975, -4.0875, -3.93393
0.28, 0.0319375, -1.02628, -1.482, -1.76367, -2.11228, -1.27863, -1.44906, -1.79419, -1.45472, -1.5148, -1.60713, -1.25152, -0.628891, -1.19375, -1.01448, -2.46959, -2.20796, -2.90787, -2.78246, -2.0181, -2.05793, -2.72323, -3.53591, -3.51392, -3.51013, -3.79203, -3.80432, -3.69444, -3.17517, -3.54653, -3.82628
0.3, 0.0319375, -1.46994, -1.09326, -1.45463, -2.1214, -1.56265, -1.52411, -1.63495, -1.02443, -1.53893, -1.7472, -1.38872, -0.676332, -0.269316, -0.785691, -1.85898, -2.6294, -2.66712, -2.41916, -2.10901, -2.47293, -2.65975, -3.16273, -3.6405, -3.65761, -3.86661, -4.1238, -3.57363, -3.4201, -3.90126, -4.02146
0.32, 0.0319375, -0.921348, -1.59679, -1.56227, -2.29138, -1.6486, -1.60618, -1.30011, -0.777241, -0.909061, -1.13804, -1.58708, -0.383871, -0.547308, -0.868306, -2.0349, -2.51496, -2.33403, -2.68687, -1.92958, -2.26855, -3.3247, -3.55379, -3.62258, -3.37433, -3.71583, -4.07653, -3.66318, -3.72509, -3.64692, -3.8859
0.34, 0.0319375, -0.887963, -0.956083, -1.72261, -1.28095, -1.55433, -1.45972, -1.32543, -0.705081, -1.15221, -1.70068, -1.11785, -0.598677, -0.302296, -1.03083, -2.15951, -2.45838, -2.70538, -2.36911, -2.05198, -2.50027, -3.35932, -3.66515, -3.92428, -3.65808, -3.95534, -3.98953, -4.09395, -3.88372, -4.22181, -4.13351
0.36, 0.0319375, -2.12816, -1.43016, -1.36865, -1.33981, -1.63376, -1.65395, -0.745268, -0.880992, -1.06755, -1.40542, -1.80899, -0.769166, -0.278798, -1.52214, -2.40076, -2.58884, -2.99368, -2.86991, -2.40763, -2.47368, -3.40665, -3.71566, -3.69839, -3.67537, -3.77059, -3.76212, -3.86372, -3.82528, -4.37573, -4.07487
0.38, 0.0319375, -1.27292, -1.13097, -1.81668, -1.59774, -2.23683, -2.24159, -0.797362, -0.634599, -1.87988, -1.19539, -1.62881, -0.350626, -0.192097, -1.0892, -2.6715, -2.84916, -2.57703, -3.53298, -2.84384, -2.53568, -2.85295, -3.34685, -4.1023, -3.95823, -3.93414, -4.17135, -3.96109, -4.32294, -4.32035, -4.2478
0.4, 0.0319375, -1.90811, -1.02267, -1.1097, -1.20393, -1.89224, -1.56804, -0.758065, -0.785444, -1.30769, -1.29773, -1.11209, -0.771248, -0.615848, -1.04726, -2.2671, -2.29988, -2.98908, -2.97888, -2.70482, -2.80783, -2.9381, -3.29219, -3.62679, -3.87704, -4.26222, -4.44951, -4.16217, -4.07159, -4.41596, -4.34736
0.42, 0.0319375, -1.21714, -1.10923, -1.52439, -1.02572, -1.68242, -1.98679, -1.49706, -1.22838, -1.41586, -1.79127, -1.03992, -0.611662, -0.182243, -0.530675, -3.22669, -2.80238, -2.72185, -3.12669, -2.54077, -2.24507, -3.0397, -3.43398, -3.56525, -3.99195, -4.01669, -4.27281, -4.24592, -3.94667, -4.35474, -4.50005
0.44, 0.0319375, -1.51042, -1.348, -1.40389, -1.59104, -2.2044, -1.82741, -0.630131, -0.529386, -1.44719, -2.08382, -1.49377, -0.698416, -0.721459, -0.681968, -2.3356, -2.52943, -2.81437, -3.15598, -2.58819, -2.79097, -3.30913, -3.69917, -4.01554, -3.98017, -4.39144, -4.32711, -4.30711, -4.06324, -4.41204, -4.38292
0.46, 0.0319375, -1.90326, -1.65595, -1.91195, -2.52317, -2.68503, -2.0394, -0.674034, -0.859381, -1.48893, -1.75479, -1.3688, -0.69406, -0.00494185, -0.567475, -2.7678, -2.53786, -2.85771, -2.90116, -2.75794, -2.11602, -2.57341, -3.72112, -3.79872, -3.89787, -4.05822, -4.37785, -4.02661, -4.2932, -4.43522, -4.55384
0.48, 0.0319375, -1.53222, -1.46915, -1.72789, -1.89665, -1.92891, -1.58508, -0.635571, -1.24727, -1.58078, -1.35156, -1.74713, -0.703721, -0.376963, -1.06626, -2.48487, -2.54953, -2.44655, -2.9459, -2.78693, -1.98106, -2.60743, -3.73401, -3.78969, -3.92813, -3.95674, -4.27679, -4.41719, -4.56766, -4.41905, -4.3166
0.5, 0.0319375, -1.729, -1.87422, -1.45218, -1.44871, -1.87741, -1.59522, -1.00136, -1.25265, -1.84477, -1.31318, -1.0538, -0.175511, -0.249319, -0.975363, -2.69606, -2.66175, -2.89028, -2.83444, -2.62757, -2.14489, -2.69847, -4.14345, -4.02581, -3.80953, -4.13135, -4.60034, -4.54687, -4.63479, -4.37715, -4.33156
0.52, 0.0319375, -1.23444, -1.85891, -1.45767, -1.67158, -2.1314, -1.67054, -0.886325, -1.49094, -1.70056, -2.02298, -1.2587, -0.890107, -0.472012, -1.22313, -2.77398, -2.64245, -2.83747, -2.95629, -2.68265, -2.31097, -2.81422, -3.81636, -3.91301, -3.73012, -3.76726, -4.29989, -4.69433, -4.39732, -4.30253, -4.48577
0.54, 0.0319375, -0.813177, -1.12044, -1.8526, -2.22915, -2.09597, -2.08325, -1.1647, -1.439, -2.11735, -1.33462, -1.76889, -0.246574, -0.357472, -1.54755, -1.89032, -2.44303, -3.12808, -2.88164, -2.23632, -2.22345, -2.89775, -3.83382, -3.73569, -4.30501, -4.44819, -4.72036, -4.30302, -4.29635, -4.17775, -4.55973
0.56, 0.0319375, -1.65164, -1.55175, -2.08711, -2.37829, -1.60046, -1.16982, -0.621837, -0.985572, -1.01461, -1.20852, -2.03113, -0.911539, -0.195291, -1.2889, -2.47059, -2.4695, -2.5265, -3.30725, -2.81362, -2.21309, -2.81515, -3.79718, -3.84162, -3.61583, -4.12633, -4.37179, -4.33484, -4.29943, -4.45242, -4.61234
