# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -7.69205, -7.43374, -7.01241, -7.14012, -6.77767, -6.90343, -7.0618, -6.94511, -6.98831, -7.51421, -7.00451, -7.44646, -7.38845, -6.73113, -6.85056, -6.65937, -6.94931, -6.29957, -6.47117, -6.30393, -6.33383, -6.33235, -5.96117, -5.95835, -6.0914, -6.17436, -6.02334, -5.76481, -5.73018, -5.94844
0.02, 0.0319375, -7.58231, -8.05905, -8.05905, -7.57502, -7.28923, -7.36764, -7.30059, -7.15092, -7.35791, -7.38763, -7.18831, -6.69547, -6.87864, -6.43804, -7.00407, -6.78885, -7.17119, -6.39301, -6.28418, -6.39132, -6.34143, -6.67215, -6.09917, -6.2227, -5.89576, -6.16655, -6.13685, -6.46494, -5.87683, -5.85786
0.04, 0.0319375, -8.05905, -7.34528, -7.55029, -7.67461, -7.74556, -7.9001, -7.29595, -7.25794, -7.23517, -7.10627, -7.27515, -6.95221, -7.06556, -6.94986, -6.60266, -6.66588, -6.4806, -6.71391, -6.73659, -6.68692, -6.11052, -6.73264, -6.26063, -6.35954, -6.28006, -6.27455, -6.0188, -5.96921, -5.95451, -6.03067
0.06, 0.0319375, -7.93958, -7.27408, -8.05905, -8.05905, -7.11978, -7.365, -7.58713, -7.50946, -7.65996, -7.05391, -6.72156, -7.067, -6.62519, -6.90749, -6.67972, -6.43915, -6.40249, -6.50075, -6.80403, -6.49264, -6.80287, -6.51529, -6.44374, -6.05552, -6.0728, -6.12489, -6.28443, -6.08048, -5.90383, -5.75956
0.08, 0.0319375, -7.99355, -8.05905, -7.70831, -7.76444, -7.45234, -7.7359, -7.41517, -7.36104, -7.34655, -7.45603, -7.44764, -6.48823, -7.06865, -7.2519, -6.88986, -6.62267, -6.12224, -6.60839, -6.51197, -6.71127, -6.22134, -6.24661, -6.15547, -5.90459, -6.04154, -5.88367, -6.10565, -5.91885, -5.89169, -5.74162
0.1, 0.0319375, -7.69619, -7.60187, -8.05905, -8.05905, -8.0444, -8.05905, -7.71441, -7.42492, -7.56195, -7.30183, -7.17176, -7.33749, -7.32539, -7.25369, -6.56595, -6.64756, -6.85659, -6.99479, -6.71946, -6.47549, -6.71203, -6.31618, -6.14592, -6.37681, -6.5603, -6.23895, -5.94844, -5.68118, -5.93049, -5.88985
0.12, 0.0319375, -7.35866, -7.3148, -7.65062, -8.05251, -7.77026, -7.42314, -7.33617, -7.48123, -6.77399, -6.72999, -6.92123, -6.94365, -7.46298, -7.34338, -7.29099, -6.96483, -6.89017, -6.94946, -6.57263, -6.39616, -6.34499, -6.21664, -5.93774, -6.2518, -6.09828, -6.14979, -5.70947, -5.94126, -5.9929, -5.73178
0.14, 0.0319375, -7.46391, -7.37821, -7.8558, -8.05905, -8.05905, -7.67163, -7.97231, -7.49368, -7.02683, -7.00806, -6.94117, -6.72641, -7.1985, -6.6017, -7.07429, -7.12389, -6.76927, -6.32818, -6.2559, -6.38112, -6.40051, -6.8489, -6.56264, -6.29282, -6.06311, -5.97506, -6.0944, -5.78567, -6.07214, -6.227
0.16, 0.0319375, -7.97802, -7.38328, -7.79808, -7.8213, -8.05905, -8.05905, -7.97911, -7.24955, -7.17169, -7.07693, -7.49905, -7.48955, -6.70349, -6.4833, -7.13285, -6.44004, -6.44368, -6.75981, -6.70044, -6.28328, -6.72196, -6.09325, -6.00018, -6.19599, -6.1718, -6.0138, -6.10158, -5.61723, -5.82699, -6.26311
0.18, 0.0319375, -8.05905, -8.05905, -7.95674, -7.55388, -7.58686, -7.23634, -7.51201, -7.27438, -7.27411, -7.19546, -6.82394, -6.81409, -6.6428, -6.66241, -6.77943, -7.06918, -7.28388, -7.00694, -6.52844, -6.44393, -6.42198, -6.18414, -6.03713, -6.23075, -6.19348, -5.72278, -5.6496, -5.96771, -5.87075, -5.9449
